date_level,population,stock number,total portion
20170616_1-999,"10,740","490,411",0.42
"20170616_1,000-5,000","2,818","6,303,599",5.45
"20170616_5,001-10,000",796,"5,836,330",5.05
"20170616_10,001-15,000",326,"3,945,179",3.41
"20170616_15,001-20,000",171,"3,100,877",2.68
"20170616_20,001-30,000",188,"4,694,039",4.06
"20170616_30,001-40,000",86,"3,042,587",2.63
"20170616_40,001-50,000",69,"3,190,999",2.76
"20170616_50,001-100,000",150,"10,672,692",9.23
"20170616_100,001-200,000",79,"11,111,793",9.61
"20170616_200,001-400,000",37,"9,640,904",8.34
"20170616_400,001-600,000",13,"6,390,812",5.53
"20170616_600,001-800,000",4,"2,665,428",2.30
"20170616_800,001-1,000,000",3,"2,690,941",2.32
"20170616_1,000,001以上",11,"41,731,256",36.12
20170609_1-999,"10,735","491,036",0.42
"20170609_1,000-5,000","2,816","6,288,091",5.44
"20170609_5,001-10,000",802,"5,884,363",5.09
"20170609_10,001-15,000",325,"3,935,029",3.4
"20170609_15,001-20,000",173,"3,134,877",2.71
"20170609_20,001-30,000",187,"4,668,039",4.04
"20170609_30,001-40,000",85,"2,998,587",2.59
"20170609_40,001-50,000",67,"3,092,822",2.67
"20170609_50,001-100,000",152,"10,772,869",9.32
"20170609_100,001-200,000",79,"11,131,793",9.63
"20170609_200,001-400,000",37,"9,632,904",8.33
"20170609_400,001-600,000",13,"6,391,812",5.53
"20170609_600,001-800,000",4,"2,665,428",2.3
"20170609_800,001-1,000,000",3,"2,688,941",2.32
"20170609_1,000,001以上",11,"41,731,256",36.12
20170603_1-999,"10,733","490,976",0.42
"20170603_1,000-5,000","2,823","6,326,361",5.47
"20170603_5,001-10,000",803,"5,897,319",5.1
"20170603_10,001-15,000",325,"3,937,493",3.4
"20170603_15,001-20,000",175,"3,172,247",2.74
"20170603_20,001-30,000",188,"4,708,039",4.07
"20170603_30,001-40,000",84,"2,953,587",2.55
"20170603_40,001-50,000",66,"3,042,822",2.63
"20170603_50,001-100,000",152,"10,760,869",9.31
"20170603_100,001-200,000",80,"11,326,793",9.8
"20170603_200,001-400,000",36,"9,411,904",8.14
"20170603_400,001-600,000",13,"6,398,812",5.53
"20170603_600,001-800,000",4,"2,665,428",2.3
"20170603_800,001-1,000,000",3,"2,688,941",2.32
"20170603_1,000,001以上",11,"41,726,256",36.12
20170526_1-999,"10,736","489,780",0.42
"20170526_1,000-5,000","2,828","6,325,757",5.47
"20170526_5,001-10,000",804,"5,908,319",5.11
"20170526_10,001-15,000",326,"3,946,043",3.41
"20170526_15,001-20,000",175,"3,175,697",2.74
"20170526_20,001-30,000",187,"4,671,289",4.04
"20170526_30,001-40,000",83,"2,922,137",2.52
"20170526_40,001-50,000",66,"3,042,822",2.63
"20170526_50,001-100,000",152,"10,799,869",9.34
"20170526_100,001-200,000",80,"11,313,793",9.79
"20170526_200,001-400,000",36,"9,401,904",8.13
"20170526_400,001-600,000",13,"6,389,812",5.53
"20170526_600,001-800,000",4,"2,665,428",2.3
"20170526_800,001-1,000,000",3,"2,688,941",2.32
"20170526_1,000,001以上",11,"41,766,256",36.15
20170519_1-999,"10,745","491,336",0.42
"20170519_1,000-5,000","2,838","6,352,670",5.49
"20170519_5,001-10,000",807,"5,938,149",5.14
"20170519_10,001-15,000",331,"4,010,493",3.47
"20170519_15,001-20,000",174,"3,169,287",2.74
"20170519_20,001-30,000",188,"4,696,950",4.06
"20170519_30,001-40,000",82,"2,881,137",2.49
"20170519_40,001-50,000",68,"3,135,822",2.71
"20170519_50,001-100,000",151,"10,761,869",9.31
"20170519_100,001-200,000",79,"11,115,793",9.62
"20170519_200,001-400,000",36,"9,337,904",8.08
"20170519_400,001-600,000",12,"5,817,812",5.03
"20170519_600,001-800,000",5,"3,285,428",2.84
"20170519_800,001-1,000,000",3,"2,688,941",2.32
"20170519_1,000,001以上",11,"41,824,256",36.2
20170512_1-999,"10,751","492,672",0.42
"20170512_1,000-5,000","2,850","6,401,828",5.54
"20170512_5,001-10,000",814,"5,993,388",5.18
"20170512_10,001-15,000",330,"4,008,660",3.47
"20170512_15,001-20,000",173,"3,148,387",2.72
"20170512_20,001-30,000",190,"4,747,950",4.11
"20170512_30,001-40,000",82,"2,873,137",2.48
"20170512_40,001-50,000",69,"3,176,822",2.75
"20170512_50,001-100,000",153,"10,934,869",9.46
"20170512_100,001-200,000",79,"11,307,793",9.78
"20170512_200,001-400,000",33,"8,613,904",7.45
"20170512_400,001-600,000",12,"5,997,812",5.19
"20170512_600,001-800,000",5,"3,297,428",2.85
"20170512_800,001-1,000,000",3,"2,688,941",2.32
"20170512_1,000,001以上",11,"41,824,256",36.2
20170505_1-999,"10,766","494,492",0.42
"20170505_1,000-5,000","2,855","6,398,008",5.53
"20170505_5,001-10,000",824,"6,077,388",5.26
"20170505_10,001-15,000",328,"3,975,660",3.44
"20170505_15,001-20,000",174,"3,168,387",2.74
"20170505_20,001-30,000",192,"4,813,950",4.16
"20170505_30,001-40,000",83,"2,923,137",2.53
"20170505_40,001-50,000",72,"3,314,822",2.86
"20170505_50,001-100,000",153,"10,924,263",9.45
"20170505_100,001-200,000",77,"10,787,399",9.33
"20170505_200,001-400,000",34,"8,821,904",7.63
"20170505_400,001-600,000",12,"5,997,812",5.19
"20170505_600,001-800,000",5,"3,297,428",2.85
"20170505_800,001-1,000,000",3,"2,688,941",2.32
