date_level,population,stock number,total portion
20170616_1-999,"16,345","401,621",0.61
"20170616_1,000-5,000","2,585","5,420,192",8.32
"20170616_5,001-10,000",437,"3,123,660",4.79
"20170616_10,001-15,000",184,"2,265,031",3.47
"20170616_15,001-20,000",104,"1,806,133",2.77
"20170616_20,001-30,000",88,"2,172,601",3.33
"20170616_30,001-40,000",44,"1,516,904",2.32
"20170616_40,001-50,000",18,"839,540",1.28
"20170616_50,001-100,000",51,"3,636,443",5.58
"20170616_100,001-200,000",37,"5,238,532",8.04
"20170616_200,001-400,000",24,"6,969,887",10.69
"20170616_400,001-600,000",8,"4,032,423",6.18
"20170616_600,001-800,000",2,"1,493,634",2.29
"20170616_800,001-1,000,000",1,"994,513",1.52
"20170616_1,000,001以上",14,"25,234,686",38.73
20170609_1-999,"16,329","396,667",0.6
"20170609_1,000-5,000","2,663","5,552,542",8.52
"20170609_5,001-10,000",449,"3,173,228",4.87
"20170609_10,001-15,000",183,"2,233,540",3.42
"20170609_15,001-20,000",108,"1,883,898",2.89
"20170609_20,001-30,000",93,"2,298,049",3.52
"20170609_30,001-40,000",40,"1,377,739",2.11
"20170609_40,001-50,000",21,"956,524",1.46
"20170609_50,001-100,000",50,"3,471,038",5.32
"20170609_100,001-200,000",36,"5,021,524",7.7
"20170609_200,001-400,000",23,"6,564,795",10.07
"20170609_400,001-600,000",9,"4,575,423",7.02
"20170609_600,001-800,000",2,"1,493,634",2.29
"20170609_800,001-1,000,000",1,"971,513",1.49
"20170609_1,000,001以上",14,"25,175,686",38.64
20170603_1-999,"16,336","397,515",0.61
"20170603_1,000-5,000","2,676","5,570,078",8.55
"20170603_5,001-10,000",452,"3,202,756",4.91
"20170603_10,001-15,000",191,"2,343,043",3.59
"20170603_15,001-20,000",105,"1,825,711",2.8
"20170603_20,001-30,000",91,"2,241,049",3.44
"20170603_30,001-40,000",42,"1,460,739",2.24
"20170603_40,001-50,000",20,"908,296",1.39
"20170603_50,001-100,000",52,"3,664,413",5.62
"20170603_100,001-200,000",33,"4,567,149",7.01
"20170603_200,001-400,000",24,"6,796,795",10.43
"20170603_400,001-600,000",9,"4,554,423",6.99
"20170603_600,001-800,000",2,"1,493,634",2.29
"20170603_800,001-1,000,000",1,"971,513",1.49
"20170603_1,000,001以上",14,"25,148,686",38.6
20170526_1-999,"16,335","396,578",0.6
"20170526_1,000-5,000","2,706","5,644,953",8.66
"20170526_5,001-10,000",463,"3,290,652",5.05
"20170526_10,001-15,000",188,"2,292,220",3.51
"20170526_15,001-20,000",104,"1,811,796",2.78
"20170526_20,001-30,000",95,"2,332,070",3.57
"20170526_30,001-40,000",44,"1,543,136",2.36
"20170526_40,001-50,000",20,"911,899",1.39
"20170526_50,001-100,000",52,"3,553,446",5.45
"20170526_100,001-200,000",34,"4,738,999",7.27
"20170526_200,001-400,000",25,"7,329,987",11.25
"20170526_400,001-600,000",7,"3,689,231",5.66
"20170526_600,001-800,000",2,"1,493,634",2.29
"20170526_800,001-1,000,000",1,"971,513",1.49
"20170526_1,000,001以上",14,"25,145,686",38.59
20170519_1-999,"16,317","396,116",0.6
"20170519_1,000-5,000","2,711","5,637,398",8.65
"20170519_5,001-10,000",474,"3,358,694",5.15
"20170519_10,001-15,000",191,"2,334,241",3.58
"20170519_15,001-20,000",101,"1,755,339",2.69
"20170519_20,001-30,000",89,"2,173,796",3.33
"20170519_30,001-40,000",48,"1,670,256",2.56
"20170519_40,001-50,000",21,"954,084",1.46
"20170519_50,001-100,000",51,"3,480,826",5.34
"20170519_100,001-200,000",35,"4,835,999",7.42
"20170519_200,001-400,000",25,"7,269,987",11.15
"20170519_400,001-600,000",7,"3,686,231",5.65
"20170519_600,001-800,000",2,"1,493,634",2.29
"20170519_800,001-1,000,000",1,"971,513",1.49
"20170519_1,000,001以上",14,"25,127,686",38.57
20170512_1-999,"16,316","396,489",0.6
"20170512_1,000-5,000","2,719","5,651,391",8.67
"20170512_5,001-10,000",471,"3,340,763",5.12
"20170512_10,001-15,000",193,"2,355,316",3.61
"20170512_15,001-20,000",103,"1,792,829",2.75
"20170512_20,001-30,000",89,"2,194,193",3.36
"20170512_30,001-40,000",48,"1,672,479",2.56
"20170512_40,001-50,000",18,"814,464",1.25
"20170512_50,001-100,000",51,"3,452,826",5.3
"20170512_100,001-200,000",35,"4,916,999",7.54
"20170512_200,001-400,000",24,"6,880,987",10.56
"20170512_400,001-600,000",8,"4,102,231",6.29
"20170512_600,001-800,000",2,"1,493,634",2.29
"20170512_800,001-1,000,000",1,"971,513",1.49
"20170512_1,000,001以上",14,"25,109,686",38.54
20170505_1-999,"16,321","392,192",0.6
"20170505_1,000-5,000","2,743","5,696,920",8.74
"20170505_5,001-10,000",476,"3,386,184",5.19
"20170505_10,001-15,000",190,"2,310,950",3.54
"20170505_15,001-20,000",103,"1,791,047",2.74
"20170505_20,001-30,000",92,"2,262,828",3.47
"20170505_30,001-40,000",47,"1,640,525",2.51
"20170505_40,001-50,000",18,"820,248",1.25
"20170505_50,001-100,000",49,"3,344,826",5.13
"20170505_100,001-200,000",35,"4,932,999",7.57
"20170505_200,001-400,000",24,"6,898,017",10.58
"20170505_400,001-600,000",8,"4,102,231",6.29
"20170505_600,001-800,000",2,"1,493,634",2.29
"20170505_800,001-1,000,000",1,"971,513",1.49
"20170505_1,000,001以上",14,"25,101,686",38.53
20170428_1-999,"16,342","396,492",0.6
"20170428_1,000-5,000","2,745","5,719,759",8.77
"20170428_5,001-10,000",473,"3,361,942",5.16
"20170428_10,001-15,000",187,"2,278,722",3.49
"20170428_15,001-20,000",104,"1,806,132",2.77
"20170428_20,001-30,000",91,"2,234,074",3.42
"20170428_30,001-40,000",46,"1,611,941",2.47
"20170428_40,001-50,000",19,"872,207",1.33
"20170428_50,001-100,000",48,"3,276,451",5.02
"20170428_100,001-200,000",36,"5,160,015",7.92
"20170428_200,001-400,000",23,"6,698,001",10.28
"20170428_400,001-600,000",8,"4,170,231",6.4
"20170428_600,001-800,000",2,"1,493,634",2.29
"20170428_800,001-1,000,000",1,"971,513",1.49
"20170428_1,000,001以上",14,"25,094,686",38.52
20170421_1-999,"16,310","397,593",0.61
"20170421_1,000-5,000","2,745","5,692,006",8.73
"20170421_5,001-10,000",469,"3,322,078",5.09
"20170421_10,001-15,000",184,"2,237,830",3.43
"20170421_15,001-20,000",104,"1,797,727",2.75
"20170421_20,001-30,000",94,"2,301,509",3.53
"20170421_30,001-40,000",43,"1,500,917",2.3
"20170421_40,001-50,000",19,"866,271",1.32
"20170421_50,001-100,000",48,"3,279,789",5.03
"20170421_100,001-200,000",36,"5,166,015",7.92
"20170421_200,001-400,000",23,"6,725,001",10.32
"20170421_400,001-600,000",7,"3,610,231",5.54
"20170421_600,001-800,000",3,"2,196,634",3.37
"20170421_800,001-1,000,000",2,"1,964,049",3.01
"20170421_1,000,001以上",13,"24,088,150",36.97
20170414_1-999,"15,234","397,098",0.6
"20170414_1,000-5,000","2,750","5,715,012",8.77
"20170414_5,001-10,000",471,"3,343,182",5.13
"20170414_10,001-15,000",184,"2,243,714",3.44
"20170414_15,001-20,000",102,"1,763,528",2.7
"20170414_20,001-30,000",92,"2,253,209",3.45
"20170414_30,001-40,000",44,"1,532,917",2.35
"20170414_40,001-50,000",19,"865,836",1.32
"20170414_50,001-100,000",48,"3,298,224",5.06
"20170414_100,001-200,000",36,"5,157,015",7.91
"20170414_200,001-400,000",23,"6,738,001",10.34
"20170414_400,001-600,000",7,"3,641,231",5.58
"20170414_600,001-800,000",3,"2,199,634",3.37
"20170414_800,001-1,000,000",3,"2,944,449",4.51
"20170414_1,000,001以上",12,"23,052,750",35.38
20170407_1-999,"13,248","395,532",0.6
"20170407_1,000-5,000","2,757","5,744,300",8.81
"20170407_5,001-10,000",465,"3,294,859",5.05
"20170407_10,001-15,000",188,"2,293,672",3.52
"20170407_15,001-20,000",105,"1,828,737",2.8
"20170407_20,001-30,000",88,"2,153,610",3.3
"20170407_30,001-40,000",47,"1,659,259",2.54
"20170407_40,001-50,000",18,"819,461",1.25
"20170407_50,001-100,000",48,"3,349,290",5.14
"20170407_100,001-200,000",36,"5,219,015",8.01
"20170407_200,001-400,000",22,"6,548,001",10.05
"20170407_400,001-600,000",7,"3,658,231",5.61
"20170407_600,001-800,000",3,"2,191,634",3.36
"20170407_800,001-1,000,000",3,"2,938,449",4.51
"20170407_1,000,001以上",12,"23,051,750",35.38
20170331_1-999,"11,050","393,631",0.6
"20170331_1,000-5,000","2,762","5,759,758",8.84
"20170331_5,001-10,000",465,"3,290,842",5.05
"20170331_10,001-15,000",184,"2,247,542",3.45
"20170331_15,001-20,000",107,"1,864,719",2.86
"20170331_20,001-30,000",88,"2,147,610",3.29
"20170331_30,001-40,000",47,"1,656,259",2.54
"20170331_40,001-50,000",18,"819,701",1.25
"20170331_50,001-100,000",49,"3,391,658",5.2
"20170331_100,001-200,000",36,"5,201,015",7.98
"20170331_200,001-400,000",22,"6,550,001",10.05
"20170331_400,001-600,000",6,"3,062,231",4.7
"20170331_600,001-800,000",4,"2,799,634",4.29
"20170331_800,001-1,000,000",3,"2,909,449",4.46
"20170331_1,000,001以上",12,"23,051,750",35.38
20170324_1-999,"10,876","397,690",0.61
"20170324_1,000-5,000","2,787","5,797,054",8.89
"20170324_5,001-10,000",460,"3,279,215",5.03
"20170324_10,001-15,000",186,"2,264,541",3.47
"20170324_15,001-20,000",103,"1,776,916",2.72
"20170324_20,001-30,000",89,"2,172,061",3.33
"20170324_30,001-40,000",44,"1,533,806",2.35
"20170324_40,001-50,000",22,"1,002,136",1.53
"20170324_50,001-100,000",47,"3,241,930",4.97
"20170324_100,001-200,000",36,"5,083,386",7.8
"20170324_200,001-400,000",22,"6,443,001",9.89
"20170324_400,001-600,000",6,"3,063,231",4.7
"20170324_600,001-800,000",3,"2,126,634",3.26
"20170324_800,001-1,000,000",3,"2,828,449",4.34
"20170324_1,000,001以上",13,"24,135,750",37.04
20170317_1-999,"10,706","397,834",0.61
"20170317_1,000-5,000","2,800","5,847,049",8.97
"20170317_5,001-10,000",455,"3,231,501",4.96
"20170317_10,001-15,000",189,"2,300,630",3.53
"20170317_15,001-20,000",104,"1,794,873",2.75
"20170317_20,001-30,000",91,"2,236,814",3.43
"20170317_30,001-40,000",44,"1,543,884",2.36
"20170317_40,001-50,000",22,"998,268",1.53
"20170317_50,001-100,000",45,"3,205,254",4.92
"20170317_100,001-200,000",36,"5,057,386",7.76
"20170317_200,001-400,000",20,"5,868,353",9.0
"20170317_400,001-600,000",7,"3,482,121",5.34
"20170317_600,001-800,000",3,"2,227,634",3.41
"20170317_800,001-1,000,000",3,"2,843,449",4.36
"20170317_1,000,001以上",13,"24,110,750",37.01
20170310_1-999,"10,361","397,445",0.61
"20170310_1,000-5,000","2,833","5,904,326",9.06
"20170310_5,001-10,000",459,"3,259,180",5.0
"20170310_10,001-15,000",186,"2,269,877",3.48
"20170310_15,001-20,000",106,"1,820,249",2.79
"20170310_20,001-30,000",92,"2,239,224",3.43
"20170310_30,001-40,000",45,"1,572,124",2.41
"20170310_40,001-50,000",21,"957,428",1.46
"20170310_50,001-100,000",45,"3,200,254",4.91
"20170310_100,001-200,000",35,"4,900,886",7.52
"20170310_200,001-400,000",21,"6,117,853",9.39
"20170310_400,001-600,000",7,"3,499,121",5.37
"20170310_600,001-800,000",3,"2,212,634",3.39
"20170310_800,001-1,000,000",3,"2,820,449",4.32
"20170310_1,000,001以上",13,"23,974,750",36.8
20170303_1-999,"10,110","398,269",0.61
"20170303_1,000-5,000","2,850","5,934,503",9.1
"20170303_5,001-10,000",465,"3,298,649",5.06
"20170303_10,001-15,000",188,"2,295,863",3.52
"20170303_15,001-20,000",109,"1,874,127",2.87
"20170303_20,001-30,000",90,"2,188,224",3.35
"20170303_30,001-40,000",45,"1,572,124",2.41
"20170303_40,001-50,000",23,"1,044,998",1.6
"20170303_50,001-100,000",45,"3,176,350",4.87
"20170303_100,001-200,000",35,"4,940,886",7.58
"20170303_200,001-400,000",21,"6,104,853",9.37
"20170303_400,001-600,000",7,"3,542,121",5.43
"20170303_600,001-800,000",3,"2,207,634",3.38
"20170303_800,001-1,000,000",3,"2,777,449",4.26
"20170303_1,000,001以上",13,"23,789,750",36.51
20170224_1-999,"10,023","396,830",0.6
"20170224_1,000-5,000","2,886","6,002,632",9.21
"20170224_5,001-10,000",457,"3,238,989",4.97
"20170224_10,001-15,000",191,"2,323,812",3.56
"20170224_15,001-20,000",107,"1,835,094",2.81
