date_level,population,stock number,total portion
20170616_1-999,130,"12,865",0.01
"20170616_1,000-5,000","1,111","2,325,309",1.89
"20170616_5,001-10,000",177,"1,430,488",1.16
"20170616_10,001-15,000",59,"775,780",0.63
"20170616_15,001-20,000",57,"1,062,785",0.86
"20170616_20,001-30,000",59,"1,460,970",1.18
"20170616_30,001-40,000",23,"803,870",0.65
"20170616_40,001-50,000",30,"1,393,063",1.13
"20170616_50,001-100,000",48,"3,520,497",2.86
"20170616_100,001-200,000",42,"5,954,037",4.84
"20170616_200,001-400,000",26,"7,355,725",5.98
"20170616_400,001-600,000",9,"4,357,959",3.54
"20170616_600,001-800,000",5,"3,512,613",2.85
"20170616_800,001-1,000,000",4,"3,616,294",2.94
"20170616_1,000,001以上",24,"85,261,331",69.40
20170609_1-999,128,"12,865",0.01
"20170609_1,000-5,000","1,137","2,367,311",1.92
"20170609_5,001-10,000",186,"1,488,281",1.21
"20170609_10,001-15,000",58,"767,780",0.62
"20170609_15,001-20,000",57,"1,060,990",0.86
"20170609_20,001-30,000",57,"1,437,970",1.17
"20170609_30,001-40,000",19,"657,870",0.53
"20170609_40,001-50,000",28,"1,292,563",1.05
"20170609_50,001-100,000",52,"3,828,997",3.11
"20170609_100,001-200,000",42,"5,930,037",4.82
"20170609_200,001-400,000",25,"7,095,725",5.77
"20170609_400,001-600,000",9,"4,359,959",3.54
"20170609_600,001-800,000",5,"3,602,613",2.93
"20170609_800,001-1,000,000",4,"3,648,294",2.96
"20170609_1,000,001以上",24,"85,292,331",69.43
20170603_1-999,128,"11,965",0.0
"20170603_1,000-5,000","1,154","2,439,211",1.98
"20170603_5,001-10,000",189,"1,517,281",1.23
"20170603_10,001-15,000",61,"797,780",0.64
"20170603_15,001-20,000",57,"1,046,990",0.85
"20170603_20,001-30,000",57,"1,456,970",1.18
"20170603_30,001-40,000",19,"644,870",0.52
"20170603_40,001-50,000",28,"1,282,813",1.04
"20170603_50,001-100,000",55,"3,994,747",3.25
"20170603_100,001-200,000",41,"5,815,037",4.73
"20170603_200,001-400,000",24,"6,911,725",5.62
"20170603_400,001-600,000",9,"4,346,959",3.53
