date_level,population,stock number,total portion
20170616_1-999,"15,743","948,988",0.59
"20170616_1,000-5,000","11,071","25,949,541",16.27
"20170616_5,001-10,000","2,477","20,424,682",12.81
"20170616_10,001-15,000",684,"8,674,897",5.44
"20170616_15,001-20,000",494,"9,301,525",5.83
"20170616_20,001-30,000",340,"8,874,196",5.56
"20170616_30,001-40,000",153,"5,524,045",3.46
"20170616_40,001-50,000",140,"6,652,308",4.17
"20170616_50,001-100,000",180,"13,135,260",8.23
"20170616_100,001-200,000",86,"12,198,661",7.65
"20170616_200,001-400,000",36,"9,448,495",5.92
"20170616_400,001-600,000",8,"3,938,000",2.47
"20170616_600,001-800,000",7,"4,882,326",3.06
"20170616_800,001-1,000,000",5,"4,196,467",2.63
"20170616_1,000,001以上",11,"25,271,631",15.85
20170609_1-999,"15,743","950,388",0.59
"20170609_1,000-5,000","11,107","25,965,577",16.28
"20170609_5,001-10,000","2,470","20,407,391",12.8
"20170609_10,001-15,000",681,"8,642,056",5.42
"20170609_15,001-20,000",498,"9,373,790",5.87
"20170609_20,001-30,000",332,"8,680,930",5.44
"20170609_30,001-40,000",155,"5,583,046",3.5
"20170609_40,001-50,000",137,"6,503,308",4.07
"20170609_50,001-100,000",183,"13,306,956",8.34
"20170609_100,001-200,000",86,"12,176,661",7.63
"20170609_200,001-400,000",37,"10,012,495",6.28
"20170609_400,001-600,000",7,"3,543,000",2.22
"20170609_600,001-800,000",6,"4,084,326",2.56
"20170609_800,001-1,000,000",6,"4,987,467",3.12
"20170609_1,000,001以上",11,"25,203,631",15.8
20170603_1-999,"15,738","950,153",0.59
"20170603_1,000-5,000","11,201","26,167,844",16.41
"20170603_5,001-10,000","2,477","20,484,214",12.84
"20170603_10,001-15,000",690,"8,720,897",5.47
"20170603_15,001-20,000",502,"9,449,094",5.92
"20170603_20,001-30,000",345,"8,983,930",5.63
"20170603_30,001-40,000",152,"5,478,046",3.43
"20170603_40,001-50,000",139,"6,598,308",4.13
"20170603_50,001-100,000",177,"12,900,956",8.09
"20170603_100,001-200,000",88,"12,440,661",7.8
"20170603_200,001-400,000",35,"9,293,495",5.82
"20170603_400,001-600,000",7,"3,452,000",2.16
"20170603_600,001-800,000",8,"5,528,326",3.46
"20170603_800,001-1,000,000",6,"5,012,467",3.14
"20170603_1,000,001以上",10,"23,960,631",15.02
20170526_1-999,"15,742","954,542",0.59
"20170526_1,000-5,000","11,214","26,161,801",16.41
"20170526_5,001-10,000","2,481","20,519,974",12.87
"20170526_10,001-15,000",690,"8,716,056",5.46
"20170526_15,001-20,000",497,"9,355,100",5.86
"20170526_20,001-30,000",344,"8,979,659",5.63
"20170526_30,001-40,000",154,"5,552,046",3.48
"20170526_40,001-50,000",137,"6,503,308",4.07
"20170526_50,001-100,000",177,"12,952,956",8.12
"20170526_100,001-200,000",86,"12,251,661",7.68
"20170526_200,001-400,000",34,"8,875,495",5.56
"20170526_400,001-600,000",9,"4,527,000",2.83
"20170526_600,001-800,000",6,"4,190,326",2.62
"20170526_800,001-1,000,000",7,"5,898,467",3.69
"20170526_1,000,001以上",10,"23,982,631",15.04
20170519_1-999,"15,750","957,251",0.6
"20170519_1,000-5,000","11,254","26,256,292",16.46
"20170519_5,001-10,000","2,483","20,528,874",12.87
"20170519_10,001-15,000",694,"8,779,207",5.5
"20170519_15,001-20,000",492,"9,266,275",5.81
"20170519_20,001-30,000",341,"8,881,929",5.57
"20170519_30,001-40,000",153,"5,502,350",3.45
"20170519_40,001-50,000",133,"6,315,308",3.96
"20170519_50,001-100,000",176,"12,887,956",8.08
"20170519_100,001-200,000",87,"12,233,661",7.67
"20170519_200,001-400,000",35,"9,113,495",5.71
"20170519_400,001-600,000",8,"4,017,000",2.51
"20170519_600,001-800,000",6,"4,017,326",2.51
"20170519_800,001-1,000,000",8,"6,774,467",4.24
"20170519_1,000,001以上",10,"23,889,631",14.98
20170512_1-999,"15,751","959,586",0.6
"20170512_1,000-5,000","11,284","26,329,481",16.51
"20170512_5,001-10,000","2,487","20,591,122",12.91
"20170512_10,001-15,000",683,"8,653,435",5.42
"20170512_15,001-20,000",480,"9,043,275",5.67
"20170512_20,001-30,000",347,"9,069,233",5.68
"20170512_30,001-40,000",152,"5,467,046",3.42
"20170512_40,001-50,000",130,"6,168,308",3.86
"20170512_50,001-100,000",179,"13,068,956",8.19
"20170512_100,001-200,000",88,"12,352,661",7.74
"20170512_200,001-400,000",32,"8,617,495",5.4
"20170512_400,001-600,000",7,"3,446,000",2.16
"20170512_600,001-800,000",9,"6,220,326",3.9
"20170512_800,001-1,000,000",5,"4,163,467",2.61
"20170512_1,000,001以上",11,"25,270,631",15.85
20170505_1-999,"15,757","960,077",0.6
"20170505_1,000-5,000","11,335","26,365,065",16.53
"20170505_5,001-10,000","2,485","20,525,121",12.87
"20170505_10,001-15,000",680,"8,596,435",5.39
"20170505_15,001-20,000",475,"8,955,275",5.61
"20170505_20,001-30,000",338,"8,817,088",5.53
"20170505_30,001-40,000",151,"5,424,046",3.4
"20170505_40,001-50,000",132,"6,249,379",3.92
"20170505_50,001-100,000",184,"13,356,120",8.37
"20170505_100,001-200,000",83,"11,859,497",7.43
"20170505_200,001-400,000",33,"8,910,495",5.58
"20170505_400,001-600,000",7,"3,399,000",2.13
"20170505_600,001-800,000",9,"6,154,326",3.86
"20170505_800,001-1,000,000",5,"4,228,467",2.65
"20170505_1,000,001以上",11,"25,620,631",16.07
20170428_1-999,"15,770","960,038",0.6
"20170428_1,000-5,000","11,406","26,385,893",16.55
"20170428_5,001-10,000","2,472","20,455,084",12.83
"20170428_10,001-15,000",656,"8,292,405",5.2
"20170428_15,001-20,000",480,"9,077,053",5.69
"20170428_20,001-30,000",346,"9,036,088",5.66
"20170428_30,001-40,000",150,"5,398,046",3.38
"20170428_40,001-50,000",127,"6,031,879",3.78
"20170428_50,001-100,000",181,"13,266,120",8.32
"20170428_100,001-200,000",84,"11,985,497",7.51
"20170428_200,001-400,000",32,"8,827,495",5.53
"20170428_400,001-600,000",7,"3,405,000",2.13
"20170428_600,001-800,000",8,"5,564,326",3.49
"20170428_800,001-1,000,000",7,"5,902,172",3.7
"20170428_1,000,001以上",10,"24,833,926",15.57
20170421_1-999,"15,756","961,036",0.6
"20170421_1,000-5,000","10,757","25,024,904",15.69
"20170421_5,001-10,000","2,383","19,543,262",12.25
"20170421_10,001-15,000",652,"8,236,258",5.16
"20170421_15,001-20,000",487,"9,193,628",5.76
"20170421_20,001-30,000",338,"8,803,813",5.52
"20170421_30,001-40,000",143,"5,126,096",3.21
"20170421_40,001-50,000",127,"6,031,529",3.78
"20170421_50,001-100,000",183,"13,284,080",8.33
"20170421_100,001-200,000",83,"11,743,497",7.36
"20170421_200,001-400,000",32,"8,472,495",5.31
"20170421_400,001-600,000",11,"5,652,000",3.54
