date_level,population,stock number,total portion
20170616_1-999,"28,600","2,389,188",0.42
"20170616_1,000-5,000","21,409","47,794,053",8.40
"20170616_5,001-10,000","4,540","35,599,143",6.26
"20170616_10,001-15,000","1,475","18,518,767",3.25
"20170616_15,001-20,000",930,"17,213,965",3.02
"20170616_20,001-30,000",751,"19,266,330",3.39
"20170616_30,001-40,000",361,"13,033,479",2.29
"20170616_40,001-50,000",246,"11,257,313",1.98
"20170616_50,001-100,000",390,"27,933,441",4.91
"20170616_100,001-200,000",161,"22,830,389",4.01
"20170616_200,001-400,000",57,"16,675,966",2.93
"20170616_400,001-600,000",24,"11,957,011",2.10
"20170616_600,001-800,000",7,"4,647,000",0.81
"20170616_800,001-1,000,000",13,"11,503,116",2.02
"20170616_1,000,001以上",38,"307,685,010",54.14
20170609_1-999,"28,592","2,393,877",0.42
"20170609_1,000-5,000","21,512","47,950,525",8.43
"20170609_5,001-10,000","4,534","35,535,325",6.25
"20170609_10,001-15,000","1,479","18,595,928",3.27
"20170609_15,001-20,000",926,"17,154,271",3.01
"20170609_20,001-30,000",762,"19,561,031",3.44
"20170609_30,001-40,000",361,"13,035,943",2.29
"20170609_40,001-50,000",234,"10,715,238",1.88
"20170609_50,001-100,000",390,"27,928,251",4.91
"20170609_100,001-200,000",163,"22,952,517",4.03
"20170609_200,001-400,000",58,"16,962,053",2.98
"20170609_400,001-600,000",25,"12,516,011",2.2
"20170609_600,001-800,000",7,"4,655,000",0.81
"20170609_800,001-1,000,000",11,"9,649,116",1.69
"20170609_1,000,001以上",39,"308,699,085",54.31
20170603_1-999,"28,585","2,391,143",0.42
"20170603_1,000-5,000","21,529","47,956,021",8.43
"20170603_5,001-10,000","4,532","35,491,815",6.24
"20170603_10,001-15,000","1,478","18,560,898",3.26
"20170603_15,001-20,000",927,"17,171,020",3.02
"20170603_20,001-30,000",750,"19,264,936",3.38
"20170603_30,001-40,000",359,"12,960,943",2.28
"20170603_40,001-50,000",234,"10,737,238",1.88
"20170603_50,001-100,000",392,"28,103,252",4.94
"20170603_100,001-200,000",164,"23,183,604",4.07
"20170603_200,001-400,000",59,"17,392,966",3.06
"20170603_400,001-600,000",23,"11,626,011",2.04
"20170603_600,001-800,000",6,"4,067,000",0.71
"20170603_800,001-1,000,000",12,"10,593,116",1.86
"20170603_1,000,001以上",39,"308,804,208",54.33
20170526_1-999,"28,591","2,393,576",0.42
"20170526_1,000-5,000","21,570","48,018,757",8.44
"20170526_5,001-10,000","4,525","35,450,775",6.23
"20170526_10,001-15,000","1,478","18,576,769",3.26
"20170526_15,001-20,000",911,"16,874,815",2.96
"20170526_20,001-30,000",749,"19,274,201",3.39
"20170526_30,001-40,000",364,"13,136,883",2.31
"20170526_40,001-50,000",230,"10,542,239",1.85
"20170526_50,001-100,000",400,"28,579,466",5.02
"20170526_100,001-200,000",163,"23,180,302",4.07
"20170526_200,001-400,000",58,"17,190,053",3.02
"20170526_400,001-600,000",22,"10,914,011",1.92
"20170526_600,001-800,000",8,"5,439,000",0.95
