date_level,population,stock number,total portion
20170609_1-999,985,"62,243",0.07
"20170609_1,000-5,000",135,"294,449",0.34
"20170609_5,001-10,000",23,"172,788",0.20
"20170609_10,001-15,000",22,"274,397",0.31
"20170609_15,001-20,000",7,"128,565",0.14
"20170609_20,001-30,000",10,"247,231",0.28
"20170609_30,001-40,000",10,"336,264",0.39
"20170609_40,001-50,000",10,"447,869",0.52
"20170609_50,001-100,000",26,"2,009,946",2.34
"20170609_100,001-200,000",22,"3,158,717",3.68
"20170609_200,001-400,000",15,"4,262,587",4.96
"20170609_400,001-600,000",11,"5,121,268",5.97
"20170609_600,001-800,000",6,"4,136,872",4.82
"20170609_800,001-1,000,000",3,"2,603,876",3.03
"20170609_1,000,001以上",15,"62,509,928",72.88
20170603_1-999,986,"62,634",0.07
"20170603_1,000-5,000",131,"284,449",0.33
"20170603_5,001-10,000",24,"181,397",0.21
"20170603_10,001-15,000",22,"273,397",0.31
"20170603_15,001-20,000",7,"128,565",0.14
"20170603_20,001-30,000",10,"247,231",0.28
"20170603_30,001-40,000",10,"334,264",0.38
"20170603_40,001-50,000",10,"447,869",0.52
"20170603_50,001-100,000",27,"2,070,770",2.41
"20170603_100,001-200,000",21,"3,035,893",3.53
"20170603_200,001-400,000",15,"4,262,587",4.96
"20170603_400,001-600,000",11,"5,121,268",5.97
"20170603_600,001-800,000",6,"4,136,872",4.82
"20170603_800,001-1,000,000",3,"2,603,876",3.03
"20170603_1,000,001以上",15,"62,575,928",72.96
20170526_1-999,986,"62,839",0.07
"20170526_1,000-5,000",125,"273,449",0.31
"20170526_5,001-10,000",24,"179,875",0.20
"20170526_10,001-15,000",21,"260,714",0.30
"20170526_15,001-20,000",7,"128,565",0.14
"20170526_20,001-30,000",11,"275,437",0.32
"20170526_30,001-40,000",9,"304,058",0.35
"20170526_40,001-50,000",10,"447,869",0.52
"20170526_50,001-100,000",27,"2,070,770",2.41
"20170526_100,001-200,000",21,"3,035,893",3.53
"20170526_200,001-400,000",15,"4,262,587",4.96
"20170526_400,001-600,000",11,"5,121,268",5.97
"20170526_600,001-800,000",6,"4,129,872",4.81
"20170526_800,001-1,000,000",3,"2,603,876",3.03
"20170526_1,000,001以上",15,"62,609,928",73.00
20170519_1-999,984,"61,675",0.07
"20170519_1,000-5,000",127,"276,613",0.32
"20170519_5,001-10,000",24,"177,875",0.20
"20170519_10,001-15,000",21,"260,714",0.30
"20170519_15,001-20,000",7,"128,565",0.14
"20170519_20,001-30,000",11,"275,437",0.32
"20170519_30,001-40,000",10,"341,835",0.39
"20170519_40,001-50,000",9,"406,092",0.47
"20170519_50,001-100,000",27,"2,070,770",2.41
"20170519_100,001-200,000",21,"3,035,893",3.53
"20170519_200,001-400,000",15,"4,262,587",4.96
"20170519_400,001-600,000",11,"5,121,268",5.97
"20170519_600,001-800,000",6,"4,129,872",4.81
"20170519_800,001-1,000,000",3,"2,603,876",3.03
"20170519_1,000,001以上",15,"62,613,928",73.00
20170512_1-999,983,"61,432",0.07
"20170512_1,000-5,000",129,"283,040",0.33
"20170512_5,001-10,000",23,"173,691",0.20
"20170512_10,001-15,000",21,"260,714",0.30
"20170512_15,001-20,000",7,"128,565",0.14
"20170512_20,001-30,000",11,"275,437",0.32
"20170512_30,001-40,000",10,"341,835",0.39
"20170512_40,001-50,000",9,"406,092",0.47
"20170512_50,001-100,000",27,"2,070,770",2.41
"20170512_100,001-200,000",21,"3,035,893",3.53
"20170512_200,001-400,000",15,"4,262,587",4.96
"20170512_400,001-600,000",11,"5,121,268",5.97
"20170512_600,001-800,000",6,"4,129,872",4.81
"20170512_800,001-1,000,000",3,"2,603,876",3.03
"20170512_1,000,001以上",15,"62,611,928",73.00
20170505_1-999,987,"62,596",0.07
"20170505_1,000-5,000",128,"279,876",0.32
"20170505_5,001-10,000",23,"173,691",0.20
"20170505_10,001-15,000",21,"260,714",0.30
"20170505_15,001-20,000",7,"128,565",0.14
"20170505_20,001-30,000",10,"249,812",0.29
"20170505_30,001-40,000",11,"372,460",0.43
"20170505_40,001-50,000",9,"406,092",0.47
"20170505_50,001-100,000",27,"2,070,770",2.41
"20170505_100,001-200,000",21,"3,039,893",3.54
"20170505_200,001-400,000",15,"4,262,587",4.96
"20170505_400,001-600,000",11,"5,121,268",5.97
"20170505_600,001-800,000",6,"4,129,872",4.81
"20170505_800,001-1,000,000",3,"2,603,876",3.03
"20170505_1,000,001以上",15,"62,604,928",72.99
20170428_1-999,988,"62,596",0.07
"20170428_1,000-5,000",129,"282,876",0.32
"20170428_5,001-10,000",23,"172,691",0.20
"20170428_10,001-15,000",21,"260,714",0.30
"20170428_15,001-20,000",7,"128,565",0.14
"20170428_20,001-30,000",10,"249,812",0.29
"20170428_30,001-40,000",11,"372,460",0.43
"20170428_40,001-50,000",9,"406,092",0.47
"20170428_50,001-100,000",27,"2,070,770",2.41
"20170428_100,001-200,000",21,"3,039,893",3.54
"20170428_200,001-400,000",15,"4,262,587",4.96
"20170428_400,001-600,000",11,"5,121,268",5.97
"20170428_600,001-800,000",6,"4,129,872",4.81
"20170428_800,001-1,000,000",3,"2,603,876",3.03
"20170428_1,000,001以上",15,"62,602,928",72.99
20170421_1-999,989,"62,596",0.07
"20170421_1,000-5,000",129,"283,876",0.33
"20170421_5,001-10,000",23,"172,691",0.20
"20170421_10,001-15,000",21,"260,714",0.30
"20170421_15,001-20,000",7,"128,565",0.14
"20170421_20,001-30,000",10,"249,812",0.29
"20170421_30,001-40,000",11,"372,460",0.43
"20170421_40,001-50,000",9,"406,092",0.47
"20170421_50,001-100,000",27,"2,070,770",2.41
"20170421_100,001-200,000",21,"3,041,893",3.54
