date_level,population,stock number,total portion
20170609_1-999,"8,110","1,656,911",0.52
"20170609_1,000-5,000","8,517","18,986,664",6.06
"20170609_5,001-10,000","1,609","12,544,474",4.00
"20170609_10,001-15,000",528,"6,607,733",2.11
"20170609_15,001-20,000",316,"5,848,754",1.86
"20170609_20,001-30,000",279,"7,135,107",2.28
"20170609_30,001-40,000",131,"4,643,115",1.48
"20170609_40,001-50,000",82,"3,797,634",1.21
"20170609_50,001-100,000",150,"10,981,638",3.50
"20170609_100,001-200,000",71,"9,884,444",3.15
"20170609_200,001-400,000",45,"12,781,862",4.08
"20170609_400,001-600,000",19,"9,603,905",3.06
"20170609_600,001-800,000",7,"4,868,320",1.55
"20170609_800,001-1,000,000",9,"7,948,373",2.54
"20170609_1,000,001以上",33,"195,608,947",62.51
20170603_1-999,"8,123","1,659,722",0.53
"20170603_1,000-5,000","8,494","18,972,274",6.06
"20170603_5,001-10,000","1,608","12,549,068",4.01
"20170603_10,001-15,000",524,"6,563,204",2.09
"20170603_15,001-20,000",320,"5,919,751",1.89
"20170603_20,001-30,000",281,"7,198,484",2.30
"20170603_30,001-40,000",123,"4,345,224",1.38
"20170603_40,001-50,000",76,"3,514,119",1.12
"20170603_50,001-100,000",154,"11,173,667",3.57
"20170603_100,001-200,000",69,"9,520,444",3.04
"20170603_200,001-400,000",45,"12,671,689",4.04
"20170603_400,001-600,000",19,"9,428,595",3.01
"20170603_600,001-800,000",8,"5,467,320",1.74
"20170603_800,001-1,000,000",9,"8,091,373",2.58
"20170603_1,000,001以上",33,"195,822,947",62.58
20170526_1-999,"8,133","1,664,474",0.53
"20170526_1,000-5,000","8,434","18,762,694",5.99
"20170526_5,001-10,000","1,583","12,338,155",3.94
"20170526_10,001-15,000",519,"6,504,075",2.07
"20170526_15,001-20,000",318,"5,886,621",1.88
"20170526_20,001-30,000",277,"7,092,464",2.26
"20170526_30,001-40,000",123,"4,368,024",1.39
"20170526_40,001-50,000",77,"3,544,762",1.13
"20170526_50,001-100,000",147,"10,705,244",3.42
"20170526_100,001-200,000",72,"9,929,336",3.17
"20170526_200,001-400,000",43,"12,088,707",3.86
"20170526_400,001-600,000",20,"9,858,995",3.15
"20170526_600,001-800,000",8,"5,349,010",1.70
"20170526_800,001-1,000,000",10,"8,800,373",2.81
"20170526_1,000,001以上",33,"196,004,947",62.64
20170519_1-999,"8,144","1,665,204",0.53
"20170519_1,000-5,000","8,413","18,671,428",5.96
"20170519_5,001-10,000","1,554","12,109,214",3.87
"20170519_10,001-15,000",508,"6,364,547",2.03
"20170519_15,001-20,000",313,"5,791,621",1.85
"20170519_20,001-30,000",280,"7,210,107",2.30
"20170519_30,001-40,000",116,"4,130,913",1.32
"20170519_40,001-50,000",78,"3,581,441",1.14
"20170519_50,001-100,000",149,"10,870,681",3.47
"20170519_100,001-200,000",78,"10,707,494",3.42
"20170519_200,001-400,000",40,"11,629,279",3.71
"20170519_400,001-600,000",21,"10,706,622",3.42
"20170519_600,001-800,000",7,"4,802,010",1.53
"20170519_800,001-1,000,000",10,"8,755,373",2.79
"20170519_1,000,001以上",33,"195,901,947",62.60
20170512_1-999,"8,154","1,670,271",0.53
"20170512_1,000-5,000","8,251","18,367,642",5.87
"20170512_5,001-10,000","1,535","11,902,155",3.80
"20170512_10,001-15,000",500,"6,249,103",1.99
"20170512_15,001-20,000",306,"5,651,154",1.80
"20170512_20,001-30,000",267,"6,821,414",2.18
"20170512_30,001-40,000",125,"4,454,566",1.42
"20170512_40,001-50,000",75,"3,435,221",1.09
"20170512_50,001-100,000",150,"11,031,729",3.52
"20170512_100,001-200,000",75,"10,180,058",3.25
"20170512_200,001-400,000",40,"11,697,385",3.73
"20170512_400,001-600,000",21,"10,734,913",3.43
"20170512_600,001-800,000",7,"4,821,450",1.54
"20170512_800,001-1,000,000",11,"9,563,873",3.05
"20170512_1,000,001以上",33,"196,316,947",62.74
20170505_1-999,"8,172","1,675,182",0.53
"20170505_1,000-5,000","8,094","18,109,747",5.78
"20170505_5,001-10,000","1,531","11,881,463",3.79
"20170505_10,001-15,000",500,"6,246,492",1.99
"20170505_15,001-20,000",298,"5,484,418",1.75
"20170505_20,001-30,000",260,"6,662,507",2.12
"20170505_30,001-40,000",118,"4,185,587",1.33
"20170505_40,001-50,000",74,"3,399,220",1.08
"20170505_50,001-100,000",144,"10,528,329",3.36
"20170505_100,001-200,000",77,"10,590,601",3.38
"20170505_200,001-400,000",44,"12,526,242",4.00
"20170505_400,001-600,000",19,"9,479,286",3.02
"20170505_600,001-800,000",8,"5,828,987",1.86
"20170505_800,001-1,000,000",11,"9,492,373",3.03
"20170505_1,000,001以上",34,"196,807,447",62.89
20170428_1-999,"8,184","1,676,434",0.53
"20170428_1,000-5,000","8,010","17,887,760",5.71
"20170428_5,001-10,000","1,504","11,660,903",3.72
"20170428_10,001-15,000",489,"6,111,866",1.95
"20170428_15,001-20,000",293,"5,394,915",1.72
"20170428_20,001-30,000",244,"6,220,733",1.98
"20170428_30,001-40,000",120,"4,269,584",1.36
"20170428_40,001-50,000",71,"3,281,797",1.04
"20170428_50,001-100,000",140,"10,221,218",3.26
"20170428_100,001-200,000",82,"11,467,336",3.66
"20170428_200,001-400,000",41,"11,637,227",3.71
"20170428_400,001-600,000",22,"10,930,301",3.49
"20170428_600,001-800,000",6,"4,300,360",1.37
"20170428_800,001-1,000,000",11,"9,749,373",3.11
"20170428_1,000,001以上",35,"198,088,074",63.30
20170421_1-999,"8,199","1,679,376",0.53
"20170421_1,000-5,000","7,901","17,598,221",5.62
"20170421_5,001-10,000","1,475","11,402,143",3.64
"20170421_10,001-15,000",491,"6,128,534",1.95
"20170421_15,001-20,000",292,"5,363,374",1.71
"20170421_20,001-30,000",239,"6,090,963",1.94
"20170421_30,001-40,000",120,"4,269,674",1.36
"20170421_40,001-50,000",73,"3,370,797",1.07
"20170421_50,001-100,000",143,"10,518,218",3.36
"20170421_100,001-200,000",79,"11,049,246",3.53
"20170421_200,001-400,000",42,"11,877,119",3.79
"20170421_400,001-600,000",18,"8,692,299",2.77
"20170421_600,001-800,000",9,"6,255,470",1.99
"20170421_800,001-1,000,000",10,"8,772,373",2.80
"20170421_1,000,001以上",36,"199,830,074",63.86
20170414_1-999,"8,195","1,678,601",0.53
"20170414_1,000-5,000","7,784","17,281,400",5.52
"20170414_5,001-10,000","1,455","11,231,089",3.58
"20170414_10,001-15,000",480,"6,005,730",1.91
"20170414_15,001-20,000",272,"4,983,374",1.59
"20170414_20,001-30,000",233,"5,946,243",1.90
"20170414_30,001-40,000",110,"3,912,097",1.25
"20170414_40,001-50,000",74,"3,420,777",1.09
"20170414_50,001-100,000",145,"10,663,989",3.40
"20170414_100,001-200,000",79,"11,284,880",3.60
"20170414_200,001-400,000",39,"11,121,762",3.55
"20170414_400,001-600,000",19,"9,074,022",2.89
"20170414_600,001-800,000",8,"5,628,470",1.79
"20170414_800,001-1,000,000",11,"9,784,373",3.12
"20170414_1,000,001以上",37,"200,881,074",64.20
20170407_1-999,"8,207","1,683,118",0.53
"20170407_1,000-5,000","7,649","16,894,511",5.39
"20170407_5,001-10,000","1,410","10,838,598",3.46
"20170407_10,001-15,000",463,"5,771,291",1.84
"20170407_15,001-20,000",279,"5,124,142",1.63
"20170407_20,001-30,000",226,"5,753,834",1.83
"20170407_30,001-40,000",104,"3,699,847",1.18
"20170407_40,001-50,000",69,"3,183,605",1.01
"20170407_50,001-100,000",146,"10,690,265",3.41
"20170407_100,001-200,000",68,"9,659,947",3.08
"20170407_200,001-400,000",45,"12,652,337",4.04
"20170407_400,001-600,000",20,"9,703,379",3.10
"20170407_600,001-800,000",6,"4,266,450",1.36
"20170407_800,001-1,000,000",12,"10,559,483",3.37
"20170407_1,000,001以上",38,"202,417,074",64.69
20170331_1-999,"8,220","1,685,579",0.53
"20170331_1,000-5,000","7,533","16,615,462",5.31
"20170331_5,001-10,000","1,403","10,768,659",3.44
"20170331_10,001-15,000",459,"5,724,001",1.82
"20170331_15,001-20,000",275,"5,052,959",1.61
"20170331_20,001-30,000",217,"5,508,834",1.76
"20170331_30,001-40,000",106,"3,764,847",1.20
"20170331_40,001-50,000",69,"3,168,605",1.01
"20170331_50,001-100,000",148,"10,811,265",3.45
"20170331_100,001-200,000",65,"9,073,836",2.89
"20170331_200,001-400,000",45,"12,733,448",4.06
"20170331_400,001-600,000",21,"10,297,379",3.29
"20170331_600,001-800,000",7,"4,858,450",1.55
"20170331_800,001-1,000,000",10,"8,915,483",2.84
"20170331_1,000,001以上",39,"203,919,074",65.17
20170324_1-999,"8,227","1,688,956",0.53
"20170324_1,000-5,000","7,473","16,390,840",5.23
"20170324_5,001-10,000","1,372","10,487,811",3.35
"20170324_10,001-15,000",446,"5,532,673",1.76
"20170324_15,001-20,000",263,"4,829,751",1.54
"20170324_20,001-30,000",216,"5,484,100",1.75
"20170324_30,001-40,000",107,"3,783,847",1.20
"20170324_40,001-50,000",68,"3,134,605",1.00
"20170324_50,001-100,000",145,"10,608,628",3.39
"20170324_100,001-200,000",73,"10,323,523",3.29
"20170324_200,001-400,000",42,"11,948,497",3.81
"20170324_400,001-600,000",19,"9,442,718",3.01
"20170324_600,001-800,000",6,"4,198,875",1.34
"20170324_800,001-1,000,000",9,"7,930,373",2.53
"20170324_1,000,001以上",41,"207,112,684",66.19
20170317_1-999,"8,246","1,695,930",0.54
"20170317_1,000-5,000","7,419","16,200,360",5.17
"20170317_5,001-10,000","1,324","10,159,589",3.24
"20170317_10,001-15,000",419,"5,185,569",1.65
"20170317_15,001-20,000",257,"4,712,860",1.50
"20170317_20,001-30,000",208,"5,302,073",1.69
"20170317_30,001-40,000",96,"3,402,970",1.08
"20170317_40,001-50,000",69,"3,215,604",1.02
"20170317_50,001-100,000",138,"10,007,608",3.19
"20170317_100,001-200,000",69,"9,870,328",3.15
"20170317_200,001-400,000",46,"13,311,140",4.25
"20170317_400,001-600,000",17,"8,386,628",2.68
"20170317_600,001-800,000",7,"5,069,075",1.62
"20170317_800,001-1,000,000",10,"8,597,463",2.74
"20170317_1,000,001以上",41,"207,780,684",66.40
20170310_1-999,"8,270","1,701,112",0.54
"20170310_1,000-5,000","7,341","15,929,063",5.09
"20170310_5,001-10,000","1,285","9,853,605",3.14
"20170310_10,001-15,000",414,"5,127,086",1.63
"20170310_15,001-20,000",246,"4,489,986",1.43
"20170310_20,001-30,000",209,"5,311,073",1.69
"20170310_30,001-40,000",97,"3,457,969",1.10
"20170310_40,001-50,000",70,"3,256,604",1.04
"20170310_50,001-100,000",137,"9,958,608",3.18
"20170310_100,001-200,000",63,"8,882,164",2.83
"20170310_200,001-400,000",48,"13,748,140",4.39
"20170310_400,001-600,000",18,"9,096,249",2.90
"20170310_600,001-800,000",8,"5,755,165",1.83
"20170310_800,001-1,000,000",10,"8,806,373",2.81
"20170310_1,000,001以上",41,"207,524,684",66.32
20170303_1-999,"8,280","1,705,696",0.54
"20170303_1,000-5,000","7,222","15,722,506",5.02
"20170303_5,001-10,000","1,285","9,799,274",3.13
"20170303_10,001-15,000",415,"5,133,067",1.64
"20170303_15,001-20,000",246,"4,491,885",1.43
"20170303_20,001-30,000",219,"5,525,075",1.76
"20170303_30,001-40,000",97,"3,418,847",1.09
"20170303_40,001-50,000",66,"3,074,604",0.98
"20170303_50,001-100,000",137,"9,950,606",3.18
"20170303_100,001-200,000",62,"8,743,166",2.79
"20170303_200,001-400,000",47,"13,687,111",4.37
"20170303_400,001-600,000",17,"8,324,657",2.66
"20170303_600,001-800,000",8,"5,859,165",1.87
"20170303_800,001-1,000,000",11,"9,606,538",3.07
"20170303_1,000,001以上",41,"207,855,684",66.42
20170224_1-999,"8,295","1,711,000",0.54
"20170224_1,000-5,000","7,283","15,851,352",5.06
"20170224_5,001-10,000","1,270","9,660,256",3.08
"20170224_10,001-15,000",425,"5,236,089",1.67
"20170224_15,001-20,000",253,"4,630,885",1.47
"20170224_20,001-30,000",216,"5,474,858",1.74
"20170224_30,001-40,000",92,"3,248,064",1.03
"20170224_40,001-50,000",70,"3,269,604",1.04
"20170224_50,001-100,000",133,"9,730,606",3.10
"20170224_100,001-200,000",61,"8,608,126",2.75
"20170224_200,001-400,000",47,"13,389,891",4.27
"20170224_400,001-600,000",19,"9,485,877",3.03
"20170224_600,001-800,000",6,"4,246,087",1.35
"20170224_800,001-1,000,000",12,"10,556,502",3.37
"20170224_1,000,001以上",40,"207,798,684",66.41
20170218_1-999,"8,314","1,715,801",0.54
"20170218_1,000-5,000","7,058","15,321,570",4.89
"20170218_5,001-10,000","1,238","9,401,652",3.00
"20170218_10,001-15,000",428,"5,295,618",1.69
"20170218_15,001-20,000",240,"4,399,885",1.40
"20170218_20,001-30,000",208,"5,279,059",1.68
"20170218_30,001-40,000",95,"3,339,124",1.06
"20170218_40,001-50,000",71,"3,302,604",1.05
"20170218_50,001-100,000",129,"9,422,546",3.01
"20170218_100,001-200,000",62,"8,750,126",2.79
