date_level,population,stock number,total portion
20170616_1-999,"13,467","857,732",0.51
"20170616_1,000-5,000","7,271","16,864,929",10.21
"20170616_5,001-10,000","1,422","11,748,338",7.11
"20170616_10,001-15,000",427,"5,552,320",3.36
"20170616_15,001-20,000",328,"6,180,601",3.74
"20170616_20,001-30,000",262,"6,872,147",4.16
"20170616_30,001-40,000",137,"5,020,955",3.04
"20170616_40,001-50,000",88,"4,175,704",2.52
"20170616_50,001-100,000",171,"12,461,292",7.54
"20170616_100,001-200,000",71,"10,429,124",6.31
"20170616_200,001-400,000",37,"10,458,275",6.33
"20170616_400,001-600,000",9,"4,607,187",2.79
"20170616_600,001-800,000",4,"2,742,473",1.66
"20170616_800,001-1,000,000",1,"872,277",0.52
"20170616_1,000,001以上",5,"66,211,252",40.11
20170609_1-999,"13,459","856,716",0.51
"20170609_1,000-5,000","7,265","16,860,595",10.21
"20170609_5,001-10,000","1,422","11,728,988",7.1
"20170609_10,001-15,000",435,"5,664,020",3.43
"20170609_15,001-20,000",325,"6,127,853",3.71
"20170609_20,001-30,000",258,"6,772,895",4.1
"20170609_30,001-40,000",132,"4,863,955",2.94
"20170609_40,001-50,000",84,"3,975,704",2.4
"20170609_50,001-100,000",178,"12,846,292",7.78
"20170609_100,001-200,000",74,"10,593,124",6.41
"20170609_200,001-400,000",38,"10,918,275",6.61
"20170609_400,001-600,000",9,"4,680,187",2.83
"20170609_600,001-800,000",3,"2,082,473",1.26
"20170609_800,001-1,000,000",1,"872,277",0.52
"20170609_1,000,001以上",5,"66,211,252",40.11
20170603_1-999,"13,470","859,892",0.52
"20170603_1,000-5,000","7,307","17,006,450",10.3
"20170603_5,001-10,000","1,433","11,844,957",7.17
"20170603_10,001-15,000",429,"5,578,020",3.37
"20170603_15,001-20,000",334,"6,305,853",3.82
"20170603_20,001-30,000",267,"7,008,895",4.24
"20170603_30,001-40,000",133,"4,887,955",2.96
"20170603_40,001-50,000",89,"4,228,704",2.56
"20170603_50,001-100,000",174,"12,632,292",7.65
"20170603_100,001-200,000",76,"10,871,124",6.58
"20170603_200,001-400,000",36,"10,505,275",6.36
"20170603_400,001-600,000",8,"4,159,187",2.51
"20170603_600,001-800,000",3,"2,082,473",1.26
"20170603_800,001-1,000,000",1,"872,277",0.52
"20170603_1,000,001以上",5,"66,211,252",40.11
20170526_1-999,"13,461","862,240",0.52
"20170526_1,000-5,000","7,288","16,981,480",10.28
"20170526_5,001-10,000","1,444","11,932,582",7.22
"20170526_10,001-15,000",420,"5,443,705",3.29
"20170526_15,001-20,000",332,"6,257,867",3.79
"20170526_20,001-30,000",263,"6,865,193",4.15
"20170526_30,001-40,000",140,"5,104,955",3.09
"20170526_40,001-50,000",82,"3,907,704",2.36
"20170526_50,001-100,000",175,"12,734,292",7.71
"20170526_100,001-200,000",70,"10,110,124",6.12
"20170526_200,001-400,000",37,"10,688,275",6.47
"20170526_400,001-600,000",8,"4,159,187",2.51
"20170526_600,001-800,000",3,"2,082,473",1.26
"20170526_800,001-1,000,000",2,"1,713,277",1.03
"20170526_1,000,001以上",5,"66,211,252",40.11
20170519_1-999,"13,465","865,774",0.52
"20170519_1,000-5,000","7,306","17,040,221",10.32
"20170519_5,001-10,000","1,435","11,853,338",7.18
"20170519_10,001-15,000",412,"5,343,729",3.23
"20170519_15,001-20,000",344,"6,476,853",3.92
"20170519_20,001-30,000",257,"6,735,152",4.08
"20170519_30,001-40,000",134,"4,868,455",2.94
"20170519_40,001-50,000",75,"3,586,204",2.17
"20170519_50,001-100,000",180,"13,064,292",7.91
"20170519_100,001-200,000",70,"10,058,124",6.09
"20170519_200,001-400,000",37,"10,989,275",6.65
"20170519_400,001-600,000",8,"4,155,187",2.51
"20170519_600,001-800,000",3,"2,082,473",1.26
"20170519_800,001-1,000,000",2,"1,724,277",1.04
"20170519_1,000,001以上",5,"66,211,252",40.11
20170512_1-999,"13,470","866,802",0.52
"20170512_1,000-5,000","7,335","17,117,775",10.37
"20170512_5,001-10,000","1,454","12,045,346",7.29
"20170512_10,001-15,000",426,"5,539,089",3.35
"20170512_15,001-20,000",335,"6,319,853",3.82
"20170512_20,001-30,000",253,"6,662,203",4.03
"20170512_30,001-40,000",139,"5,053,454",3.06
"20170512_40,001-50,000",78,"3,728,204",2.25
"20170512_50,001-100,000",180,"13,081,292",7.92
"20170512_100,001-200,000",71,"10,020,124",6.07
"20170512_200,001-400,000",35,"10,441,275",6.32
"20170512_400,001-600,000",8,"4,161,187",2.52
"20170512_600,001-800,000",3,"2,082,473",1.26
"20170512_800,001-1,000,000",2,"1,724,277",1.04
"20170512_1,000,001以上",5,"66,211,252",40.11
20170505_1-999,"13,486","867,250",0.52
"20170505_1,000-5,000","7,440","17,162,084",10.39
"20170505_5,001-10,000","1,416","11,800,716",7.14
"20170505_10,001-15,000",409,"5,309,905",3.21
"20170505_15,001-20,000",338,"6,400,910",3.87
"20170505_20,001-30,000",259,"6,821,586",4.13
"20170505_30,001-40,000",130,"4,748,954",2.87
"20170505_40,001-50,000",87,"4,175,704",2.52
"20170505_50,001-100,000",179,"12,681,909",7.68
"20170505_100,001-200,000",72,"9,985,124",6.04
"20170505_200,001-400,000",33,"9,609,275",5.82
"20170505_400,001-600,000",9,"4,698,187",2.84
"20170505_600,001-800,000",4,"2,853,473",1.72
"20170505_800,001-1,000,000",2,"1,728,277",1.04
"20170505_1,000,001以上",5,"66,211,252",40.11
20170428_1-999,"13,507","869,199",0.52
"20170428_1,000-5,000","7,439","17,091,634",10.35
"20170428_5,001-10,000","1,413","11,795,178",7.14
"20170428_10,001-15,000",412,"5,359,905",3.24
"20170428_15,001-20,000",334,"6,337,910",3.83
"20170428_20,001-30,000",259,"6,808,586",4.12
"20170428_30,001-40,000",128,"4,645,954",2.81
"20170428_40,001-50,000",87,"4,195,704",2.54
"20170428_50,001-100,000",183,"13,005,909",7.87
"20170428_100,001-200,000",69,"9,659,124",5.85
"20170428_200,001-400,000",32,"9,394,275",5.69
"20170428_400,001-600,000",10,"5,196,187",3.14
"20170428_600,001-800,000",5,"3,611,473",2.18
"20170428_800,001-1,000,000",1,"872,277",0.52
"20170428_1,000,001以上",5,"66,211,291",40.11
20170421_1-999,"13,493","870,170",0.52
"20170421_1,000-5,000","7,448","17,046,012",10.34
"20170421_5,001-10,000","1,422","11,884,484",7.21
"20170421_10,001-15,000",407,"5,295,245",3.21
"20170421_15,001-20,000",333,"6,308,915",3.83
"20170421_20,001-30,000",256,"6,718,586",4.07
"20170421_30,001-40,000",133,"4,862,954",2.95
"20170421_40,001-50,000",87,"4,194,704",2.54
"20170421_50,001-100,000",185,"13,143,909",7.98
"20170421_100,001-200,000",69,"9,601,935",5.83
"20170421_200,001-400,000",31,"9,058,664",5.5
"20170421_400,001-600,000",11,"5,744,187",3.48
"20170421_600,001-800,000",4,"2,882,473",1.75
"20170421_800,001-1,000,000",1,"872,277",0.52
"20170421_1,000,001以上",5,"66,211,291",40.2
20170414_1-999,"12,918","872,511",0.53
"20170414_1,000-5,000","7,477","17,141,602",10.42
"20170414_5,001-10,000","1,425","11,964,782",7.27
"20170414_10,001-15,000",405,"5,277,595",3.2
"20170414_15,001-20,000",345,"6,541,823",3.97
"20170414_20,001-30,000",252,"6,635,109",4.03
"20170414_30,001-40,000",141,"5,170,954",3.14
"20170414_40,001-50,000",92,"4,405,704",2.67
"20170414_50,001-100,000",180,"12,848,914",7.81
"20170414_100,001-200,000",68,"9,530,935",5.79
"20170414_200,001-400,000",30,"8,685,664",5.28
"20170414_400,001-600,000",9,"4,757,172",2.89
"20170414_600,001-800,000",5,"3,537,473",2.15
"20170414_800,001-1,000,000",1,"872,277",0.53
"20170414_1,000,001以上",5,"66,211,291",40.26
20170407_1-999,"12,216","874,099",0.53
"20170407_1,000-5,000","7,394","16,958,859",10.31
"20170407_5,001-10,000","1,415","11,865,531",7.21
"20170407_10,001-15,000",390,"5,108,581",3.1
"20170407_15,001-20,000",337,"6,379,822",3.87
"20170407_20,001-30,000",262,"6,880,124",4.18
"20170407_30,001-40,000",139,"5,094,954",3.09
"20170407_40,001-50,000",94,"4,501,704",2.73
"20170407_50,001-100,000",172,"12,586,320",7.65
"20170407_100,001-200,000",61,"8,694,935",5.28
"20170407_200,001-400,000",36,"10,172,664",6.18
"20170407_400,001-600,000",9,"4,698,172",2.85
"20170407_600,001-800,000",5,"3,537,473",2.15
"20170407_800,001-1,000,000",1,"889,277",0.54
"20170407_1,000,001以上",5,"66,211,291",40.26
20170331_1-999,"11,802","869,593",0.52
"20170331_1,000-5,000","7,414","17,026,847",10.35
"20170331_5,001-10,000","1,420","11,802,960",7.17
"20170331_10,001-15,000",415,"5,406,076",3.28
"20170331_15,001-20,000",330,"6,237,822",3.79
"20170331_20,001-30,000",278,"7,261,124",4.41
"20170331_30,001-40,000",136,"4,964,954",3.01
"20170331_40,001-50,000",95,"4,536,704",2.75
"20170331_50,001-100,000",173,"12,301,414",7.48
