date_level,population,stock number,total portion
20170616_1-999,"9,728","342,118",0.13
"20170616_1,000-5,000","1,909","4,064,939",1.65
"20170616_5,001-10,000",450,"3,457,070",1.40
"20170616_10,001-15,000",189,"2,383,736",0.97
"20170616_15,001-20,000",125,"2,283,857",0.92
"20170616_20,001-30,000",136,"3,412,716",1.38
"20170616_30,001-40,000",86,"3,098,044",1.26
"20170616_40,001-50,000",50,"2,289,485",0.93
"20170616_50,001-100,000",106,"7,756,932",3.15
"20170616_100,001-200,000",68,"9,590,179",3.90
"20170616_200,001-400,000",42,"11,670,139",4.75
"20170616_400,001-600,000",9,"4,256,149",1.73
"20170616_600,001-800,000",8,"5,447,027",2.21
"20170616_800,001-1,000,000",2,"1,859,644",0.75
"20170616_1,000,001以上",15,"183,737,459",74.79
20170609_1-999,"9,746","345,496",0.14
"20170609_1,000-5,000","1,924","4,079,291",1.66
"20170609_5,001-10,000",456,"3,490,650",1.42
"20170609_10,001-15,000",183,"2,311,926",0.94
"20170609_15,001-20,000",127,"2,324,557",0.94
"20170609_20,001-30,000",129,"3,223,348",1.31
"20170609_30,001-40,000",85,"3,042,044",1.23
"20170609_40,001-50,000",49,"2,261,381",0.92
"20170609_50,001-100,000",110,"7,959,901",3.24
"20170609_100,001-200,000",62,"8,828,482",3.59
"20170609_200,001-400,000",43,"11,848,139",4.82
"20170609_400,001-600,000",9,"4,136,349",1.68
"20170609_600,001-800,000",9,"6,185,827",2.51
"20170609_800,001-1,000,000",2,"1,831,644",0.74
"20170609_1,000,001以上",15,"183,780,459",74.81
20170603_1-999,"9,728","340,014",0.13
"20170603_1,000-5,000","1,947","4,143,321",1.68
"20170603_5,001-10,000",444,"3,421,658",1.39
"20170603_10,001-15,000",184,"2,294,049",0.93
"20170603_15,001-20,000",128,"2,314,355",0.94
"20170603_20,001-30,000",129,"3,251,712",1.32
"20170603_30,001-40,000",83,"2,991,320",1.21
"20170603_40,001-50,000",47,"2,144,509",0.87
"20170603_50,001-100,000",111,"7,970,956",3.24
"20170603_100,001-200,000",63,"9,054,682",3.68
"20170603_200,001-400,000",38,"10,408,139",4.23
"20170603_400,001-600,000",12,"5,619,799",2.28
"20170603_600,001-800,000",6,"4,003,877",1.62
"20170603_800,001-1,000,000",2,"1,757,644",0.71
"20170603_1,000,001以上",16,"185,933,459",75.69
20170526_1-999,"9,732","338,136",0.13
"20170526_1,000-5,000","2,001","4,237,799",1.72
"20170526_5,001-10,000",438,"3,377,258",1.37
"20170526_10,001-15,000",190,"2,378,454",0.96
"20170526_15,001-20,000",131,"2,381,330",0.96
"20170526_20,001-30,000",128,"3,213,913",1.3
"20170526_30,001-40,000",89,"3,189,743",1.29
"20170526_40,001-50,000",48,"2,182,509",0.88
"20170526_50,001-100,000",111,"8,073,752",3.28
"20170526_100,001-200,000",66,"9,360,551",3.81
"20170526_200,001-400,000",42,"11,654,420",4.74
"20170526_400,001-600,000",10,"4,784,849",1.94
"20170526_600,001-800,000",6,"4,097,877",1.66
"20170526_800,001-1,000,000",2,"1,731,644",0.7
"20170526_1,000,001以上",15,"184,647,259",75.16
20170519_1-999,"9,730","334,030",0.13
"20170519_1,000-5,000","2,068","4,399,591",1.79
"20170519_5,001-10,000",451,"3,478,711",1.41
"20170519_10,001-15,000",194,"2,418,679",0.98
"20170519_15,001-20,000",136,"2,480,566",1.0
"20170519_20,001-30,000",129,"3,252,238",1.32
"20170519_30,001-40,000",83,"2,929,221",1.19
"20170519_40,001-50,000",51,"2,337,206",0.95
"20170519_50,001-100,000",110,"7,902,252",3.21
"20170519_100,001-200,000",72,"10,150,145",4.13
"20170519_200,001-400,000",40,"11,116,226",4.52
"20170519_400,001-600,000",10,"4,631,849",1.88
"20170519_600,001-800,000",5,"3,396,077",1.38
"20170519_800,001-1,000,000",3,"2,511,444",1.02
"20170519_1,000,001以上",15,"184,311,259",75.03
20170512_1-999,"9,735","332,476",0.13
"20170512_1,000-5,000","2,155","4,630,589",1.88
"20170512_5,001-10,000",458,"3,523,497",1.43
"20170512_10,001-15,000",205,"2,563,136",1.04
"20170512_15,001-20,000",130,"2,376,523",0.96
"20170512_20,001-30,000",139,"3,482,046",1.41
"20170512_30,001-40,000",85,"3,013,898",1.22
"20170512_40,001-50,000",54,"2,438,177",0.99
"20170512_50,001-100,000",113,"8,116,252",3.3
"20170512_100,001-200,000",74,"10,491,951",4.27
"20170512_200,001-400,000",41,"11,449,920",4.66
"20170512_400,001-600,000",8,"3,687,849",1.5
"20170512_600,001-800,000",6,"4,195,077",1.7
"20170512_800,001-1,000,000",2,"1,704,444",0.69
"20170512_1,000,001以上",16,"183,643,659",74.75
20170505_1-999,"9,729","329,393",0.13
"20170505_1,000-5,000","2,172","4,655,768",1.89
"20170505_5,001-10,000",474,"3,612,497",1.47
"20170505_10,001-15,000",197,"2,472,636",1.0
"20170505_15,001-20,000",138,"2,524,809",1.02
"20170505_20,001-30,000",140,"3,472,360",1.41
"20170505_30,001-40,000",88,"3,113,019",1.26
"20170505_40,001-50,000",46,"2,088,533",0.85
"20170505_50,001-100,000",114,"8,178,579",3.32
"20170505_100,001-200,000",77,"10,916,597",4.44
"20170505_200,001-400,000",41,"11,465,574",4.66
"20170505_400,001-600,000",8,"3,723,549",1.51
"20170505_600,001-800,000",5,"3,435,077",1.39
"20170505_800,001-1,000,000",3,"2,507,444",1.02
"20170505_1,000,001以上",17,"183,153,659",74.55
20170428_1-999,"9,736","330,694",0.13
"20170428_1,000-5,000","2,154","4,595,809",1.87
"20170428_5,001-10,000",467,"3,548,997",1.44
"20170428_10,001-15,000",193,"2,418,136",0.98
"20170428_15,001-20,000",138,"2,531,898",1.03
"20170428_20,001-30,000",135,"3,328,146",1.35
"20170428_30,001-40,000",89,"3,164,622",1.28
"20170428_40,001-50,000",40,"1,806,385",0.73
"20170428_50,001-100,000",118,"8,382,200",3.41
"20170428_100,001-200,000",80,"11,260,094",4.58
"20170428_200,001-400,000",43,"11,987,984",4.88
"20170428_400,001-600,000",6,"2,833,349",1.15
"20170428_600,001-800,000",6,"4,232,077",1.72
"20170428_800,001-1,000,000",2,"1,704,444",0.69
"20170428_1,000,001以上",17,"183,524,659",74.7
20170421_1-999,"9,729","333,863",0.13
"20170421_1,000-5,000","2,136","4,541,216",1.84
"20170421_5,001-10,000",460,"3,504,621",1.42
"20170421_10,001-15,000",201,"2,511,136",1.02
"20170421_15,001-20,000",130,"2,390,898",0.97
"20170421_20,001-30,000",128,"3,144,046",1.27
"20170421_30,001-40,000",92,"3,272,622",1.33
"20170421_40,001-50,000",40,"1,812,385",0.73
"20170421_50,001-100,000",115,"8,185,397",3.33
"20170421_100,001-200,000",79,"11,245,897",4.57
"20170421_200,001-400,000",42,"11,437,774",4.65
"20170421_400,001-600,000",7,"3,235,559",1.31
"20170421_600,001-800,000",5,"3,436,077",1.39
"20170421_800,001-1,000,000",3,"2,578,444",1.04
"20170421_1,000,001以上",17,"184,019,559",74.91
20170414_1-999,"9,693","338,166",0.13
"20170414_1,000-5,000","2,124","4,502,667",1.83
"20170414_5,001-10,000",460,"3,502,102",1.42
"20170414_10,001-15,000",199,"2,488,179",1.01
"20170414_15,001-20,000",127,"2,309,820",0.94
"20170414_20,001-30,000",128,"3,163,846",1.28
"20170414_30,001-40,000",89,"3,158,922",1.28
"20170414_40,001-50,000",40,"1,809,385",0.73
"20170414_50,001-100,000",114,"8,194,397",3.33
"20170414_100,001-200,000",80,"11,331,397",4.61
"20170414_200,001-400,000",41,"11,047,774",4.49
"20170414_400,001-600,000",8,"3,729,559",1.51
"20170414_600,001-800,000",4,"2,801,077",1.14
"20170414_800,001-1,000,000",3,"2,532,444",1.03
"20170414_1,000,001以上",17,"184,739,759",75.2
20170407_1-999,"9,557","341,080",0.13
"20170407_1,000-5,000","2,140","4,517,389",1.83
"20170407_5,001-10,000",464,"3,519,260",1.43
"20170407_10,001-15,000",204,"2,564,879",1.04
"20170407_15,001-20,000",118,"2,154,509",0.87
"20170407_20,001-30,000",129,"3,188,938",1.29
"20170407_30,001-40,000",85,"3,011,663",1.22
"20170407_40,001-50,000",35,"1,593,666",0.64
"20170407_50,001-100,000",115,"8,374,500",3.4
"20170407_100,001-200,000",80,"11,345,997",4.61
"20170407_200,001-400,000",37,"9,751,834",3.96
"20170407_400,001-600,000",9,"4,208,499",1.71
"20170407_600,001-800,000",4,"2,798,077",1.13
"20170407_800,001-1,000,000",3,"2,637,444",1.07
"20170407_1,000,001以上",17,"185,641,759",75.57
20170331_1-999,"9,491","339,159",0.13
"20170331_1,000-5,000","2,172","4,565,097",1.85
"20170331_5,001-10,000",469,"3,565,480",1.45
"20170331_10,001-15,000",205,"2,566,379",1.04
"20170331_15,001-20,000",120,"2,194,406",0.89
"20170331_20,001-30,000",125,"3,083,038",1.25
"20170331_30,001-40,000",87,"3,059,663",1.24
"20170331_40,001-50,000",34,"1,555,666",0.63
"20170331_50,001-100,000",115,"8,310,996",3.38
"20170331_100,001-200,000",81,"11,532,997",4.69
"20170331_200,001-400,000",36,"9,520,834",3.87
"20170331_400,001-600,000",9,"4,194,499",1.7
"20170331_600,001-800,000",4,"2,796,077",1.13
"20170331_800,001-1,000,000",3,"2,600,444",1.05
"20170331_1,000,001以上",17,"185,764,759",75.62
20170324_1-999,"9,392","334,799",0.13
"20170324_1,000-5,000","2,255","4,718,561",1.92
"20170324_5,001-10,000",499,"3,778,033",1.53
"20170324_10,001-15,000",210,"2,622,457",1.06
"20170324_15,001-20,000",112,"2,047,035",0.83
"20170324_20,001-30,000",131,"3,264,137",1.32
"20170324_30,001-40,000",79,"2,782,163",1.13
"20170324_40,001-50,000",42,"1,930,803",0.78
"20170324_50,001-100,000",110,"7,993,494",3.25
"20170324_100,001-200,000",84,"11,859,399",4.82
"20170324_200,001-400,000",35,"9,129,574",3.71
"20170324_400,001-600,000",9,"4,155,759",1.69
"20170324_600,001-800,000",4,"2,768,077",1.12
"20170324_800,001-1,000,000",3,"2,625,444",1.06
"20170324_1,000,001以上",17,"185,639,759",75.57
20170317_1-999,"9,291","337,585",0.13
"20170317_1,000-5,000","2,378","4,900,351",1.99
"20170317_5,001-10,000",510,"3,857,829",1.57
"20170317_10,001-15,000",210,"2,616,079",1.06
"20170317_15,001-20,000",112,"2,032,135",0.82
"20170317_20,001-30,000",130,"3,254,860",1.32
"20170317_30,001-40,000",82,"2,866,863",1.16
"20170317_40,001-50,000",40,"1,841,266",0.74
"20170317_50,001-100,000",113,"8,156,321",3.32
"20170317_100,001-200,000",84,"12,023,195",4.89
"20170317_200,001-400,000",33,"8,861,015",3.6
"20170317_400,001-600,000",7,"3,293,515",1.34
"20170317_600,001-800,000",5,"3,486,277",1.41
"20170317_800,001-1,000,000",3,"2,587,444",1.05
"20170317_1,000,001以上",17,"185,534,759",75.52
20170310_1-999,"9,088","330,311",0.13
"20170310_1,000-5,000","2,281","4,774,546",1.94
"20170310_5,001-10,000",498,"3,742,597",1.52
"20170310_10,001-15,000",211,"2,591,558",1.05
"20170310_15,001-20,000",125,"2,273,467",0.92
"20170310_20,001-30,000",124,"3,078,888",1.25
"20170310_30,001-40,000",86,"3,026,435",1.23
"20170310_40,001-50,000",39,"1,789,966",0.72
"20170310_50,001-100,000",113,"8,189,021",3.33
"20170310_100,001-200,000",79,"11,337,095",4.61
"20170310_200,001-400,000",36,"9,892,825",4.02
"20170310_400,001-600,000",6,"2,893,305",1.17
"20170310_600,001-800,000",5,"3,303,277",1.34
"20170310_800,001-1,000,000",3,"2,619,444",1.06
"20170310_1,000,001以上",17,"185,806,759",75.63
20170303_1-999,"9,093","334,280",0.13
"20170303_1,000-5,000","2,252","4,717,877",1.92
"20170303_5,001-10,000",497,"3,725,097",1.51
"20170303_10,001-15,000",218,"2,667,758",1.08
"20170303_15,001-20,000",119,"2,163,060",0.88
"20170303_20,001-30,000",126,"3,140,059",1.27
"20170303_30,001-40,000",85,"2,975,871",1.21
"20170303_40,001-50,000",40,"1,827,066",0.74
"20170303_50,001-100,000",110,"7,958,721",3.23
"20170303_100,001-200,000",83,"11,753,992",4.78
"20170303_200,001-400,000",33,"8,995,718",3.66
"20170303_400,001-600,000",7,"3,426,515",1.39
"20170303_600,001-800,000",5,"3,282,277",1.33
"20170303_800,001-1,000,000",3,"2,693,444",1.09
"20170303_1,000,001以上",17,"185,987,759",75.71
20170224_1-999,"9,067","335,520",0.13
"20170224_1,000-5,000","2,253","4,714,137",1.91
"20170224_5,001-10,000",493,"3,706,593",1.5
"20170224_10,001-15,000",216,"2,656,258",1.08
"20170224_15,001-20,000",121,"2,193,164",0.89
"20170224_20,001-30,000",126,"3,137,059",1.27
"20170224_30,001-40,000",84,"2,950,642",1.2
"20170224_40,001-50,000",37,"1,703,695",0.69
"20170224_50,001-100,000",109,"7,903,618",3.21
"20170224_100,001-200,000",83,"11,769,095",4.79
"20170224_200,001-400,000",33,"8,862,918",3.6
"20170224_400,001-600,000",9,"4,354,315",1.77
"20170224_600,001-800,000",4,"2,686,277",1.09
"20170224_800,001-1,000,000",3,"2,767,444",1.12
"20170224_1,000,001以上",17,"185,908,759",75.68
20170218_1-999,"9,034","336,392",0.13
"20170218_1,000-5,000","2,228","4,639,219",1.88
"20170218_5,001-10,000",493,"3,693,893",1.5
"20170218_10,001-15,000",223,"2,741,858",1.11
"20170218_15,001-20,000",118,"2,141,164",0.87
"20170218_20,001-30,000",126,"3,131,059",1.27
"20170218_30,001-40,000",83,"2,907,642",1.18
"20170218_40,001-50,000",41,"1,889,695",0.76
"20170218_50,001-100,000",108,"7,878,721",3.2
"20170218_100,001-200,000",84,"11,962,142",4.86
"20170218_200,001-400,000",33,"8,807,468",3.58
"20170218_400,001-600,000",10,"4,798,961",1.95
"20170218_600,001-800,000",3,"2,025,077",0.82
"20170218_800,001-1,000,000",1,"888,644",0.36
"20170218_1,000,001以上",19,"187,807,559",76.45
20170210_1-999,"9,010","334,242",0.13
"20170210_1,000-5,000","2,226","4,585,086",1.86
"20170210_5,001-10,000",498,"3,731,097",1.51
"20170210_10,001-15,000",219,"2,690,898",1.09
"20170210_15,001-20,000",115,"2,069,328",0.84
"20170210_20,001-30,000",132,"3,263,361",1.32
"20170210_30,001-40,000",89,"3,120,615",1.27
"20170210_40,001-50,000",37,"1,704,395",0.69
"20170210_50,001-100,000",115,"8,420,410",3.42
"20170210_100,001-200,000",81,"11,415,353",4.64
"20170210_200,001-400,000",37,"9,858,468",4.01
"20170210_400,001-600,000",9,"4,268,961",1.73
"20170210_600,001-800,000",3,"2,025,077",0.82
"20170210_800,001-1,000,000",2,"1,748,644",0.71
"20170210_1,000,001以上",18,"186,413,559",75.88
20170203_1-999,"8,995","335,230",0.13
"20170203_1,000-5,000","2,241","4,620,895",1.88
"20170203_5,001-10,000",503,"3,770,127",1.53
"20170203_10,001-15,000",215,"2,633,003",1.07
"20170203_15,001-20,000",113,"2,038,764",0.82
"20170203_20,001-30,000",137,"3,370,825",1.37
"20170203_30,001-40,000",92,"3,205,544",1.3
"20170203_40,001-50,000",38,"1,737,666",0.7
"20170203_50,001-100,000",115,"8,434,781",3.43
"20170203_100,001-200,000",85,"11,901,850",4.84
"20170203_200,001-400,000",36,"9,768,568",3.97
"20170203_400,001-600,000",10,"4,853,961",1.97
"20170203_600,001-800,000",3,"2,025,077",0.82
"20170203_800,001-1,000,000",1,"888,644",0.36
"20170203_1,000,001以上",18,"186,064,559",75.74
20170126_1-999,"8,996","335,725",0.13
"20170126_1,000-5,000","2,248","4,637,845",1.88
"20170126_5,001-10,000",499,"3,722,927",1.51
"20170126_10,001-15,000",216,"2,647,758",1.07
"20170126_15,001-20,000",116,"2,094,764",0.85
"20170126_20,001-30,000",136,"3,351,825",1.36
"20170126_30,001-40,000",91,"3,173,544",1.29
"20170126_40,001-50,000",39,"1,802,666",0.73
"20170126_50,001-100,000",116,"8,521,281",3.46
"20170126_100,001-200,000",81,"11,318,553",4.6
"20170126_200,001-400,000",38,"10,260,365",4.17
"20170126_400,001-600,000",10,"4,853,961",1.97
"20170126_600,001-800,000",3,"2,025,077",0.82
"20170126_800,001-1,000,000",1,"888,644",0.36
"20170126_1,000,001以上",18,"186,014,559",75.72
20170120_1-999,"8,973","335,515",0.13
"20170120_1,000-5,000","2,275","4,690,255",1.9
"20170120_5,001-10,000",503,"3,742,527",1.52
"20170120_10,001-15,000",215,"2,638,958",1.07
"20170120_15,001-20,000",116,"2,099,964",0.85
"20170120_20,001-30,000",130,"3,197,125",1.3
"20170120_30,001-40,000",91,"3,159,744",1.28
"20170120_40,001-50,000",37,"1,699,966",0.69
"20170120_50,001-100,000",117,"8,514,381",3.46
"20170120_100,001-200,000",84,"11,798,453",4.8
"20170120_200,001-400,000",38,"10,256,365",4.17
"20170120_400,001-600,000",10,"4,892,961",1.99
"20170120_600,001-800,000",3,"2,025,077",0.82
"20170120_800,001-1,000,000",1,"888,644",0.36
"20170120_1,000,001以上",18,"185,709,559",75.59
20170113_1-999,"8,962","332,130",0.13
"20170113_1,000-5,000","2,285","4,702,486",1.91
"20170113_5,001-10,000",514,"3,813,882",1.55
"20170113_10,001-15,000",219,"2,688,407",1.09
"20170113_15,001-20,000",113,"2,046,764",0.83
"20170113_20,001-30,000",134,"3,307,335",1.34
"20170113_30,001-40,000",89,"3,090,744",1.25
"20170113_40,001-50,000",38,"1,745,966",0.71
"20170113_50,001-100,000",117,"8,585,731",3.49
"20170113_100,001-200,000",88,"12,259,550",4.99
"20170113_200,001-400,000",35,"9,564,468",3.89
"20170113_400,001-600,000",9,"4,479,751",1.82
"20170113_600,001-800,000",3,"2,025,077",0.82
"20170113_800,001-1,000,000",1,"888,644",0.36
"20170113_1,000,001以上",18,"186,118,559",75.76
20170106_1-999,"8,972","332,350",0.13
"20170106_1,000-5,000","2,291","4,726,472",1.92
"20170106_5,001-10,000",503,"3,736,727",1.52
"20170106_10,001-15,000",223,"2,728,511",1.11
"20170106_15,001-20,000",111,"2,013,231",0.81
"20170106_20,001-30,000",132,"3,214,673",1.3
"20170106_30,001-40,000",95,"3,323,074",1.35
"20170106_40,001-50,000",38,"1,743,276",0.7
"20170106_50,001-100,000",113,"8,319,131",3.38
"20170106_100,001-200,000",88,"12,356,150",5.02
"20170106_200,001-400,000",36,"9,994,868",4.06
"20170106_400,001-600,000",9,"4,366,751",1.77
"20170106_600,001-800,000",3,"2,025,077",0.82
"20170106_800,001-1,000,000",1,"888,644",0.36
"20170106_1,000,001以上",18,"185,880,559",75.66
20161230_1-999,"8,974","334,677",0.13
"20161230_1,000-5,000","2,312","4,760,168",1.93
"20161230_5,001-10,000",502,"3,739,631",1.52
"20161230_10,001-15,000",225,"2,754,006",1.12
"20161230_15,001-20,000",114,"2,057,464",0.83
"20161230_20,001-30,000",136,"3,321,069",1.35
"20161230_30,001-40,000",88,"3,100,773",1.26
"20161230_40,001-50,000",38,"1,749,776",0.71
"20161230_50,001-100,000",117,"8,648,328",3.52
"20161230_100,001-200,000",86,"12,039,203",4.9
"20161230_200,001-400,000",37,"10,158,368",4.13
"20161230_400,001-600,000",9,"4,361,751",1.77
"20161230_600,001-800,000",3,"2,025,077",0.82
"20161230_800,001-1,000,000",1,"893,644",0.36
"20161230_1,000,001以上",18,"185,705,559",75.59
20161223_1-999,"8,964","331,909",0.13
"20161223_1,000-5,000","2,320","4,795,687",1.95
"20161223_5,001-10,000",508,"3,771,815",1.53
"20161223_10,001-15,000",236,"2,886,317",1.17
