date_level,population,stock number,total portion
20170609_1-999,"18,099","990,865",0.48
"20170609_1,000-5,000","9,068","20,806,859",10.13
"20170609_5,001-10,000","2,121","17,300,489",8.42
"20170609_10,001-15,000",620,"7,905,085",3.85
"20170609_15,001-20,000",497,"9,345,285",4.55
"20170609_20,001-30,000",404,"10,500,993",5.11
"20170609_30,001-40,000",179,"6,490,095",3.16
"20170609_40,001-50,000",144,"6,822,163",3.32
"20170609_50,001-100,000",226,"16,307,161",7.94
"20170609_100,001-200,000",103,"14,193,136",6.91
"20170609_200,001-400,000",50,"14,225,277",6.93
"20170609_400,001-600,000",18,"8,785,359",4.28
"20170609_600,001-800,000",9,"6,374,323",3.10
"20170609_800,001-1,000,000",5,"4,576,959",2.22
"20170609_1,000,001以上",10,"60,630,530",29.53
20170603_1-999,"18,095","991,409",0.48
"20170603_1,000-5,000","9,052","20,765,524",10.11
"20170603_5,001-10,000","2,118","17,275,489",8.41
"20170603_10,001-15,000",615,"7,828,085",3.81
"20170603_15,001-20,000",502,"9,441,285",4.59
"20170603_20,001-30,000",403,"10,502,358",5.11
"20170603_30,001-40,000",178,"6,469,692",3.15
"20170603_40,001-50,000",146,"6,903,992",3.36
"20170603_50,001-100,000",227,"16,359,161",7.97
"20170603_100,001-200,000",101,"13,885,136",6.76
"20170603_200,001-400,000",51,"14,359,277",6.99
"20170603_400,001-600,000",18,"8,804,359",4.28
"20170603_600,001-800,000",9,"6,370,323",3.10
"20170603_800,001-1,000,000",5,"4,556,959",2.22
"20170603_1,000,001以上",10,"60,741,530",29.59
20170526_1-999,"18,093","991,861",0.48
"20170526_1,000-5,000","9,075","20,811,598",10.13
"20170526_5,001-10,000","2,121","17,324,330",8.44
"20170526_10,001-15,000",613,"7,811,497",3.80
"20170526_15,001-20,000",503,"9,468,103",4.61
"20170526_20,001-30,000",405,"10,547,358",5.13
"20170526_30,001-40,000",175,"6,354,095",3.09
"20170526_40,001-50,000",147,"6,938,992",3.38
"20170526_50,001-100,000",228,"16,479,465",8.02
"20170526_100,001-200,000",102,"14,046,832",6.84
"20170526_200,001-400,000",49,"13,863,277",6.75
"20170526_400,001-600,000",18,"8,816,359",4.29
"20170526_600,001-800,000",9,"6,379,323",3.10
"20170526_800,001-1,000,000",5,"4,560,959",2.22
"20170526_1,000,001以上",10,"60,860,530",29.65
20170519_1-999,"18,095","992,515",0.48
"20170519_1,000-5,000","9,105","20,895,199",10.18
"20170519_5,001-10,000","2,133","17,430,624",8.49
"20170519_10,001-15,000",614,"7,824,320",3.81
"20170519_15,001-20,000",506,"9,530,272",4.64
"20170519_20,001-30,000",405,"10,539,756",5.13
"20170519_30,001-40,000",179,"6,503,247",3.16
"20170519_40,001-50,000",143,"6,764,053",3.29
"20170519_50,001-100,000",225,"16,136,364",7.86
"20170519_100,001-200,000",105,"14,413,781",7.02
"20170519_200,001-400,000",49,"14,035,277",6.83
"20170519_400,001-600,000",17,"8,284,359",4.03
"20170519_600,001-800,000",9,"6,384,323",3.11
"20170519_800,001-1,000,000",5,"4,574,959",2.22
"20170519_1,000,001以上",10,"60,945,530",29.69
20170512_1-999,"18,098","994,195",0.48
"20170512_1,000-5,000","9,129","20,955,435",10.20
"20170512_5,001-10,000","2,146","17,530,715",8.54
"20170512_10,001-15,000",615,"7,852,954",3.82
"20170512_15,001-20,000",507,"9,548,255",4.65
"20170512_20,001-30,000",400,"10,422,694",5.07
"20170512_30,001-40,000",182,"6,610,989",3.22
"20170512_40,001-50,000",145,"6,859,053",3.34
"20170512_50,001-100,000",224,"16,111,060",7.84
"20170512_100,001-200,000",105,"14,428,781",7.02
"20170512_200,001-400,000",50,"14,340,277",6.98
"20170512_400,001-600,000",15,"7,215,359",3.51
"20170512_600,001-800,000",9,"6,354,323",3.09
"20170512_800,001-1,000,000",5,"4,582,959",2.23
"20170512_1,000,001以上",11,"61,447,530",29.93
20170505_1-999,"18,108","994,502",0.48
"20170505_1,000-5,000","9,084","20,830,882",10.14
"20170505_5,001-10,000","2,147","17,536,991",8.54
"20170505_10,001-15,000",610,"7,796,902",3.79
"20170505_15,001-20,000",511,"9,615,743",4.68
"20170505_20,001-30,000",401,"10,453,289",5.09
"20170505_30,001-40,000",184,"6,694,989",3.26
"20170505_40,001-50,000",146,"6,899,992",3.36
"20170505_50,001-100,000",223,"16,045,060",7.81
"20170505_100,001-200,000",104,"14,308,781",6.97
"20170505_200,001-400,000",50,"14,459,277",7.04
"20170505_400,001-600,000",15,"7,227,359",3.52
"20170505_600,001-800,000",8,"5,578,323",2.71
"20170505_800,001-1,000,000",6,"5,462,959",2.66
"20170505_1,000,001以上",11,"61,349,530",29.88
20170428_1-999,"18,117","994,783",0.48
"20170428_1,000-5,000","9,073","20,772,161",10.12
"20170428_5,001-10,000","2,145","17,500,098",8.52
"20170428_10,001-15,000",617,"7,868,902",3.83
"20170428_15,001-20,000",514,"9,681,076",4.71
"20170428_20,001-30,000",398,"10,350,289",5.04
"20170428_30,001-40,000",188,"6,834,989",3.33
"20170428_40,001-50,000",147,"6,962,992",3.39
"20170428_50,001-100,000",227,"16,274,060",7.92
"20170428_100,001-200,000",107,"14,579,781",7.10
"20170428_200,001-400,000",49,"14,097,277",6.86
"20170428_400,001-600,000",16,"7,771,359",3.78
"20170428_600,001-800,000",8,"5,718,323",2.78
"20170428_800,001-1,000,000",5,"4,553,959",2.21
"20170428_1,000,001以上",11,"61,294,530",29.86
20170421_1-999,"18,092","993,628",0.48
"20170421_1,000-5,000","9,098","20,870,552",10.16
"20170421_5,001-10,000","2,141","17,473,098",8.51
"20170421_10,001-15,000",614,"7,823,614",3.81
"20170421_15,001-20,000",513,"9,665,128",4.70
"20170421_20,001-30,000",399,"10,376,289",5.05
"20170421_30,001-40,000",187,"6,787,989",3.30
"20170421_40,001-50,000",146,"6,900,992",3.36
"20170421_50,001-100,000",229,"16,398,060",7.98
"20170421_100,001-200,000",108,"14,753,781",7.18
"20170421_200,001-400,000",48,"13,917,277",6.78
"20170421_400,001-600,000",16,"7,738,359",3.77
"20170421_600,001-800,000",8,"5,720,323",2.78
"20170421_800,001-1,000,000",4,"3,623,748",1.76
"20170421_1,000,001以上",12,"62,211,741",30.30
20170414_1-999,"18,028","995,055",0.48
"20170414_1,000-5,000","9,121","20,898,913",10.18
"20170414_5,001-10,000","2,157","17,609,238",8.57
"20170414_10,001-15,000",608,"7,747,079",3.77
"20170414_15,001-20,000",515,"9,702,394",4.72
"20170414_20,001-30,000",400,"10,362,913",5.04
"20170414_30,001-40,000",187,"6,785,989",3.30
"20170414_40,001-50,000",147,"6,941,053",3.38
"20170414_50,001-100,000",231,"16,522,716",8.04
"20170414_100,001-200,000",107,"14,666,781",7.14
"20170414_200,001-400,000",48,"13,899,277",6.77
"20170414_400,001-600,000",16,"7,586,359",3.69
"20170414_600,001-800,000",8,"5,700,323",2.77
"20170414_800,001-1,000,000",4,"3,575,748",1.74
"20170414_1,000,001以上",12,"62,260,741",30.33
20170407_1-999,"17,676","997,359",0.48
"20170407_1,000-5,000","9,141","20,999,643",10.23
"20170407_5,001-10,000","2,160","17,621,284",8.58
"20170407_10,001-15,000",607,"7,739,758",3.77
"20170407_15,001-20,000",525,"9,898,976",4.82
"20170407_20,001-30,000",396,"10,277,572",5.00
"20170407_30,001-40,000",190,"6,901,989",3.36
"20170407_40,001-50,000",151,"7,142,053",3.47
"20170407_50,001-100,000",228,"16,441,716",8.01
"20170407_100,001-200,000",102,"14,062,781",6.85
"20170407_200,001-400,000",50,"14,427,277",7.02
"20170407_400,001-600,000",15,"7,086,359",3.45
"20170407_600,001-800,000",7,"4,958,323",2.41
"20170407_800,001-1,000,000",5,"4,479,748",2.18
"20170407_1,000,001以上",12,"62,219,741",30.31
20170331_1-999,"17,411","997,371",0.48
"20170331_1,000-5,000","9,179","21,121,710",10.29
"20170331_5,001-10,000","2,164","17,635,150",8.59
"20170331_10,001-15,000",608,"7,751,062",3.77
"20170331_15,001-20,000",524,"9,872,976",4.81
"20170331_20,001-30,000",399,"10,364,572",5.04
"20170331_30,001-40,000",190,"6,893,989",3.35
"20170331_40,001-50,000",152,"7,196,804",3.50
"20170331_50,001-100,000",229,"16,387,716",7.98
"20170331_100,001-200,000",103,"14,132,781",6.88
"20170331_200,001-400,000",51,"14,776,277",7.19
"20170331_400,001-600,000",14,"6,649,359",3.23
"20170331_600,001-800,000",9,"6,282,323",3.06
"20170331_800,001-1,000,000",4,"3,569,748",1.73
"20170331_1,000,001以上",11,"61,622,741",30.02
20170324_1-999,"16,927","995,746",0.48
"20170324_1,000-5,000","9,224","21,225,537",10.34
"20170324_5,001-10,000","2,157","17,595,508",8.57
"20170324_10,001-15,000",618,"7,872,753",3.83
"20170324_15,001-20,000",518,"9,763,975",4.75
"20170324_20,001-30,000",396,"10,331,627",5.03
"20170324_30,001-40,000",186,"6,736,439",3.28
"20170324_40,001-50,000",152,"7,205,049",3.51
"20170324_50,001-100,000",231,"16,520,716",8.04
"20170324_100,001-200,000",101,"13,940,781",6.79
"20170324_200,001-400,000",50,"14,406,277",7.01
"20170324_400,001-600,000",15,"7,151,359",3.48
"20170324_600,001-800,000",9,"6,393,323",3.11
"20170324_800,001-1,000,000",4,"3,521,748",1.71
"20170324_1,000,001以上",11,"61,593,741",30.00
20170317_1-999,"16,189","998,591",0.48
"20170317_1,000-5,000","9,241","21,304,449",10.37
"20170317_5,001-10,000","2,157","17,568,234",8.55
"20170317_10,001-15,000",614,"7,818,758",3.80
