date_level,population,stock number,total portion
20170616_1-999,"29,507","2,624,480",0.34
"20170616_1,000-5,000","11,622","25,244,996",3.31
"20170616_5,001-10,000","3,390","24,555,152",3.22
"20170616_10,001-15,000","1,969","23,960,659",3.14
"20170616_15,001-20,000",931,"16,454,894",2.16
"20170616_20,001-30,000","1,138","27,782,036",3.65
"20170616_30,001-40,000",637,"22,002,465",2.89
"20170616_40,001-50,000",357,"16,139,378",2.12
"20170616_50,001-100,000",782,"54,471,232",7.15
"20170616_100,001-200,000",402,"55,476,726",7.29
"20170616_200,001-400,000",205,"56,676,657",7.44
"20170616_400,001-600,000",54,"26,637,787",3.50
"20170616_600,001-800,000",31,"21,203,928",2.78
"20170616_800,001-1,000,000",11,"9,916,353",1.30
"20170616_1,000,001以上",70,"377,737,334",49.64
20170609_1-999,"29,465","2,618,814",0.34
"20170609_1,000-5,000","11,700","25,400,844",3.33
"20170609_5,001-10,000","3,412","24,699,411",3.24
"20170609_10,001-15,000","1,979","24,089,545",3.16
"20170609_15,001-20,000",938,"16,596,263",2.18
"20170609_20,001-30,000","1,153","28,131,270",3.69
"20170609_30,001-40,000",635,"21,904,612",2.87
"20170609_40,001-50,000",358,"16,202,574",2.12
"20170609_50,001-100,000",786,"54,792,817",7.2
"20170609_100,001-200,000",398,"54,939,725",7.22
"20170609_200,001-400,000",206,"57,113,244",7.5
"20170609_400,001-600,000",52,"25,589,336",3.36
"20170609_600,001-800,000",34,"23,440,385",3.08
"20170609_800,001-1,000,000",11,"9,898,353",1.3
"20170609_1,000,001以上",69,"375,466,884",49.34
20170603_1-999,"29,442","2,622,185",0.34
"20170603_1,000-5,000","11,742","25,427,156",3.34
"20170603_5,001-10,000","3,418","24,730,591",3.25
"20170603_10,001-15,000","1,978","24,054,450",3.16
"20170603_15,001-20,000",933,"16,509,082",2.16
"20170603_20,001-30,000","1,163","28,401,992",3.73
"20170603_30,001-40,000",638,"22,013,578",2.89
"20170603_40,001-50,000",358,"16,199,507",2.12
"20170603_50,001-100,000",787,"54,788,952",7.2
"20170603_100,001-200,000",400,"55,075,102",7.23
"20170603_200,001-400,000",206,"56,903,094",7.47
"20170603_400,001-600,000",53,"26,162,594",3.43
"20170603_600,001-800,000",32,"21,860,045",2.87
"20170603_800,001-1,000,000",13,"11,683,217",1.53
"20170603_1,000,001以上",68,"374,452,532",49.21
20170526_1-999,"29,438","2,616,179",0.34
"20170526_1,000-5,000","11,815","25,545,218",3.35
"20170526_5,001-10,000","3,424","24,757,972",3.25
"20170526_10,001-15,000","1,984","24,123,210",3.17
"20170526_15,001-20,000",932,"16,483,135",2.16
"20170526_20,001-30,000","1,167","28,521,597",3.74
"20170526_30,001-40,000",639,"22,069,395",2.9
"20170526_40,001-50,000",358,"16,211,668",2.13
"20170526_50,001-100,000",786,"54,711,035",7.19
"20170526_100,001-200,000",397,"54,442,108",7.15
"20170526_200,001-400,000",209,"57,698,060",7.58
"20170526_400,001-600,000",55,"27,146,706",3.56
"20170526_600,001-800,000",33,"22,506,909",2.95
"20170526_800,001-1,000,000",13,"11,759,243",1.54
"20170526_1,000,001以上",67,"372,291,642",48.92
20170519_1-999,"29,424","2,615,098",0.34
"20170519_1,000-5,000","11,867","25,573,440",3.36
"20170519_5,001-10,000","3,436","24,816,921",3.26
"20170519_10,001-15,000","1,986","24,123,902",3.17
"20170519_15,001-20,000",934,"16,491,733",2.16
"20170519_20,001-30,000","1,162","28,350,582",3.72
"20170519_30,001-40,000",645,"22,295,779",2.93
"20170519_40,001-50,000",358,"16,198,912",2.12
"20170519_50,001-100,000",791,"55,118,089",7.24
"20170519_100,001-200,000",395,"54,374,586",7.14
"20170519_200,001-400,000",211,"57,934,379",7.61
"20170519_400,001-600,000",53,"26,254,850",3.45
"20170519_600,001-800,000",35,"23,909,921",3.14
"20170519_800,001-1,000,000",15,"13,598,386",1.78
"20170519_1,000,001以上",66,"369,227,499",48.52
20170512_1-999,"29,399","2,613,559",0.34
"20170512_1,000-5,000","11,982","25,712,444",3.37
"20170512_5,001-10,000","3,451","24,938,276",3.27
"20170512_10,001-15,000","2,005","24,361,251",3.2
"20170512_15,001-20,000",932,"16,450,813",2.16
"20170512_20,001-30,000","1,159","28,266,306",3.71
"20170512_30,001-40,000",651,"22,503,628",2.95
"20170512_40,001-50,000",356,"16,124,582",2.11
"20170512_50,001-100,000",808,"56,377,582",7.4
"20170512_100,001-200,000",391,"54,062,020",7.1
"20170512_200,001-400,000",212,"58,226,964",7.65
"20170512_400,001-600,000",51,"25,131,098",3.3
"20170512_600,001-800,000",37,"25,344,669",3.33
"20170512_800,001-1,000,000",14,"12,610,243",1.65
"20170512_1,000,001以上",67,"368,160,642",48.38
20170505_1-999,"29,400","2,615,498",0.34
"20170505_1,000-5,000","12,154","25,985,613",3.41
"20170505_5,001-10,000","3,484","25,224,293",3.31
"20170505_10,001-15,000","2,003","24,358,737",3.2
"20170505_15,001-20,000",938,"16,531,907",2.17
"20170505_20,001-30,000","1,172","28,568,954",3.75
"20170505_30,001-40,000",648,"22,410,585",2.94
"20170505_40,001-50,000",355,"16,073,199",2.11
"20170505_50,001-100,000",815,"56,839,776",7.47
"20170505_100,001-200,000",387,"53,446,702",7.02
"20170505_200,001-400,000",215,"58,851,824",7.73
"20170505_400,001-600,000",52,"25,536,603",3.35
"20170505_600,001-800,000",35,"23,856,823",3.13
"20170505_800,001-1,000,000",16,"14,489,107",1.9
"20170505_1,000,001以上",67,"366,094,456",48.11
20170428_1-999,"29,405","2,618,618",0.34
"20170428_1,000-5,000","12,526","26,310,597",3.45
"20170428_5,001-10,000","3,474","25,159,397",3.3
"20170428_10,001-15,000","2,010","24,458,860",3.21
"20170428_15,001-20,000",929,"16,392,035",2.15
"20170428_20,001-30,000","1,159","28,230,456",3.71
"20170428_30,001-40,000",650,"22,445,115",2.94
"20170428_40,001-50,000",365,"16,520,693",2.17
"20170428_50,001-100,000",815,"56,943,984",7.48
"20170428_100,001-200,000",388,"53,609,549",7.04
"20170428_200,001-400,000",211,"57,685,394",7.58
"20170428_400,001-600,000",52,"25,245,296",3.31
"20170428_600,001-800,000",39,"26,557,823",3.49
"20170428_800,001-1,000,000",13,"11,737,217",1.54
"20170428_1,000,001以上",69,"366,969,043",48.22
20170421_1-999,"28,197","2,620,432",0.34
"20170421_1,000-5,000","11,391","25,106,279",3.29
"20170421_5,001-10,000","3,496","25,346,540",3.33
"20170421_10,001-15,000","2,026","24,657,051",3.24
"20170421_15,001-20,000",935,"16,501,109",2.16
"20170421_20,001-30,000","1,172","28,548,658",3.75
"20170421_30,001-40,000",649,"22,418,410",2.94
"20170421_40,001-50,000",382,"17,315,103",2.27
"20170421_50,001-100,000",819,"57,070,520",7.5
"20170421_100,001-200,000",396,"54,638,054",7.18
"20170421_200,001-400,000",209,"56,872,540",7.47
"20170421_400,001-600,000",51,"24,945,743",3.27
"20170421_600,001-800,000",41,"28,098,918",3.69
"20170421_800,001-1,000,000",11,"9,855,963",1.29
"20170421_1,000,001以上",70,"366,888,757",48.21
20170414_1-999,"25,663","2,572,363",0.33
"20170414_1,000-5,000","10,629","24,335,052",3.19
