date_level,population,stock number,total portion
20170609_1-999,"17,364","603,684",0.80
"20170609_1,000-5,000","8,527","17,782,112",23.71
"20170609_5,001-10,000","1,533","11,670,992",15.56
"20170609_10,001-15,000",459,"5,599,308",7.46
"20170609_15,001-20,000",249,"4,577,503",6.10
"20170609_20,001-30,000",237,"5,956,613",7.94
"20170609_30,001-40,000",110,"3,921,760",5.23
"20170609_40,001-50,000",67,"3,113,858",4.15
"20170609_50,001-100,000",88,"6,105,463",8.14
"20170609_100,001-200,000",32,"4,381,721",5.84
"20170609_200,001-400,000",11,"2,946,646",3.93
"20170609_400,001-600,000",1,"600,000",0.80
"20170609_600,001-800,000",0,0,0.00
"20170609_800,001-1,000,000",2,"1,719,247",2.29
"20170609_1,000,001以上",4,"5,997,786",7.99
20170603_1-999,"17,369","605,494",0.80
"20170603_1,000-5,000","8,505","17,814,239",23.75
"20170603_5,001-10,000","1,527","11,613,878",15.48
"20170603_10,001-15,000",460,"5,609,857",7.48
"20170603_15,001-20,000",253,"4,643,748",6.19
"20170603_20,001-30,000",242,"6,082,996",8.11
"20170603_30,001-40,000",109,"3,872,760",5.16
"20170603_40,001-50,000",71,"3,295,858",4.39
"20170603_50,001-100,000",88,"6,145,463",8.19
"20170603_100,001-200,000",29,"4,007,721",5.34
"20170603_200,001-400,000",11,"2,936,646",3.91
"20170603_400,001-600,000",1,"600,000",0.80
"20170603_600,001-800,000",0,0,0.00
"20170603_800,001-1,000,000",2,"1,750,247",2.33
"20170603_1,000,001以上",4,"5,997,786",7.99
20170526_1-999,"17,366","606,081",0.80
"20170526_1,000-5,000","8,485","17,796,382",23.73
"20170526_5,001-10,000","1,531","11,623,693",15.50
"20170526_10,001-15,000",470,"5,731,312",7.64
"20170526_15,001-20,000",257,"4,710,939",6.28
"20170526_20,001-30,000",239,"6,019,530",8.02
"20170526_30,001-40,000",107,"3,799,155",5.06
"20170526_40,001-50,000",72,"3,330,738",4.44
"20170526_50,001-100,000",86,"6,091,463",8.12
"20170526_100,001-200,000",30,"4,190,721",5.58
"20170526_200,001-400,000",10,"2,715,646",3.62
"20170526_400,001-600,000",1,"600,000",0.80
"20170526_600,001-800,000",0,0,0.00
"20170526_800,001-1,000,000",2,"1,763,247",2.35
"20170526_1,000,001以上",4,"5,997,786",7.99
20170519_1-999,"17,368","608,826",0.81
"20170519_1,000-5,000","8,501","17,844,069",23.79
"20170519_5,001-10,000","1,532","11,640,477",15.52
"20170519_10,001-15,000",473,"5,776,695",7.70
"20170519_15,001-20,000",251,"4,601,340",6.13
"20170519_20,001-30,000",237,"5,957,530",7.94
"20170519_30,001-40,000",109,"3,867,155",5.15
"20170519_40,001-50,000",70,"3,233,738",4.31
"20170519_50,001-100,000",87,"6,136,463",8.18
"20170519_100,001-200,000",30,"4,204,721",5.60
"20170519_200,001-400,000",10,"2,733,646",3.64
"20170519_400,001-600,000",1,"600,000",0.80
"20170519_600,001-800,000",0,0,0.00
"20170519_800,001-1,000,000",2,"1,774,247",2.36
"20170519_1,000,001以上",4,"5,997,786",7.99
20170512_1-999,"17,370","608,979",0.81
"20170512_1,000-5,000","8,509","17,844,700",23.80
"20170512_5,001-10,000","1,524","11,587,520",15.45
"20170512_10,001-15,000",479,"5,854,868",7.80
"20170512_15,001-20,000",249,"4,570,340",6.09
"20170512_20,001-30,000",236,"5,940,530",7.92
"20170512_30,001-40,000",108,"3,823,155",5.09
"20170512_40,001-50,000",72,"3,329,738",4.44
"20170512_50,001-100,000",86,"6,082,463",8.11
"20170512_100,001-200,000",30,"4,216,721",5.62
"20170512_200,001-400,000",10,"2,742,646",3.65
"20170512_400,001-600,000",1,"600,000",0.80
"20170512_600,001-800,000",0,0,0.00
"20170512_800,001-1,000,000",2,"1,777,247",2.37
"20170512_1,000,001以上",4,"5,997,786",7.99
20170505_1-999,"17,398","612,520",0.81
"20170505_1,000-5,000","8,539","17,919,188",23.89
"20170505_5,001-10,000","1,524","11,612,491",15.48
