date_level,population,stock number,total portion
20170609_1-999,"15,304","879,493",0.43
"20170609_1,000-5,000","7,379","16,804,412",8.34
"20170609_5,001-10,000","2,045","15,752,664",7.81
"20170609_10,001-15,000",734,"8,994,591",4.46
"20170609_15,001-20,000",487,"9,105,647",4.51
"20170609_20,001-30,000",415,"10,529,655",5.22
"20170609_30,001-40,000",185,"6,563,830",3.25
"20170609_40,001-50,000",141,"6,620,373",3.28
"20170609_50,001-100,000",274,"20,051,787",9.95
"20170609_100,001-200,000",105,"15,168,478",7.52
"20170609_200,001-400,000",41,"11,570,670",5.74
"20170609_400,001-600,000",5,"2,296,535",1.13
"20170609_600,001-800,000",9,"6,173,502",3.06
"20170609_800,001-1,000,000",1,"843,000",0.41
"20170609_1,000,001以上",20,"70,113,032",34.80
20170603_1-999,"15,312","879,684",0.43
"20170603_1,000-5,000","7,389","16,844,936",8.36
"20170603_5,001-10,000","2,030","15,609,083",7.74
"20170603_10,001-15,000",725,"8,890,725",4.41
"20170603_15,001-20,000",480,"8,971,513",4.45
"20170603_20,001-30,000",416,"10,603,731",5.26
"20170603_30,001-40,000",178,"6,302,830",3.12
"20170603_40,001-50,000",139,"6,514,165",3.23
"20170603_50,001-100,000",276,"20,244,785",10.04
"20170603_100,001-200,000",103,"14,859,478",7.37
"20170603_200,001-400,000",42,"11,698,670",5.80
"20170603_400,001-600,000",5,"2,296,535",1.13
"20170603_600,001-800,000",10,"6,859,502",3.40
"20170603_800,001-1,000,000",1,"843,000",0.41
"20170603_1,000,001以上",20,"70,049,032",34.76
20170526_1-999,"15,314","883,262",0.43
"20170526_1,000-5,000","7,351","16,703,671",8.29
"20170526_5,001-10,000","2,007","15,367,007",7.62
"20170526_10,001-15,000",715,"8,746,649",4.34
"20170526_15,001-20,000",483,"9,036,425",4.48
"20170526_20,001-30,000",403,"10,222,505",5.07
"20170526_30,001-40,000",186,"6,594,712",3.27
"20170526_40,001-50,000",139,"6,511,342",3.23
"20170526_50,001-100,000",275,"20,001,879",9.92
"20170526_100,001-200,000",107,"15,509,478",7.69
"20170526_200,001-400,000",43,"11,867,670",5.89
"20170526_400,001-600,000",7,"3,414,535",1.69
"20170526_600,001-800,000",7,"4,791,502",2.37
"20170526_800,001-1,000,000",2,"1,796,000",0.89
"20170526_1,000,001以上",20,"70,021,032",34.75
20170519_1-999,"15,325","886,213",0.43
"20170519_1,000-5,000","7,309","16,674,746",8.27
"20170519_5,001-10,000","2,021","15,500,426",7.69
"20170519_10,001-15,000",728,"8,909,527",4.42
"20170519_15,001-20,000",490,"9,155,164",4.54
"20170519_20,001-30,000",412,"10,417,742",5.17
"20170519_30,001-40,000",184,"6,527,230",3.23
"20170519_40,001-50,000",132,"6,161,274",3.05
"20170519_50,001-100,000",282,"20,515,130",10.18
"20170519_100,001-200,000",105,"15,039,478",7.46
"20170519_200,001-400,000",40,"10,958,670",5.43
"20170519_400,001-600,000",7,"3,379,535",1.67
"20170519_600,001-800,000",8,"5,411,502",2.68
"20170519_800,001-1,000,000",1,"843,000",0.41
"20170519_1,000,001以上",21,"71,088,032",35.28
20170512_1-999,"15,334","888,910",0.44
"20170512_1,000-5,000","7,303","16,667,528",8.27
"20170512_5,001-10,000","2,023","15,516,606",7.70
"20170512_10,001-15,000",727,"8,882,937",4.40
"20170512_15,001-20,000",495,"9,252,277",4.59
"20170512_20,001-30,000",405,"10,235,560",5.08
"20170512_30,001-40,000",184,"6,520,640",3.23
"20170512_40,001-50,000",135,"6,298,864",3.12
"20170512_50,001-100,000",283,"20,643,130",10.24
"20170512_100,001-200,000",104,"14,954,478",7.42
"20170512_200,001-400,000",40,"10,958,670",5.43
"20170512_400,001-600,000",7,"3,379,535",1.67
"20170512_600,001-800,000",8,"5,383,502",2.67
"20170512_800,001-1,000,000",1,"843,000",0.41
"20170512_1,000,001以上",21,"71,042,032",35.26
20170505_1-999,"15,339","889,289",0.44
"20170505_1,000-5,000","7,321","16,701,294",8.28
"20170505_5,001-10,000","2,033","15,603,995",7.74
"20170505_10,001-15,000",727,"8,880,772",4.40
"20170505_15,001-20,000",501,"9,373,153",4.65
"20170505_20,001-30,000",407,"10,275,654",5.10
"20170505_30,001-40,000",188,"6,686,640",3.31
"20170505_40,001-50,000",135,"6,308,230",3.13
"20170505_50,001-100,000",279,"20,387,425",10.11
"20170505_100,001-200,000",104,"14,909,478",7.40
"20170505_200,001-400,000",42,"11,481,670",5.69
"20170505_400,001-600,000",7,"3,379,535",1.67
"20170505_600,001-800,000",7,"4,646,502",2.30
"20170505_800,001-1,000,000",1,"843,000",0.41
"20170505_1,000,001以上",21,"71,101,032",35.29
20170428_1-999,"15,312","889,753",0.44
"20170428_1,000-5,000","7,328","16,719,491",8.29
"20170428_5,001-10,000","2,038","15,636,891",7.76
"20170428_10,001-15,000",727,"8,887,201",4.41
"20170428_15,001-20,000",502,"9,391,167",4.66
"20170428_20,001-30,000",404,"10,190,654",5.05
"20170428_30,001-40,000",191,"6,802,640",3.37
"20170428_40,001-50,000",135,"6,300,230",3.12
"20170428_50,001-100,000",281,"20,577,425",10.21
"20170428_100,001-200,000",102,"14,630,478",7.26
"20170428_200,001-400,000",42,"11,546,670",5.73
"20170428_400,001-600,000",8,"3,945,535",1.95
