date_level,population,stock number,total portion
20170609_1-999,"2,106","755,636",0.88
"20170609_1,000-5,000","1,026","2,591,696",3.03
"20170609_5,001-10,000",263,"2,020,340",2.36
"20170609_10,001-15,000",74,"898,523",1.05
"20170609_15,001-20,000",57,"993,394",1.16
"20170609_20,001-30,000",31,"775,079",0.90
"20170609_30,001-40,000",25,"851,286",0.99
"20170609_40,001-50,000",24,"1,086,355",1.27
"20170609_50,001-100,000",36,"2,739,211",3.21
"20170609_100,001-200,000",12,"1,598,251",1.87
"20170609_200,001-400,000",12,"3,154,945",3.69
"20170609_400,001-600,000",3,"1,702,414",1.99
"20170609_600,001-800,000",0,0,0.00
"20170609_800,001-1,000,000",3,"2,553,128",2.99
"20170609_1,000,001以上",13,"63,560,940",74.53
20170603_1-999,"2,116","760,481",0.89
"20170603_1,000-5,000","1,015","2,570,163",3.01
"20170603_5,001-10,000",265,"2,033,440",2.38
"20170603_10,001-15,000",75,"913,023",1.07
"20170603_15,001-20,000",57,"989,394",1.16
"20170603_20,001-30,000",31,"775,079",0.90
"20170603_30,001-40,000",25,"851,286",0.99
"20170603_40,001-50,000",23,"1,039,400",1.21
"20170603_50,001-100,000",37,"2,793,416",3.27
"20170603_100,001-200,000",12,"1,598,251",1.87
"20170603_200,001-400,000",12,"3,180,945",3.72
"20170603_400,001-600,000",3,"1,702,414",1.99
"20170603_600,001-800,000",2,"1,307,600",1.53
"20170603_800,001-1,000,000",3,"2,552,128",2.99
"20170603_1,000,001以上",12,"62,214,178",72.95
20170526_1-999,"2,115","763,720",0.89
"20170526_1,000-5,000","1,018","2,586,248",3.03
"20170526_5,001-10,000",264,"2,022,940",2.37
"20170526_10,001-15,000",75,"913,959",1.07
"20170526_15,001-20,000",57,"989,871",1.16
"20170526_20,001-30,000",32,"800,079",0.93
"20170526_30,001-40,000",24,"816,286",0.95
"20170526_40,001-50,000",23,"1,039,400",1.21
"20170526_50,001-100,000",37,"2,796,416",3.27
"20170526_100,001-200,000",12,"1,596,251",1.87
"20170526_200,001-400,000",12,"3,208,945",3.76
"20170526_400,001-600,000",4,"2,286,014",2.68
"20170526_600,001-800,000",1,"700,000",0.82
"20170526_800,001-1,000,000",3,"2,552,128",2.99
"20170526_1,000,001以上",12,"62,208,941",72.94
20170519_1-999,"2,116","764,034",0.89
"20170519_1,000-5,000","1,013","2,565,949",3.00
"20170519_5,001-10,000",267,"2,044,475",2.39
"20170519_10,001-15,000",74,"903,959",1.05
"20170519_15,001-20,000",56,"970,371",1.13
"20170519_20,001-30,000",33,"827,079",0.96
"20170519_30,001-40,000",25,"847,286",0.99
"20170519_40,001-50,000",23,"1,039,400",1.21
"20170519_50,001-100,000",37,"2,806,416",3.29
"20170519_100,001-200,000",12,"1,595,251",1.87
"20170519_200,001-400,000",11,"2,841,447",3.33
"20170519_400,001-600,000",5,"2,664,512",3.12
"20170519_600,001-800,000",1,"700,000",0.82
"20170519_800,001-1,000,000",3,"2,557,128",2.99
"20170519_1,000,001以上",12,"62,153,891",72.88
20170512_1-999,"2,121","765,700",0.89
"20170512_1,000-5,000","1,018","2,578,683",3.02
"20170512_5,001-10,000",266,"2,033,575",2.38
"20170512_10,001-15,000",76,"931,459",1.09
"20170512_15,001-20,000",56,"969,371",1.13
"20170512_20,001-30,000",32,"800,079",0.93
"20170512_30,001-40,000",25,"847,286",0.99
"20170512_40,001-50,000",22,"991,850",1.16
"20170512_50,001-100,000",39,"2,942,966",3.45
"20170512_100,001-200,000",12,"1,595,251",1.87
"20170512_200,001-400,000",11,"2,870,447",3.36
"20170512_400,001-600,000",5,"2,642,512",3.09
"20170512_600,001-800,000",1,"700,000",0.82
"20170512_800,001-1,000,000",3,"2,550,128",2.99
"20170512_1,000,001以上",12,"62,061,891",72.77
20170505_1-999,"2,117","762,591",0.89
"20170505_1,000-5,000","1,028","2,610,116",3.06
"20170505_5,001-10,000",268,"2,051,751",2.40
"20170505_10,001-15,000",76,"929,459",1.08
"20170505_15,001-20,000",56,"972,871",1.14
"20170505_20,001-30,000",32,"800,079",0.93
"20170505_30,001-40,000",25,"847,286",0.99
"20170505_40,001-50,000",22,"991,850",1.16
"20170505_50,001-100,000",39,"2,942,966",3.45
"20170505_100,001-200,000",12,"1,592,251",1.86
"20170505_200,001-400,000",10,"2,471,000",2.89
"20170505_400,001-600,000",6,"3,051,959",3.57
"20170505_600,001-800,000",1,"700,000",0.82
"20170505_800,001-1,000,000",3,"2,550,128",2.99
"20170505_1,000,001以上",12,"62,006,891",72.70
20170428_1-999,"2,118","763,772",0.89
"20170428_1,000-5,000","1,029","2,609,794",3.06
"20170428_5,001-10,000",270,"2,065,601",2.42
"20170428_10,001-15,000",77,"942,400",1.10
"20170428_15,001-20,000",56,"973,371",1.14
"20170428_20,001-30,000",32,"799,929",0.93
"20170428_30,001-40,000",25,"847,286",0.99
"20170428_40,001-50,000",22,"991,850",1.16
"20170428_50,001-100,000",38,"2,848,966",3.34
"20170428_100,001-200,000",13,"1,705,251",1.99
"20170428_200,001-400,000",10,"2,471,000",2.89
"20170428_400,001-600,000",6,"3,053,959",3.58
"20170428_600,001-800,000",1,"700,000",0.82
"20170428_800,001-1,000,000",3,"2,548,128",2.98
"20170428_1,000,001以上",12,"61,959,891",72.65
20170421_1-999,"2,117","765,925",0.89
"20170421_1,000-5,000","1,037","2,642,641",3.09
"20170421_5,001-10,000",268,"2,052,301",2.40
"20170421_10,001-15,000",76,"930,450",1.09
"20170421_15,001-20,000",58,"1,008,621",1.18
"20170421_20,001-30,000",32,"799,929",0.93
"20170421_30,001-40,000",25,"847,286",0.99
"20170421_40,001-50,000",22,"991,850",1.16
"20170421_50,001-100,000",38,"2,848,966",3.34
"20170421_100,001-200,000",13,"1,705,251",1.99
"20170421_200,001-400,000",10,"2,471,000",2.89
"20170421_400,001-600,000",6,"3,047,959",3.57
"20170421_600,001-800,000",1,"700,000",0.82
"20170421_800,001-1,000,000",3,"2,548,128",2.98
"20170421_1,000,001以上",12,"61,920,891",72.60
20170414_1-999,"2,114","768,808",0.90
"20170414_1,000-5,000","1,043","2,660,797",3.12
"20170414_5,001-10,000",272,"2,090,401",2.45
