date_level,population,stock number,total portion
20170616_1-999,72,"7,716",0.01
"20170616_1,000-5,000",820,"1,553,072",2.32
"20170616_5,001-10,000",74,"603,550",0.90
"20170616_10,001-15,000",32,"405,200",0.60
"20170616_15,001-20,000",18,"329,550",0.49
"20170616_20,001-30,000",20,"519,500",0.77
"20170616_30,001-40,000",15,"544,650",0.81
"20170616_40,001-50,000",13,"603,100",0.90
"20170616_50,001-100,000",20,"1,410,300",2.10
"20170616_100,001-200,000",15,"2,095,250",3.13
"20170616_200,001-400,000",6,"1,965,750",2.93
"20170616_400,001-600,000",6,"2,978,000",4.45
"20170616_600,001-800,000",0,0,0.00
"20170616_800,001-1,000,000",2,"1,915,000",2.86
"20170616_1,000,001以上",10,"51,949,362",77.67
20170609_1-999,72,"7,716",0.01
"20170609_1,000-5,000",822,"1,556,072",2.32
"20170609_5,001-10,000",77,"624,550",0.93
"20170609_10,001-15,000",31,"387,200",0.57
"20170609_15,001-20,000",19,"348,550",0.52
"20170609_20,001-30,000",20,"522,500",0.78
"20170609_30,001-40,000",15,"544,650",0.81
"20170609_40,001-50,000",13,"603,100",0.9
"20170609_50,001-100,000",19,"1,297,300",1.93
"20170609_100,001-200,000",16,"2,217,250",3.31
"20170609_200,001-400,000",6,"1,965,750",2.93
"20170609_400,001-600,000",6,"2,978,000",4.45
"20170609_600,001-800,000",0,0,0.0
"20170609_800,001-1,000,000",2,"1,915,000",2.86
"20170609_1,000,001以上",10,"51,912,362",77.62
20170603_1-999,72,"7,716",0.01
"20170603_1,000-5,000",823,"1,560,072",2.33
"20170603_5,001-10,000",79,"641,550",0.95
"20170603_10,001-15,000",31,"388,200",0.58
"20170603_15,001-20,000",19,"351,550",0.52
"20170603_20,001-30,000",19,"494,500",0.73
"20170603_30,001-40,000",16,"578,650",0.86
"20170603_40,001-50,000",13,"603,100",0.9
"20170603_50,001-100,000",18,"1,265,300",1.89
"20170603_100,001-200,000",15,"2,095,250",3.13
"20170603_200,001-400,000",6,"1,965,750",2.93
"20170603_400,001-600,000",6,"2,978,000",4.45
"20170603_600,001-800,000",0,0,0.0
"20170603_800,001-1,000,000",2,"1,919,000",2.86
"20170603_1,000,001以上",10,"52,031,362",77.79
20170526_1-999,72,"7,716",0.01
"20170526_1,000-5,000",825,"1,561,072",2.33
"20170526_5,001-10,000",80,"650,550",0.97
"20170526_10,001-15,000",32,"400,200",0.59
"20170526_15,001-20,000",20,"365,550",0.54
"20170526_20,001-30,000",18,"471,500",0.7
"20170526_30,001-40,000",15,"545,650",0.81
"20170526_40,001-50,000",15,"692,100",1.03
"20170526_50,001-100,000",17,"1,210,300",1.8
"20170526_100,001-200,000",15,"2,095,250",3.13
"20170526_200,001-400,000",6,"1,965,750",2.93
