date_level,population,stock number,total portion
20170609_1-999,"2,572","343,539",0.19
"20170609_1,000-5,000","5,592","12,347,586",7.12
"20170609_5,001-10,000","1,092","9,384,719",5.41
"20170609_10,001-15,000",262,"3,504,599",2.02
"20170609_15,001-20,000",266,"5,054,275",2.91
"20170609_20,001-30,000",174,"4,557,426",2.63
"20170609_30,001-40,000",119,"4,344,975",2.50
"20170609_40,001-50,000",66,"3,151,473",1.81
"20170609_50,001-100,000",124,"9,525,114",5.49
"20170609_100,001-200,000",73,"10,496,037",6.05
"20170609_200,001-400,000",41,"12,024,965",6.94
"20170609_400,001-600,000",18,"8,787,209",5.07
"20170609_600,001-800,000",11,"7,568,264",4.36
"20170609_800,001-1,000,000",4,"3,669,000",2.11
"20170609_1,000,001以上",18,"78,509,200",45.31
20170603_1-999,"2,567","341,493",0.19
"20170603_1,000-5,000","5,588","12,350,838",7.12
"20170603_5,001-10,000","1,073","9,214,719",5.31
"20170603_10,001-15,000",280,"3,760,159",2.17
"20170603_15,001-20,000",257,"4,889,309",2.82
"20170603_20,001-30,000",185,"4,896,359",2.82
"20170603_30,001-40,000",118,"4,309,975",2.48
"20170603_40,001-50,000",69,"3,338,473",1.92
"20170603_50,001-100,000",128,"9,732,533",5.61
"20170603_100,001-200,000",71,"10,027,618",5.78
"20170603_200,001-400,000",39,"11,479,280",6.62
"20170603_400,001-600,000",17,"8,064,894",4.65
"20170603_600,001-800,000",16,"10,813,264",6.24
"20170603_800,001-1,000,000",2,"1,907,000",1.10
"20170603_1,000,001以上",18,"78,142,467",45.09
20170526_1-999,"2,559","339,827",0.19
"20170526_1,000-5,000","5,293","11,797,369",6.80
"20170526_5,001-10,000","1,056","9,085,678",5.24
"20170526_10,001-15,000",254,"3,346,778",1.93
"20170526_15,001-20,000",248,"4,742,309",2.73
"20170526_20,001-30,000",170,"4,497,995",2.59
"20170526_30,001-40,000",106,"3,882,975",2.24
"20170526_40,001-50,000",58,"2,794,196",1.61
"20170526_50,001-100,000",128,"9,733,810",5.61
"20170526_100,001-200,000",67,"9,584,618",5.53
"20170526_200,001-400,000",42,"12,026,280",6.94
"20170526_400,001-600,000",18,"8,517,894",4.91
"20170526_600,001-800,000",13,"8,953,264",5.16
"20170526_800,001-1,000,000",4,"3,697,000",2.13
"20170526_1,000,001以上",19,"80,268,388",46.32
20170519_1-999,"2,561","339,238",0.19
"20170519_1,000-5,000","4,879","10,963,082",6.32
"20170519_5,001-10,000",988,"8,444,930",4.87
"20170519_10,001-15,000",251,"3,299,053",1.90
"20170519_15,001-20,000",255,"4,860,309",2.80
"20170519_20,001-30,000",180,"4,739,300",2.73
"20170519_30,001-40,000",104,"3,793,975",2.18
"20170519_40,001-50,000",67,"3,233,196",1.86
