date_level,population,stock number,total portion
20170609_1-999,"2,780","288,520",0.29
"20170609_1,000-5,000","5,599","10,080,942",10.22
"20170609_5,001-10,000",688,"4,591,577",4.65
"20170609_10,001-15,000",238,"2,729,194",2.76
"20170609_15,001-20,000",70,"1,223,195",1.24
"20170609_20,001-30,000",82,"1,932,973",1.96
"20170609_30,001-40,000",30,"1,044,574",1.05
"20170609_40,001-50,000",20,"928,753",0.94
"20170609_50,001-100,000",33,"2,356,298",2.39
"20170609_100,001-200,000",20,"2,783,719",2.82
"20170609_200,001-400,000",8,"2,155,670",2.18
"20170609_400,001-600,000",10,"4,953,419",5.02
"20170609_600,001-800,000",10,"6,908,935",7.01
"20170609_800,001-1,000,000",5,"4,402,943",4.46
"20170609_1,000,001以上",18,"52,166,774",52.93
20170603_1-999,"2,776","285,892",0.29
"20170603_1,000-5,000","5,564","10,034,330",10.18
"20170603_5,001-10,000",694,"4,662,897",4.73
"20170603_10,001-15,000",248,"2,842,754",2.88
"20170603_15,001-20,000",71,"1,228,795",1.24
"20170603_20,001-30,000",83,"1,962,973",1.99
"20170603_30,001-40,000",25,"864,334",0.87
"20170603_40,001-50,000",21,"975,753",0.99
"20170603_50,001-100,000",35,"2,426,298",2.46
"20170603_100,001-200,000",20,"2,761,719",2.80
"20170603_200,001-400,000",9,"2,491,670",2.52
"20170603_400,001-600,000",9,"4,531,419",4.59
"20170603_600,001-800,000",10,"6,908,935",7.01
"20170603_800,001-1,000,000",5,"4,402,943",4.46
"20170603_1,000,001以上",18,"52,166,774",52.93
20170526_1-999,"2,765","284,248",0.28
"20170526_1,000-5,000","5,584","10,056,614",10.20
"20170526_5,001-10,000",702,"4,718,697",4.78
"20170526_10,001-15,000",248,"2,851,221",2.89
"20170526_15,001-20,000",73,"1,256,888",1.27
"20170526_20,001-30,000",81,"1,910,973",1.93
"20170526_30,001-40,000",26,"899,334",0.91
"20170526_40,001-50,000",22,"1,025,753",1.04
"20170526_50,001-100,000",33,"2,279,298",2.31
"20170526_100,001-200,000",20,"2,759,719",2.80
"20170526_200,001-400,000",9,"2,494,670",2.53
"20170526_400,001-600,000",9,"4,531,419",4.59
"20170526_600,001-800,000",10,"6,908,935",7.01
"20170526_800,001-1,000,000",5,"4,402,943",4.46
"20170526_1,000,001以上",18,"52,166,774",52.93
20170519_1-999,"2,752","283,417",0.28
"20170519_1,000-5,000","5,612","10,084,235",10.23
"20170519_5,001-10,000",709,"4,754,777",4.82
"20170519_10,001-15,000",251,"2,883,741",2.92
"20170519_15,001-20,000",72,"1,239,528",1.25
"20170519_20,001-30,000",79,"1,869,973",1.89
"20170519_30,001-40,000",25,"862,334",0.87
"20170519_40,001-50,000",22,"1,023,753",1.03
"20170519_50,001-100,000",32,"2,202,308",2.23
"20170519_100,001-200,000",19,"2,620,679",2.65
"20170519_200,001-400,000",10,"2,712,670",2.75
"20170519_400,001-600,000",9,"4,531,419",4.59
"20170519_600,001-800,000",10,"6,908,935",7.01
"20170519_800,001-1,000,000",5,"4,402,943",4.46
"20170519_1,000,001以上",18,"52,166,774",52.93
20170512_1-999,"2,748","283,148",0.28
"20170512_1,000-5,000","5,629","10,120,774",10.26
"20170512_5,001-10,000",709,"4,756,917",4.82
"20170512_10,001-15,000",250,"2,859,291",2.90
"20170512_15,001-20,000",76,"1,307,008",1.32
"20170512_20,001-30,000",79,"1,864,733",1.89
"20170512_30,001-40,000",24,"824,334",0.83
"20170512_40,001-50,000",20,"928,713",0.94
"20170512_50,001-100,000",32,"2,152,548",2.18
"20170512_100,001-200,000",19,"2,532,279",2.56
"20170512_200,001-400,000",11,"2,909,670",2.95
