date_level,population,stock number,total portion
20170609_1-999,"15,776","4,163,892",0.33
"20170609_1,000-5,000","14,200","42,718,593",3.47
"20170609_5,001-10,000","6,075","49,828,157",4.05
"20170609_10,001-15,000","1,627","20,961,090",1.70
"20170609_15,001-20,000","1,787","34,638,803",2.82
"20170609_20,001-30,000","1,377","37,426,993",3.04
"20170609_30,001-40,000",614,"22,843,430",1.86
"20170609_40,001-50,000",686,"33,185,727",2.70
"20170609_50,001-100,000","1,148","89,148,566",7.26
"20170609_100,001-200,000",487,"72,710,732",5.92
"20170609_200,001-400,000",246,"72,652,455",5.91
"20170609_400,001-600,000",63,"31,103,391",2.53
"20170609_600,001-800,000",28,"19,629,897",1.59
"20170609_800,001-1,000,000",12,"11,326,000",0.92
"20170609_1,000,001以上",70,"685,254,754",55.82
20170603_1-999,"15,778","4,164,145",0.33
"20170603_1,000-5,000","14,200","42,718,593",3.47
"20170603_5,001-10,000","6,075","49,828,157",4.05
"20170603_10,001-15,000","1,627","20,961,090",1.70
"20170603_15,001-20,000","1,787","34,638,803",2.82
"20170603_20,001-30,000","1,377","37,426,993",3.04
"20170603_30,001-40,000",614,"22,843,430",1.86
"20170603_40,001-50,000",686,"33,185,727",2.70
"20170603_50,001-100,000","1,148","89,148,566",7.26
"20170603_100,001-200,000",487,"72,710,732",5.92
"20170603_200,001-400,000",246,"72,652,455",5.91
"20170603_400,001-600,000",63,"31,103,391",2.53
"20170603_600,001-800,000",28,"19,629,897",1.59
"20170603_800,001-1,000,000",12,"11,326,000",0.92
"20170603_1,000,001以上",70,"685,254,754",55.82
20170526_1-999,"15,781","4,165,056",0.33
"20170526_1,000-5,000","14,202","42,726,115",3.48
"20170526_5,001-10,000","6,075","49,828,157",4.05
"20170526_10,001-15,000","1,627","20,961,090",1.70
"20170526_15,001-20,000","1,787","34,638,803",2.82
"20170526_20,001-30,000","1,377","37,426,993",3.04
"20170526_30,001-40,000",614,"22,843,430",1.86
"20170526_40,001-50,000",686,"33,185,727",2.70
"20170526_50,001-100,000","1,148","89,148,566",7.26
"20170526_100,001-200,000",487,"72,710,732",5.92
"20170526_200,001-400,000",246,"72,652,455",5.91
"20170526_400,001-600,000",63,"31,103,391",2.53
"20170526_600,001-800,000",28,"19,629,897",1.59
"20170526_800,001-1,000,000",12,"11,326,000",0.92
"20170526_1,000,001以上",70,"685,254,754",55.82
20170519_1-999,"15,782","4,165,763",0.33
"20170519_1,000-5,000","14,202","42,726,115",3.48
"20170519_5,001-10,000","6,075","49,828,157",4.05
"20170519_10,001-15,000","1,627","20,961,090",1.70
"20170519_15,001-20,000","1,787","34,638,803",2.82
"20170519_20,001-30,000","1,377","37,426,993",3.04
"20170519_30,001-40,000",614,"22,843,430",1.86
"20170519_40,001-50,000",686,"33,185,727",2.70
"20170519_50,001-100,000","1,148","89,148,566",7.26
"20170519_100,001-200,000",487,"72,710,732",5.92
"20170519_200,001-400,000",246,"72,652,455",5.91
"20170519_400,001-600,000",63,"31,103,391",2.53
"20170519_600,001-800,000",28,"19,629,897",1.59
"20170519_800,001-1,000,000",12,"11,326,000",0.92
"20170519_1,000,001以上",70,"685,254,754",55.82
20170512_1-999,"15,782","4,165,763",0.33
"20170512_1,000-5,000","14,202","42,726,115",3.48
"20170512_5,001-10,000","6,075","49,828,157",4.05
"20170512_10,001-15,000","1,627","20,961,090",1.70
"20170512_15,001-20,000","1,787","34,638,803",2.82
"20170512_20,001-30,000","1,377","37,426,993",3.04
"20170512_30,001-40,000",614,"22,843,430",1.86
"20170512_40,001-50,000",686,"33,185,727",2.70
"20170512_50,001-100,000","1,148","89,148,566",7.26
"20170512_100,001-200,000",487,"72,710,732",5.92
"20170512_200,001-400,000",246,"72,652,455",5.91
"20170512_400,001-600,000",63,"31,103,391",2.53
"20170512_600,001-800,000",28,"19,629,897",1.59
"20170512_800,001-1,000,000",12,"11,326,000",0.92
"20170512_1,000,001以上",70,"685,254,754",55.82
20170505_1-999,"15,783","4,166,524",0.33
"20170505_1,000-5,000","14,202","42,726,115",3.48
"20170505_5,001-10,000","6,075","49,828,157",4.05
"20170505_10,001-15,000","1,627","20,961,090",1.70
"20170505_15,001-20,000","1,787","34,638,803",2.82
"20170505_20,001-30,000","1,377","37,426,993",3.04
"20170505_30,001-40,000",615,"22,883,430",1.86
"20170505_40,001-50,000",686,"33,185,727",2.70
"20170505_50,001-100,000","1,148","89,148,566",7.26
"20170505_100,001-200,000",487,"72,710,732",5.92
"20170505_200,001-400,000",246,"72,652,455",5.91
"20170505_400,001-600,000",63,"31,103,391",2.53
"20170505_600,001-800,000",28,"19,629,897",1.59
"20170505_800,001-1,000,000",12,"11,326,000",0.92
"20170505_1,000,001以上",70,"685,254,754",55.81
20170428_1-999,"15,783","4,166,524",0.33
"20170428_1,000-5,000","14,202","42,726,115",3.47
"20170428_5,001-10,000","6,076","49,833,954",4.05
"20170428_10,001-15,000","1,627","20,961,090",1.70
"20170428_15,001-20,000","1,787","34,638,803",2.82
"20170428_20,001-30,000","1,377","37,426,993",3.04
"20170428_30,001-40,000",615,"22,883,430",1.86
"20170428_40,001-50,000",686,"33,185,727",2.70
"20170428_50,001-100,000","1,148","89,148,566",7.26
"20170428_100,001-200,000",487,"72,710,732",5.92
"20170428_200,001-400,000",247,"72,872,455",5.93
"20170428_400,001-600,000",63,"31,103,391",2.53
"20170428_600,001-800,000",28,"19,629,897",1.59
"20170428_800,001-1,000,000",12,"11,326,000",0.92
"20170428_1,000,001以上",70,"685,254,754",55.80
20170421_1-999,"15,785","4,167,047",0.33
"20170421_1,000-5,000","14,203","42,727,115",3.47
"20170421_5,001-10,000","6,077","49,843,954",4.05
"20170421_10,001-15,000","1,627","20,961,090",1.70
"20170421_15,001-20,000","1,787","34,638,803",2.82
"20170421_20,001-30,000","1,377","37,426,993",3.04
"20170421_30,001-40,000",615,"22,883,430",1.86
"20170421_40,001-50,000",686,"33,185,727",2.70
"20170421_50,001-100,000","1,148","89,148,566",7.26
"20170421_100,001-200,000",487,"72,710,732",5.92
"20170421_200,001-400,000",247,"72,872,455",5.93
"20170421_400,001-600,000",63,"31,103,391",2.53
"20170421_600,001-800,000",28,"19,629,897",1.59
"20170421_800,001-1,000,000",12,"11,326,000",0.92
"20170421_1,000,001以上",70,"685,254,754",55.80
20170414_1-999,"15,786","4,167,102",0.33
"20170414_1,000-5,000","14,203","42,727,115",3.47
"20170414_5,001-10,000","6,078","49,850,954",4.05
"20170414_10,001-15,000","1,627","20,961,090",1.70
"20170414_15,001-20,000","1,787","34,638,803",2.82
"20170414_20,001-30,000","1,377","37,426,993",3.04
"20170414_30,001-40,000",615,"22,883,430",1.86
"20170414_40,001-50,000",686,"33,185,727",2.70
"20170414_50,001-100,000","1,148","89,148,566",7.26
"20170414_100,001-200,000",487,"72,710,732",5.92
"20170414_200,001-400,000",247,"72,872,455",5.93
"20170414_400,001-600,000",63,"31,103,391",2.53
"20170414_600,001-800,000",28,"19,629,897",1.59
"20170414_800,001-1,000,000",12,"11,326,000",0.92
"20170414_1,000,001以上",70,"685,254,754",55.80
20170407_1-999,"15,787","4,167,559",0.33
"20170407_1,000-5,000","14,203","42,727,115",3.47
"20170407_5,001-10,000","6,078","49,850,954",4.05
"20170407_10,001-15,000","1,627","20,961,090",1.70
"20170407_15,001-20,000","1,787","34,638,803",2.82
"20170407_20,001-30,000","1,377","37,426,993",3.04
"20170407_30,001-40,000",615,"22,883,430",1.86
"20170407_40,001-50,000",686,"33,185,727",2.70
"20170407_50,001-100,000","1,148","89,148,566",7.26
"20170407_100,001-200,000",487,"72,710,732",5.92
"20170407_200,001-400,000",247,"72,872,455",5.93
"20170407_400,001-600,000",63,"31,103,391",2.53
"20170407_600,001-800,000",28,"19,629,897",1.59
"20170407_800,001-1,000,000",12,"11,326,000",0.92
"20170407_1,000,001以上",70,"685,254,754",55.80
20170331_1-999,"15,789","4,169,004",0.33
"20170331_1,000-5,000","14,203","42,727,115",3.47
"20170331_5,001-10,000","6,078","49,850,954",4.05
"20170331_10,001-15,000","1,627","20,961,090",1.70
"20170331_15,001-20,000","1,787","34,638,803",2.82
"20170331_20,001-30,000","1,377","37,426,993",3.04
"20170331_30,001-40,000",615,"22,883,430",1.86
"20170331_40,001-50,000",686,"33,185,727",2.70
"20170331_50,001-100,000","1,148","89,148,566",7.26
"20170331_100,001-200,000",487,"72,710,732",5.92
"20170331_200,001-400,000",247,"72,872,455",5.93
"20170331_400,001-600,000",63,"31,103,391",2.53
"20170331_600,001-800,000",28,"19,629,897",1.59
"20170331_800,001-1,000,000",12,"11,326,000",0.92
"20170331_1,000,001以上",70,"685,254,754",55.80
20170324_1-999,"15,791","4,169,187",0.33
"20170324_1,000-5,000","14,203","42,727,115",3.47
"20170324_5,001-10,000","6,079","49,858,954",4.05
"20170324_10,001-15,000","1,627","20,961,090",1.70
"20170324_15,001-20,000","1,787","34,638,803",2.81
"20170324_20,001-30,000","1,377","37,426,993",3.04
"20170324_30,001-40,000",615,"22,883,430",1.85
"20170324_40,001-50,000",686,"33,185,727",2.69
"20170324_50,001-100,000","1,149","89,222,359",7.25
"20170324_100,001-200,000",487,"72,710,732",5.90
"20170324_200,001-400,000",247,"72,872,455",5.92
"20170324_400,001-600,000",63,"31,103,391",2.52
"20170324_600,001-800,000",28,"19,629,897",1.59
"20170324_800,001-1,000,000",12,"11,326,000",0.92
"20170324_1,000,001以上",71,"687,642,754",55.88
20170317_1-999,"15,793","4,169,629",0.33
"20170317_1,000-5,000","14,204","42,732,115",3.47
"20170317_5,001-10,000","6,079","49,858,954",4.05
"20170317_10,001-15,000","1,627","20,961,090",1.70
"20170317_15,001-20,000","1,787","34,638,803",2.81
"20170317_20,001-30,000","1,377","37,426,993",3.04
"20170317_30,001-40,000",615,"22,883,430",1.85
"20170317_40,001-50,000",686,"33,185,727",2.69
"20170317_50,001-100,000","1,149","89,222,359",7.25
