date_level,population,stock number,total portion
20170609_1-999,"27,281","2,561,191",0.95
"20170609_1,000-5,000","8,398","16,540,655",6.17
"20170609_5,001-10,000","1,120","8,258,129",3.08
"20170609_10,001-15,000",449,"5,498,615",2.05
"20170609_15,001-20,000",200,"3,600,452",1.34
"20170609_20,001-30,000",201,"5,021,939",1.87
"20170609_30,001-40,000",97,"3,388,209",1.26
"20170609_40,001-50,000",53,"2,449,681",0.91
"20170609_50,001-100,000",114,"8,174,300",3.05
"20170609_100,001-200,000",86,"12,193,116",4.54
"20170609_200,001-400,000",40,"11,237,078",4.19
"20170609_400,001-600,000",23,"11,111,639",4.14
"20170609_600,001-800,000",11,"7,573,933",2.82
"20170609_800,001-1,000,000",8,"7,084,324",2.64
"20170609_1,000,001以上",31,"163,297,737",60.93
20170603_1-999,"27,291","2,569,221",0.95
"20170603_1,000-5,000","8,323","16,407,001",6.12
"20170603_5,001-10,000","1,129","8,314,526",3.10
"20170603_10,001-15,000",441,"5,399,622",2.01
"20170603_15,001-20,000",195,"3,499,112",1.30
"20170603_20,001-30,000",205,"5,162,779",1.92
"20170603_30,001-40,000",100,"3,497,784",1.30
"20170603_40,001-50,000",54,"2,484,826",0.92
"20170603_50,001-100,000",113,"8,140,300",3.03
"20170603_100,001-200,000",85,"12,212,447",4.55
"20170603_200,001-400,000",45,"12,948,545",4.83
"20170603_400,001-600,000",17,"8,339,172",3.11
"20170603_600,001-800,000",13,"8,924,933",3.33
"20170603_800,001-1,000,000",7,"6,214,709",2.31
"20170603_1,000,001以上",32,"163,876,021",61.14
20170526_1-999,"27,352","2,590,273",0.96
"20170526_1,000-5,000","7,954","15,709,741",5.86
"20170526_5,001-10,000","1,090","8,013,617",2.99
"20170526_10,001-15,000",431,"5,278,965",1.96
"20170526_15,001-20,000",198,"3,537,354",1.31
"20170526_20,001-30,000",201,"5,068,014",1.89
"20170526_30,001-40,000",94,"3,271,114",1.22
"20170526_40,001-50,000",48,"2,183,401",0.81
"20170526_50,001-100,000",122,"8,859,302",3.30
"20170526_100,001-200,000",81,"11,669,447",4.35
"20170526_200,001-400,000",47,"13,308,847",4.96
"20170526_400,001-600,000",19,"9,391,636",3.50
"20170526_600,001-800,000",13,"9,022,246",3.36
"20170526_800,001-1,000,000",5,"4,412,245",1.64
"20170526_1,000,001以上",33,"165,674,796",61.82
20170519_1-999,"27,266","2,555,240",0.95
"20170519_1,000-5,000","8,076","16,031,215",5.98
"20170519_5,001-10,000","1,148","8,451,059",3.15
"20170519_10,001-15,000",459,"5,626,854",2.09
"20170519_15,001-20,000",203,"3,609,386",1.34
"20170519_20,001-30,000",223,"5,587,129",2.08
"20170519_30,001-40,000",96,"3,349,894",1.25
"20170519_40,001-50,000",52,"2,382,101",0.88
"20170519_50,001-100,000",127,"9,144,832",3.41
"20170519_100,001-200,000",89,"12,582,437",4.69
"20170519_200,001-400,000",48,"13,162,808",4.91
"20170519_400,001-600,000",19,"8,917,269",3.32
"20170519_600,001-800,000",10,"6,813,631",2.54
"20170519_800,001-1,000,000",10,"8,664,555",3.23
"20170519_1,000,001以上",30,"161,112,588",60.11
20170512_1-999,"27,283","2,553,270",0.95
"20170512_1,000-5,000","8,005","15,858,456",5.91
"20170512_5,001-10,000","1,159","8,519,505",3.17
"20170512_10,001-15,000",458,"5,597,902",2.08
"20170512_15,001-20,000",193,"3,459,608",1.29
"20170512_20,001-30,000",224,"5,598,852",2.08
"20170512_30,001-40,000",87,"3,034,054",1.13
"20170512_40,001-50,000",55,"2,525,282",0.94
"20170512_50,001-100,000",125,"8,871,437",3.31
"20170512_100,001-200,000",92,"13,254,437",4.94
"20170512_200,001-400,000",44,"12,374,808",4.61
"20170512_400,001-600,000",18,"8,731,772",3.25
"20170512_600,001-800,000",11,"7,500,728",2.79
"20170512_800,001-1,000,000",8,"6,896,940",2.57
"20170512_1,000,001以上",32,"163,213,947",60.90
20170505_1-999,"27,281","2,551,609",0.95
"20170505_1,000-5,000","8,261","16,351,780",6.10
"20170505_5,001-10,000","1,173","8,645,448",3.22
"20170505_10,001-15,000",460,"5,630,299",2.10
"20170505_15,001-20,000",215,"3,875,761",1.44
"20170505_20,001-30,000",202,"5,044,992",1.88
"20170505_30,001-40,000",101,"3,565,004",1.33
"20170505_40,001-50,000",55,"2,535,981",0.94
