date_level,population,stock number,total portion
20170616_1-999,"2,491","366,386",0.04
"20170616_1,000-5,000","4,884","10,602,038",1.39
"20170616_5,001-10,000","1,523","11,584,207",1.52
"20170616_10,001-15,000",687,"7,844,839",1.03
"20170616_15,001-20,000",428,"7,889,225",1.03
"20170616_20,001-30,000",483,"11,883,502",1.56
"20170616_30,001-40,000",215,"7,460,462",0.98
"20170616_40,001-50,000",226,"10,634,700",1.40
"20170616_50,001-100,000",412,"31,747,783",4.18
"20170616_100,001-200,000",211,"31,323,899",4.12
"20170616_200,001-400,000",94,"27,081,898",3.56
"20170616_400,001-600,000",34,"17,425,279",2.29
"20170616_600,001-800,000",14,"10,206,954",1.34
"20170616_800,001-1,000,000",6,"5,490,315",0.72
"20170616_1,000,001以上",45,"567,118,194",74.75
20170609_1-999,"2,491","366,386",0.04
"20170609_1,000-5,000","4,884","10,602,038",1.39
"20170609_5,001-10,000","1,523","11,584,207",1.52
"20170609_10,001-15,000",687,"7,844,839",1.03
"20170609_15,001-20,000",428,"7,889,225",1.03
"20170609_20,001-30,000",483,"11,883,502",1.56
"20170609_30,001-40,000",215,"7,460,462",0.98
"20170609_40,001-50,000",226,"10,634,700",1.4
"20170609_50,001-100,000",412,"31,747,783",4.18
"20170609_100,001-200,000",211,"31,323,899",4.12
"20170609_200,001-400,000",94,"27,081,898",3.56
"20170609_400,001-600,000",34,"17,425,279",2.29
"20170609_600,001-800,000",14,"10,206,954",1.34
"20170609_800,001-1,000,000",6,"5,490,315",0.72
"20170609_1,000,001以上",45,"567,118,194",74.75
20170603_1-999,"2,491","366,386",0.04
"20170603_1,000-5,000","4,884","10,602,038",1.39
"20170603_5,001-10,000","1,523","11,584,207",1.52
"20170603_10,001-15,000",687,"7,844,839",1.03
"20170603_15,001-20,000",428,"7,889,225",1.03
"20170603_20,001-30,000",483,"11,883,502",1.56
"20170603_30,001-40,000",215,"7,460,462",0.98
"20170603_40,001-50,000",226,"10,634,700",1.4
"20170603_50,001-100,000",412,"31,747,783",4.18
"20170603_100,001-200,000",211,"31,323,899",4.12
"20170603_200,001-400,000",94,"27,081,898",3.56
"20170603_400,001-600,000",34,"17,425,279",2.29
"20170603_600,001-800,000",14,"10,206,954",1.34
"20170603_800,001-1,000,000",6,"5,490,315",0.72
"20170603_1,000,001以上",45,"567,118,194",74.75
20170526_1-999,"2,491","366,386",0.04
"20170526_1,000-5,000","4,884","10,602,038",1.39
"20170526_5,001-10,000","1,523","11,584,207",1.52
"20170526_10,001-15,000",687,"7,844,839",1.03
"20170526_15,001-20,000",428,"7,889,225",1.03
"20170526_20,001-30,000",483,"11,883,502",1.56
"20170526_30,001-40,000",215,"7,460,462",0.98
"20170526_40,001-50,000",226,"10,634,700",1.4
"20170526_50,001-100,000",412,"31,747,783",4.18
"20170526_100,001-200,000",211,"31,323,899",4.12
"20170526_200,001-400,000",94,"27,081,898",3.56
"20170526_400,001-600,000",34,"17,425,279",2.29
"20170526_600,001-800,000",14,"10,206,954",1.34
"20170526_800,001-1,000,000",6,"5,490,315",0.72
"20170526_1,000,001以上",45,"567,118,194",74.75
20170519_1-999,"2,492","367,174",0.04
"20170519_1,000-5,000","4,884","10,601,250",1.39
"20170519_5,001-10,000","1,523","11,584,207",1.52
"20170519_10,001-15,000",687,"7,844,839",1.03
"20170519_15,001-20,000",428,"7,889,225",1.03
"20170519_20,001-30,000",483,"11,883,502",1.56
"20170519_30,001-40,000",215,"7,460,462",0.98
"20170519_40,001-50,000",226,"10,634,700",1.4
"20170519_50,001-100,000",412,"31,747,783",4.18
"20170519_100,001-200,000",211,"31,323,899",4.12
"20170519_200,001-400,000",94,"27,081,898",3.56
"20170519_400,001-600,000",34,"17,425,279",2.29
"20170519_600,001-800,000",14,"10,206,954",1.34
"20170519_800,001-1,000,000",6,"5,490,315",0.72
"20170519_1,000,001以上",45,"567,118,194",74.75
20170512_1-999,"2,496","369,836",0.04
"20170512_1,000-5,000","4,883","10,598,588",1.39
"20170512_5,001-10,000","1,523","11,584,207",1.52
"20170512_10,001-15,000",687,"7,844,839",1.03
"20170512_15,001-20,000",428,"7,889,225",1.03
"20170512_20,001-30,000",483,"11,883,502",1.56
"20170512_30,001-40,000",215,"7,460,462",0.98
"20170512_40,001-50,000",226,"10,634,700",1.4
"20170512_50,001-100,000",412,"31,747,783",4.18
"20170512_100,001-200,000",211,"31,323,899",4.12
"20170512_200,001-400,000",94,"27,081,898",3.56
"20170512_400,001-600,000",34,"17,425,279",2.29
"20170512_600,001-800,000",14,"10,206,954",1.34
"20170512_800,001-1,000,000",6,"5,490,315",0.72
"20170512_1,000,001以上",45,"567,118,194",74.75
20170505_1-999,"2,496","369,836",0.04
"20170505_1,000-5,000","4,883","10,598,588",1.39
"20170505_5,001-10,000","1,523","11,584,207",1.52
"20170505_10,001-15,000",687,"7,844,839",1.03
"20170505_15,001-20,000",428,"7,889,225",1.03
"20170505_20,001-30,000",483,"11,883,502",1.56
"20170505_30,001-40,000",215,"7,460,462",0.98
"20170505_40,001-50,000",226,"10,634,700",1.4
"20170505_50,001-100,000",412,"31,747,783",4.18
"20170505_100,001-200,000",211,"31,323,899",4.12
"20170505_200,001-400,000",94,"27,081,898",3.56
"20170505_400,001-600,000",34,"17,425,279",2.29
"20170505_600,001-800,000",14,"10,206,954",1.34
"20170505_800,001-1,000,000",6,"5,490,315",0.72
"20170505_1,000,001以上",45,"567,118,194",74.75
20170428_1-999,"2,496","369,836",0.04
"20170428_1,000-5,000","4,883","10,598,588",1.39
"20170428_5,001-10,000","1,523","11,584,207",1.52
"20170428_10,001-15,000",687,"7,844,839",1.03
"20170428_15,001-20,000",428,"7,889,225",1.03
"20170428_20,001-30,000",483,"11,883,502",1.56
"20170428_30,001-40,000",215,"7,460,462",0.98
"20170428_40,001-50,000",226,"10,634,700",1.4
"20170428_50,001-100,000",412,"31,747,783",4.18
"20170428_100,001-200,000",211,"31,323,899",4.12
"20170428_200,001-400,000",94,"27,081,898",3.56
"20170428_400,001-600,000",34,"17,425,279",2.29
"20170428_600,001-800,000",14,"10,206,954",1.34
"20170428_800,001-1,000,000",6,"5,490,315",0.72
"20170428_1,000,001以上",45,"567,118,194",74.75
20170421_1-999,"2,496","369,836",0.04
"20170421_1,000-5,000","4,883","10,598,588",1.39
"20170421_5,001-10,000","1,523","11,584,207",1.52
"20170421_10,001-15,000",687,"7,844,839",1.03
"20170421_15,001-20,000",428,"7,889,225",1.03
"20170421_20,001-30,000",483,"11,883,502",1.56
"20170421_30,001-40,000",215,"7,460,462",0.98
"20170421_40,001-50,000",226,"10,634,700",1.4
"20170421_50,001-100,000",412,"31,747,783",4.18
"20170421_100,001-200,000",211,"31,323,899",4.12
"20170421_200,001-400,000",94,"27,081,898",3.56
"20170421_400,001-600,000",34,"17,425,279",2.29
"20170421_600,001-800,000",14,"10,206,954",1.34
"20170421_800,001-1,000,000",6,"5,490,315",0.72
"20170421_1,000,001以上",45,"567,118,194",74.75
20170414_1-999,"2,496","369,836",0.04
"20170414_1,000-5,000","4,883","10,598,588",1.39
"20170414_5,001-10,000","1,523","11,584,207",1.52
"20170414_10,001-15,000",687,"7,844,839",1.03
"20170414_15,001-20,000",428,"7,889,225",1.03
"20170414_20,001-30,000",483,"11,883,502",1.56
"20170414_30,001-40,000",215,"7,460,462",0.98
"20170414_40,001-50,000",226,"10,634,700",1.4
"20170414_50,001-100,000",412,"31,747,783",4.18
"20170414_100,001-200,000",211,"31,323,899",4.12
"20170414_200,001-400,000",94,"27,081,898",3.56
"20170414_400,001-600,000",34,"17,425,279",2.29
"20170414_600,001-800,000",14,"10,206,954",1.34
"20170414_800,001-1,000,000",6,"5,490,315",0.72
"20170414_1,000,001以上",45,"567,118,194",74.75
20170407_1-999,"2,496","369,836",0.04
"20170407_1,000-5,000","4,883","10,598,588",1.39
"20170407_5,001-10,000","1,523","11,584,207",1.52
"20170407_10,001-15,000",687,"7,844,839",1.03
"20170407_15,001-20,000",428,"7,889,225",1.03
"20170407_20,001-30,000",483,"11,883,502",1.56
"20170407_30,001-40,000",215,"7,460,462",0.98
"20170407_40,001-50,000",226,"10,634,700",1.4
"20170407_50,001-100,000",412,"31,747,783",4.18
"20170407_100,001-200,000",211,"31,323,899",4.12
"20170407_200,001-400,000",94,"27,081,898",3.56
"20170407_400,001-600,000",34,"17,425,279",2.29
"20170407_600,001-800,000",14,"10,206,954",1.34
"20170407_800,001-1,000,000",6,"5,490,315",0.72
"20170407_1,000,001以上",45,"567,118,194",74.75
20170331_1-999,"2,496","369,836",0.04
"20170331_1,000-5,000","4,883","10,598,588",1.39
"20170331_5,001-10,000","1,523","11,584,207",1.52
"20170331_10,001-15,000",687,"7,844,839",1.03
"20170331_15,001-20,000",428,"7,889,225",1.03
"20170331_20,001-30,000",483,"11,883,502",1.56
"20170331_30,001-40,000",215,"7,460,462",0.98
"20170331_40,001-50,000",226,"10,634,700",1.4
"20170331_50,001-100,000",412,"31,747,783",4.18
"20170331_100,001-200,000",211,"31,323,899",4.12
"20170331_200,001-400,000",94,"27,081,898",3.56
"20170331_400,001-600,000",34,"17,425,279",2.29
"20170331_600,001-800,000",14,"10,206,954",1.34
"20170331_800,001-1,000,000",6,"5,490,315",0.72
"20170331_1,000,001以上",45,"567,118,194",74.75
20170324_1-999,"2,495","369,124",0.04
"20170324_1,000-5,000","4,883","10,598,588",1.39
"20170324_5,001-10,000","1,523","11,584,207",1.52
"20170324_10,001-15,000",687,"7,844,839",1.03
"20170324_15,001-20,000",428,"7,889,225",1.03
"20170324_20,001-30,000",483,"11,884,214",1.56
"20170324_30,001-40,000",215,"7,460,462",0.98
"20170324_40,001-50,000",226,"10,634,700",1.4
"20170324_50,001-100,000",412,"31,747,783",4.18
"20170324_100,001-200,000",211,"31,323,899",4.12
"20170324_200,001-400,000",94,"27,081,898",3.56
"20170324_400,001-600,000",34,"17,425,279",2.29
"20170324_600,001-800,000",14,"10,206,954",1.34
"20170324_800,001-1,000,000",6,"5,490,315",0.72
"20170324_1,000,001以上",45,"567,118,194",74.75
20170317_1-999,"2,495","369,124",0.04
"20170317_1,000-5,000","4,883","10,598,588",1.39
"20170317_5,001-10,000","1,523","11,584,207",1.52
"20170317_10,001-15,000",687,"7,844,839",1.03
"20170317_15,001-20,000",428,"7,889,225",1.03
"20170317_20,001-30,000",483,"11,884,214",1.56
"20170317_30,001-40,000",216,"7,493,459",0.98
"20170317_40,001-50,000",226,"10,634,700",1.4
"20170317_50,001-100,000",412,"31,747,783",4.18
"20170317_100,001-200,000",211,"31,290,902",4.12
"20170317_200,001-400,000",94,"27,081,898",3.56
"20170317_400,001-600,000",34,"17,425,279",2.29
"20170317_600,001-800,000",14,"10,206,954",1.34
"20170317_800,001-1,000,000",6,"5,490,315",0.72
"20170317_1,000,001以上",45,"567,118,194",74.75
20170310_1-999,"2,495","369,124",0.04
"20170310_1,000-5,000","4,883","10,598,588",1.39
"20170310_5,001-10,000","1,523","11,584,207",1.52
"20170310_10,001-15,000",687,"7,844,839",1.03
"20170310_15,001-20,000",428,"7,889,225",1.03
"20170310_20,001-30,000",483,"11,884,214",1.56
"20170310_30,001-40,000",216,"7,493,459",0.98
"20170310_40,001-50,000",226,"10,634,700",1.4
"20170310_50,001-100,000",412,"31,747,783",4.18
"20170310_100,001-200,000",211,"31,290,902",4.12
"20170310_200,001-400,000",94,"27,081,898",3.56
"20170310_400,001-600,000",34,"17,425,279",2.29
"20170310_600,001-800,000",14,"10,206,954",1.34
"20170310_800,001-1,000,000",6,"5,490,315",0.72
"20170310_1,000,001以上",45,"567,118,194",74.75
20170303_1-999,"2,495","369,124",0.04
"20170303_1,000-5,000","4,884","10,598,588",1.39
"20170303_5,001-10,000","1,523","11,584,207",1.52
"20170303_10,001-15,000",687,"7,844,839",1.03
"20170303_15,001-20,000",428,"7,889,225",1.03
"20170303_20,001-30,000",483,"11,884,214",1.56
"20170303_30,001-40,000",216,"7,493,459",0.98
"20170303_40,001-50,000",226,"10,634,700",1.4
"20170303_50,001-100,000",412,"31,747,783",4.18
"20170303_100,001-200,000",211,"31,290,902",4.12
"20170303_200,001-400,000",94,"27,081,898",3.56
"20170303_400,001-600,000",34,"17,425,279",2.29
"20170303_600,001-800,000",14,"10,206,954",1.34
"20170303_800,001-1,000,000",6,"5,490,315",0.72
"20170303_1,000,001以上",45,"567,118,194",74.75
20170224_1-999,"2,495","369,124",0.04
"20170224_1,000-5,000","4,884","10,598,588",1.39
"20170224_5,001-10,000","1,523","11,584,207",1.52
"20170224_10,001-15,000",687,"7,844,839",1.03
"20170224_15,001-20,000",428,"7,889,225",1.03
"20170224_20,001-30,000",483,"11,884,214",1.56
"20170224_30,001-40,000",216,"7,493,459",0.98
"20170224_40,001-50,000",226,"10,634,700",1.4
"20170224_50,001-100,000",412,"31,747,783",4.18
"20170224_100,001-200,000",211,"31,290,902",4.12
"20170224_200,001-400,000",94,"27,081,898",3.56
"20170224_400,001-600,000",34,"17,425,279",2.29
"20170224_600,001-800,000",14,"10,206,954",1.34
"20170224_800,001-1,000,000",6,"5,490,315",0.72
"20170224_1,000,001以上",45,"567,118,194",74.75
20170218_1-999,"2,495","369,124",0.04
"20170218_1,000-5,000","4,884","10,598,588",1.39
"20170218_5,001-10,000","1,523","11,584,207",1.52
"20170218_10,001-15,000",687,"7,844,839",1.03
"20170218_15,001-20,000",428,"7,889,225",1.03
"20170218_20,001-30,000",483,"11,884,214",1.56
"20170218_30,001-40,000",216,"7,493,459",0.98
"20170218_40,001-50,000",226,"10,634,700",1.4
"20170218_50,001-100,000",412,"31,747,783",4.18
"20170218_100,001-200,000",211,"31,290,902",4.12
"20170218_200,001-400,000",94,"27,081,898",3.56
"20170218_400,001-600,000",34,"17,425,279",2.29
"20170218_600,001-800,000",14,"10,206,954",1.34
"20170218_800,001-1,000,000",6,"5,490,315",0.72
"20170218_1,000,001以上",45,"567,118,194",74.75
20170210_1-999,"2,495","369,124",0.04
"20170210_1,000-5,000","4,884","10,598,588",1.39
"20170210_5,001-10,000","1,523","11,584,207",1.52
"20170210_10,001-15,000",687,"7,844,839",1.03
