date_level,population,stock number,total portion
20170609_1-999,"26,910","4,877,879",0.53
"20170609_1,000-5,000","15,793","33,551,504",3.68
"20170609_5,001-10,000","3,619","25,510,104",2.80
"20170609_10,001-15,000","1,605","19,065,246",2.09
"20170609_15,001-20,000",694,"12,307,147",1.35
"20170609_20,001-30,000",743,"17,909,805",1.96
"20170609_30,001-40,000",412,"14,195,183",1.55
"20170609_40,001-50,000",239,"10,784,835",1.18
"20170609_50,001-100,000",494,"34,572,004",3.79
"20170609_100,001-200,000",217,"29,658,180",3.25
"20170609_200,001-400,000",109,"30,482,728",3.34
"20170609_400,001-600,000",36,"17,505,836",1.92
"20170609_600,001-800,000",22,"14,721,330",1.61
"20170609_800,001-1,000,000",5,"4,676,937",0.51
"20170609_1,000,001以上",66,"641,119,102",70.38
20170603_1-999,"26,979","4,890,412",0.53
"20170603_1,000-5,000","15,663","33,211,220",3.64
"20170603_5,001-10,000","3,588","25,238,531",2.77
"20170603_10,001-15,000","1,599","18,968,856",2.08
"20170603_15,001-20,000",678,"12,003,876",1.31
"20170603_20,001-30,000",727,"17,487,363",1.91
"20170603_30,001-40,000",406,"13,971,616",1.53
"20170603_40,001-50,000",235,"10,627,189",1.16
"20170603_50,001-100,000",495,"34,709,404",3.81
"20170603_100,001-200,000",216,"29,600,283",3.24
"20170603_200,001-400,000",110,"30,742,501",3.37
"20170603_400,001-600,000",35,"17,288,063",1.89
"20170603_600,001-800,000",21,"14,198,691",1.55
"20170603_800,001-1,000,000",5,"4,576,829",0.50
"20170603_1,000,001以上",65,"643,422,986",70.63
20170526_1-999,"26,945","4,884,346",0.53
"20170526_1,000-5,000","15,416","32,822,810",3.60
"20170526_5,001-10,000","3,562","24,938,080",2.73
"20170526_10,001-15,000","1,606","19,060,205",2.09
"20170526_15,001-20,000",692,"12,223,990",1.34
"20170526_20,001-30,000",725,"17,400,829",1.91
"20170526_30,001-40,000",404,"13,911,989",1.52
"20170526_40,001-50,000",227,"10,234,749",1.12
"20170526_50,001-100,000",502,"35,126,882",3.85
"20170526_100,001-200,000",215,"29,313,017",3.21
