date_level,population,stock number,total portion
20170616_1-999,"2,068","485,735",0.22
"20170616_1,000-5,000","9,293","20,943,242",9.66
"20170616_5,001-10,000","1,689","13,703,454",6.32
"20170616_10,001-15,000",501,"6,456,906",2.98
"20170616_15,001-20,000",349,"6,549,653",3.02
"20170616_20,001-30,000",272,"6,911,810",3.19
"20170616_30,001-40,000",132,"4,762,791",2.19
"20170616_40,001-50,000",90,"4,185,637",1.93
"20170616_50,001-100,000",143,"10,381,206",4.79
"20170616_100,001-200,000",85,"12,153,149",5.60
"20170616_200,001-400,000",32,"8,983,319",4.14
"20170616_400,001-600,000",16,"7,596,911",3.50
"20170616_600,001-800,000",7,"5,054,207",2.33
"20170616_800,001-1,000,000",6,"5,470,522",2.52
"20170616_1,000,001以上",24,"102,998,953",47.54
20170609_1-999,"2,067","483,985",0.22
"20170609_1,000-5,000","9,366","21,047,330",9.71
"20170609_5,001-10,000","1,686","13,640,187",6.29
"20170609_10,001-15,000",512,"6,585,906",3.04
"20170609_15,001-20,000",347,"6,516,086",3.0
"20170609_20,001-30,000",269,"6,815,306",3.14
"20170609_30,001-40,000",136,"4,918,791",2.27
"20170609_40,001-50,000",90,"4,184,637",1.93
"20170609_50,001-100,000",145,"10,457,206",4.82
"20170609_100,001-200,000",81,"11,467,116",5.29
"20170609_200,001-400,000",33,"9,074,352",4.18
"20170609_400,001-600,000",17,"8,116,911",3.74
"20170609_600,001-800,000",5,"3,387,207",1.56
"20170609_800,001-1,000,000",8,"7,050,522",3.25
"20170609_1,000,001以上",24,"102,891,953",47.49
20170603_1-999,"2,066","483,436",0.22
"20170603_1,000-5,000","9,298","20,954,370",9.67
"20170603_5,001-10,000","1,671","13,534,780",6.24
"20170603_10,001-15,000",511,"6,545,833",3.02
"20170603_15,001-20,000",350,"6,550,004",3.02
"20170603_20,001-30,000",270,"6,849,377",3.16
"20170603_30,001-40,000",141,"5,088,791",2.34
"20170603_40,001-50,000",94,"4,389,637",2.02
"20170603_50,001-100,000",145,"10,484,206",4.83
"20170603_100,001-200,000",85,"11,976,149",5.52
"20170603_200,001-400,000",32,"8,865,063",4.09
"20170603_400,001-600,000",17,"8,204,167",3.78
"20170603_600,001-800,000",4,"2,702,207",1.24
"20170603_800,001-1,000,000",8,"7,106,522",3.28
"20170603_1,000,001以上",24,"102,902,953",47.5
20170526_1-999,"2,069","484,254",0.22
"20170526_1,000-5,000","9,326","20,994,833",9.69
"20170526_5,001-10,000","1,677","13,580,805",6.26
"20170526_10,001-15,000",515,"6,610,527",3.05
"20170526_15,001-20,000",348,"6,518,004",3.0
"20170526_20,001-30,000",280,"7,113,974",3.28
"20170526_30,001-40,000",137,"4,941,227",2.28
"20170526_40,001-50,000",91,"4,239,637",1.95
"20170526_50,001-100,000",149,"10,832,158",5.0
"20170526_100,001-200,000",81,"11,304,164",5.21
"20170526_200,001-400,000",33,"9,158,063",4.22
"20170526_400,001-600,000",17,"8,222,167",3.79
"20170526_600,001-800,000",5,"3,444,207",1.58
"20170526_800,001-1,000,000",7,"6,349,522",2.93
"20170526_1,000,001以上",24,"102,843,953",47.47
20170519_1-999,"2,072","486,027",0.22
"20170519_1,000-5,000","9,365","21,017,144",9.7
"20170519_5,001-10,000","1,696","13,743,497",6.34
"20170519_10,001-15,000",517,"6,640,256",3.06
"20170519_15,001-20,000",346,"6,484,499",2.99
"20170519_20,001-30,000",284,"7,211,941",3.32
"20170519_30,001-40,000",136,"4,914,227",2.26
"20170519_40,001-50,000",89,"4,153,637",1.91
"20170519_50,001-100,000",150,"10,815,191",4.99
"20170519_100,001-200,000",79,"11,056,116",5.1
"20170519_200,001-400,000",32,"8,618,367",3.97
"20170519_400,001-600,000",19,"9,168,911",4.23
"20170519_600,001-800,000",5,"3,663,207",1.69
"20170519_800,001-1,000,000",6,"5,487,522",2.53
"20170519_1,000,001以上",24,"103,176,953",47.62
20170512_1-999,"2,070","485,332",0.22
"20170512_1,000-5,000","9,447","21,143,839",9.76
"20170512_5,001-10,000","1,708","13,834,497",6.38
"20170512_10,001-15,000",513,"6,578,256",3.03
"20170512_15,001-20,000",343,"6,429,499",2.96
"20170512_20,001-30,000",287,"7,271,941",3.35
"20170512_30,001-40,000",131,"4,746,227",2.19
"20170512_40,001-50,000",91,"4,241,637",1.95
"20170512_50,001-100,000",147,"10,762,239",4.96
"20170512_100,001-200,000",77,"10,649,309",4.91
"20170512_200,001-400,000",35,"9,644,126",4.45
"20170512_400,001-600,000",17,"8,285,911",3.82
"20170512_600,001-800,000",4,"2,829,207",1.3
"20170512_800,001-1,000,000",7,"6,408,522",2.95
"20170512_1,000,001以上",24,"103,326,953",47.69
20170505_1-999,"2,072","484,744",0.22
"20170505_1,000-5,000","9,544","21,357,237",9.85
"20170505_5,001-10,000","1,703","13,749,687",6.34
"20170505_10,001-15,000",506,"6,496,256",2.99
"20170505_15,001-20,000",361,"6,789,066",3.13
"20170505_20,001-30,000",279,"7,053,374",3.25
"20170505_30,001-40,000",131,"4,754,227",2.19
"20170505_40,001-50,000",92,"4,273,637",1.97
"20170505_50,001-100,000",146,"10,714,206",4.94
"20170505_100,001-200,000",76,"10,582,342",4.88
"20170505_200,001-400,000",34,"9,512,126",4.39
"20170505_400,001-600,000",15,"7,168,911",3.3
"20170505_600,001-800,000",6,"4,087,207",1.88
"20170505_800,001-1,000,000",6,"5,443,522",2.51
"20170505_1,000,001以上",25,"104,170,953",48.08
20170428_1-999,"2,073","484,496",0.22
"20170428_1,000-5,000","9,599","21,397,685",9.87
"20170428_5,001-10,000","1,697","13,719,481",6.33
"20170428_10,001-15,000",504,"6,477,154",2.98
"20170428_15,001-20,000",363,"6,816,066",3.14
"20170428_20,001-30,000",275,"6,961,374",3.21
"20170428_30,001-40,000",131,"4,742,227",2.18
"20170428_40,001-50,000",100,"4,668,745",2.15
"20170428_50,001-100,000",140,"10,280,206",4.74
"20170428_100,001-200,000",77,"10,777,342",4.97
"20170428_200,001-400,000",34,"9,562,126",4.41
"20170428_400,001-600,000",14,"6,770,167",3.12
"20170428_600,001-800,000",5,"3,320,951",1.53
"20170428_800,001-1,000,000",9,"7,891,522",3.64
"20170428_1,000,001以上",24,"102,767,953",47.43
20170421_1-999,"2,076","485,480",0.22
"20170421_1,000-5,000","9,458","21,157,349",9.76
"20170421_5,001-10,000","1,663","13,403,040",6.18
"20170421_10,001-15,000",501,"6,469,169",2.98
"20170421_15,001-20,000",356,"6,671,053",3.07
"20170421_20,001-30,000",283,"7,147,374",3.29
"20170421_30,001-40,000",123,"4,446,227",2.05
"20170421_40,001-50,000",94,"4,383,787",2.02
"20170421_50,001-100,000",146,"10,660,164",4.92
"20170421_100,001-200,000",77,"10,654,100",4.91
"20170421_200,001-400,000",37,"10,037,159",4.63
"20170421_400,001-600,000",15,"7,432,911",3.43
"20170421_600,001-800,000",6,"4,204,207",1.94
"20170421_800,001-1,000,000",7,"6,414,522",2.96
"20170421_1,000,001以上",24,"103,070,953",47.57
20170414_1-999,"2,079","487,172",0.22
"20170414_1,000-5,000","9,291","20,724,485",9.56
"20170414_5,001-10,000","1,657","13,385,010",6.17
"20170414_10,001-15,000",484,"6,235,477",2.87
"20170414_15,001-20,000",346,"6,475,068",2.98
"20170414_20,001-30,000",285,"7,205,374",3.32
"20170414_30,001-40,000",128,"4,632,227",2.13
"20170414_40,001-50,000",97,"4,539,787",2.09
"20170414_50,001-100,000",145,"10,597,164",4.89
"20170414_100,001-200,000",78,"10,985,979",5.07
"20170414_200,001-400,000",37,"10,142,159",4.68
"20170414_400,001-600,000",13,"6,248,167",2.88
"20170414_600,001-800,000",8,"5,587,951",2.57
"20170414_800,001-1,000,000",7,"6,240,522",2.88
"20170414_1,000,001以上",24,"103,150,953",47.61
20170407_1-999,"2,095","492,760",0.22
"20170407_1,000-5,000","9,576","21,144,356",9.76
"20170407_5,001-10,000","1,644","13,367,593",6.17
"20170407_10,001-15,000",478,"6,165,327",2.84
"20170407_15,001-20,000",358,"6,673,607",3.08
"20170407_20,001-30,000",262,"6,625,943",3.05
"20170407_30,001-40,000",125,"4,525,227",2.08
"20170407_40,001-50,000",98,"4,576,148",2.11
"20170407_50,001-100,000",141,"10,470,624",4.83
"20170407_100,001-200,000",80,"11,483,191",5.3
"20170407_200,001-400,000",33,"9,036,126",4.17
"20170407_400,001-600,000",15,"7,007,167",3.23
"20170407_600,001-800,000",5,"3,549,207",1.63
"20170407_800,001-1,000,000",7,"6,277,266",2.89
"20170407_1,000,001以上",26,"105,242,953",48.58
20170331_1-999,"2,101","494,508",0.22
"20170331_1,000-5,000","9,457","20,790,221",9.59
