date_level,population,stock number,total portion
20170616_1-999,"25,222","6,226,309",2.20
"20170616_1,000-5,000","15,148","33,018,056",11.69
"20170616_5,001-10,000","3,408","23,811,209",8.43
"20170616_10,001-15,000","1,067","13,144,576",4.65
"20170616_15,001-20,000",532,"9,588,655",3.39
"20170616_20,001-30,000",472,"11,886,377",4.20
"20170616_30,001-40,000",224,"7,899,011",2.79
"20170616_40,001-50,000",150,"6,870,364",2.43
"20170616_50,001-100,000",257,"18,179,161",6.43
"20170616_100,001-200,000",121,"16,507,095",5.84
"20170616_200,001-400,000",68,"18,473,225",6.54
"20170616_400,001-600,000",13,"6,218,712",2.20
"20170616_600,001-800,000",11,"7,260,045",2.57
"20170616_800,001-1,000,000",5,"4,535,139",1.60
"20170616_1,000,001以上",26,"98,794,373",34.98
20170609_1-999,"25,221","6,229,098",2.2
"20170609_1,000-5,000","15,198","33,132,123",11.72
"20170609_5,001-10,000","3,422","23,920,676",8.46
"20170609_10,001-15,000","1,066","13,138,911",4.65
"20170609_15,001-20,000",526,"9,464,244",3.35
"20170609_20,001-30,000",473,"11,905,504",4.21
"20170609_30,001-40,000",227,"8,026,252",2.84
"20170609_40,001-50,000",146,"6,672,379",2.36
"20170609_50,001-100,000",259,"18,341,350",6.49
"20170609_100,001-200,000",123,"16,637,276",5.89
"20170609_200,001-400,000",67,"18,259,225",6.46
"20170609_400,001-600,000",13,"6,285,712",2.22
"20170609_600,001-800,000",11,"7,249,045",2.56
"20170609_800,001-1,000,000",5,"4,538,139",1.6
"20170609_1,000,001以上",26,"98,658,481",34.92
20170603_1-999,"25,221","6,227,629",2.2
"20170603_1,000-5,000","15,221","33,253,049",11.77
"20170603_5,001-10,000","3,446","24,087,850",8.52
"20170603_10,001-15,000","1,069","13,169,567",4.66
"20170603_15,001-20,000",523,"9,409,675",3.33
"20170603_20,001-30,000",473,"11,896,009",4.21
"20170603_30,001-40,000",224,"7,906,728",2.79
"20170603_40,001-50,000",149,"6,815,459",2.41
