date_level,population,stock number,total portion
20170609_1-999,"7,657","650,202",0.65
"20170609_1,000-5,000","9,216","19,042,645",19.09
"20170609_5,001-10,000","1,367","10,554,094",10.58
"20170609_10,001-15,000",427,"5,395,362",5.41
"20170609_15,001-20,000",240,"4,329,388",4.34
"20170609_20,001-30,000",189,"4,777,954",4.79
"20170609_30,001-40,000",83,"2,878,909",2.88
"20170609_40,001-50,000",50,"2,300,508",2.30
"20170609_50,001-100,000",59,"3,958,139",3.96
"20170609_100,001-200,000",20,"2,934,186",2.94
"20170609_200,001-400,000",14,"3,813,032",3.82
"20170609_400,001-600,000",4,"1,941,756",1.94
"20170609_600,001-800,000",4,"2,664,707",2.67
"20170609_800,001-1,000,000",2,"1,728,625",1.73
"20170609_1,000,001以上",8,"32,757,197",32.84
20170603_1-999,"7,651","649,732",0.65
"20170603_1,000-5,000","9,188","19,047,672",19.09
"20170603_5,001-10,000","1,369","10,562,537",10.59
"20170603_10,001-15,000",421,"5,315,387",5.32
"20170603_15,001-20,000",239,"4,324,363",4.33
"20170603_20,001-30,000",186,"4,702,954",4.71
"20170603_30,001-40,000",88,"3,040,937",3.04
"20170603_40,001-50,000",49,"2,235,480",2.24
"20170603_50,001-100,000",60,"4,055,139",4.06
"20170603_100,001-200,000",21,"3,195,319",3.20
"20170603_200,001-400,000",12,"3,306,899",3.31
"20170603_400,001-600,000",2,"903,648",0.90
"20170603_600,001-800,000",6,"3,982,815",3.99
"20170603_800,001-1,000,000",2,"1,750,625",1.75
"20170603_1,000,001以上",8,"32,653,197",32.74
20170526_1-999,"7,655","649,148",0.65
"20170526_1,000-5,000","9,091","18,765,233",18.81
"20170526_5,001-10,000","1,337","10,302,585",10.33
"20170526_10,001-15,000",417,"5,257,060",5.27
"20170526_15,001-20,000",245,"4,441,163",4.45
"20170526_20,001-30,000",171,"4,281,456",4.29
"20170526_30,001-40,000",81,"2,812,615",2.82
"20170526_40,001-50,000",47,"2,159,802",2.16
"20170526_50,001-100,000",60,"4,025,139",4.03
"20170526_100,001-200,000",22,"3,391,319",3.40
"20170526_200,001-400,000",12,"3,213,899",3.22
"20170526_400,001-600,000",4,"1,845,648",1.85
"20170526_600,001-800,000",5,"3,313,815",3.32
"20170526_800,001-1,000,000",3,"2,444,625",2.45
"20170526_1,000,001以上",8,"32,823,197",32.91
20170519_1-999,"7,660","650,788",0.65
"20170519_1,000-5,000","9,028","18,651,196",18.70
"20170519_5,001-10,000","1,314","10,115,189",10.14
"20170519_10,001-15,000",410,"5,159,195",5.17
"20170519_15,001-20,000",240,"4,350,421",4.36
"20170519_20,001-30,000",169,"4,232,356",4.24
"20170519_30,001-40,000",80,"2,764,087",2.77
"20170519_40,001-50,000",46,"2,117,885",2.12
"20170519_50,001-100,000",61,"4,052,084",4.06
"20170519_100,001-200,000",22,"3,408,191",3.41
"20170519_200,001-400,000",11,"2,985,027",2.99
"20170519_400,001-600,000",3,"1,409,648",1.41
"20170519_600,001-800,000",6,"4,025,815",4.03
"20170519_800,001-1,000,000",2,"1,721,625",1.72
"20170519_1,000,001以上",9,"34,083,197",34.17
20170512_1-999,"7,650","649,128",0.65
"20170512_1,000-5,000","9,075","18,706,151",18.75
"20170512_5,001-10,000","1,307","10,080,727",10.10
"20170512_10,001-15,000",407,"5,118,894",5.13
"20170512_15,001-20,000",248,"4,497,421",4.50
"20170512_20,001-30,000",166,"4,157,824",4.16
"20170512_30,001-40,000",77,"2,669,526",2.67
"20170512_40,001-50,000",47,"2,170,923",2.17
"20170512_50,001-100,000",61,"4,005,607",4.01
"20170512_100,001-200,000",23,"3,534,191",3.54
"20170512_200,001-400,000",11,"3,070,027",3.07
"20170512_400,001-600,000",4,"1,984,648",1.99
"20170512_600,001-800,000",5,"3,413,815",3.42
"20170512_800,001-1,000,000",2,"1,684,625",1.68
"20170512_1,000,001以上",9,"33,983,197",34.07
20170505_1-999,"7,638","650,645",0.65
"20170505_1,000-5,000","9,157","18,838,150",18.88
"20170505_5,001-10,000","1,296","9,994,669",10.02
"20170505_10,001-15,000",413,"5,221,846",5.23
"20170505_15,001-20,000",243,"4,419,011",4.43
"20170505_20,001-30,000",163,"4,094,824",4.10
"20170505_30,001-40,000",77,"2,666,526",2.67
"20170505_40,001-50,000",48,"2,210,994",2.21
"20170505_50,001-100,000",63,"4,094,536",4.10
"20170505_100,001-200,000",22,"3,388,191",3.39
"20170505_200,001-400,000",12,"3,225,027",3.23
"20170505_400,001-600,000",4,"1,778,648",1.78
"20170505_600,001-800,000",6,"4,169,815",4.18
"20170505_800,001-1,000,000",2,"1,710,625",1.71
"20170505_1,000,001以上",8,"33,263,197",33.35
20170428_1-999,"7,629","651,102",0.65
"20170428_1,000-5,000","9,169","18,821,627",18.87
"20170428_5,001-10,000","1,303","10,051,735",10.07
"20170428_10,001-15,000",408,"5,150,542",5.16
"20170428_15,001-20,000",240,"4,355,011",4.36
"20170428_20,001-30,000",167,"4,191,485",4.20
"20170428_30,001-40,000",78,"2,690,646",2.69
"20170428_40,001-50,000",49,"2,262,462",2.26
"20170428_50,001-100,000",61,"3,948,591",3.95
"20170428_100,001-200,000",23,"3,599,191",3.60
"20170428_200,001-400,000",12,"3,431,027",3.44
"20170428_400,001-600,000",3,"1,361,648",1.36
"20170428_600,001-800,000",6,"4,112,815",4.12
"20170428_800,001-1,000,000",2,"1,656,625",1.66
"20170428_1,000,001以上",8,"33,442,197",33.53
20170421_1-999,"7,603","651,803",0.65
"20170421_1,000-5,000","9,182","18,839,319",18.89
"20170421_5,001-10,000","1,314","10,122,342",10.15
"20170421_10,001-15,000",407,"5,149,054",5.16
"20170421_15,001-20,000",239,"4,334,499",4.34
"20170421_20,001-30,000",166,"4,178,336",4.18
"20170421_30,001-40,000",75,"2,594,491",2.60
"20170421_40,001-50,000",54,"2,485,794",2.49
"20170421_50,001-100,000",58,"3,785,563",3.79
"20170421_100,001-200,000",23,"3,570,191",3.57
"20170421_200,001-400,000",12,"3,406,027",3.41
"20170421_400,001-600,000",3,"1,473,648",1.47
"20170421_600,001-800,000",7,"4,757,815",4.77
"20170421_800,001-1,000,000",1,"800,625",0.80
"20170421_1,000,001以上",8,"33,577,197",33.66
20170414_1-999,"7,554","651,449",0.65
"20170414_1,000-5,000","9,224","18,937,934",18.98
"20170414_5,001-10,000","1,320","10,166,978",10.19
"20170414_10,001-15,000",410,"5,181,157",5.19
"20170414_15,001-20,000",238,"4,317,976",4.32
"20170414_20,001-30,000",167,"4,183,181",4.19
"20170414_30,001-40,000",77,"2,669,169",2.67
"20170414_40,001-50,000",49,"2,245,750",2.25
"20170414_50,001-100,000",62,"4,060,607",4.07
"20170414_100,001-200,000",22,"3,383,191",3.39
"20170414_200,001-400,000",12,"3,469,358",3.47
"20170414_400,001-600,000",4,"1,899,317",1.90
"20170414_600,001-800,000",6,"4,082,815",4.09
"20170414_800,001-1,000,000",1,"800,625",0.80
"20170414_1,000,001以上",8,"33,677,197",33.76
20170407_1-999,"7,423","654,635",0.65
"20170407_1,000-5,000","9,248","19,009,665",19.06
"20170407_5,001-10,000","1,310","10,074,246",10.10
"20170407_10,001-15,000",409,"5,173,968",5.18
"20170407_15,001-20,000",238,"4,317,750",4.32
"20170407_20,001-30,000",167,"4,183,934",4.19
"20170407_30,001-40,000",77,"2,665,169",2.67
"20170407_40,001-50,000",51,"2,340,227",2.34
"20170407_50,001-100,000",63,"4,147,607",4.15
"20170407_100,001-200,000",21,"3,201,191",3.20
"20170407_200,001-400,000",13,"3,758,358",3.76
"20170407_400,001-600,000",4,"1,895,317",1.90
"20170407_600,001-800,000",5,"3,395,815",3.40
"20170407_800,001-1,000,000",1,"800,625",0.80
"20170407_1,000,001以上",8,"34,108,197",34.20
20170331_1-999,"7,330","655,160",0.65
"20170331_1,000-5,000","9,279","19,058,839",19.11
"20170331_5,001-10,000","1,324","10,169,229",10.19
"20170331_10,001-15,000",417,"5,283,528",5.29
"20170331_15,001-20,000",238,"4,322,750",4.33
"20170331_20,001-30,000",164,"4,103,692",4.11
"20170331_30,001-40,000",77,"2,659,169",2.66
"20170331_40,001-50,000",50,"2,294,227",2.30
"20170331_50,001-100,000",62,"4,078,662",4.08
"20170331_100,001-200,000",22,"3,288,136",3.29
"20170331_200,001-400,000",11,"2,998,358",3.00
"20170331_400,001-600,000",5,"2,304,317",2.31
"20170331_600,001-800,000",5,"3,395,815",3.40
"20170331_800,001-1,000,000",1,"800,625",0.80
"20170331_1,000,001以上",8,"34,314,197",34.40
20170324_1-999,"6,788","656,256",0.65
"20170324_1,000-5,000","9,278","19,086,526",19.13
"20170324_5,001-10,000","1,332","10,229,119",10.25
"20170324_10,001-15,000",410,"5,189,320",5.20
"20170324_15,001-20,000",233,"4,232,023",4.24
"20170324_20,001-30,000",168,"4,209,817",4.22
"20170324_30,001-40,000",81,"2,812,044",2.81
"20170324_40,001-50,000",45,"2,089,227",2.09
"20170324_50,001-100,000",60,"3,881,924",3.89
"20170324_100,001-200,000",26,"3,804,136",3.81
"20170324_200,001-400,000",10,"2,728,358",2.73
"20170324_400,001-600,000",5,"2,297,317",2.30
"20170324_600,001-800,000",5,"3,395,815",3.40
"20170324_800,001-1,000,000",1,"800,625",0.80
"20170324_1,000,001以上",8,"34,314,197",34.40
20170317_1-999,"6,671","655,972",0.65
"20170317_1,000-5,000","9,296","19,108,202",19.16
"20170317_5,001-10,000","1,340","10,284,493",10.31
"20170317_10,001-15,000",398,"5,037,754",5.05
"20170317_15,001-20,000",236,"4,286,223",4.29
"20170317_20,001-30,000",174,"4,366,817",4.37
"20170317_30,001-40,000",83,"2,880,121",2.88
"20170317_40,001-50,000",45,"2,076,764",2.08
"20170317_50,001-100,000",60,"4,024,660",4.03
"20170317_100,001-200,000",23,"3,395,514",3.40
"20170317_200,001-400,000",12,"3,322,230",3.33
"20170317_400,001-600,000",4,"1,803,317",1.80
"20170317_600,001-800,000",5,"3,395,815",3.40
"20170317_800,001-1,000,000",1,"800,625",0.80
"20170317_1,000,001以上",8,"34,288,197",34.38
20170310_1-999,"6,455","653,642",0.65
"20170310_1,000-5,000","9,338","19,154,611",19.20
"20170310_5,001-10,000","1,347","10,323,767",10.35
"20170310_10,001-15,000",402,"5,104,401",5.11
"20170310_15,001-20,000",229,"4,160,223",4.17
"20170310_20,001-30,000",175,"4,381,817",4.39
"20170310_30,001-40,000",82,"2,844,644",2.85
"20170310_40,001-50,000",47,"2,155,241",2.16
"20170310_50,001-100,000",59,"3,915,660",3.92
"20170310_100,001-200,000",24,"3,504,514",3.51
"20170310_200,001-400,000",12,"3,267,230",3.27
"20170310_400,001-600,000",4,"1,776,317",1.78
"20170310_600,001-800,000",5,"3,395,815",3.40
"20170310_800,001-1,000,000",1,"800,625",0.80
"20170310_1,000,001以上",8,"34,288,197",34.38
20170303_1-999,"6,204","653,890",0.65
"20170303_1,000-5,000","9,331","19,097,408",19.14
"20170303_5,001-10,000","1,349","10,329,722",10.35
"20170303_10,001-15,000",395,"5,011,401",5.02
"20170303_15,001-20,000",223,"4,053,223",4.06
"20170303_20,001-30,000",178,"4,458,817",4.47
"20170303_30,001-40,000",84,"2,911,658",2.91
"20170303_40,001-50,000",46,"2,112,227",2.11
"20170303_50,001-100,000",61,"3,990,660",4.00
"20170303_100,001-200,000",23,"3,396,514",3.40
"20170303_200,001-400,000",13,"3,460,230",3.46
"20170303_400,001-600,000",4,"1,766,317",1.77
"20170303_600,001-800,000",5,"3,395,815",3.40
"20170303_800,001-1,000,000",1,"800,625",0.80
"20170303_1,000,001以上",8,"34,288,197",34.38
20170224_1-999,"6,119","654,201",0.65
"20170224_1,000-5,000","9,305","19,039,102",19.09
"20170224_5,001-10,000","1,346","10,302,317",10.33
"20170224_10,001-15,000",397,"5,035,851",5.04
"20170224_15,001-20,000",229,"4,168,223",4.17
"20170224_20,001-30,000",176,"4,412,525",4.42
"20170224_30,001-40,000",84,"2,905,180",2.91
"20170224_40,001-50,000",48,"2,207,381",2.21
"20170224_50,001-100,000",61,"4,041,226",4.05
"20170224_100,001-200,000",23,"3,386,514",3.39
"20170224_200,001-400,000",13,"3,469,230",3.47
"20170224_400,001-600,000",4,"1,743,317",1.74
"20170224_600,001-800,000",5,"3,395,815",3.40
"20170224_800,001-1,000,000",1,"800,625",0.80
"20170224_1,000,001以上",8,"34,165,197",34.25
20170218_1-999,"6,050","654,722",0.65
"20170218_1,000-5,000","9,263","18,957,315",19.00
"20170218_5,001-10,000","1,343","10,289,222",10.31
"20170218_10,001-15,000",392,"4,970,850",4.98
"20170218_15,001-20,000",227,"4,120,585",4.13
"20170218_20,001-30,000",175,"4,403,465",4.41
"20170218_30,001-40,000",87,"3,027,657",3.03
"20170218_40,001-50,000",42,"1,939,964",1.94
"20170218_50,001-100,000",64,"4,174,226",4.18
"20170218_100,001-200,000",22,"3,253,514",3.26
"20170218_200,001-400,000",13,"3,441,230",3.45
"20170218_400,001-600,000",3,"1,318,317",1.32
"20170218_600,001-800,000",5,"3,395,815",3.40
"20170218_800,001-1,000,000",2,"1,614,625",1.61
"20170218_1,000,001以上",8,"34,165,197",34.25
20170210_1-999,"6,012","656,233",0.65
"20170210_1,000-5,000","9,283","19,020,738",19.07
