date_level,population,stock number,total portion
20170609_1-999,"17,205","792,236",0.36
"20170609_1,000-5,000",846,"1,594,184",0.72
"20170609_5,001-10,000",128,"823,261",0.37
"20170609_10,001-15,000",63,"727,933",0.33
"20170609_15,001-20,000",11,"194,083",0.08
"20170609_20,001-30,000",22,"507,827",0.23
"20170609_30,001-40,000",10,"322,692",0.14
"20170609_40,001-50,000",6,"278,052",0.12
"20170609_50,001-100,000",24,"1,706,876",0.78
"20170609_100,001-200,000",13,"1,673,518",0.76
"20170609_200,001-400,000",15,"4,409,450",2.01
"20170609_400,001-600,000",8,"3,826,573",1.74
"20170609_600,001-800,000",4,"2,744,045",1.25
"20170609_800,001-1,000,000",5,"4,547,545",2.07
"20170609_1,000,001以上",51,"194,554,776",88.95
20170603_1-999,"17,227","795,797",0.36
"20170603_1,000-5,000",846,"1,589,770",0.72
"20170603_5,001-10,000",129,"824,403",0.37
"20170603_10,001-15,000",64,"738,644",0.33
"20170603_15,001-20,000",11,"195,083",0.08
"20170603_20,001-30,000",20,"461,696",0.21
"20170603_30,001-40,000",11,"354,827",0.16
"20170603_40,001-50,000",6,"278,052",0.12
"20170603_50,001-100,000",25,"1,754,872",0.80
"20170603_100,001-200,000",14,"1,851,518",0.84
"20170603_200,001-400,000",16,"4,804,017",2.19
"20170603_400,001-600,000",7,"3,393,006",1.55
"20170603_600,001-800,000",4,"2,744,045",1.25
"20170603_800,001-1,000,000",5,"4,415,545",2.01
"20170603_1,000,001以上",51,"194,501,776",88.93
20170526_1-999,"17,243","795,383",0.36
"20170526_1,000-5,000",848,"1,592,355",0.72
"20170526_5,001-10,000",128,"817,747",0.37
"20170526_10,001-15,000",64,"738,644",0.33
"20170526_15,001-20,000",10,"175,325",0.08
"20170526_20,001-30,000",21,"482,454",0.22
"20170526_30,001-40,000",11,"354,827",0.16
"20170526_40,001-50,000",6,"278,052",0.12
"20170526_50,001-100,000",25,"1,755,872",0.80
"20170526_100,001-200,000",14,"1,856,518",0.84
"20170526_200,001-400,000",16,"4,798,017",2.19
"20170526_400,001-600,000",7,"3,393,006",1.55
"20170526_600,001-800,000",4,"2,744,045",1.25
"20170526_800,001-1,000,000",4,"3,389,545",1.54
"20170526_1,000,001以上",52,"195,531,261",89.40
20170519_1-999,"17,278","798,155",0.36
"20170519_1,000-5,000",844,"1,586,483",0.72
"20170519_5,001-10,000",128,"815,907",0.37
"20170519_10,001-15,000",68,"790,322",0.36
"20170519_15,001-20,000",9,"159,325",0.07
"20170519_20,001-30,000",20,"459,454",0.21
"20170519_30,001-40,000",12,"384,827",0.17
"20170519_40,001-50,000",5,"229,052",0.10
"20170519_50,001-100,000",25,"1,711,664",0.78
"20170519_100,001-200,000",15,"2,003,726",0.91
"20170519_200,001-400,000",17,"5,178,017",2.36
"20170519_400,001-600,000",7,"3,449,968",1.57
"20170519_600,001-800,000",4,"2,744,045",1.25
"20170519_800,001-1,000,000",3,"2,564,583",1.17
"20170519_1,000,001以上",52,"195,827,523",89.54
20170512_1-999,"17,283","798,226",0.36
"20170512_1,000-5,000",845,"1,587,951",0.72
"20170512_5,001-10,000",127,"809,836",0.37
"20170512_10,001-15,000",69,"801,393",0.36
"20170512_15,001-20,000",9,"159,325",0.07
"20170512_20,001-30,000",20,"460,454",0.21
"20170512_30,001-40,000",12,"384,827",0.17
"20170512_40,001-50,000",5,"229,052",0.10
"20170512_50,001-100,000",25,"1,715,654",0.78
"20170512_100,001-200,000",16,"2,116,490",0.96
"20170512_200,001-400,000",17,"5,002,225",2.28
"20170512_400,001-600,000",6,"2,954,006",1.35
"20170512_600,001-800,000",4,"2,744,045",1.25
"20170512_800,001-1,000,000",3,"2,564,583",1.17
"20170512_1,000,001以上",52,"196,374,984",89.79
20170505_1-999,"17,293","800,849",0.36
"20170505_1,000-5,000",838,"1,579,094",0.72
"20170505_5,001-10,000",128,"819,836",0.37
"20170505_10,001-15,000",69,"801,393",0.36
"20170505_15,001-20,000",8,"141,325",0.06
"20170505_20,001-30,000",21,"483,454",0.22
