date_level,population,stock number,total portion
20170609_1-999,"15,153","3,182,478",0.10
"20170609_1,000-5,000","14,150","32,348,686",1.11
"20170609_5,001-10,000","3,741","28,130,645",0.96
"20170609_10,001-15,000","1,400","17,182,024",0.59
"20170609_15,001-20,000",806,"14,726,044",0.50
"20170609_20,001-30,000",871,"21,888,973",0.75
"20170609_30,001-40,000",415,"14,533,817",0.49
"20170609_40,001-50,000",277,"12,745,210",0.43
"20170609_50,001-100,000",568,"40,791,401",1.40
"20170609_100,001-200,000",318,"45,330,321",1.55
"20170609_200,001-400,000",162,"47,884,284",1.64
"20170609_400,001-600,000",56,"27,450,138",0.94
"20170609_600,001-800,000",21,"14,358,506",0.49
"20170609_800,001-1,000,000",21,"18,657,057",0.64
"20170609_1,000,001以上",102,"2,568,851,216",88.33
20170603_1-999,"15,156","3,186,190",0.10
"20170603_1,000-5,000","14,030","32,033,022",1.10
"20170603_5,001-10,000","3,696","27,681,252",0.95
"20170603_10,001-15,000","1,393","17,097,330",0.58
"20170603_15,001-20,000",810,"14,781,635",0.50
"20170603_20,001-30,000",868,"21,813,215",0.75
"20170603_30,001-40,000",412,"14,407,683",0.49
"20170603_40,001-50,000",279,"12,835,744",0.44
"20170603_50,001-100,000",556,"40,011,858",1.37
"20170603_100,001-200,000",313,"44,415,334",1.52
"20170603_200,001-400,000",163,"48,275,665",1.66
"20170603_400,001-600,000",56,"27,415,226",0.94
"20170603_600,001-800,000",23,"15,973,362",0.54
"20170603_800,001-1,000,000",20,"17,913,098",0.61
"20170603_1,000,001以上",102,"2,570,220,186",88.38
20170526_1-999,"15,177","3,194,045",0.10
"20170526_1,000-5,000","13,997","31,971,413",1.09
"20170526_5,001-10,000","3,685","27,598,214",0.94
"20170526_10,001-15,000","1,388","17,038,092",0.58
"20170526_15,001-20,000",792,"14,433,577",0.49
"20170526_20,001-30,000",863,"21,720,817",0.74
"20170526_30,001-40,000",405,"14,183,588",0.48
"20170526_40,001-50,000",282,"12,964,941",0.44
"20170526_50,001-100,000",550,"39,594,216",1.36
"20170526_100,001-200,000",311,"43,893,865",1.50
"20170526_200,001-400,000",169,"49,908,756",1.71
"20170526_400,001-600,000",54,"26,254,913",0.90
"20170526_600,001-800,000",25,"17,202,649",0.59
"20170526_800,001-1,000,000",18,"16,084,691",0.55
"20170526_1,000,001以上",103,"2,572,017,023",88.44
20170519_1-999,"15,217","3,203,414",0.11
"20170519_1,000-5,000","13,767","31,407,252",1.08
"20170519_5,001-10,000","3,630","27,061,396",0.93
"20170519_10,001-15,000","1,361","16,687,015",0.57
"20170519_15,001-20,000",771,"14,037,697",0.48
"20170519_20,001-30,000",847,"21,262,656",0.73
"20170519_30,001-40,000",401,"14,001,756",0.48
"20170519_40,001-50,000",272,"12,461,348",0.42
"20170519_50,001-100,000",551,"39,645,783",1.36
"20170519_100,001-200,000",306,"43,008,032",1.47
"20170519_200,001-400,000",175,"51,339,651",1.76
"20170519_400,001-600,000",52,"25,689,847",0.88
"20170519_600,001-800,000",24,"16,501,557",0.56
"20170519_800,001-1,000,000",22,"19,584,229",0.67
"20170519_1,000,001以上",103,"2,572,169,167",88.44
20170512_1-999,"15,245","3,212,576",0.11
"20170512_1,000-5,000","13,683","31,226,097",1.07
"20170512_5,001-10,000","3,593","26,746,447",0.91
"20170512_10,001-15,000","1,356","16,605,165",0.57
"20170512_15,001-20,000",757,"13,774,675",0.47
"20170512_20,001-30,000",837,"21,001,819",0.72
"20170512_30,001-40,000",401,"14,021,123",0.48
"20170512_40,001-50,000",273,"12,498,733",0.42
"20170512_50,001-100,000",553,"39,816,473",1.36
"20170512_100,001-200,000",300,"42,251,438",1.45
"20170512_200,001-400,000",175,"51,361,191",1.76
"20170512_400,001-600,000",51,"25,195,578",0.86
"20170512_600,001-800,000",22,"15,061,117",0.51
"20170512_800,001-1,000,000",18,"16,007,949",0.55
"20170512_1,000,001以上",108,"2,579,280,419",88.69
20170505_1-999,"15,260","3,219,126",0.11
"20170505_1,000-5,000","13,788","31,458,821",1.08
"20170505_5,001-10,000","3,582","26,712,433",0.91
"20170505_10,001-15,000","1,339","16,384,445",0.56
"20170505_15,001-20,000",753,"13,705,000",0.47
"20170505_20,001-30,000",827,"20,734,333",0.71
"20170505_30,001-40,000",397,"13,900,545",0.47
"20170505_40,001-50,000",279,"12,783,165",0.43
"20170505_50,001-100,000",546,"39,218,121",1.34
"20170505_100,001-200,000",304,"42,885,305",1.47
"20170505_200,001-400,000",166,"48,937,022",1.68
"20170505_400,001-600,000",54,"26,455,869",0.90
"20170505_600,001-800,000",23,"15,945,826",0.54
"20170505_800,001-1,000,000",17,"15,139,896",0.52
"20170505_1,000,001以上",110,"2,580,580,893",88.73
20170428_1-999,"15,268","3,219,978",0.11
"20170428_1,000-5,000","13,790","31,502,520",1.08
"20170428_5,001-10,000","3,587","26,715,018",0.91
"20170428_10,001-15,000","1,349","16,506,940",0.56
"20170428_15,001-20,000",748,"13,626,509",0.46
"20170428_20,001-30,000",828,"20,769,941",0.71
"20170428_30,001-40,000",396,"13,857,069",0.47
"20170428_40,001-50,000",284,"13,011,123",0.44
"20170428_50,001-100,000",544,"39,155,022",1.34
"20170428_100,001-200,000",302,"42,533,444",1.46
"20170428_200,001-400,000",168,"49,150,224",1.69
"20170428_400,001-600,000",52,"25,532,528",0.87
"20170428_600,001-800,000",24,"16,512,826",0.56
"20170428_800,001-1,000,000",17,"15,139,896",0.52
"20170428_1,000,001以上",110,"2,580,827,762",88.74
20170421_1-999,"15,281","3,227,155",0.11
"20170421_1,000-5,000","13,832","31,588,055",1.08
"20170421_5,001-10,000","3,595","26,780,634",0.92
"20170421_10,001-15,000","1,348","16,506,213",0.56
"20170421_15,001-20,000",750,"13,639,976",0.46
"20170421_20,001-30,000",828,"20,773,019",0.71
"20170421_30,001-40,000",402,"14,068,829",0.48
"20170421_40,001-50,000",284,"13,007,161",0.44
"20170421_50,001-100,000",543,"39,028,024",1.34
"20170421_100,001-200,000",302,"42,220,900",1.45
"20170421_200,001-400,000",171,"49,765,700",1.71
"20170421_400,001-600,000",51,"25,044,528",0.86
"20170421_600,001-800,000",25,"17,250,029",0.59
"20170421_800,001-1,000,000",19,"16,993,949",0.58
"20170421_1,000,001以上",108,"2,578,166,628",88.65
20170414_1-999,"15,314","3,230,553",0.11
"20170414_1,000-5,000","13,878","31,666,194",1.08
"20170414_5,001-10,000","3,597","26,813,782",0.92
"20170414_10,001-15,000","1,324","16,204,468",0.55
"20170414_15,001-20,000",743,"13,524,883",0.46
"20170414_20,001-30,000",820,"20,574,143",0.70
