date_level,population,stock number,total portion
20170609_1-999,"21,020","2,964,437",1.34
"20170609_1,000-5,000","4,437","9,944,210",4.49
"20170609_5,001-10,000",854,"6,480,707",2.93
"20170609_10,001-15,000",218,"2,719,488",1.22
"20170609_15,001-20,000",183,"3,199,562",1.44
"20170609_20,001-30,000",130,"3,248,216",1.46
"20170609_30,001-40,000",71,"2,550,072",1.15
"20170609_40,001-50,000",49,"2,257,200",1.02
"20170609_50,001-100,000",90,"6,450,430",2.91
"20170609_100,001-200,000",54,"7,551,021",3.41
"20170609_200,001-400,000",34,"9,782,607",4.42
"20170609_400,001-600,000",18,"8,832,904",3.99
"20170609_600,001-800,000",12,"8,154,537",3.68
"20170609_800,001-1,000,000",4,"3,532,803",1.59
"20170609_1,000,001以上",30,"143,452,994",64.87
20170603_1-999,"21,024","2,971,487",1.34
"20170603_1,000-5,000","4,416","9,924,239",4.48
"20170603_5,001-10,000",861,"6,531,428",2.95
"20170603_10,001-15,000",217,"2,709,288",1.22
"20170603_15,001-20,000",184,"3,221,962",1.45
"20170603_20,001-30,000",133,"3,338,216",1.50
"20170603_30,001-40,000",71,"2,541,072",1.14
"20170603_40,001-50,000",48,"2,222,200",1.00
"20170603_50,001-100,000",89,"6,496,430",2.93
"20170603_100,001-200,000",55,"7,848,021",3.54
"20170603_200,001-400,000",32,"9,062,407",4.09
"20170603_400,001-600,000",18,"8,665,104",3.91
"20170603_600,001-800,000",14,"9,498,340",4.29
"20170603_800,001-1,000,000",3,"2,731,000",1.23
"20170603_1,000,001以上",30,"143,359,994",64.83
20170526_1-999,"21,029","2,979,789",1.34
"20170526_1,000-5,000","4,402","9,903,995",4.47
"20170526_5,001-10,000",862,"6,543,351",2.95
"20170526_10,001-15,000",216,"2,700,288",1.22
"20170526_15,001-20,000",188,"3,292,462",1.48
"20170526_20,001-30,000",130,"3,259,716",1.47
"20170526_30,001-40,000",74,"2,653,272",1.19
"20170526_40,001-50,000",46,"2,128,000",0.96
"20170526_50,001-100,000",90,"6,517,630",2.94
"20170526_100,001-200,000",55,"7,961,821",3.60
"20170526_200,001-400,000",32,"9,093,407",4.11
"20170526_400,001-600,000",18,"8,673,104",3.92
"20170526_600,001-800,000",14,"9,555,340",4.32
"20170526_800,001-1,000,000",3,"2,731,000",1.23
"20170526_1,000,001以上",30,"143,128,013",64.72
20170519_1-999,"21,052","2,992,416",1.35
"20170519_1,000-5,000","4,442","10,003,125",4.52
"20170519_5,001-10,000",861,"6,534,605",2.95
"20170519_10,001-15,000",217,"2,702,696",1.22
"20170519_15,001-20,000",185,"3,242,122",1.46
"20170519_20,001-30,000",129,"3,217,288",1.45
"20170519_30,001-40,000",73,"2,622,072",1.18
"20170519_40,001-50,000",47,"2,173,000",0.98
"20170519_50,001-100,000",87,"6,252,430",2.82
"20170519_100,001-200,000",56,"8,006,821",3.62
"20170519_200,001-400,000",31,"8,709,207",3.93
"20170519_400,001-600,000",21,"9,766,107",4.41
"20170519_600,001-800,000",13,"8,906,537",4.02
"20170519_800,001-1,000,000",3,"2,731,000",1.23
"20170519_1,000,001以上",30,"143,261,762",64.78
20170512_1-999,"21,078","2,997,822",1.35
"20170512_1,000-5,000","4,434","9,989,451",4.51
"20170512_5,001-10,000",865,"6,568,905",2.97
"20170512_10,001-15,000",217,"2,700,656",1.22
"20170512_15,001-20,000",190,"3,338,962",1.51
"20170512_20,001-30,000",125,"3,103,416",1.40
"20170512_30,001-40,000",74,"2,657,072",1.20
"20170512_40,001-50,000",49,"2,256,032",1.02
"20170512_50,001-100,000",86,"6,184,630",2.79
"20170512_100,001-200,000",56,"8,007,621",3.62
"20170512_200,001-400,000",32,"9,083,010",4.10
"20170512_400,001-600,000",19,"8,915,304",4.03
"20170512_600,001-800,000",14,"9,563,537",4.32
"20170512_800,001-1,000,000",4,"3,706,000",1.67
"20170512_1,000,001以上",29,"142,048,770",64.24
20170505_1-999,"21,079","2,997,557",1.35
"20170505_1,000-5,000","4,465","10,062,334",4.55
"20170505_5,001-10,000",868,"6,613,294",2.99
"20170505_10,001-15,000",226,"2,810,730",1.27
"20170505_15,001-20,000",183,"3,203,186",1.44
"20170505_20,001-30,000",128,"3,172,814",1.43
"20170505_30,001-40,000",72,"2,569,079",1.16
"20170505_40,001-50,000",51,"2,346,094",1.06
"20170505_50,001-100,000",88,"6,260,698",2.83
"20170505_100,001-200,000",55,"7,749,239",3.50
"20170505_200,001-400,000",34,"9,504,862",4.29
"20170505_400,001-600,000",20,"9,405,304",4.25
"20170505_600,001-800,000",12,"8,129,737",3.67
"20170505_800,001-1,000,000",5,"4,386,800",1.98
"20170505_1,000,001以上",29,"141,909,460",64.17
20170428_1-999,"21,092","3,004,480",1.35
"20170428_1,000-5,000","4,489","10,122,176",4.57
"20170428_5,001-10,000",879,"6,706,711",3.03
"20170428_10,001-15,000",225,"2,791,530",1.26
"20170428_15,001-20,000",183,"3,199,386",1.44
"20170428_20,001-30,000",128,"3,166,854",1.43
"20170428_30,001-40,000",72,"2,562,154",1.15
"20170428_40,001-50,000",50,"2,296,094",1.03
"20170428_50,001-100,000",93,"6,675,498",3.01
"20170428_100,001-200,000",52,"7,359,527",3.32
"20170428_200,001-400,000",36,"10,193,774",4.61
"20170428_400,001-600,000",19,"8,912,304",4.03
"20170428_600,001-800,000",13,"8,709,737",3.93
"20170428_800,001-1,000,000",4,"3,589,800",1.62
"20170428_1,000,001以上",29,"141,831,163",64.14
20170421_1-999,"21,103","3,007,338",1.36
"20170421_1,000-5,000","4,569","10,315,091",4.66
"20170421_5,001-10,000",901,"6,878,218",3.11
"20170421_10,001-15,000",219,"2,719,430",1.22
"20170421_15,001-20,000",187,"3,270,698",1.47
"20170421_20,001-30,000",134,"3,337,241",1.50
"20170421_30,001-40,000",73,"2,608,154",1.17
"20170421_40,001-50,000",47,"2,161,032",0.97
"20170421_50,001-100,000",94,"6,760,442",3.05
"20170421_100,001-200,000",52,"7,317,366",3.30
"20170421_200,001-400,000",34,"9,522,862",4.30
"20170421_400,001-600,000",21,"9,826,216",4.44
"20170421_600,001-800,000",12,"8,030,737",3.63
"20170421_800,001-1,000,000",4,"3,628,200",1.64
"20170421_1,000,001以上",29,"141,738,163",64.09
20170414_1-999,"21,050","3,023,173",1.36
"20170414_1,000-5,000","4,526","10,221,826",4.62
"20170414_5,001-10,000",878,"6,702,872",3.03
"20170414_10,001-15,000",216,"2,687,473",1.21
"20170414_15,001-20,000",191,"3,346,331",1.51
"20170414_20,001-30,000",131,"3,256,097",1.47
"20170414_30,001-40,000",73,"2,615,219",1.18
"20170414_40,001-50,000",44,"2,020,032",0.91
"20170414_50,001-100,000",85,"6,126,917",2.77
"20170414_100,001-200,000",57,"7,826,486",3.53
"20170414_200,001-400,000",36,"10,088,558",4.56
"20170414_400,001-600,000",20,"9,565,304",4.32
"20170414_600,001-800,000",12,"8,065,537",3.64
"20170414_800,001-1,000,000",4,"3,625,200",1.63
"20170414_1,000,001以上",29,"141,950,163",64.19
20170407_1-999,"20,287","3,048,541",1.37
"20170407_1,000-5,000","4,278","9,639,817",4.35
"20170407_5,001-10,000",829,"6,335,419",2.86
"20170407_10,001-15,000",201,"2,482,337",1.12
"20170407_15,001-20,000",186,"3,253,982",1.47
"20170407_20,001-30,000",125,"3,071,099",1.38
"20170407_30,001-40,000",65,"2,306,431",1.04
"20170407_40,001-50,000",50,"2,299,894",1.04
"20170407_50,001-100,000",80,"5,698,938",2.57
"20170407_100,001-200,000",58,"8,122,647",3.67
"20170407_200,001-400,000",38,"10,716,555",4.84
"20170407_400,001-600,000",18,"8,612,061",3.89
"20170407_600,001-800,000",13,"8,859,780",4.00
"20170407_800,001-1,000,000",5,"4,479,003",2.02
"20170407_1,000,001以上",30,"142,194,684",64.30
20170331_1-999,"19,856","3,060,346",1.38
"20170331_1,000-5,000","4,257","9,580,503",4.33
"20170331_5,001-10,000",819,"6,250,736",2.82
"20170331_10,001-15,000",199,"2,453,129",1.10
"20170331_15,001-20,000",187,"3,268,922",1.47
"20170331_20,001-30,000",126,"3,118,097",1.41
"20170331_30,001-40,000",64,"2,268,093",1.02
"20170331_40,001-50,000",49,"2,241,894",1.01
"20170331_50,001-100,000",85,"6,032,738",2.72
"20170331_100,001-200,000",57,"7,858,047",3.55
"20170331_200,001-400,000",40,"11,295,155",5.10
"20170331_400,001-600,000",18,"8,567,061",3.87
"20170331_600,001-800,000",14,"9,481,583",4.28
"20170331_800,001-1,000,000",4,"3,628,200",1.64
"20170331_1,000,001以上",30,"142,016,684",64.22
20170324_1-999,"18,756","3,064,365",1.38
"20170324_1,000-5,000","4,289","9,618,372",4.34
"20170324_5,001-10,000",824,"6,295,279",2.84
"20170324_10,001-15,000",200,"2,478,511",1.12
"20170324_15,001-20,000",183,"3,187,122",1.44
"20170324_20,001-30,000",131,"3,235,097",1.46
"20170324_30,001-40,000",67,"2,388,293",1.08
"20170324_40,001-50,000",48,"2,186,094",0.98
"20170324_50,001-100,000",88,"6,358,778",2.87
"20170324_100,001-200,000",54,"7,634,886",3.45
"20170324_200,001-400,000",40,"11,357,155",5.13
"20170324_400,001-600,000",18,"8,580,061",3.88
"20170324_600,001-800,000",14,"9,769,980",4.41
"20170324_800,001-1,000,000",4,"3,618,803",1.63
"20170324_1,000,001以上",30,"141,348,392",63.92
20170317_1-999,"18,035","3,086,810",1.39
"20170317_1,000-5,000","3,982","9,097,342",4.11
"20170317_5,001-10,000",815,"6,208,053",2.80
"20170317_10,001-15,000",200,"2,457,143",1.11
"20170317_15,001-20,000",176,"3,054,136",1.38
"20170317_20,001-30,000",124,"3,054,474",1.38
"20170317_30,001-40,000",72,"2,560,476",1.15
"20170317_40,001-50,000",44,"2,001,432",0.90
"20170317_50,001-100,000",89,"6,346,374",2.87
"20170317_100,001-200,000",58,"7,947,965",3.59
"20170317_200,001-400,000",40,"11,070,355",5.00
"20170317_400,001-600,000",20,"9,407,461",4.25
"20170317_600,001-800,000",13,"9,149,446",4.13
"20170317_800,001-1,000,000",5,"4,430,337",2.00
"20170317_1,000,001以上",30,"141,249,384",63.87
20170310_1-999,"17,736","3,102,912",1.40
"20170310_1,000-5,000","3,963","9,063,554",4.09
"20170310_5,001-10,000",808,"6,138,344",2.77
"20170310_10,001-15,000",199,"2,440,040",1.10
"20170310_15,001-20,000",171,"2,967,417",1.34
"20170310_20,001-30,000",127,"3,155,903",1.42
"20170310_30,001-40,000",71,"2,538,476",1.14
"20170310_40,001-50,000",46,"2,090,993",0.94
"20170310_50,001-100,000",87,"6,175,212",2.79
"20170310_100,001-200,000",59,"8,164,965",3.69
"20170310_200,001-400,000",40,"11,076,355",5.00
"20170310_400,001-600,000",20,"9,341,461",4.22
"20170310_600,001-800,000",13,"9,109,446",4.11
"20170310_800,001-1,000,000",4,"3,581,200",1.61
"20170310_1,000,001以上",31,"142,174,910",64.29
20170303_1-999,"17,409","3,107,598",1.40
"20170303_1,000-5,000","4,056","9,223,497",4.17
"20170303_5,001-10,000",836,"6,370,559",2.88
"20170303_10,001-15,000",208,"2,574,895",1.16
"20170303_15,001-20,000",173,"3,004,857",1.35
"20170303_20,001-30,000",137,"3,418,441",1.54
"20170303_30,001-40,000",68,"2,419,331",1.09
