date_level,population,stock number,total portion
20170609_1-999,"16,853","1,442,276",0.45
"20170609_1,000-5,000","2,836","5,818,412",1.82
"20170609_5,001-10,000",479,"3,244,297",1.01
"20170609_10,001-15,000",228,"2,711,518",0.85
"20170609_15,001-20,000",65,"1,133,264",0.35
"20170609_20,001-30,000",107,"2,601,840",0.81
"20170609_30,001-40,000",39,"1,368,309",0.42
"20170609_40,001-50,000",29,"1,300,602",0.40
"20170609_50,001-100,000",62,"4,349,066",1.36
"20170609_100,001-200,000",35,"4,662,696",1.46
"20170609_200,001-400,000",12,"2,930,491",0.91
"20170609_400,001-600,000",9,"4,230,466",1.32
"20170609_600,001-800,000",2,"1,370,107",0.42
"20170609_800,001-1,000,000",6,"5,117,733",1.60
"20170609_1,000,001以上",59,"276,544,554",86.73
20170603_1-999,"16,841","1,440,554",0.45
"20170603_1,000-5,000","2,829","5,824,027",1.82
"20170603_5,001-10,000",481,"3,264,011",1.02
"20170603_10,001-15,000",226,"2,681,878",0.84
"20170603_15,001-20,000",68,"1,188,264",0.37
"20170603_20,001-30,000",107,"2,593,840",0.81
"20170603_30,001-40,000",42,"1,479,742",0.46
"20170603_40,001-50,000",28,"1,256,602",0.39
"20170603_50,001-100,000",61,"4,295,568",1.34
"20170603_100,001-200,000",34,"4,590,696",1.43
"20170603_200,001-400,000",13,"3,302,491",1.03
"20170603_400,001-600,000",8,"3,829,466",1.20
"20170603_600,001-800,000",2,"1,400,107",0.43
"20170603_800,001-1,000,000",6,"5,117,733",1.60
"20170603_1,000,001以上",60,"276,560,652",86.74
20170526_1-999,"16,831","1,436,121",0.45
"20170526_1,000-5,000","2,796","5,782,787",1.81
"20170526_5,001-10,000",486,"3,277,475",1.02
"20170526_10,001-15,000",235,"2,800,862",0.87
"20170526_15,001-20,000",66,"1,144,159",0.35
"20170526_20,001-30,000",108,"2,625,170",0.82
"20170526_30,001-40,000",41,"1,445,742",0.45
"20170526_40,001-50,000",26,"1,159,602",0.36
"20170526_50,001-100,000",64,"4,523,788",1.41
"20170526_100,001-200,000",33,"4,465,974",1.40
"20170526_200,001-400,000",13,"3,298,491",1.03
"20170526_400,001-600,000",8,"3,829,466",1.20
"20170526_600,001-800,000",2,"1,400,107",0.43
"20170526_800,001-1,000,000",6,"5,117,733",1.60
"20170526_1,000,001以上",60,"276,518,154",86.73
20170519_1-999,"16,846","1,440,371",0.45
"20170519_1,000-5,000","2,791","5,792,461",1.81
"20170519_5,001-10,000",484,"3,264,878",1.02
"20170519_10,001-15,000",234,"2,796,344",0.87
"20170519_15,001-20,000",67,"1,156,159",0.36
"20170519_20,001-30,000",108,"2,628,170",0.82
"20170519_30,001-40,000",42,"1,477,933",0.46
"20170519_40,001-50,000",26,"1,159,602",0.36
"20170519_50,001-100,000",64,"4,502,788",1.41
"20170519_100,001-200,000",33,"4,453,974",1.39
"20170519_200,001-400,000",13,"3,298,491",1.03
"20170519_400,001-600,000",8,"3,829,466",1.20
"20170519_600,001-800,000",2,"1,400,107",0.43
"20170519_800,001-1,000,000",6,"5,117,733",1.60
"20170519_1,000,001以上",60,"276,507,154",86.72
20170512_1-999,"16,840","1,443,545",0.45
"20170512_1,000-5,000","2,798","5,803,107",1.82
"20170512_5,001-10,000",487,"3,284,437",1.03
"20170512_10,001-15,000",234,"2,792,344",0.87
"20170512_15,001-20,000",65,"1,121,159",0.35
"20170512_20,001-30,000",108,"2,630,371",0.82
"20170512_30,001-40,000",42,"1,475,768",0.46
"20170512_40,001-50,000",27,"1,201,602",0.37
"20170512_50,001-100,000",64,"4,502,788",1.41
"20170512_100,001-200,000",32,"4,359,376",1.36
"20170512_200,001-400,000",13,"3,298,491",1.03
"20170512_400,001-600,000",8,"3,829,466",1.20
"20170512_600,001-800,000",2,"1,400,107",0.43
"20170512_800,001-1,000,000",7,"5,983,916",1.87
"20170512_1,000,001以上",60,"275,699,154",86.47
20170505_1-999,"16,827","1,446,694",0.45
"20170505_1,000-5,000","2,809","5,820,890",1.82
"20170505_5,001-10,000",485,"3,268,339",1.02
"20170505_10,001-15,000",235,"2,804,344",0.87
"20170505_15,001-20,000",65,"1,123,159",0.35
"20170505_20,001-30,000",109,"2,658,371",0.83
"20170505_30,001-40,000",41,"1,446,768",0.45
"20170505_40,001-50,000",27,"1,205,602",0.37
"20170505_50,001-100,000",65,"4,592,788",1.44
"20170505_100,001-200,000",32,"4,359,376",1.36
"20170505_200,001-400,000",13,"3,298,491",1.03
"20170505_400,001-600,000",8,"3,829,466",1.20
"20170505_600,001-800,000",2,"1,400,107",0.43
"20170505_800,001-1,000,000",7,"5,937,916",1.86
"20170505_1,000,001以上",60,"275,633,320",86.45
20170428_1-999,"16,817","1,447,546",0.45
"20170428_1,000-5,000","2,815","5,824,938",1.82
"20170428_5,001-10,000",488,"3,293,339",1.03
"20170428_10,001-15,000",235,"2,804,344",0.87
"20170428_15,001-20,000",64,"1,101,159",0.34
"20170428_20,001-30,000",111,"2,718,371",0.85
"20170428_30,001-40,000",41,"1,446,768",0.45
"20170428_40,001-50,000",26,"1,159,602",0.36
"20170428_50,001-100,000",65,"4,581,066",1.43
"20170428_100,001-200,000",32,"4,359,376",1.36
"20170428_200,001-400,000",14,"3,661,213",1.14
"20170428_400,001-600,000",8,"3,829,466",1.20
"20170428_600,001-800,000",2,"1,400,107",0.43
"20170428_800,001-1,000,000",6,"5,117,733",1.60
"20170428_1,000,001以上",61,"276,080,603",86.59
20170421_1-999,"16,676","1,449,564",0.45
"20170421_1,000-5,000","2,808","5,805,108",1.82
"20170421_5,001-10,000",489,"3,286,111",1.03
"20170421_10,001-15,000",237,"2,825,308",0.88
"20170421_15,001-20,000",66,"1,141,159",0.35
"20170421_20,001-30,000",111,"2,711,313",0.85
"20170421_30,001-40,000",40,"1,414,335",0.44
"20170421_40,001-50,000",28,"1,256,602",0.39
"20170421_50,001-100,000",65,"4,611,633",1.44
"20170421_100,001-200,000",33,"4,510,098",1.41
"20170421_200,001-400,000",13,"3,298,491",1.03
"20170421_400,001-600,000",8,"3,829,466",1.20
"20170421_600,001-800,000",2,"1,400,107",0.43
"20170421_800,001-1,000,000",6,"5,117,733",1.60
"20170421_1,000,001以上",61,"276,168,603",86.62
20170414_1-999,"16,469","1,450,062",0.45
"20170414_1,000-5,000","2,817","5,822,395",1.82
"20170414_5,001-10,000",487,"3,272,892",1.02
"20170414_10,001-15,000",240,"2,865,535",0.89
