date_level,population,stock number,total portion
20170616_1-999,"8,664","404,421",0.41
"20170616_1,000-5,000","3,402","7,327,921",7.50
"20170616_5,001-10,000",906,"6,387,443",6.54
"20170616_10,001-15,000",417,"4,849,234",4.96
"20170616_15,001-20,000",161,"2,909,690",2.98
"20170616_20,001-30,000",205,"4,868,321",4.98
"20170616_30,001-40,000",95,"3,291,005",3.37
"20170616_40,001-50,000",59,"2,681,810",2.74
"20170616_50,001-100,000",105,"7,188,570",7.36
"20170616_100,001-200,000",54,"7,258,625",7.43
"20170616_200,001-400,000",28,"7,947,822",8.14
"20170616_400,001-600,000",1,"404,000",0.41
"20170616_600,001-800,000",4,"2,843,982",2.91
"20170616_800,001-1,000,000",6,"5,366,814",5.49
"20170616_1,000,001以上",12,"33,904,722",34.72
20170609_1-999,"8,660","404,871",0.41
"20170609_1,000-5,000","3,444","7,410,315",7.58
"20170609_5,001-10,000",905,"6,394,599",6.54
"20170609_10,001-15,000",422,"4,913,234",5.03
"20170609_15,001-20,000",156,"2,820,284",2.88
"20170609_20,001-30,000",208,"4,941,727",5.06
"20170609_30,001-40,000",91,"3,140,336",3.21
"20170609_40,001-50,000",60,"2,717,810",2.78
"20170609_50,001-100,000",105,"7,222,329",7.39
"20170609_100,001-200,000",55,"7,396,535",7.57
"20170609_200,001-400,000",28,"7,943,822",8.13
"20170609_400,001-600,000",1,"421,000",0.43
"20170609_600,001-800,000",5,"3,595,982",3.68
"20170609_800,001-1,000,000",5,"4,390,814",4.49
"20170609_1,000,001以上",12,"33,920,722",34.74
20170603_1-999,"8,662","404,640",0.41
"20170603_1,000-5,000","3,425","7,359,747",7.53
"20170603_5,001-10,000",902,"6,364,086",6.51
"20170603_10,001-15,000",424,"4,922,650",5.04
"20170603_15,001-20,000",159,"2,889,444",2.95
"20170603_20,001-30,000",208,"4,964,463",5.08
"20170603_30,001-40,000",90,"3,104,336",3.17
"20170603_40,001-50,000",61,"2,762,810",2.82
"20170603_50,001-100,000",105,"7,203,660",7.37
"20170603_100,001-200,000",57,"7,680,204",7.86
"20170603_200,001-400,000",27,"7,757,822",7.94
"20170603_400,001-600,000",2,"965,000",0.98
"20170603_600,001-800,000",4,"2,785,982",2.85
"20170603_800,001-1,000,000",5,"4,391,814",4.49
"20170603_1,000,001以上",12,"34,077,722",34.9
20170526_1-999,"8,659","404,039",0.41
"20170526_1,000-5,000","3,432","7,381,145",7.55
"20170526_5,001-10,000",906,"6,394,570",6.54
"20170526_10,001-15,000",425,"4,934,740",5.05
"20170526_15,001-20,000",160,"2,913,174",2.98
"20170526_20,001-30,000",208,"4,959,663",5.07
"20170526_30,001-40,000",89,"3,080,143",3.15
"20170526_40,001-50,000",61,"2,767,703",2.83
"20170526_50,001-100,000",106,"7,249,328",7.42
"20170526_100,001-200,000",56,"7,635,535",7.82
"20170526_200,001-400,000",27,"7,612,822",7.79
"20170526_400,001-600,000",2,"939,000",0.96
"20170526_600,001-800,000",4,"2,768,982",2.83
"20170526_800,001-1,000,000",5,"4,426,814",4.53
"20170526_1,000,001以上",12,"34,166,722",34.99
20170519_1-999,"8,661","405,080",0.41
"20170519_1,000-5,000","3,440","7,412,020",7.59
"20170519_5,001-10,000",909,"6,395,103",6.55
"20170519_10,001-15,000",422,"4,897,760",5.01
"20170519_15,001-20,000",160,"2,898,236",2.96
"20170519_20,001-30,000",207,"4,946,522",5.06
"20170519_30,001-40,000",90,"3,117,943",3.19
"20170519_40,001-50,000",62,"2,802,936",2.87
"20170519_50,001-100,000",104,"7,083,328",7.25
"20170519_100,001-200,000",55,"7,406,202",7.58
"20170519_200,001-400,000",28,"7,770,732",7.95
"20170519_400,001-600,000",2,"932,000",0.95
"20170519_600,001-800,000",4,"2,765,982",2.83
"20170519_800,001-1,000,000",5,"4,496,814",4.6
"20170519_1,000,001以上",12,"34,303,722",35.13
20170512_1-999,"8,658","405,915",0.41
"20170512_1,000-5,000","3,481","7,533,236",7.71
"20170512_5,001-10,000",901,"6,348,147",6.5
"20170512_10,001-15,000",424,"4,929,665",5.04
"20170512_15,001-20,000",156,"2,830,236",2.89
"20170512_20,001-30,000",209,"5,023,295",5.14
"20170512_30,001-40,000",94,"3,261,168",3.34
"20170512_40,001-50,000",59,"2,679,047",2.74
"20170512_50,001-100,000",103,"7,097,548",7.26
"20170512_100,001-200,000",56,"7,485,348",7.66
"20170512_200,001-400,000",27,"7,512,257",7.69
"20170512_400,001-600,000",2,"908,000",0.93
"20170512_600,001-800,000",4,"2,766,982",2.83
"20170512_800,001-1,000,000",5,"4,493,814",4.6
"20170512_1,000,001以上",12,"34,359,722",35.19
20170505_1-999,"8,661","404,843",0.41
"20170505_1,000-5,000","3,524","7,615,787",7.8
"20170505_5,001-10,000",897,"6,311,848",6.46
"20170505_10,001-15,000",429,"4,988,641",5.1
"20170505_15,001-20,000",158,"2,868,650",2.93
"20170505_20,001-30,000",205,"4,919,074",5.03
"20170505_30,001-40,000",93,"3,214,489",3.29
"20170505_40,001-50,000",60,"2,713,047",2.77
"20170505_50,001-100,000",102,"7,093,448",7.26
"20170505_100,001-200,000",54,"7,301,778",7.47
"20170505_200,001-400,000",28,"7,627,257",7.81
"20170505_400,001-600,000",2,"895,000",0.91
"20170505_600,001-800,000",4,"2,764,982",2.83
"20170505_800,001-1,000,000",5,"4,548,814",4.65
"20170505_1,000,001以上",12,"34,366,722",35.19
20170428_1-999,"8,661","405,134",0.41
"20170428_1,000-5,000","3,531","7,642,120",7.82
"20170428_5,001-10,000",896,"6,301,124",6.45
"20170428_10,001-15,000",431,"5,013,741",5.13
"20170428_15,001-20,000",156,"2,832,629",2.9
"20170428_20,001-30,000",212,"5,089,316",5.21
"20170428_30,001-40,000",93,"3,219,578",3.29
"20170428_40,001-50,000",56,"2,537,859",2.59
"20170428_50,001-100,000",106,"7,383,371",7.56
"20170428_100,001-200,000",53,"7,237,733",7.41
"20170428_200,001-400,000",28,"7,749,257",7.93
"20170428_400,001-600,000",1,"473,000",0.48
"20170428_600,001-800,000",4,"2,755,982",2.82
"20170428_800,001-1,000,000",5,"4,546,814",4.65
"20170428_1,000,001以上",12,"34,446,722",35.28
20170421_1-999,"8,640","405,194",0.41
"20170421_1,000-5,000","3,535","7,647,167",7.83
"20170421_5,001-10,000",896,"6,300,018",6.45
"20170421_10,001-15,000",436,"5,092,734",5.21
"20170421_15,001-20,000",159,"2,886,656",2.95
"20170421_20,001-30,000",205,"4,899,074",5.01
"20170421_30,001-40,000",94,"3,261,799",3.34
"20170421_40,001-50,000",56,"2,534,928",2.59
"20170421_50,001-100,000",106,"7,316,302",7.49
"20170421_100,001-200,000",53,"7,312,733",7.48
"20170421_200,001-400,000",27,"7,256,257",7.43
"20170421_400,001-600,000",2,"921,000",0.94
"20170421_600,001-800,000",4,"2,785,982",2.85
"20170421_800,001-1,000,000",5,"4,507,814",4.61
"20170421_1,000,001以上",12,"34,506,722",35.34
20170414_1-999,"8,576","405,820",0.41
"20170414_1,000-5,000","3,551","7,694,855",7.88
"20170414_5,001-10,000",905,"6,373,581",6.52
"20170414_10,001-15,000",434,"5,062,077",5.18
"20170414_15,001-20,000",153,"2,789,919",2.85
"20170414_20,001-30,000",201,"4,786,986",4.9
"20170414_30,001-40,000",94,"3,244,382",3.32
"20170414_40,001-50,000",59,"2,670,084",2.73
"20170414_50,001-100,000",105,"7,290,168",7.46
"20170414_100,001-200,000",54,"7,328,747",7.5
"20170414_200,001-400,000",27,"7,215,243",7.39
"20170414_400,001-600,000",2,"1,001,000",1.02
