date_level,population,stock number,total portion
20170609_1-999,"12,507","2,963,752",0.25
"20170609_1,000-5,000","9,769","22,036,993",1.91
"20170609_5,001-10,000","2,171","16,861,905",1.46
"20170609_10,001-15,000",641,"7,974,434",0.69
"20170609_15,001-20,000",438,"8,048,211",0.69
"20170609_20,001-30,000",412,"10,578,047",0.91
"20170609_30,001-40,000",167,"6,019,927",0.52
"20170609_40,001-50,000",134,"6,234,305",0.54
"20170609_50,001-100,000",263,"19,364,484",1.68
"20170609_100,001-200,000",163,"24,076,003",2.09
"20170609_200,001-400,000",107,"30,551,275",2.65
"20170609_400,001-600,000",56,"27,564,980",2.39
"20170609_600,001-800,000",29,"20,424,357",1.77
"20170609_800,001-1,000,000",19,"17,509,567",1.52
"20170609_1,000,001以上",137,"931,026,025",80.87
20170603_1-999,"12,494","2,956,955",0.25
"20170603_1,000-5,000","9,810","22,179,189",1.92
"20170603_5,001-10,000","2,177","16,910,688",1.46
"20170603_10,001-15,000",660,"8,238,722",0.71
"20170603_15,001-20,000",437,"8,012,292",0.69
"20170603_20,001-30,000",434,"11,146,897",0.96
"20170603_30,001-40,000",170,"6,126,854",0.53
"20170603_40,001-50,000",140,"6,503,459",0.56
"20170603_50,001-100,000",270,"19,837,633",1.72
"20170603_100,001-200,000",163,"24,170,232",2.09
"20170603_200,001-400,000",110,"31,195,954",2.70
"20170603_400,001-600,000",54,"26,164,241",2.27
"20170603_600,001-800,000",28,"19,650,521",1.70
"20170603_800,001-1,000,000",18,"16,295,142",1.41
"20170603_1,000,001以上",142,"931,845,486",80.94
20170526_1-999,"12,499","2,961,414",0.25
"20170526_1,000-5,000","9,736","22,044,694",1.91
"20170526_5,001-10,000","2,142","16,612,701",1.44
"20170526_10,001-15,000",667,"8,335,333",0.72
"20170526_15,001-20,000",448,"8,230,492",0.71
"20170526_20,001-30,000",432,"11,089,347",0.96
"20170526_30,001-40,000",166,"6,005,371",0.52
"20170526_40,001-50,000",146,"6,760,619",0.58
"20170526_50,001-100,000",272,"19,981,347",1.73
"20170526_100,001-200,000",163,"24,129,232",2.09
"20170526_200,001-400,000",114,"32,575,202",2.82
"20170526_400,001-600,000",53,"25,607,119",2.22
"20170526_600,001-800,000",28,"19,543,643",1.69
"20170526_800,001-1,000,000",18,"16,505,567",1.43
"20170526_1,000,001以上",142,"930,852,184",80.85
20170519_1-999,"12,504","2,960,577",0.25
"20170519_1,000-5,000","9,706","21,935,337",1.90
"20170519_5,001-10,000","2,126","16,462,504",1.42
"20170519_10,001-15,000",665,"8,293,614",0.72
"20170519_15,001-20,000",450,"8,241,048",0.71
"20170519_20,001-30,000",428,"10,961,224",0.95
"20170519_30,001-40,000",171,"6,175,505",0.53
"20170519_40,001-50,000",142,"6,593,493",0.57
"20170519_50,001-100,000",266,"19,416,414",1.68
"20170519_100,001-200,000",167,"24,449,165",2.12
"20170519_200,001-400,000",113,"32,112,270",2.78
"20170519_400,001-600,000",55,"26,664,988",2.31
"20170519_600,001-800,000",30,"21,117,345",1.83
"20170519_800,001-1,000,000",15,"13,783,567",1.19
"20170519_1,000,001以上",143,"932,067,214",80.96
20170512_1-999,"12,510","2,963,166",0.25
"20170512_1,000-5,000","9,694","21,913,032",1.90
"20170512_5,001-10,000","2,137","16,561,962",1.43
"20170512_10,001-15,000",666,"8,332,095",0.72
"20170512_15,001-20,000",445,"8,141,605",0.70
"20170512_20,001-30,000",428,"10,946,280",0.95
"20170512_30,001-40,000",165,"5,944,292",0.51
"20170512_40,001-50,000",145,"6,747,493",0.58
"20170512_50,001-100,000",270,"19,736,793",1.71
"20170512_100,001-200,000",165,"24,122,847",2.09
"20170512_200,001-400,000",113,"32,077,270",2.78
"20170512_400,001-600,000",55,"26,581,051",2.30
"20170512_600,001-800,000",28,"19,948,345",1.73
"20170512_800,001-1,000,000",15,"13,846,567",1.20
"20170512_1,000,001以上",144,"933,371,467",81.07
20170505_1-999,"12,521","2,968,520",0.25
"20170505_1,000-5,000","9,669","21,873,945",1.90
"20170505_5,001-10,000","2,128","16,450,384",1.42
"20170505_10,001-15,000",675,"8,438,218",0.73
"20170505_15,001-20,000",436,"7,969,205",0.69
"20170505_20,001-30,000",429,"10,979,680",0.95
"20170505_30,001-40,000",167,"6,020,884",0.52
"20170505_40,001-50,000",147,"6,837,493",0.59
"20170505_50,001-100,000",265,"19,401,396",1.68
"20170505_100,001-200,000",167,"24,444,847",2.12
"20170505_200,001-400,000",112,"31,506,667",2.73
"20170505_400,001-600,000",56,"27,105,051",2.35
"20170505_600,001-800,000",27,"19,263,345",1.67
"20170505_800,001-1,000,000",16,"14,736,567",1.28
"20170505_1,000,001以上",144,"933,238,063",81.06
20170428_1-999,"12,526","2,966,860",0.25
"20170428_1,000-5,000","9,718","22,040,467",1.91
"20170428_5,001-10,000","2,128","16,459,363",1.42
"20170428_10,001-15,000",681,"8,510,424",0.73
"20170428_15,001-20,000",436,"7,974,475",0.69
"20170428_20,001-30,000",431,"11,011,280",0.95
"20170428_30,001-40,000",168,"6,054,884",0.52
"20170428_40,001-50,000",143,"6,633,493",0.57
"20170428_50,001-100,000",266,"19,427,806",1.68
"20170428_100,001-200,000",170,"24,800,012",2.15
"20170428_200,001-400,000",113,"32,133,092",2.79
"20170428_400,001-600,000",54,"26,304,051",2.28
"20170428_600,001-800,000",25,"17,609,345",1.52
"20170428_800,001-1,000,000",20,"18,415,567",1.59
"20170428_1,000,001以上",142,"930,893,146",80.86
20170421_1-999,"12,527","2,968,225",0.25
"20170421_1,000-5,000","9,676","21,914,959",1.90
"20170421_5,001-10,000","2,128","16,453,786",1.42
"20170421_10,001-15,000",682,"8,524,294",0.74
"20170421_15,001-20,000",443,"8,111,792",0.70
"20170421_20,001-30,000",429,"10,995,280",0.95
"20170421_30,001-40,000",169,"6,118,988",0.53
"20170421_40,001-50,000",145,"6,738,493",0.58
"20170421_50,001-100,000",266,"19,460,429",1.69
"20170421_100,001-200,000",171,"24,860,833",2.15
"20170421_200,001-400,000",111,"31,514,092",2.73
"20170421_400,001-600,000",53,"25,719,051",2.23
"20170421_600,001-800,000",25,"17,644,345",1.53
"20170421_800,001-1,000,000",20,"18,430,567",1.60
"20170421_1,000,001以上",142,"931,779,131",80.93
20170414_1-999,"12,536","2,973,502",0.25
"20170414_1,000-5,000","9,658","21,803,149",1.89
"20170414_5,001-10,000","2,127","16,465,184",1.43
"20170414_10,001-15,000",678,"8,479,625",0.73
"20170414_15,001-20,000",439,"8,067,363",0.70
"20170414_20,001-30,000",428,"10,963,909",0.95
"20170414_30,001-40,000",166,"5,987,838",0.52
"20170414_40,001-50,000",153,"7,117,037",0.61
"20170414_50,001-100,000",260,"19,097,396",1.65
"20170414_100,001-200,000",170,"24,730,336",2.14
"20170414_200,001-400,000",111,"31,667,092",2.75
"20170414_400,001-600,000",53,"25,607,051",2.22
"20170414_600,001-800,000",25,"17,624,345",1.53
"20170414_800,001-1,000,000",21,"19,336,487",1.67
"20170414_1,000,001以上",141,"931,313,951",80.89
20170407_1-999,"12,539","2,978,469",0.25
"20170407_1,000-5,000","9,703","21,944,813",1.90
"20170407_5,001-10,000","2,141","16,604,529",1.44
"20170407_10,001-15,000",674,"8,444,100",0.73
"20170407_15,001-20,000",441,"8,100,363",0.70
"20170407_20,001-30,000",427,"10,936,505",0.94
"20170407_30,001-40,000",176,"6,380,837",0.55
"20170407_40,001-50,000",144,"6,692,710",0.58
"20170407_50,001-100,000",262,"19,222,723",1.66
"20170407_100,001-200,000",170,"24,791,180",2.15
"20170407_200,001-400,000",112,"31,834,756",2.76
"20170407_400,001-600,000",51,"24,454,051",2.12
"20170407_600,001-800,000",27,"19,134,345",1.66
"20170407_800,001-1,000,000",19,"17,488,979",1.51
"20170407_1,000,001以上",142,"932,225,905",80.97
20170331_1-999,"12,548","2,983,175",0.25
"20170331_1,000-5,000","9,734","22,018,377",1.91
"20170331_5,001-10,000","2,154","16,710,731",1.45
"20170331_10,001-15,000",677,"8,476,509",0.73
"20170331_15,001-20,000",442,"8,097,512",0.70
"20170331_20,001-30,000",424,"10,840,662",0.94
"20170331_30,001-40,000",176,"6,374,837",0.55
"20170331_40,001-50,000",147,"6,821,710",0.59
"20170331_50,001-100,000",260,"19,006,723",1.65
"20170331_100,001-200,000",172,"25,145,666",2.18
"20170331_200,001-400,000",111,"31,517,270",2.73
"20170331_400,001-600,000",53,"25,463,051",2.21
"20170331_600,001-800,000",27,"19,129,345",1.66
"20170331_800,001-1,000,000",20,"18,554,979",1.61
"20170331_1,000,001以上",140,"930,093,718",80.79
20170324_1-999,"12,551","2,983,476",0.25
"20170324_1,000-5,000","9,745","22,029,959",1.91
"20170324_5,001-10,000","2,152","16,680,949",1.44
"20170324_10,001-15,000",680,"8,515,337",0.73
"20170324_15,001-20,000",447,"8,201,055",0.71
"20170324_20,001-30,000",435,"11,144,662",0.96
"20170324_30,001-40,000",174,"6,320,717",0.54
"20170324_40,001-50,000",148,"6,872,443",0.59
"20170324_50,001-100,000",257,"18,773,549",1.63
"20170324_100,001-200,000",173,"25,368,191",2.20
"20170324_200,001-400,000",115,"32,418,879",2.81
"20170324_400,001-600,000",52,"24,980,769",2.16
"20170324_600,001-800,000",27,"19,158,345",1.66
"20170324_800,001-1,000,000",20,"18,583,979",1.61
"20170324_1,000,001以上",140,"929,201,955",80.71
20170317_1-999,"12,562","2,984,258",0.25
"20170317_1,000-5,000","9,883","22,377,799",1.94
"20170317_5,001-10,000","2,169","16,804,118",1.45
"20170317_10,001-15,000",697,"8,744,565",0.75
"20170317_15,001-20,000",450,"8,253,532",0.71
"20170317_20,001-30,000",431,"10,997,010",0.95
"20170317_30,001-40,000",173,"6,253,717",0.54
"20170317_40,001-50,000",147,"6,865,677",0.59
"20170317_50,001-100,000",271,"19,720,202",1.71
"20170317_100,001-200,000",172,"25,040,369",2.17
"20170317_200,001-400,000",121,"34,312,788",2.98
"20170317_400,001-600,000",51,"24,925,802",2.16
"20170317_600,001-800,000",27,"19,007,345",1.65
"20170317_800,001-1,000,000",20,"18,568,567",1.61
"20170317_1,000,001以上",137,"926,378,516",80.46
20170310_1-999,"12,567","2,986,685",0.25
"20170310_1,000-5,000","9,948","22,548,131",1.95
"20170310_5,001-10,000","2,209","17,128,816",1.48
"20170310_10,001-15,000",695,"8,709,666",0.75
"20170310_15,001-20,000",473,"8,652,303",0.75
"20170310_20,001-30,000",427,"10,904,361",0.94
"20170310_30,001-40,000",182,"6,572,831",0.57
"20170310_40,001-50,000",141,"6,550,926",0.56
"20170310_50,001-100,000",270,"19,896,917",1.72
"20170310_100,001-200,000",166,"24,238,936",2.10
"20170310_200,001-400,000",119,"33,443,604",2.90
"20170310_400,001-600,000",54,"26,074,659",2.26
"20170310_600,001-800,000",31,"21,611,345",1.87
"20170310_800,001-1,000,000",20,"18,328,567",1.59
"20170310_1,000,001以上",136,"923,586,518",80.22
20170303_1-999,"12,561","2,985,311",0.25
"20170303_1,000-5,000","9,936","22,559,282",1.95
"20170303_5,001-10,000","2,215","17,170,924",1.49
"20170303_10,001-15,000",700,"8,791,131",0.76
"20170303_15,001-20,000",473,"8,664,303",0.75
"20170303_20,001-30,000",423,"10,822,943",0.94
"20170303_30,001-40,000",184,"6,647,282",0.57
"20170303_40,001-50,000",141,"6,550,926",0.56
"20170303_50,001-100,000",266,"19,567,819",1.69
"20170303_100,001-200,000",170,"24,574,077",2.13
"20170303_200,001-400,000",120,"33,651,604",2.92
"20170303_400,001-600,000",55,"26,714,084",2.32
"20170303_600,001-800,000",31,"21,671,345",1.88
"20170303_800,001-1,000,000",17,"15,680,979",1.36
"20170303_1,000,001以上",139,"925,182,255",80.36
20170224_1-999,"12,569","2,990,271",0.25
"20170224_1,000-5,000","9,956","22,593,412",1.96
"20170224_5,001-10,000","2,229","17,311,079",1.50
"20170224_10,001-15,000",706,"8,861,662",0.76
"20170224_15,001-20,000",468,"8,567,192",0.74
"20170224_20,001-30,000",427,"10,902,944",0.94
"20170224_30,001-40,000",191,"6,904,290",0.59
"20170224_40,001-50,000",144,"6,690,313",0.58
"20170224_50,001-100,000",268,"19,697,819",1.71
"20170224_100,001-200,000",173,"24,858,077",2.15
"20170224_200,001-400,000",114,"32,024,604",2.78
"20170224_400,001-600,000",56,"27,261,084",2.36
"20170224_600,001-800,000",30,"21,123,345",1.83
"20170224_800,001-1,000,000",18,"16,557,979",1.43
"20170224_1,000,001以上",139,"924,890,194",80.33
20170218_1-999,"12,582","2,995,212",0.26
"20170218_1,000-5,000","9,966","22,638,428",1.96
"20170218_5,001-10,000","2,216","17,208,018",1.49
"20170218_10,001-15,000",698,"8,751,066",0.76
"20170218_15,001-20,000",477,"8,754,161",0.76
"20170218_20,001-30,000",427,"10,915,883",0.94
"20170218_30,001-40,000",182,"6,562,193",0.57
"20170218_40,001-50,000",146,"6,767,313",0.58
"20170218_50,001-100,000",266,"19,551,496",1.69
"20170218_100,001-200,000",178,"25,572,222",2.22
"20170218_200,001-400,000",113,"31,927,179",2.77
"20170218_400,001-600,000",56,"27,311,084",2.37
"20170218_600,001-800,000",29,"20,414,345",1.77
"20170218_800,001-1,000,000",17,"15,605,567",1.35
"20170218_1,000,001以上",140,"926,260,098",80.45
20170210_1-999,"12,587","3,000,743",0.26
"20170210_1,000-5,000","9,981","22,700,905",1.97
"20170210_5,001-10,000","2,219","17,267,480",1.49
"20170210_10,001-15,000",699,"8,765,617",0.76
"20170210_15,001-20,000",482,"8,846,750",0.76
"20170210_20,001-30,000",431,"11,001,975",0.95
"20170210_30,001-40,000",180,"6,489,097",0.56
"20170210_40,001-50,000",151,"7,012,313",0.60
"20170210_50,001-100,000",276,"20,251,290",1.75
"20170210_100,001-200,000",173,"25,148,907",2.18
"20170210_200,001-400,000",112,"31,141,559",2.70
"20170210_400,001-600,000",55,"26,908,084",2.33
"20170210_600,001-800,000",28,"19,711,345",1.71
"20170210_800,001-1,000,000",18,"16,548,567",1.43
"20170210_1,000,001以上",140,"926,439,633",80.47
20170203_1-999,"12,605","3,006,856",0.26
"20170203_1,000-5,000","9,915","22,538,677",1.95
"20170203_5,001-10,000","2,227","17,320,822",1.50
"20170203_10,001-15,000",696,"8,733,211",0.75
"20170203_15,001-20,000",483,"8,859,846",0.76
"20170203_20,001-30,000",421,"10,733,423",0.93
"20170203_30,001-40,000",183,"6,616,097",0.57
"20170203_40,001-50,000",145,"6,728,313",0.58
"20170203_50,001-100,000",283,"20,751,307",1.80
"20170203_100,001-200,000",171,"24,772,482",2.15
"20170203_200,001-400,000",110,"30,670,384",2.66
"20170203_400,001-600,000",53,"25,721,084",2.23
"20170203_600,001-800,000",29,"20,197,345",1.75
"20170203_800,001-1,000,000",18,"16,685,567",1.44
"20170203_1,000,001以上",141,"927,898,851",80.60
20170126_1-999,"12,607","3,006,481",0.26
"20170126_1,000-5,000","9,945","22,592,004",1.96
"20170126_5,001-10,000","2,233","17,363,394",1.50
"20170126_10,001-15,000",704,"8,834,639",0.76
"20170126_15,001-20,000",487,"8,939,846",0.77
"20170126_20,001-30,000",423,"10,788,471",0.93
"20170126_30,001-40,000",183,"6,613,097",0.57
"20170126_40,001-50,000",146,"6,767,313",0.58
"20170126_50,001-100,000",282,"20,737,307",1.80
"20170126_100,001-200,000",168,"24,152,482",2.09
"20170126_200,001-400,000",112,"31,022,384",2.69
"20170126_400,001-600,000",53,"25,731,084",2.23
"20170126_600,001-800,000",30,"20,948,345",1.81
"20170126_800,001-1,000,000",16,"14,773,567",1.28
"20170126_1,000,001以上",142,"928,963,851",80.69
20170120_1-999,"12,616","3,008,701",0.26
"20170120_1,000-5,000","9,971","22,638,584",1.96
"20170120_5,001-10,000","2,236","17,395,820",1.51
"20170120_10,001-15,000",705,"8,866,024",0.77
"20170120_15,001-20,000",491,"9,022,159",0.78
"20170120_20,001-30,000",426,"10,888,833",0.94
"20170120_30,001-40,000",191,"6,919,097",0.60
"20170120_40,001-50,000",146,"6,752,193",0.58
"20170120_50,001-100,000",278,"20,437,676",1.77
"20170120_100,001-200,000",169,"24,361,680",2.11
"20170120_200,001-400,000",113,"31,269,384",2.71
"20170120_400,001-600,000",53,"25,968,084",2.25
"20170120_600,001-800,000",29,"20,385,345",1.77
"20170120_800,001-1,000,000",17,"15,738,567",1.36
"20170120_1,000,001以上",141,"927,582,118",80.57
20170113_1-999,"12,631","3,016,375",0.26
"20170113_1,000-5,000","10,010","22,757,125",1.97
"20170113_5,001-10,000","2,226","17,290,722",1.50
"20170113_10,001-15,000",710,"8,932,024",0.77
"20170113_15,001-20,000",487,"8,942,159",0.77
"20170113_20,001-30,000",423,"10,798,835",0.93
"20170113_30,001-40,000",194,"7,035,022",0.61
"20170113_40,001-50,000",143,"6,635,313",0.57
"20170113_50,001-100,000",277,"20,411,976",1.77
"20170113_100,001-200,000",166,"23,887,845",2.07
"20170113_200,001-400,000",116,"32,149,004",2.79
"20170113_400,001-600,000",51,"24,878,084",2.16
"20170113_600,001-800,000",31,"21,792,345",1.89
"20170113_800,001-1,000,000",15,"13,818,567",1.20
"20170113_1,000,001以上",139,"928,888,869",80.68
20170106_1-999,"12,640","3,018,338",0.26
"20170106_1,000-5,000","9,971","22,677,985",1.96
"20170106_5,001-10,000","2,217","17,196,689",1.49
"20170106_10,001-15,000",701,"8,819,203",0.76
"20170106_15,001-20,000",493,"9,057,159",0.78
"20170106_20,001-30,000",413,"10,551,932",0.91
"20170106_30,001-40,000",193,"6,973,022",0.60
"20170106_40,001-50,000",141,"6,555,313",0.56
"20170106_50,001-100,000",269,"19,750,353",1.71
"20170106_100,001-200,000",166,"23,900,893",2.07
"20170106_200,001-400,000",115,"31,596,579",2.74
"20170106_400,001-600,000",53,"25,871,084",2.24
"20170106_600,001-800,000",30,"21,043,345",1.82
"20170106_800,001-1,000,000",16,"14,746,567",1.28
"20170106_1,000,001以上",140,"929,475,803",80.73
20161230_1-999,"12,646","3,020,783",0.26
"20161230_1,000-5,000","9,937","22,617,332",1.96
"20161230_5,001-10,000","2,215","17,169,450",1.49
"20161230_10,001-15,000",705,"8,869,631",0.77
"20161230_15,001-20,000",484,"8,885,246",0.77
"20161230_20,001-30,000",414,"10,569,846",0.91
"20161230_30,001-40,000",196,"7,092,022",0.61
"20161230_40,001-50,000",146,"6,796,313",0.59
"20161230_50,001-100,000",270,"19,993,353",1.73
"20161230_100,001-200,000",162,"23,378,893",2.03
"20161230_200,001-400,000",112,"30,612,004",2.65
"20161230_400,001-600,000",56,"27,215,659",2.36
"20161230_600,001-800,000",29,"20,418,345",1.77
"20161230_800,001-1,000,000",16,"14,820,567",1.28
"20161230_1,000,001以上",140,"929,774,821",80.76
20161223_1-999,"12,650","3,025,568",0.26
"20161223_1,000-5,000","9,940","22,621,309",1.96
"20161223_5,001-10,000","2,222","17,234,775",1.49
"20161223_10,001-15,000",702,"8,835,173",0.76
"20161223_15,001-20,000",485,"8,907,756",0.77
"20161223_20,001-30,000",415,"10,576,019",0.91
"20161223_30,001-40,000",190,"6,858,307",0.59
"20161223_40,001-50,000",145,"6,763,606",0.58
"20161223_50,001-100,000",273,"20,265,353",1.76
"20161223_100,001-200,000",158,"22,917,893",1.99
"20161223_200,001-400,000",112,"30,717,004",2.66
"20161223_400,001-600,000",55,"26,722,659",2.32
"20161223_600,001-800,000",30,"21,242,345",1.84
"20161223_800,001-1,000,000",17,"15,830,567",1.37
"20161223_1,000,001以上",140,"928,715,931",80.67
20161216_1-999,"12,660","3,028,682",0.26
"20161216_1,000-5,000","9,975","22,662,826",1.96
"20161216_5,001-10,000","2,221","17,186,408",1.49
"20161216_10,001-15,000",700,"8,820,942",0.76
"20161216_15,001-20,000",490,"9,000,550",0.78
"20161216_20,001-30,000",415,"10,588,019",0.91
"20161216_30,001-40,000",189,"6,806,700",0.59
"20161216_40,001-50,000",142,"6,618,313",0.57
"20161216_50,001-100,000",276,"20,338,353",1.76
"20161216_100,001-200,000",161,"23,160,893",2.01
"20161216_200,001-400,000",110,"30,270,004",2.62
"20161216_400,001-600,000",56,"27,181,084",2.36
"20161216_600,001-800,000",28,"19,921,345",1.73
"20161216_800,001-1,000,000",18,"16,341,142",1.41
"20161216_1,000,001以上",141,"929,309,004",80.72
20161209_1-999,"12,678","3,032,520",0.26
"20161209_1,000-5,000","9,971","22,716,318",1.97
"20161209_5,001-10,000","2,229","17,272,575",1.50
"20161209_10,001-15,000",698,"8,771,462",0.76
"20161209_15,001-20,000",491,"9,022,645",0.78
"20161209_20,001-30,000",424,"10,832,856",0.94
"20161209_30,001-40,000",184,"6,629,700",0.57
"20161209_40,001-50,000",148,"6,884,121",0.59
"20161209_50,001-100,000",270,"19,807,386",1.72
"20161209_100,001-200,000",163,"23,583,075",2.04
"20161209_200,001-400,000",112,"30,565,004",2.65
"20161209_400,001-600,000",57,"27,820,084",2.41
"20161209_600,001-800,000",29,"20,766,920",1.80
"20161209_800,001-1,000,000",15,"13,833,567",1.20
"20161209_1,000,001以上",141,"929,696,032",80.75
20161202_1-999,"12,685","3,034,714",0.26
"20161202_1,000-5,000","9,962","22,683,655",1.97
"20161202_5,001-10,000","2,250","17,445,281",1.51
"20161202_10,001-15,000",711,"8,926,230",0.77
"20161202_15,001-20,000",494,"9,074,284",0.78
"20161202_20,001-30,000",419,"10,698,499",0.92
"20161202_30,001-40,000",183,"6,613,331",0.57
"20161202_40,001-50,000",151,"7,024,970",0.61
"20161202_50,001-100,000",278,"20,315,113",1.76
"20161202_100,001-200,000",164,"23,789,075",2.06
"20161202_200,001-400,000",110,"30,278,004",2.63
