date_level,population,stock number,total portion
20170616_1-999,"4,031","1,350,705",0.15
"20170616_1,000-5,000","12,199","27,002,053",3.04
"20170616_5,001-10,000","2,358","19,865,436",2.24
"20170616_10,001-15,000",634,"8,404,987",0.94
"20170616_15,001-20,000",576,"10,912,600",1.23
"20170616_20,001-30,000",440,"11,702,034",1.31
"20170616_30,001-40,000",196,"7,064,791",0.79
"20170616_40,001-50,000",126,"5,982,404",0.67
"20170616_50,001-100,000",252,"18,637,678",2.10
"20170616_100,001-200,000",95,"13,516,110",1.52
"20170616_200,001-400,000",51,"14,073,323",1.58
"20170616_400,001-600,000",22,"10,940,029",1.23
"20170616_600,001-800,000",12,"8,297,716",0.93
"20170616_800,001-1,000,000",11,"10,162,000",1.14
"20170616_1,000,001以上",45,"718,772,395",81.06
20170609_1-999,"4,012","1,343,132",0.15
"20170609_1,000-5,000","12,335","27,533,286",3.1
"20170609_5,001-10,000","2,482","21,025,181",2.37
"20170609_10,001-15,000",630,"8,315,210",0.93
"20170609_15,001-20,000",607,"11,512,735",1.29
"20170609_20,001-30,000",466,"12,394,373",1.39
"20170609_30,001-40,000",214,"7,827,233",0.88
"20170609_40,001-50,000",149,"7,080,148",0.79
"20170609_50,001-100,000",262,"19,577,957",2.2
"20170609_100,001-200,000",103,"14,722,718",1.66
"20170609_200,001-400,000",54,"14,959,323",1.68
"20170609_400,001-600,000",19,"9,778,016",1.1
"20170609_600,001-800,000",7,"4,703,500",0.53
"20170609_800,001-1,000,000",7,"6,436,000",0.72
"20170609_1,000,001以上",49,"719,475,449",81.14
20170603_1-999,"4,016","1,345,282",0.15
"20170603_1,000-5,000","13,050","29,118,159",3.28
"20170603_5,001-10,000","2,619","22,248,567",2.5
"20170603_10,001-15,000",677,"8,959,208",1.01
"20170603_15,001-20,000",648,"12,293,345",1.38
"20170603_20,001-30,000",509,"13,465,253",1.51
"20170603_30,001-40,000",226,"8,233,635",0.92
"20170603_40,001-50,000",161,"7,682,746",0.86
"20170603_50,001-100,000",266,"19,872,237",2.24
