date_level,population,stock number,total portion
20170616_1-999,"2,115","340,819",0.26
"20170616_1,000-5,000","6,764","13,315,892",10.39
"20170616_5,001-10,000",766,"6,179,235",4.82
"20170616_10,001-15,000",231,"2,998,113",2.34
"20170616_15,001-20,000",130,"2,416,129",1.88
"20170616_20,001-30,000",113,"2,966,697",2.31
"20170616_30,001-40,000",48,"1,726,602",1.34
"20170616_40,001-50,000",30,"1,388,198",1.08
"20170616_50,001-100,000",67,"4,780,614",3.73
"20170616_100,001-200,000",45,"6,741,548",5.26
"20170616_200,001-400,000",32,"9,128,002",7.12
"20170616_400,001-600,000",12,"5,839,352",4.55
"20170616_600,001-800,000",11,"7,891,709",6.15
"20170616_800,001-1,000,000",4,"3,788,820",2.95
"20170616_1,000,001以上",9,"58,610,996",45.74
20170609_1-999,"2,126","341,726",0.26
"20170609_1,000-5,000","6,666","12,931,604",10.09
"20170609_5,001-10,000",717,"5,882,889",4.59
"20170609_10,001-15,000",223,"2,902,531",2.26
"20170609_15,001-20,000",127,"2,361,971",1.84
"20170609_20,001-30,000",102,"2,682,697",2.09
"20170609_30,001-40,000",50,"1,770,602",1.38
"20170609_40,001-50,000",29,"1,340,198",1.04
"20170609_50,001-100,000",67,"4,828,736",3.76
"20170609_100,001-200,000",41,"6,267,548",4.89
"20170609_200,001-400,000",38,"10,703,938",8.35
"20170609_400,001-600,000",10,"4,784,294",3.73
"20170609_600,001-800,000",9,"6,401,895",4.99
"20170609_800,001-1,000,000",8,"7,300,921",5.69
"20170609_1,000,001以上",8,"57,611,176",44.96
20170603_1-999,"2,135","345,413",0.26
"20170603_1,000-5,000","6,449","12,582,608",9.82
"20170603_5,001-10,000",730,"5,998,079",4.68
"20170603_10,001-15,000",221,"2,880,531",2.24
"20170603_15,001-20,000",122,"2,274,971",1.77
"20170603_20,001-30,000",104,"2,735,697",2.13
"20170603_30,001-40,000",49,"1,725,602",1.34
"20170603_40,001-50,000",29,"1,354,000",1.05
"20170603_50,001-100,000",65,"4,592,069",3.58
"20170603_100,001-200,000",45,"6,742,548",5.26
"20170603_200,001-400,000",36,"10,311,002",8.04
"20170603_400,001-600,000",10,"4,936,172",3.85
"20170603_600,001-800,000",10,"7,135,953",5.57
"20170603_800,001-1,000,000",6,"5,460,305",4.26
"20170603_1,000,001以上",10,"59,037,776",46.08
20170526_1-999,"2,137","346,215",0.27
"20170526_1,000-5,000","6,364","12,364,504",9.65
"20170526_5,001-10,000",729,"5,978,470",4.66
"20170526_10,001-15,000",226,"2,958,531",2.3
"20170526_15,001-20,000",124,"2,328,971",1.81
"20170526_20,001-30,000",99,"2,587,697",2.01
"20170526_30,001-40,000",53,"1,854,602",1.44
"20170526_40,001-50,000",29,"1,360,000",1.06
"20170526_50,001-100,000",68,"4,904,069",3.82
"20170526_100,001-200,000",39,"5,835,548",4.55
"20170526_200,001-400,000",36,"10,385,002",8.1
"20170526_400,001-600,000",10,"4,859,294",3.79
"20170526_600,001-800,000",12,"8,578,831",6.69
"20170526_800,001-1,000,000",5,"4,598,916",3.58
"20170526_1,000,001以上",10,"59,172,076",46.18
20170519_1-999,"2,140","347,883",0.27
"20170519_1,000-5,000","6,315","12,233,140",9.54
"20170519_5,001-10,000",738,"6,056,470",4.72
"20170519_10,001-15,000",217,"2,823,531",2.2
"20170519_15,001-20,000",134,"2,532,971",1.97
"20170519_20,001-30,000",95,"2,471,697",1.92
"20170519_30,001-40,000",48,"1,697,602",1.32
"20170519_40,001-50,000",32,"1,484,000",1.15
"20170519_50,001-100,000",70,"4,999,069",3.9
"20170519_100,001-200,000",39,"5,844,548",4.56
"20170519_200,001-400,000",33,"9,524,002",7.43
"20170519_400,001-600,000",14,"6,502,294",5.07
"20170519_600,001-800,000",12,"8,547,831",6.67
"20170519_800,001-1,000,000",3,"2,817,820",2.19
"20170519_1,000,001以上",11,"60,229,868",47.01
20170512_1-999,"2,150","353,254",0.27
"20170512_1,000-5,000","6,462","12,801,011",9.99
"20170512_5,001-10,000",833,"6,817,272",5.32
"20170512_10,001-15,000",245,"3,170,907",2.47
"20170512_15,001-20,000",136,"2,572,971",2.0
"20170512_20,001-30,000",103,"2,689,697",2.09
"20170512_30,001-40,000",54,"1,930,602",1.5
"20170512_40,001-50,000",34,"1,588,000",1.23
"20170512_50,001-100,000",72,"5,259,069",4.1
"20170512_100,001-200,000",40,"5,904,548",4.6
"20170512_200,001-400,000",33,"9,356,002",7.3
"20170512_400,001-600,000",12,"5,496,294",4.29
"20170512_600,001-800,000",12,"8,529,831",6.65
"20170512_800,001-1,000,000",4,"3,690,820",2.88
"20170512_1,000,001以上",9,"57,952,448",45.23
20170505_1-999,"2,137","350,884",0.27
"20170505_1,000-5,000","6,670","13,351,119",10.42
"20170505_5,001-10,000",891,"7,258,815",5.66
