date_level,population,stock number,total portion
20170616_1-999,"30,888","1,975,666",0.58
"20170616_1,000-5,000","11,624","21,789,855",6.42
"20170616_5,001-10,000","2,334","14,879,100",4.38
"20170616_10,001-15,000","1,288","14,380,713",4.24
"20170616_15,001-20,000",375,"6,360,623",1.87
"20170616_20,001-30,000",583,"13,408,593",3.95
"20170616_30,001-40,000",260,"8,580,338",2.52
"20170616_40,001-50,000",147,"6,426,067",1.89
"20170616_50,001-100,000",330,"21,736,425",6.40
"20170616_100,001-200,000",179,"23,586,406",6.95
"20170616_200,001-400,000",75,"19,735,277",5.81
"20170616_400,001-600,000",20,"9,450,567",2.78
"20170616_600,001-800,000",10,"6,968,254",2.05
"20170616_800,001-1,000,000",12,"10,899,113",3.21
"20170616_1,000,001以上",27,"158,980,511",46.87
20170609_1-999,"30,874","1,976,567",0.58
"20170609_1,000-5,000","11,618","21,780,012",6.42
"20170609_5,001-10,000","2,339","14,899,252",4.39
"20170609_10,001-15,000","1,291","14,407,037",4.24
"20170609_15,001-20,000",372,"6,302,670",1.85
"20170609_20,001-30,000",589,"13,562,428",3.99
"20170609_30,001-40,000",264,"8,724,111",2.57
"20170609_40,001-50,000",143,"6,246,067",1.84
"20170609_50,001-100,000",331,"21,853,027",6.44
"20170609_100,001-200,000",178,"23,431,665",6.9
"20170609_200,001-400,000",76,"19,841,018",5.85
"20170609_400,001-600,000",20,"9,439,567",2.78
"20170609_600,001-800,000",10,"6,930,254",2.04
"20170609_800,001-1,000,000",12,"10,859,113",3.2
"20170609_1,000,001以上",27,"158,904,720",46.85
20170603_1-999,"30,838","1,977,644",0.58
"20170603_1,000-5,000","11,622","21,776,462",6.42
"20170603_5,001-10,000","2,353","14,982,153",4.41
"20170603_10,001-15,000","1,288","14,374,320",4.23
"20170603_15,001-20,000",375,"6,353,303",1.87
"20170603_20,001-30,000",589,"13,556,802",3.99
"20170603_30,001-40,000",262,"8,655,204",2.55
"20170603_40,001-50,000",143,"6,238,392",1.83
"20170603_50,001-100,000",334,"22,134,808",6.52
"20170603_100,001-200,000",176,"23,074,665",6.8
"20170603_200,001-400,000",77,"20,034,018",5.9
"20170603_400,001-600,000",20,"9,446,567",2.78
"20170603_600,001-800,000",10,"6,836,254",2.01
"20170603_800,001-1,000,000",12,"10,783,113",3.17
"20170603_1,000,001以上",27,"158,933,803",46.86
20170526_1-999,"30,818","1,978,475",0.58
"20170526_1,000-5,000","11,649","21,798,799",6.42
"20170526_5,001-10,000","2,354","14,968,048",4.41
"20170526_10,001-15,000","1,291","14,407,064",4.24
"20170526_15,001-20,000",373,"6,324,546",1.86
"20170526_20,001-30,000",591,"13,609,207",4.01
"20170526_30,001-40,000",263,"8,685,446",2.56
"20170526_40,001-50,000",143,"6,247,392",1.84
"20170526_50,001-100,000",334,"22,105,340",6.51
"20170526_100,001-200,000",178,"23,393,094",6.89
"20170526_200,001-400,000",75,"19,531,360",5.75
"20170526_400,001-600,000",20,"9,449,567",2.78
"20170526_600,001-800,000",11,"7,766,254",2.28
"20170526_800,001-1,000,000",11,"9,964,113",2.93
"20170526_1,000,001以上",27,"158,928,803",46.85
20170519_1-999,"30,772","1,974,668",0.58
"20170519_1,000-5,000","11,711","21,914,942",6.46
"20170519_5,001-10,000","2,357","14,979,252",4.41
"20170519_10,001-15,000","1,296","14,453,319",4.26
"20170519_15,001-20,000",375,"6,350,360",1.87
"20170519_20,001-30,000",590,"13,578,152",4.0
"20170519_30,001-40,000",262,"8,673,711",2.55
"20170519_40,001-50,000",144,"6,280,331",1.85
"20170519_50,001-100,000",337,"22,302,046",6.57
"20170519_100,001-200,000",176,"22,986,331",6.77
"20170519_200,001-400,000",75,"19,594,659",5.77
"20170519_400,001-600,000",22,"10,511,567",3.09
"20170519_600,001-800,000",10,"6,994,254",2.06
"20170519_800,001-1,000,000",11,"9,952,113",2.93
"20170519_1,000,001以上",27,"158,611,803",46.76
20170512_1-999,"30,754","1,972,389",0.58
"20170512_1,000-5,000","11,768","22,007,449",6.48
"20170512_5,001-10,000","2,362","14,981,712",4.41
"20170512_10,001-15,000","1,305","14,571,353",4.29
"20170512_15,001-20,000",376,"6,367,625",1.87
"20170512_20,001-30,000",593,"13,643,833",4.02
"20170512_30,001-40,000",260,"8,603,550",2.53
"20170512_40,001-50,000",144,"6,277,875",1.85
"20170512_50,001-100,000",338,"22,348,858",6.58
"20170512_100,001-200,000",176,"22,914,269",6.75
"20170512_200,001-400,000",75,"19,582,935",5.77
"20170512_400,001-600,000",22,"10,521,567",3.1
"20170512_600,001-800,000",10,"7,065,254",2.08
"20170512_800,001-1,000,000",11,"9,947,113",2.93
"20170512_1,000,001以上",27,"158,351,726",46.68
20170505_1-999,"30,744","1,974,671",0.58
"20170505_1,000-5,000","11,767","22,004,073",6.48
"20170505_5,001-10,000","2,367","15,044,188",4.43
"20170505_10,001-15,000","1,306","14,570,019",4.29
"20170505_15,001-20,000",373,"6,314,405",1.86
"20170505_20,001-30,000",595,"13,703,746",4.04
"20170505_30,001-40,000",264,"8,751,628",2.58
"20170505_40,001-50,000",142,"6,184,550",1.82
"20170505_50,001-100,000",342,"22,528,364",6.64
"20170505_100,001-200,000",175,"22,749,269",6.7
"20170505_200,001-400,000",75,"19,667,935",5.79
"20170505_400,001-600,000",21,"9,933,567",2.92
"20170505_600,001-800,000",11,"7,615,254",2.24
"20170505_800,001-1,000,000",11,"9,781,113",2.88
"20170505_1,000,001以上",27,"158,334,726",46.68
20170428_1-999,"30,723","1,972,901",0.58
"20170428_1,000-5,000","11,784","22,017,008",6.49
"20170428_5,001-10,000","2,363","14,996,068",4.42
"20170428_10,001-15,000","1,300","14,498,993",4.27
"20170428_15,001-20,000",378,"6,392,829",1.88
"20170428_20,001-30,000",595,"13,705,242",4.04
"20170428_30,001-40,000",267,"8,863,518",2.61
"20170428_40,001-50,000",141,"6,143,550",1.81
"20170428_50,001-100,000",339,"22,323,854",6.58
"20170428_100,001-200,000",178,"23,127,779",6.81
"20170428_200,001-400,000",73,"19,289,935",5.68
