date_level,population,stock number,total portion
20170609_1-999,"2,545","311,347",0.38
"20170609_1,000-5,000","1,529","3,427,484",4.24
"20170609_5,001-10,000",338,"2,733,325",3.38
"20170609_10,001-15,000",100,"1,268,702",1.57
"20170609_15,001-20,000",76,"1,397,057",1.73
"20170609_20,001-30,000",72,"1,840,876",2.28
"20170609_30,001-40,000",42,"1,539,393",1.90
"20170609_40,001-50,000",27,"1,238,052",1.53
"20170609_50,001-100,000",54,"3,869,592",4.79
"20170609_100,001-200,000",27,"3,933,464",4.87
"20170609_200,001-400,000",9,"2,681,490",3.32
"20170609_400,001-600,000",8,"3,905,414",4.83
"20170609_600,001-800,000",2,"1,393,600",1.72
"20170609_800,001-1,000,000",9,"8,257,573",10.23
"20170609_1,000,001以上",12,"42,897,167",53.15
20170603_1-999,"2,548","311,344",0.38
"20170603_1,000-5,000","1,529","3,428,487",4.24
"20170603_5,001-10,000",339,"2,739,325",3.39
"20170603_10,001-15,000",99,"1,257,702",1.55
"20170603_15,001-20,000",76,"1,397,057",1.73
"20170603_20,001-30,000",73,"1,861,876",2.30
"20170603_30,001-40,000",42,"1,533,393",1.90
"20170603_40,001-50,000",27,"1,237,052",1.53
"20170603_50,001-100,000",54,"3,866,592",4.79
"20170603_100,001-200,000",27,"3,929,464",4.86
"20170603_200,001-400,000",10,"3,072,490",3.80
"20170603_400,001-600,000",7,"3,499,414",4.33
"20170603_600,001-800,000",2,"1,374,600",1.70
"20170603_800,001-1,000,000",8,"7,262,573",9.00
"20170603_1,000,001以上",13,"43,923,167",54.43
20170526_1-999,"2,552","312,292",0.38
"20170526_1,000-5,000","1,534","3,433,539",4.25
"20170526_5,001-10,000",340,"2,745,325",3.40
"20170526_10,001-15,000",100,"1,272,702",1.57
"20170526_15,001-20,000",76,"1,397,057",1.73
"20170526_20,001-30,000",73,"1,862,876",2.30
"20170526_30,001-40,000",42,"1,533,393",1.90
"20170526_40,001-50,000",27,"1,234,052",1.52
"20170526_50,001-100,000",54,"3,852,592",4.77
"20170526_100,001-200,000",26,"3,781,464",4.68
"20170526_200,001-400,000",12,"3,612,978",4.47
"20170526_400,001-600,000",6,"3,040,926",3.76
"20170526_600,001-800,000",1,"610,600",0.75
"20170526_800,001-1,000,000",9,"8,081,573",10.01
"20170526_1,000,001以上",13,"43,923,167",54.43
20170519_1-999,"2,553","310,962",0.38
"20170519_1,000-5,000","1,538","3,442,539",4.26
"20170519_5,001-10,000",340,"2,744,325",3.40
"20170519_10,001-15,000",104,"1,321,602",1.63
"20170519_15,001-20,000",76,"1,397,057",1.73
"20170519_20,001-30,000",72,"1,842,306",2.28
"20170519_30,001-40,000",43,"1,576,393",1.95
