date_level,population,stock number,total portion
20170609_1-999,"14,447","1,247,341",0.41
"20170609_1,000-5,000","4,210","7,982,871",2.67
"20170609_5,001-10,000",484,"3,483,805",1.16
"20170609_10,001-15,000",176,"2,189,535",0.73
"20170609_15,001-20,000",89,"1,591,192",0.53
"20170609_20,001-30,000",98,"2,408,768",0.80
"20170609_30,001-40,000",48,"1,639,469",0.54
"20170609_40,001-50,000",34,"1,525,680",0.51
"20170609_50,001-100,000",88,"6,319,400",2.11
"20170609_100,001-200,000",61,"8,840,728",2.95
"20170609_200,001-400,000",64,"18,513,331",6.19
"20170609_400,001-600,000",25,"12,185,833",4.07
"20170609_600,001-800,000",18,"12,120,237",4.05
"20170609_800,001-1,000,000",12,"10,709,746",3.58
"20170609_1,000,001以上",61,"208,225,864",69.64
20170603_1-999,"14,457","1,247,366",0.41
"20170603_1,000-5,000","4,241","8,030,803",2.68
"20170603_5,001-10,000",494,"3,549,671",1.18
"20170603_10,001-15,000",175,"2,178,409",0.72
"20170603_15,001-20,000",88,"1,572,402",0.52
"20170603_20,001-30,000",98,"2,399,000",0.80
"20170603_30,001-40,000",47,"1,612,788",0.53
"20170603_40,001-50,000",31,"1,385,120",0.46
"20170603_50,001-100,000",89,"6,349,210",2.12
"20170603_100,001-200,000",59,"8,479,534",2.83
"20170603_200,001-400,000",63,"17,983,329",6.01
"20170603_400,001-600,000",26,"12,597,858",4.21
"20170603_600,001-800,000",21,"14,305,658",4.78
"20170603_800,001-1,000,000",11,"10,017,729",3.35
"20170603_1,000,001以上",60,"207,278,923",69.32
20170603_差異數調整（說明4）, ,"-4,000",-0.00
20170526_1-999,"14,450","1,244,877",0.41
"20170526_1,000-5,000","4,390","8,294,495",2.77
"20170526_5,001-10,000",510,"3,674,979",1.22
"20170526_10,001-15,000",179,"2,229,777",0.74
"20170526_15,001-20,000",86,"1,529,281",0.51
"20170526_20,001-30,000",101,"2,478,871",0.82
"20170526_30,001-40,000",50,"1,713,538",0.57
"20170526_40,001-50,000",30,"1,343,220",0.44
"20170526_50,001-100,000",89,"6,319,115",2.11
"20170526_100,001-200,000",61,"8,843,068",2.95
"20170526_200,001-400,000",62,"17,789,570",5.95
"20170526_400,001-600,000",28,"13,613,258",4.55
"20170526_600,001-800,000",20,"13,411,358",4.48
"20170526_800,001-1,000,000",9,"8,184,475",2.73
"20170526_1,000,001以上",61,"208,313,918",69.67
20170519_1-999,"14,456","1,248,602",0.41
"20170519_1,000-5,000","4,522","8,556,386",2.86
"20170519_5,001-10,000",519,"3,731,935",1.24
"20170519_10,001-15,000",186,"2,320,525",0.77
"20170519_15,001-20,000",90,"1,598,740",0.53
"20170519_20,001-30,000",97,"2,389,499",0.79
"20170519_30,001-40,000",57,"1,951,912",0.65
"20170519_40,001-50,000",28,"1,260,220",0.42
"20170519_50,001-100,000",90,"6,360,508",2.12
"20170519_100,001-200,000",63,"9,163,105",3.06
"20170519_200,001-400,000",59,"16,793,363",5.61
"20170519_400,001-600,000",29,"14,044,282",4.69
"20170519_600,001-800,000",21,"13,984,387",4.67
"20170519_800,001-1,000,000",10,"9,115,470",3.04
"20170519_1,000,001以上",60,"206,464,866",69.05
20170512_1-999,"14,467","1,251,943",0.41
"20170512_1,000-5,000","4,486","8,510,467",2.84
"20170512_5,001-10,000",502,"3,608,682",1.20
"20170512_10,001-15,000",183,"2,291,713",0.76
"20170512_15,001-20,000",90,"1,591,366",0.53
"20170512_20,001-30,000",98,"2,414,685",0.80
"20170512_30,001-40,000",57,"1,956,876",0.65
"20170512_40,001-50,000",26,"1,168,220",0.39
"20170512_50,001-100,000",93,"6,626,095",2.21
"20170512_100,001-200,000",61,"8,837,630",2.95
"20170512_200,001-400,000",62,"17,901,310",5.98
"20170512_400,001-600,000",27,"12,750,968",4.26
"20170512_600,001-800,000",19,"12,781,372",4.27
"20170512_800,001-1,000,000",11,"10,028,370",3.35
"20170512_1,000,001以上",61,"207,264,103",69.32
20170505_1-999,"14,502","1,257,239",0.42
"20170505_1,000-5,000","4,296","8,158,541",2.72
"20170505_5,001-10,000",498,"3,588,318",1.20
"20170505_10,001-15,000",185,"2,320,882",0.77
"20170505_15,001-20,000",89,"1,584,289",0.52
"20170505_20,001-30,000",99,"2,466,980",0.82
"20170505_30,001-40,000",54,"1,852,465",0.61
"20170505_40,001-50,000",28,"1,258,222",0.42
"20170505_50,001-100,000",92,"6,436,859",2.15
"20170505_100,001-200,000",64,"9,314,800",3.11
"20170505_200,001-400,000",65,"18,446,642",6.16
"20170505_400,001-600,000",26,"12,450,587",4.16
"20170505_600,001-800,000",19,"12,886,272",4.31
"20170505_800,001-1,000,000",9,"8,390,212",2.80
"20170505_1,000,001以上",62,"208,571,492",69.76
20170428_1-999,"14,546","1,262,022",0.42
"20170428_1,000-5,000","4,327","8,229,506",2.75
"20170428_5,001-10,000",500,"3,604,183",1.20
"20170428_10,001-15,000",182,"2,289,786",0.76
"20170428_15,001-20,000",90,"1,606,589",0.53
"20170428_20,001-30,000",103,"2,570,684",0.85
"20170428_30,001-40,000",50,"1,714,132",0.57
"20170428_40,001-50,000",29,"1,301,222",0.43
"20170428_50,001-100,000",96,"6,763,515",2.26
