date_level,population,stock number,total portion
20170609_1-999,"20,007","6,633,512",1.57
"20170609_1,000-5,000","14,213","35,658,656",8.44
"20170609_5,001-10,000","4,091","31,354,276",7.42
"20170609_10,001-15,000","1,037","12,868,304",3.04
"20170609_15,001-20,000",871,"15,485,656",3.66
"20170609_20,001-30,000",626,"15,795,647",3.74
"20170609_30,001-40,000",305,"10,612,546",2.51
"20170609_40,001-50,000",218,"9,868,776",2.33
"20170609_50,001-100,000",358,"25,205,135",5.96
"20170609_100,001-200,000",148,"20,609,859",4.88
"20170609_200,001-400,000",53,"14,470,095",3.42
"20170609_400,001-600,000",22,"10,627,660",2.51
"20170609_600,001-800,000",10,"6,880,399",1.62
"20170609_800,001-1,000,000",4,"3,503,101",0.82
"20170609_1,000,001以上",50,"202,648,378",47.99
20170603_1-999,"20,038","6,663,520",1.57
"20170603_1,000-5,000","14,206","35,629,131",8.43
"20170603_5,001-10,000","4,110","31,519,377",7.46
"20170603_10,001-15,000","1,040","12,901,022",3.05
"20170603_15,001-20,000",872,"15,502,956",3.67
"20170603_20,001-30,000",623,"15,722,147",3.72
"20170603_30,001-40,000",308,"10,733,282",2.54
"20170603_40,001-50,000",217,"9,816,776",2.32
"20170603_50,001-100,000",359,"25,331,335",5.99
"20170603_100,001-200,000",148,"20,609,759",4.88
"20170603_200,001-400,000",52,"14,220,995",3.36
"20170603_400,001-600,000",22,"10,627,660",2.51
"20170603_600,001-800,000",10,"6,878,399",1.62
"20170603_800,001-1,000,000",4,"3,503,101",0.82
"20170603_1,000,001以上",49,"202,562,540",47.97
20170526_1-999,"20,058","6,680,869",1.58
"20170526_1,000-5,000","14,213","35,663,954",8.44
"20170526_5,001-10,000","4,109","31,499,723",7.46
"20170526_10,001-15,000","1,049","13,018,837",3.08
"20170526_15,001-20,000",871,"15,482,356",3.66
"20170526_20,001-30,000",617,"15,573,130",3.68
"20170526_30,001-40,000",308,"10,734,982",2.54
"20170526_40,001-50,000",217,"9,809,076",2.32
"20170526_50,001-100,000",359,"25,275,335",5.98
"20170526_100,001-200,000",148,"20,634,759",4.88
"20170526_200,001-400,000",53,"14,532,795",3.44
"20170526_400,001-600,000",22,"10,622,660",2.51
"20170526_600,001-800,000",10,"6,820,399",1.61
"20170526_800,001-1,000,000",4,"3,503,101",0.82
"20170526_1,000,001以上",49,"202,370,024",47.92
20170519_1-999,"20,088","6,704,175",1.58
"20170519_1,000-5,000","14,225","35,707,518",8.45
"20170519_5,001-10,000","4,121","31,604,023",7.48
"20170519_10,001-15,000","1,050","13,035,250",3.08
"20170519_15,001-20,000",878,"15,606,973",3.69
"20170519_20,001-30,000",617,"15,549,930",3.68
"20170519_30,001-40,000",308,"10,741,482",2.54
"20170519_40,001-50,000",219,"9,893,058",2.34
"20170519_50,001-100,000",357,"25,127,853",5.95
"20170519_100,001-200,000",148,"20,666,759",4.89
"20170519_200,001-400,000",53,"14,449,795",3.42
"20170519_400,001-600,000",22,"10,611,660",2.51
"20170519_600,001-800,000",11,"7,535,399",1.78
