date_level,population,stock number,total portion
20170609_1-999,"14,168","2,742,626",2.88
"20170609_1,000-5,000","1,831","3,800,792",3.99
"20170609_5,001-10,000",275,"2,090,120",2.19
"20170609_10,001-15,000",81,"1,019,814",1.07
"20170609_15,001-20,000",61,"1,116,333",1.17
"20170609_20,001-30,000",75,"1,877,173",1.97
"20170609_30,001-40,000",49,"1,730,982",1.81
"20170609_40,001-50,000",26,"1,153,813",1.21
"20170609_50,001-100,000",59,"4,072,521",4.27
"20170609_100,001-200,000",40,"5,526,509",5.80
"20170609_200,001-400,000",16,"4,525,238",4.75
"20170609_400,001-600,000",8,"3,812,223",4.00
"20170609_600,001-800,000",3,"1,922,517",2.01
"20170609_800,001-1,000,000",0,0,0.00
"20170609_1,000,001以上",13,"59,825,279",62.83
20170603_1-999,"14,190","2,747,309",2.88
"20170603_1,000-5,000","1,839","3,822,176",4.01
"20170603_5,001-10,000",274,"2,080,486",2.18
"20170603_10,001-15,000",76,"956,227",1.00
"20170603_15,001-20,000",66,"1,209,129",1.26
"20170603_20,001-30,000",73,"1,831,173",1.92
"20170603_30,001-40,000",48,"1,689,800",1.77
"20170603_40,001-50,000",26,"1,153,813",1.21
"20170603_50,001-100,000",60,"4,131,061",4.33
"20170603_100,001-200,000",40,"5,533,509",5.81
"20170603_200,001-400,000",16,"4,525,238",4.75
"20170603_400,001-600,000",9,"4,395,284",4.61
"20170603_600,001-800,000",2,"1,315,456",1.38
"20170603_800,001-1,000,000",0,0,0.00
"20170603_1,000,001以上",13,"59,825,279",62.83
20170526_1-999,"14,207","2,749,854",2.88
"20170526_1,000-5,000","1,838","3,811,378",4.00
"20170526_5,001-10,000",275,"2,087,739",2.19
"20170526_10,001-15,000",77,"967,227",1.01
"20170526_15,001-20,000",65,"1,190,129",1.24
"20170526_20,001-30,000",73,"1,826,173",1.91
"20170526_30,001-40,000",48,"1,687,800",1.77
"20170526_40,001-50,000",26,"1,153,813",1.21
"20170526_50,001-100,000",60,"4,124,061",4.33
"20170526_100,001-200,000",40,"5,533,509",5.81
"20170526_200,001-400,000",16,"4,525,238",4.75
"20170526_400,001-600,000",9,"4,388,284",4.60
"20170526_600,001-800,000",2,"1,345,456",1.41
"20170526_800,001-1,000,000",0,0,0.00
"20170526_1,000,001以上",13,"59,825,279",62.83
20170519_1-999,"14,229","2,755,928",2.89
