date_level,population,stock number,total portion
20170609_1-999,"93,611","19,938,200",0.25
"20170609_1,000-5,000","70,139","151,777,526",1.91
"20170609_5,001-10,000","17,014","117,767,183",1.48
"20170609_10,001-15,000","7,207","85,238,476",1.07
"20170609_15,001-20,000","3,361","58,386,099",0.73
"20170609_20,001-30,000","3,802","91,664,375",1.15
"20170609_30,001-40,000","1,812","62,263,646",0.78
"20170609_40,001-50,000","1,075","47,921,948",0.60
"20170609_50,001-100,000","2,156","149,294,052",1.88
"20170609_100,001-200,000","1,108","151,963,174",1.91
"20170609_200,001-400,000",490,"137,073,411",1.72
"20170609_400,001-600,000",186,"90,780,831",1.14
"20170609_600,001-800,000",99,"68,097,626",0.85
"20170609_800,001-1,000,000",50,"45,590,514",0.57
"20170609_1,000,001以上",325,"6,653,064,528",83.88
20170603_1-999,"93,738","19,954,706",0.25
"20170603_1,000-5,000","70,098","151,773,471",1.91
"20170603_5,001-10,000","16,970","117,370,150",1.47
"20170603_10,001-15,000","7,216","85,308,883",1.07
"20170603_15,001-20,000","3,349","58,161,106",0.73
"20170603_20,001-30,000","3,807","91,802,424",1.15
"20170603_30,001-40,000","1,808","62,090,839",0.78
"20170603_40,001-50,000","1,077","47,995,125",0.60
"20170603_50,001-100,000","2,154","149,145,357",1.88
"20170603_100,001-200,000","1,105","151,531,774",1.91
"20170603_200,001-400,000",490,"136,952,203",1.72
"20170603_400,001-600,000",186,"90,650,663",1.14
"20170603_600,001-800,000",99,"67,840,430",0.85
"20170603_800,001-1,000,000",51,"46,463,213",0.58
"20170603_1,000,001以上",326,"6,653,781,245",83.89
20170526_1-999,"93,840","19,984,629",0.25
"20170526_1,000-5,000","70,048","151,599,129",1.91
"20170526_5,001-10,000","16,925","117,030,331",1.47
"20170526_10,001-15,000","7,211","85,242,962",1.07
"20170526_15,001-20,000","3,346","58,083,548",0.73
"20170526_20,001-30,000","3,791","91,350,949",1.15
"20170526_30,001-40,000","1,811","62,191,018",0.78
"20170526_40,001-50,000","1,076","47,955,696",0.60
"20170526_50,001-100,000","2,156","149,279,865",1.88
"20170526_100,001-200,000","1,111","152,334,746",1.92
"20170526_200,001-400,000",485,"135,557,500",1.70
"20170526_400,001-600,000",190,"93,010,692",1.17
"20170526_600,001-800,000",95,"65,444,746",0.82
"20170526_800,001-1,000,000",51,"46,388,635",0.58
"20170526_1,000,001以上",325,"6,655,367,143",83.91
20170519_1-999,"93,996","20,018,037",0.25
"20170519_1,000-5,000","69,669","150,784,578",1.90
"20170519_5,001-10,000","16,865","116,518,041",1.46
"20170519_10,001-15,000","7,205","85,144,025",1.07
"20170519_15,001-20,000","3,317","57,519,111",0.72
"20170519_20,001-30,000","3,781","91,055,731",1.14
"20170519_30,001-40,000","1,811","62,194,688",0.78
"20170519_40,001-50,000","1,078","48,058,774",0.60
"20170519_50,001-100,000","2,156","149,354,294",1.88
"20170519_100,001-200,000","1,099","150,429,289",1.89
"20170519_200,001-400,000",488,"136,280,321",1.71
"20170519_400,001-600,000",189,"92,677,858",1.16
"20170519_600,001-800,000",96,"65,958,745",0.83
"20170519_800,001-1,000,000",53,"48,067,076",0.60
"20170519_1,000,001以上",324,"6,656,761,021",83.93
20170512_1-999,"94,137","20,052,609",0.25
"20170512_1,000-5,000","69,129","149,543,773",1.88
"20170512_5,001-10,000","16,802","115,941,204",1.46
"20170512_10,001-15,000","7,198","85,065,347",1.07
"20170512_15,001-20,000","3,303","57,293,132",0.72
"20170512_20,001-30,000","3,769","90,771,472",1.14
"20170512_30,001-40,000","1,805","61,950,971",0.78
"20170512_40,001-50,000","1,074","47,854,581",0.60
"20170512_50,001-100,000","2,143","148,394,647",1.87
"20170512_100,001-200,000","1,095","149,807,485",1.88
"20170512_200,001-400,000",476,"132,619,165",1.67
"20170512_400,001-600,000",189,"92,731,165",1.16
"20170512_600,001-800,000",100,"69,265,311",0.87
"20170512_800,001-1,000,000",53,"48,190,947",0.60
"20170512_1,000,001以上",325,"6,661,339,780",83.99
20170505_1-999,"94,504","20,122,503",0.25
"20170505_1,000-5,000","67,655","146,264,840",1.84
"20170505_5,001-10,000","16,462","113,272,072",1.42
"20170505_10,001-15,000","7,103","83,890,627",1.05
"20170505_15,001-20,000","3,233","55,932,944",0.70
"20170505_20,001-30,000","3,706","89,129,626",1.12
"20170505_30,001-40,000","1,802","61,831,662",0.77
"20170505_40,001-50,000","1,053","46,901,274",0.59
"20170505_50,001-100,000","2,130","147,503,072",1.85
"20170505_100,001-200,000","1,084","148,327,795",1.87
"20170505_200,001-400,000",483,"134,456,459",1.69
"20170505_400,001-600,000",189,"92,327,639",1.16
"20170505_600,001-800,000",102,"70,605,411",0.89
"20170505_800,001-1,000,000",54,"49,102,872",0.61
"20170505_1,000,001以上",323,"6,671,152,793",84.11
20170428_1-999,"94,578","20,139,417",0.25
"20170428_1,000-5,000","67,691","146,263,498",1.84
"20170428_5,001-10,000","16,468","113,260,961",1.42
"20170428_10,001-15,000","7,100","83,860,207",1.05
"20170428_15,001-20,000","3,224","55,783,437",0.70
"20170428_20,001-30,000","3,716","89,411,065",1.12
"20170428_30,001-40,000","1,804","61,928,267",0.78
"20170428_40,001-50,000","1,048","46,702,284",0.58
"20170428_50,001-100,000","2,128","147,376,606",1.85
"20170428_100,001-200,000","1,088","148,744,728",1.87
"20170428_200,001-400,000",480,"133,458,821",1.68
"20170428_400,001-600,000",196,"95,701,835",1.20
"20170428_600,001-800,000",102,"70,735,353",0.89
"20170428_800,001-1,000,000",52,"47,352,872",0.59
"20170428_1,000,001以上",324,"6,670,102,238",84.10
20170421_1-999,"94,603","20,145,956",0.25
"20170421_1,000-5,000","68,074","147,102,837",1.85
"20170421_5,001-10,000","16,541","113,792,696",1.43
"20170421_10,001-15,000","7,147","84,483,246",1.06
"20170421_15,001-20,000","3,230","55,896,122",0.70
"20170421_20,001-30,000","3,730","89,765,090",1.13
"20170421_30,001-40,000","1,818","62,463,149",0.78
"20170421_40,001-50,000","1,052","46,888,963",0.59
"20170421_50,001-100,000","2,127","147,318,539",1.85
"20170421_100,001-200,000","1,091","149,151,925",1.88
"20170421_200,001-400,000",482,"134,058,906",1.69
"20170421_400,001-600,000",192,"93,857,971",1.18
