date_level,population,stock number,total portion
20170616_1-999,"24,581","1,414,006",0.48
"20170616_1,000-5,000","9,574","18,775,766",6.38
"20170616_5,001-10,000","1,230","9,771,004",3.32
"20170616_10,001-15,000",366,"4,674,273",1.58
"20170616_15,001-20,000",228,"4,224,646",1.43
"20170616_20,001-30,000",184,"4,728,367",1.60
"20170616_30,001-40,000",104,"3,668,748",1.24
"20170616_40,001-50,000",52,"2,400,125",0.81
"20170616_50,001-100,000",111,"7,914,791",2.69
"20170616_100,001-200,000",63,"8,737,675",2.97
"20170616_200,001-400,000",35,"9,833,233",3.34
"20170616_400,001-600,000",15,"7,695,312",2.61
"20170616_600,001-800,000",5,"3,264,537",1.10
"20170616_800,001-1,000,000",4,"3,685,700",1.25
"20170616_1,000,001以上",25,"203,344,779",69.13
20170609_1-999,"24,576","1,415,252",0.48
"20170609_1,000-5,000","9,537","18,659,446",6.34
"20170609_5,001-10,000","1,230","9,747,193",3.31
"20170609_10,001-15,000",364,"4,664,858",1.58
"20170609_15,001-20,000",222,"4,122,646",1.4
"20170609_20,001-30,000",182,"4,689,766",1.59
"20170609_30,001-40,000",102,"3,608,328",1.22
"20170609_40,001-50,000",50,"2,306,125",0.78
"20170609_50,001-100,000",108,"7,701,655",2.61
"20170609_100,001-200,000",67,"9,325,832",3.17
"20170609_200,001-400,000",34,"9,484,233",3.22
"20170609_400,001-600,000",17,"8,864,312",3.01
"20170609_600,001-800,000",5,"3,283,537",1.11
"20170609_800,001-1,000,000",4,"3,683,700",1.25
"20170609_1,000,001以上",25,"202,576,079",68.87
20170603_1-999,"24,566","1,415,666",0.48
"20170603_1,000-5,000","9,548","18,740,441",6.37
"20170603_5,001-10,000","1,220","9,642,849",3.27
"20170603_10,001-15,000",364,"4,678,301",1.59
"20170603_15,001-20,000",218,"4,044,646",1.37
"20170603_20,001-30,000",189,"4,883,766",1.66
"20170603_30,001-40,000",100,"3,535,328",1.2
"20170603_40,001-50,000",47,"2,173,125",0.73
"20170603_50,001-100,000",109,"7,692,655",2.61
"20170603_100,001-200,000",66,"9,196,832",3.12
"20170603_200,001-400,000",33,"8,983,233",3.05
"20170603_400,001-600,000",17,"8,760,312",2.97
"20170603_600,001-800,000",6,"3,967,537",1.34
"20170603_800,001-1,000,000",4,"3,696,700",1.25
"20170603_1,000,001以上",25,"202,721,571",68.92
20170526_1-999,"24,570","1,414,329",0.48
"20170526_1,000-5,000","9,551","18,776,596",6.38
"20170526_5,001-10,000","1,235","9,753,351",3.31
"20170526_10,001-15,000",373,"4,791,397",1.62
"20170526_15,001-20,000",220,"4,093,550",1.39
"20170526_20,001-30,000",185,"4,758,766",1.61
"20170526_30,001-40,000",99,"3,490,328",1.18
"20170526_40,001-50,000",52,"2,406,125",0.81
"20170526_50,001-100,000",109,"7,759,655",2.63
"20170526_100,001-200,000",69,"9,653,832",3.28
"20170526_200,001-400,000",32,"8,808,233",2.99
"20170526_400,001-600,000",17,"8,639,312",2.93
"20170526_600,001-800,000",5,"3,298,537",1.12
"20170526_800,001-1,000,000",4,"3,678,700",1.25
"20170526_1,000,001以上",25,"202,810,251",68.95
20170519_1-999,"24,578","1,415,289",0.48
"20170519_1,000-5,000","9,552","18,828,533",6.4
"20170519_5,001-10,000","1,232","9,695,674",3.29
"20170519_10,001-15,000",376,"4,827,397",1.64
"20170519_15,001-20,000",223,"4,150,550",1.41
"20170519_20,001-30,000",186,"4,771,270",1.62
"20170519_30,001-40,000",101,"3,572,824",1.21
"20170519_40,001-50,000",52,"2,415,125",0.82
"20170519_50,001-100,000",106,"7,570,655",2.57
"20170519_100,001-200,000",69,"9,640,832",3.27
"20170519_200,001-400,000",33,"9,249,233",3.14
"20170519_400,001-600,000",15,"7,630,312",2.59
"20170519_600,001-800,000",6,"3,911,537",1.32
"20170519_800,001-1,000,000",4,"3,661,700",1.24
"20170519_1,000,001以上",25,"202,792,031",68.94
20170512_1-999,"24,575","1,414,516",0.48
"20170512_1,000-5,000","9,610","18,951,921",6.44
"20170512_5,001-10,000","1,219","9,591,490",3.26
"20170512_10,001-15,000",386,"4,966,558",1.68
"20170512_15,001-20,000",233,"4,339,373",1.47
"20170512_20,001-30,000",181,"4,644,270",1.57
"20170512_30,001-40,000",97,"3,439,824",1.16
"20170512_40,001-50,000",53,"2,450,125",0.83
"20170512_50,001-100,000",110,"7,883,655",2.68
"20170512_100,001-200,000",65,"9,056,811",3.07
"20170512_200,001-400,000",35,"9,909,254",3.36
"20170512_400,001-600,000",14,"7,221,312",2.45
"20170512_600,001-800,000",6,"3,971,537",1.35
"20170512_800,001-1,000,000",4,"3,681,700",1.25
"20170512_1,000,001以上",25,"202,610,616",68.88
20170505_1-999,"24,562","1,412,040",0.48
"20170505_1,000-5,000","9,662","19,087,438",6.48
"20170505_5,001-10,000","1,222","9,598,990",3.26
"20170505_10,001-15,000",390,"5,005,309",1.7
"20170505_15,001-20,000",234,"4,355,373",1.48
"20170505_20,001-30,000",182,"4,681,369",1.59
"20170505_30,001-40,000",100,"3,529,825",1.2
"20170505_40,001-50,000",53,"2,451,125",0.83
"20170505_50,001-100,000",111,"7,972,655",2.71
"20170505_100,001-200,000",66,"9,241,811",3.14
"20170505_200,001-400,000",36,"10,259,254",3.48
"20170505_400,001-600,000",13,"6,643,312",2.25
"20170505_600,001-800,000",6,"4,114,537",1.39
"20170505_800,001-1,000,000",4,"3,663,700",1.24
"20170505_1,000,001以上",25,"202,116,224",68.71
20170428_1-999,"24,551","1,412,077",0.48
"20170428_1,000-5,000","9,695","19,119,764",6.5
"20170428_5,001-10,000","1,220","9,574,899",3.25
"20170428_10,001-15,000",395,"5,070,309",1.72
"20170428_15,001-20,000",235,"4,373,373",1.48
"20170428_20,001-30,000",178,"4,574,369",1.55
"20170428_30,001-40,000",102,"3,602,825",1.22
"20170428_40,001-50,000",52,"2,409,125",0.81
"20170428_50,001-100,000",114,"8,233,655",2.79
"20170428_100,001-200,000",64,"8,967,811",3.04
"20170428_200,001-400,000",36,"10,194,254",3.46
"20170428_400,001-600,000",14,"6,938,312",2.35
"20170428_600,001-800,000",5,"3,314,537",1.12
"20170428_800,001-1,000,000",4,"3,706,700",1.26
"20170428_1,000,001以上",26,"202,640,952",68.89
20170421_1-999,"24,546","1,413,462",0.48
"20170421_1,000-5,000","9,455","18,728,909",6.36
"20170421_5,001-10,000","1,205","9,451,652",3.21
"20170421_10,001-15,000",382,"4,909,337",1.66
"20170421_15,001-20,000",236,"4,393,479",1.49
"20170421_20,001-30,000",177,"4,521,827",1.53
"20170421_30,001-40,000",106,"3,735,712",1.27
"20170421_40,001-50,000",52,"2,415,550",0.82
"20170421_50,001-100,000",113,"8,052,272",2.73
"20170421_100,001-200,000",67,"9,419,811",3.2
"20170421_200,001-400,000",37,"10,244,233",3.48
"20170421_400,001-600,000",12,"5,990,312",2.03
"20170421_600,001-800,000",5,"3,314,537",1.12
"20170421_800,001-1,000,000",3,"2,751,000",0.93
"20170421_1,000,001以上",28,"204,790,869",69.62
20170414_1-999,"24,497","1,413,189",0.48
"20170414_1,000-5,000","9,073","17,787,906",6.04
"20170414_5,001-10,000","1,148","9,013,234",3.06
"20170414_10,001-15,000",345,"4,419,099",1.5
"20170414_15,001-20,000",222,"4,136,550",1.4
"20170414_20,001-30,000",165,"4,232,154",1.43
"20170414_30,001-40,000",99,"3,473,400",1.18
"20170414_40,001-50,000",49,"2,272,408",0.77
"20170414_50,001-100,000",115,"8,144,428",2.76
"20170414_100,001-200,000",65,"9,109,621",3.09
"20170414_200,001-400,000",41,"11,623,360",3.95
"20170414_400,001-600,000",13,"6,387,312",2.17
"20170414_600,001-800,000",5,"3,218,537",1.09
"20170414_800,001-1,000,000",4,"3,631,000",1.23
"20170414_1,000,001以上",27,"205,270,764",69.78
20170407_1-999,"24,333","1,412,781",0.48
"20170407_1,000-5,000","8,893","17,472,034",5.94
"20170407_5,001-10,000","1,113","8,748,521",2.97
"20170407_10,001-15,000",333,"4,265,291",1.45
"20170407_15,001-20,000",216,"4,026,550",1.36
"20170407_20,001-30,000",169,"4,341,762",1.47
"20170407_30,001-40,000",90,"3,176,399",1.07
"20170407_40,001-50,000",47,"2,171,819",0.73
"20170407_50,001-100,000",111,"7,989,513",2.71
"20170407_100,001-200,000",63,"9,019,581",3.06
"20170407_200,001-400,000",38,"10,783,842",3.66
"20170407_400,001-600,000",16,"7,950,312",2.7
"20170407_600,001-800,000",6,"3,862,868",1.31
"20170407_800,001-1,000,000",4,"3,583,000",1.21
"20170407_1,000,001以上",27,"205,328,689",69.8
20170331_1-999,"24,216","1,412,763",0.48
"20170331_1,000-5,000","8,736","17,123,649",5.82
"20170331_5,001-10,000","1,099","8,652,950",2.94
"20170331_10,001-15,000",321,"4,115,041",1.39
"20170331_15,001-20,000",209,"3,902,550",1.32
"20170331_20,001-30,000",170,"4,355,161",1.48
"20170331_30,001-40,000",89,"3,149,000",1.07
"20170331_40,001-50,000",45,"2,069,550",0.7
"20170331_50,001-100,000",111,"7,991,924",2.71
"20170331_100,001-200,000",64,"9,314,347",3.16
"20170331_200,001-400,000",35,"10,014,615",3.4
"20170331_400,001-600,000",17,"8,373,255",2.84
"20170331_600,001-800,000",8,"5,600,244",1.9
"20170331_800,001-1,000,000",4,"3,736,700",1.27
"20170331_1,000,001以上",26,"204,321,213",69.46
20170324_1-999,"23,571","1,412,618",0.48
"20170324_1,000-5,000","8,649","17,053,121",5.79
"20170324_5,001-10,000","1,095","8,617,814",2.92
"20170324_10,001-15,000",318,"4,070,156",1.38
"20170324_15,001-20,000",206,"3,830,550",1.3
"20170324_20,001-30,000",164,"4,201,762",1.42
"20170324_30,001-40,000",93,"3,257,399",1.1
"20170324_40,001-50,000",50,"2,299,550",0.78
"20170324_50,001-100,000",106,"7,657,924",2.6
"20170324_100,001-200,000",57,"8,132,811",2.76
"20170324_200,001-400,000",41,"11,467,831",3.89
"20170324_400,001-600,000",17,"8,228,915",2.79
"20170324_600,001-800,000",7,"4,782,500",1.62
"20170324_800,001-1,000,000",4,"3,824,700",1.3
"20170324_1,000,001以上",27,"205,295,311",69.79
20170317_1-999,"23,023","1,409,100",0.47
"20170317_1,000-5,000","8,514","16,750,703",5.69
"20170317_5,001-10,000","1,097","8,637,751",2.93
"20170317_10,001-15,000",308,"3,948,105",1.34
"20170317_15,001-20,000",195,"3,633,550",1.23
"20170317_20,001-30,000",167,"4,274,608",1.45
"20170317_30,001-40,000",81,"2,831,553",0.96
"20170317_40,001-50,000",50,"2,315,550",0.78
"20170317_50,001-100,000",106,"7,587,924",2.57
"20170317_100,001-200,000",58,"8,282,811",2.81
"20170317_200,001-400,000",38,"10,667,173",3.62
"20170317_400,001-600,000",17,"8,430,578",2.86
"20170317_600,001-800,000",6,"3,984,705",1.35
"20170317_800,001-1,000,000",4,"3,802,385",1.29
"20170317_1,000,001以上",28,"207,576,466",70.57
20170310_1-999,"22,488","1,411,005",0.47
"20170310_1,000-5,000","8,266","16,292,549",5.53
"20170310_5,001-10,000","1,074","8,446,614",2.87
"20170310_10,001-15,000",309,"3,952,014",1.34
"20170310_15,001-20,000",191,"3,539,550",1.2
"20170310_20,001-30,000",161,"4,111,608",1.39
"20170310_30,001-40,000",83,"2,912,553",0.99
"20170310_40,001-50,000",47,"2,182,550",0.74
"20170310_50,001-100,000",103,"7,306,728",2.48
"20170310_100,001-200,000",59,"8,423,811",2.86
"20170310_200,001-400,000",38,"10,843,692",3.68
"20170310_400,001-600,000",15,"7,315,312",2.48
"20170310_600,001-800,000",6,"4,022,612",1.36
"20170310_800,001-1,000,000",5,"4,658,515",1.58
"20170310_1,000,001以上",28,"208,713,849",70.95
20170303_1-999,"22,228","1,410,803",0.47
"20170303_1,000-5,000","8,161","16,066,449",5.46
"20170303_5,001-10,000","1,069","8,415,604",2.86
"20170303_10,001-15,000",302,"3,854,988",1.31
"20170303_15,001-20,000",186,"3,454,550",1.17
"20170303_20,001-30,000",155,"3,959,608",1.34
"20170303_30,001-40,000",79,"2,764,553",0.93
"20170303_40,001-50,000",49,"2,257,550",0.76
"20170303_50,001-100,000",108,"7,654,728",2.6
"20170303_100,001-200,000",60,"8,555,811",2.9
"20170303_200,001-400,000",38,"10,799,183",3.67
