date_level,population,stock number,total portion
20170616_1-999,"7,168","938,055",0.32
"20170616_1,000-5,000","8,146","15,695,074",5.40
"20170616_5,001-10,000","1,303","9,470,234",3.26
"20170616_10,001-15,000",494,"5,903,827",2.03
"20170616_15,001-20,000",200,"3,522,374",1.21
"20170616_20,001-30,000",213,"5,170,138",1.78
"20170616_30,001-40,000",95,"3,365,503",1.15
"20170616_40,001-50,000",82,"3,712,632",1.27
"20170616_50,001-100,000",117,"8,255,761",2.84
"20170616_100,001-200,000",61,"8,501,794",2.92
"20170616_200,001-400,000",56,"15,573,708",5.36
"20170616_400,001-600,000",17,"8,755,592",3.01
"20170616_600,001-800,000",12,"7,989,717",2.75
"20170616_800,001-1,000,000",9,"8,031,350",2.76
"20170616_1,000,001以上",37,"185,440,201",63.87
20170609_1-999,"7,206","943,882",0.32
"20170609_1,000-5,000","8,023","15,401,211",5.3
"20170609_5,001-10,000","1,302","9,438,465",3.25
"20170609_10,001-15,000",485,"5,794,640",1.99
"20170609_15,001-20,000",196,"3,451,811",1.18
"20170609_20,001-30,000",207,"5,013,655",1.72
"20170609_30,001-40,000",95,"3,359,007",1.15
"20170609_40,001-50,000",80,"3,608,433",1.24
"20170609_50,001-100,000",117,"8,296,326",2.85
"20170609_100,001-200,000",64,"9,046,171",3.11
"20170609_200,001-400,000",55,"15,754,370",5.42
"20170609_400,001-600,000",16,"8,125,031",2.79
"20170609_600,001-800,000",11,"7,367,762",2.53
"20170609_800,001-1,000,000",9,"8,145,350",2.8
"20170609_1,000,001以上",37,"186,579,846",64.26
20170603_1-999,"7,233","946,796",0.32
"20170603_1,000-5,000","7,873","15,098,815",5.2
"20170603_5,001-10,000","1,272","9,193,855",3.16
"20170603_10,001-15,000",481,"5,730,650",1.97
"20170603_15,001-20,000",197,"3,470,999",1.19
"20170603_20,001-30,000",204,"4,963,569",1.7
"20170603_30,001-40,000",96,"3,384,394",1.16
"20170603_40,001-50,000",80,"3,607,178",1.24
"20170603_50,001-100,000",114,"8,064,089",2.77
"20170603_100,001-200,000",64,"8,965,661",3.08
"20170603_200,001-400,000",55,"15,462,153",5.32
"20170603_400,001-600,000",18,"9,128,544",3.14
"20170603_600,001-800,000",12,"7,949,682",2.73
"20170603_800,001-1,000,000",9,"8,077,807",2.78
"20170603_1,000,001以上",37,"186,281,768",64.16
20170526_1-999,"7,246","944,692",0.32
"20170526_1,000-5,000","7,792","14,966,152",5.15
"20170526_5,001-10,000","1,266","9,140,361",3.14
"20170526_10,001-15,000",478,"5,689,748",1.95
