date_level,population,stock number,total portion
20170609_1-999,"14,846","2,316,166",0.76
"20170609_1,000-5,000","9,463","17,511,947",5.77
"20170609_5,001-10,000","1,158","8,374,761",2.76
"20170609_10,001-15,000",426,"5,150,102",1.69
"20170609_15,001-20,000",200,"3,557,459",1.17
"20170609_20,001-30,000",196,"4,866,685",1.60
"20170609_30,001-40,000",82,"2,895,803",0.95
"20170609_40,001-50,000",76,"3,507,785",1.15
"20170609_50,001-100,000",158,"11,606,270",3.82
"20170609_100,001-200,000",114,"16,325,280",5.38
"20170609_200,001-400,000",68,"19,772,788",6.52
"20170609_400,001-600,000",36,"17,153,479",5.65
"20170609_600,001-800,000",35,"24,705,791",8.14
"20170609_800,001-1,000,000",5,"4,480,112",1.47
"20170609_1,000,001以上",50,"160,951,786",53.08
20170603_1-999,"14,881","2,328,248",0.76
"20170603_1,000-5,000","9,486","17,714,566",5.84
"20170603_5,001-10,000","1,150","8,306,491",2.73
"20170603_10,001-15,000",437,"5,304,842",1.74
"20170603_15,001-20,000",201,"3,571,958",1.17
"20170603_20,001-30,000",198,"4,911,698",1.62
"20170603_30,001-40,000",79,"2,784,354",0.91
"20170603_40,001-50,000",88,"4,074,169",1.34
"20170603_50,001-100,000",155,"11,282,248",3.72
"20170603_100,001-200,000",115,"16,303,269",5.37
"20170603_200,001-400,000",66,"18,683,631",6.16
"20170603_400,001-600,000",40,"18,832,565",6.21
"20170603_600,001-800,000",31,"21,581,195",7.11
"20170603_800,001-1,000,000",7,"6,213,291",2.04
"20170603_1,000,001以上",51,"161,283,689",53.19
20170526_1-999,"15,059","2,359,404",0.77
"20170526_1,000-5,000","9,151","16,903,143",5.57
"20170526_5,001-10,000","1,078","7,757,026",2.55
"20170526_10,001-15,000",412,"4,948,462",1.63
"20170526_15,001-20,000",199,"3,533,746",1.16
"20170526_20,001-30,000",200,"4,930,399",1.62
"20170526_30,001-40,000",70,"2,482,431",0.81
"20170526_40,001-50,000",83,"3,840,051",1.26
"20170526_50,001-100,000",155,"11,111,507",3.66
"20170526_100,001-200,000",116,"16,572,545",5.46
"20170526_200,001-400,000",73,"20,782,985",6.85
"20170526_400,001-600,000",41,"19,321,996",6.37
"20170526_600,001-800,000",28,"19,692,750",6.49
"20170526_800,001-1,000,000",9,"7,949,356",2.62
"20170526_1,000,001以上",51,"160,990,413",53.10
20170519_1-999,"15,169","2,380,712",0.78
"20170519_1,000-5,000","8,876","16,379,512",5.40
"20170519_5,001-10,000","1,057","7,587,455",2.50
"20170519_10,001-15,000",389,"4,660,291",1.53
"20170519_15,001-20,000",193,"3,401,303",1.12
"20170519_20,001-30,000",193,"4,744,734",1.56
"20170519_30,001-40,000",73,"2,579,283",0.85
"20170519_40,001-50,000",80,"3,707,930",1.22
"20170519_50,001-100,000",154,"11,097,542",3.66
"20170519_100,001-200,000",117,"16,844,307",5.55
"20170519_200,001-400,000",76,"21,793,399",7.18
"20170519_400,001-600,000",40,"19,101,820",6.30
"20170519_600,001-800,000",27,"18,710,041",6.17
"20170519_800,001-1,000,000",9,"7,764,065",2.56
"20170519_1,000,001以上",51,"162,423,820",53.57
20170512_1-999,"15,305","2,401,153",0.79
"20170512_1,000-5,000","8,767","16,245,184",5.35
"20170512_5,001-10,000","1,041","7,460,315",2.46
"20170512_10,001-15,000",415,"4,975,179",1.64
"20170512_15,001-20,000",190,"3,369,866",1.11
"20170512_20,001-30,000",196,"4,818,187",1.58
"20170512_30,001-40,000",84,"2,974,664",0.98
"20170512_40,001-50,000",75,"3,432,180",1.13
"20170512_50,001-100,000",140,"9,873,039",3.25
"20170512_100,001-200,000",124,"17,635,115",5.81
"20170512_200,001-400,000",81,"23,015,822",7.59
"20170512_400,001-600,000",35,"16,771,320",5.53
"20170512_600,001-800,000",28,"19,124,797",6.30
"20170512_800,001-1,000,000",10,"8,884,421",2.93
"20170512_1,000,001以上",50,"162,194,972",53.49
20170505_1-999,"15,480","2,435,085",0.80
"20170505_1,000-5,000","8,620","15,854,485",5.22
"20170505_5,001-10,000","1,026","7,350,405",2.42
"20170505_10,001-15,000",419,"5,013,050",1.65
"20170505_15,001-20,000",177,"3,117,166",1.02
"20170505_20,001-30,000",202,"4,974,659",1.64
"20170505_30,001-40,000",80,"2,851,128",0.94
"20170505_40,001-50,000",81,"3,692,615",1.21
"20170505_50,001-100,000",145,"10,428,468",3.43
"20170505_100,001-200,000",122,"17,245,918",5.68
"20170505_200,001-400,000",79,"22,381,183",7.38
"20170505_400,001-600,000",36,"17,203,475",5.67
"20170505_600,001-800,000",24,"16,435,929",5.42
"20170505_800,001-1,000,000",7,"6,321,607",2.08
