date_level,population,stock number,total portion
20170609_1-999,"1,731","233,227",0.19
"20170609_1,000-5,000","5,966","11,963,186",10.11
"20170609_5,001-10,000",854,"6,681,805",5.65
"20170609_10,001-15,000",240,"3,010,321",2.54
"20170609_15,001-20,000",155,"2,872,518",2.42
"20170609_20,001-30,000",143,"3,618,032",3.05
"20170609_30,001-40,000",65,"2,292,265",1.93
"20170609_40,001-50,000",59,"2,671,905",2.25
"20170609_50,001-100,000",94,"6,637,226",5.61
"20170609_100,001-200,000",51,"7,316,919",6.18
"20170609_200,001-400,000",27,"7,606,368",6.43
"20170609_400,001-600,000",6,"3,057,676",2.58
"20170609_600,001-800,000",4,"2,921,290",2.47
"20170609_800,001-1,000,000",2,"1,830,211",1.54
"20170609_1,000,001以上",13,"55,544,978",46.96
20170603_1-999,"1,737","234,189",0.19
"20170603_1,000-5,000","5,980","11,963,434",10.11
"20170603_5,001-10,000",857,"6,728,235",5.68
"20170603_10,001-15,000",236,"2,960,479",2.50
"20170603_15,001-20,000",162,"2,993,720",2.53
"20170603_20,001-30,000",137,"3,476,032",2.93
"20170603_30,001-40,000",74,"2,624,265",2.21
"20170603_40,001-50,000",57,"2,591,905",2.19
"20170603_50,001-100,000",91,"6,474,226",5.47
"20170603_100,001-200,000",52,"7,433,919",6.28
"20170603_200,001-400,000",26,"7,394,368",6.25
"20170603_400,001-600,000",6,"3,060,676",2.58
"20170603_600,001-800,000",4,"2,947,290",2.49
"20170603_800,001-1,000,000",2,"1,830,211",1.54
"20170603_1,000,001以上",13,"55,544,978",46.96
20170526_1-999,"1,738","234,548",0.19
"20170526_1,000-5,000","5,974","11,975,065",10.12
"20170526_5,001-10,000",853,"6,702,245",5.66
"20170526_10,001-15,000",235,"2,944,479",2.48
"20170526_15,001-20,000",164,"3,029,720",2.56
"20170526_20,001-30,000",140,"3,559,032",3.00
"20170526_30,001-40,000",70,"2,469,265",2.08
"20170526_40,001-50,000",58,"2,611,905",2.20
"20170526_50,001-100,000",92,"6,555,226",5.54
"20170526_100,001-200,000",51,"7,376,919",6.23
"20170526_200,001-400,000",27,"7,742,368",6.54
"20170526_400,001-600,000",7,"3,488,396",2.94
"20170526_600,001-800,000",3,"2,193,570",1.85
"20170526_800,001-1,000,000",2,"1,830,211",1.54
"20170526_1,000,001以上",13,"55,544,978",46.96
20170519_1-999,"1,735","234,019",0.19
"20170519_1,000-5,000","5,970","11,961,474",10.11
"20170519_5,001-10,000",869,"6,831,365",5.77
"20170519_10,001-15,000",234,"2,927,479",2.47
"20170519_15,001-20,000",169,"3,130,720",2.64
"20170519_20,001-30,000",142,"3,595,032",3.03
"20170519_30,001-40,000",69,"2,435,204",2.05
"20170519_40,001-50,000",56,"2,539,905",2.14
"20170519_50,001-100,000",92,"6,470,226",5.47
"20170519_100,001-200,000",52,"7,439,980",6.29
"20170519_200,001-400,000",28,"8,088,268",6.83
"20170519_400,001-600,000",6,"3,062,496",2.58
"20170519_600,001-800,000",3,"2,166,570",1.83
"20170519_800,001-1,000,000",2,"1,830,211",1.54
"20170519_1,000,001以上",13,"55,544,978",46.96
20170512_1-999,"1,732","233,607",0.19
"20170512_1,000-5,000","6,037","12,060,586",10.19
"20170512_5,001-10,000",879,"6,921,165",5.85
"20170512_10,001-15,000",238,"2,980,479",2.52
"20170512_15,001-20,000",163,"3,022,220",2.55
