date_level,population,stock number,total portion
20170616_1-999,"8,552","856,717",0.49
"20170616_1,000-5,000","4,983","11,462,083",6.64
"20170616_5,001-10,000","1,334","10,070,975",5.84
"20170616_10,001-15,000",571,"7,001,791",4.06
"20170616_15,001-20,000",317,"5,809,876",3.36
"20170616_20,001-30,000",324,"8,107,367",4.70
"20170616_30,001-40,000",165,"5,881,950",3.41
"20170616_40,001-50,000",117,"5,323,912",3.08
"20170616_50,001-100,000",198,"13,973,926",8.10
"20170616_100,001-200,000",108,"14,778,598",8.57
"20170616_200,001-400,000",54,"14,756,615",8.55
"20170616_400,001-600,000",13,"6,499,228",3.76
"20170616_600,001-800,000",12,"8,285,400",4.80
"20170616_800,001-1,000,000",7,"6,558,613",3.80
"20170616_1,000,001以上",18,"53,033,412",30.76
20170609_1-999,"8,556","857,749",0.49
"20170609_1,000-5,000","4,994","11,502,674",6.67
"20170609_5,001-10,000","1,332","10,053,783",5.83
"20170609_10,001-15,000",578,"7,100,791",4.11
"20170609_15,001-20,000",313,"5,734,876",3.32
"20170609_20,001-30,000",328,"8,215,936",4.76
"20170609_30,001-40,000",163,"5,808,950",3.36
"20170609_40,001-50,000",116,"5,265,912",3.05
"20170609_50,001-100,000",200,"14,100,366",8.17
"20170609_100,001-200,000",106,"14,605,158",8.47
"20170609_200,001-400,000",51,"13,949,024",8.09
"20170609_400,001-600,000",15,"7,405,819",4.29
"20170609_600,001-800,000",12,"8,282,400",4.8
"20170609_800,001-1,000,000",7,"6,528,613",3.78
"20170609_1,000,001以上",18,"52,988,412",30.73
20170603_1-999,"8,559","859,091",0.49
"20170603_1,000-5,000","4,998","11,497,334",6.66
"20170603_5,001-10,000","1,332","10,044,970",5.82
"20170603_10,001-15,000",579,"7,111,534",4.12
"20170603_15,001-20,000",315,"5,772,876",3.34
"20170603_20,001-30,000",326,"8,161,004",4.73
"20170603_30,001-40,000",160,"5,695,375",3.3
"20170603_40,001-50,000",121,"5,492,487",3.18
"20170603_50,001-100,000",198,"13,963,466",8.09
"20170603_100,001-200,000",106,"14,670,058",8.5
"20170603_200,001-400,000",50,"13,466,024",7.81
"20170603_400,001-600,000",16,"7,842,819",4.54
"20170603_600,001-800,000",12,"8,297,400",4.81
"20170603_800,001-1,000,000",7,"6,403,613",3.71
"20170603_1,000,001以上",18,"53,122,412",30.81
20170526_1-999,"8,562","860,246",0.49
"20170526_1,000-5,000","5,000","11,501,639",6.67
"20170526_5,001-10,000","1,337","10,077,865",5.84
"20170526_10,001-15,000",580,"7,132,993",4.13
"20170526_15,001-20,000",317,"5,808,264",3.36
"20170526_20,001-30,000",327,"8,189,802",4.75
"20170526_30,001-40,000",162,"5,784,375",3.35
"20170526_40,001-50,000",119,"5,417,057",3.14
"20170526_50,001-100,000",196,"13,882,896",8.05
"20170526_100,001-200,000",107,"14,778,992",8.57
"20170526_200,001-400,000",50,"13,659,090",7.92
"20170526_400,001-600,000",15,"7,464,819",4.32
"20170526_600,001-800,000",12,"8,283,400",4.8
"20170526_800,001-1,000,000",7,"6,423,613",3.72
"20170526_1,000,001以上",18,"53,135,412",30.82
20170519_1-999,"8,559","861,282",0.49
"20170519_1,000-5,000","5,014","11,544,699",6.69
"20170519_5,001-10,000","1,333","10,048,598",5.82
"20170519_10,001-15,000",581,"7,134,499",4.13
"20170519_15,001-20,000",321,"5,887,087",3.41
"20170519_20,001-30,000",328,"8,231,367",4.77
"20170519_30,001-40,000",160,"5,708,375",3.31
"20170519_40,001-50,000",120,"5,463,057",3.16
"20170519_50,001-100,000",196,"13,890,896",8.05
"20170519_100,001-200,000",107,"14,710,269",8.53
"20170519_200,001-400,000",50,"13,656,090",7.92
"20170519_400,001-600,000",15,"7,495,819",4.34
"20170519_600,001-800,000",12,"8,277,400",4.8
"20170519_800,001-1,000,000",7,"6,403,613",3.71
"20170519_1,000,001以上",18,"53,087,412",30.79
20170512_1-999,"8,549","859,797",0.49
"20170512_1,000-5,000","5,002","11,497,400",6.66
"20170512_5,001-10,000","1,333","10,055,598",5.83
"20170512_10,001-15,000",580,"7,116,486",4.12
"20170512_15,001-20,000",324,"5,937,135",3.44
"20170512_20,001-30,000",330,"8,282,616",4.8
"20170512_30,001-40,000",163,"5,802,875",3.36
"20170512_40,001-50,000",117,"5,316,057",3.08
"20170512_50,001-100,000",194,"13,692,892",7.94
"20170512_100,001-200,000",109,"14,928,273",8.65
"20170512_200,001-400,000",50,"13,641,090",7.91
"20170512_400,001-600,000",15,"7,529,819",4.36
"20170512_600,001-800,000",12,"8,195,400",4.75
"20170512_800,001-1,000,000",7,"6,401,613",3.71
"20170512_1,000,001以上",18,"53,143,412",30.82
20170505_1-999,"8,544","859,214",0.49
"20170505_1,000-5,000","5,017","11,526,957",6.68
"20170505_5,001-10,000","1,336","10,079,538",5.84
"20170505_10,001-15,000",582,"7,142,778",4.14
"20170505_15,001-20,000",326,"5,977,504",3.46
"20170505_20,001-30,000",329,"8,261,041",4.79
"20170505_30,001-40,000",161,"5,737,875",3.32
"20170505_40,001-50,000",116,"5,270,057",3.05
"20170505_50,001-100,000",196,"13,754,169",7.97
"20170505_100,001-200,000",107,"14,652,062",8.49
"20170505_200,001-400,000",51,"13,941,024",8.08
"20170505_400,001-600,000",16,"8,129,641",4.71
"20170505_600,001-800,000",11,"7,503,578",4.35
"20170505_800,001-1,000,000",7,"6,399,613",3.71
"20170505_1,000,001以上",18,"53,165,412",30.83
20170428_1-999,"8,533","857,422",0.49
"20170428_1,000-5,000","5,025","11,553,140",6.7
"20170428_5,001-10,000","1,340","10,108,147",5.86
"20170428_10,001-15,000",579,"7,101,830",4.11
"20170428_15,001-20,000",321,"5,878,827",3.4
"20170428_20,001-30,000",333,"8,362,666",4.85
"20170428_30,001-40,000",159,"5,658,875",3.28
"20170428_40,001-50,000",116,"5,274,057",3.05
"20170428_50,001-100,000",193,"13,601,169",7.88
"20170428_100,001-200,000",108,"14,762,062",8.56
"20170428_200,001-400,000",51,"13,907,024",8.06
"20170428_400,001-600,000",16,"8,156,641",4.73
