date_level,population,stock number,total portion
20170609_1-999,"11,593","789,498",0.29
"20170609_1,000-5,000","7,410","14,687,708",5.51
"20170609_5,001-10,000","1,347","9,343,374",3.50
"20170609_10,001-15,000",588,"6,907,079",2.59
"20170609_15,001-20,000",228,"3,962,648",1.48
"20170609_20,001-30,000",245,"5,796,441",2.17
"20170609_30,001-40,000",118,"4,029,200",1.51
"20170609_40,001-50,000",77,"3,490,757",1.31
"20170609_50,001-100,000",131,"8,901,420",3.34
"20170609_100,001-200,000",76,"10,204,184",3.83
"20170609_200,001-400,000",48,"12,914,746",4.84
"20170609_400,001-600,000",11,"5,285,588",1.98
"20170609_600,001-800,000",5,"3,355,964",1.25
"20170609_800,001-1,000,000",12,"11,002,830",4.12
"20170609_1,000,001以上",38,"165,751,546",62.21
20170603_1-999,"11,599","790,829",0.29
"20170603_1,000-5,000","7,339","14,539,792",5.45
"20170603_5,001-10,000","1,347","9,339,148",3.50
"20170603_10,001-15,000",578,"6,784,449",2.54
"20170603_15,001-20,000",225,"3,905,496",1.46
"20170603_20,001-30,000",247,"5,847,041",2.19
"20170603_30,001-40,000",116,"3,950,249",1.48
"20170603_40,001-50,000",74,"3,348,850",1.25
"20170603_50,001-100,000",131,"8,897,271",3.33
"20170603_100,001-200,000",76,"10,204,184",3.83
"20170603_200,001-400,000",48,"12,912,746",4.84
"20170603_400,001-600,000",12,"5,879,588",2.20
"20170603_600,001-800,000",4,"2,742,964",1.02
"20170603_800,001-1,000,000",12,"11,002,830",4.12
"20170603_1,000,001以上",38,"166,277,546",62.41
20170526_1-999,"11,597","791,713",0.29
"20170526_1,000-5,000","7,285","14,439,183",5.41
"20170526_5,001-10,000","1,316","9,108,673",3.41
"20170526_10,001-15,000",569,"6,667,640",2.50
"20170526_15,001-20,000",223,"3,877,405",1.45
"20170526_20,001-30,000",243,"5,736,555",2.15
"20170526_30,001-40,000",117,"3,960,825",1.48
"20170526_40,001-50,000",76,"3,446,260",1.29
"20170526_50,001-100,000",127,"8,573,119",3.21
"20170526_100,001-200,000",79,"10,444,456",3.92
"20170526_200,001-400,000",49,"13,295,226",4.99
"20170526_400,001-600,000",12,"5,861,588",2.20
"20170526_600,001-800,000",4,"2,742,964",1.02
"20170526_800,001-1,000,000",12,"11,002,830",4.12
"20170526_1,000,001以上",38,"166,474,546",62.48
20170519_1-999,"11,605","791,771",0.29
"20170519_1,000-5,000","7,239","14,298,876",5.36
"20170519_5,001-10,000","1,313","9,067,924",3.40
"20170519_10,001-15,000",563,"6,592,825",2.47
"20170519_15,001-20,000",219,"3,807,972",1.42
"20170519_20,001-30,000",247,"5,863,488",2.20
"20170519_30,001-40,000",113,"3,817,267",1.43
"20170519_40,001-50,000",75,"3,405,682",1.27
"20170519_50,001-100,000",126,"8,450,701",3.17
"20170519_100,001-200,000",83,"11,077,186",4.15
"20170519_200,001-400,000",47,"13,043,096",4.89
"20170519_400,001-600,000",12,"5,775,588",2.16
"20170519_600,001-800,000",4,"2,742,964",1.02
"20170519_800,001-1,000,000",12,"11,001,830",4.12
"20170519_1,000,001以上",38,"166,685,813",62.56
20170512_1-999,"11,598","792,448",0.29
"20170512_1,000-5,000","7,244","14,288,166",5.36
"20170512_5,001-10,000","1,318","9,127,074",3.42
"20170512_10,001-15,000",559,"6,536,675",2.45
"20170512_15,001-20,000",223,"3,885,022",1.45
"20170512_20,001-30,000",245,"5,826,038",2.18
