date_level,population,stock number,total portion
20170616_1-999,"1,127","38,489",0.02
"20170616_1,000-5,000","1,535","2,502,292",1.76
"20170616_5,001-10,000",111,"853,579",0.60
"20170616_10,001-15,000",39,"506,866",0.35
"20170616_15,001-20,000",19,"341,000",0.24
"20170616_20,001-30,000",21,"539,000",0.37
"20170616_30,001-40,000",12,"399,402",0.28
"20170616_40,001-50,000",19,"865,668",0.60
"20170616_50,001-100,000",33,"2,296,562",1.61
"20170616_100,001-200,000",21,"2,999,144",2.11
"20170616_200,001-400,000",9,"2,423,314",1.70
"20170616_400,001-600,000",6,"2,984,548",2.10
"20170616_600,001-800,000",1,"624,588",0.43
"20170616_800,001-1,000,000",0,0,0.00
"20170616_1,000,001以上",11,"124,684,048",87.76
20170609_1-999,"1,121","37,832",0.02
"20170609_1,000-5,000","1,548","2,519,210",1.77
"20170609_5,001-10,000",111,"854,579",0.6
"20170609_10,001-15,000",43,"561,866",0.39
"20170609_15,001-20,000",15,"273,000",0.19
"20170609_20,001-30,000",20,"520,000",0.36
"20170609_30,001-40,000",15,"514,402",0.36
"20170609_40,001-50,000",19,"870,516",0.61
"20170609_50,001-100,000",30,"2,127,714",1.49
"20170609_100,001-200,000",21,"3,044,883",2.14
"20170609_200,001-400,000",9,"2,418,314",1.7
"20170609_400,001-600,000",6,"2,970,548",2.09
"20170609_600,001-800,000",1,"624,588",0.43
"20170609_800,001-1,000,000",0,0,0.0
"20170609_1,000,001以上",11,"124,721,048",87.79
20170603_1-999,"1,111","37,159",0.02
"20170603_1,000-5,000","1,500","2,449,610",1.72
"20170603_5,001-10,000",105,"816,495",0.57
"20170603_10,001-15,000",42,"552,866",0.38
"20170603_15,001-20,000",14,"256,000",0.18
"20170603_20,001-30,000",23,"599,372",0.42
"20170603_30,001-40,000",17,"591,830",0.41
"20170603_40,001-50,000",19,"859,516",0.6
"20170603_50,001-100,000",29,"2,068,271",1.45
"20170603_100,001-200,000",21,"3,078,883",2.16
"20170603_200,001-400,000",9,"2,449,314",1.72
"20170603_400,001-600,000",6,"2,918,548",2.05
"20170603_600,001-800,000",1,"624,588",0.43
"20170603_800,001-1,000,000",0,0,0.0
"20170603_1,000,001以上",11,"124,756,048",87.82
20170526_1-999,"1,112","36,482",0.02
"20170526_1,000-5,000","1,514","2,488,931",1.75
"20170526_5,001-10,000",103,"798,495",0.56
"20170526_10,001-15,000",40,"524,366",0.36
"20170526_15,001-20,000",16,"289,500",0.2
"20170526_20,001-30,000",24,"629,000",0.44
"20170526_30,001-40,000",16,"559,030",0.39
"20170526_40,001-50,000",17,"772,516",0.54
"20170526_50,001-100,000",30,"2,203,799",1.55
"20170526_100,001-200,000",21,"3,092,883",2.17
"20170526_200,001-400,000",9,"2,483,314",1.74
"20170526_400,001-600,000",6,"2,923,548",2.05
"20170526_600,001-800,000",1,"624,588",0.43
"20170526_800,001-1,000,000",0,0,0.0
"20170526_1,000,001以上",11,"124,632,048",87.73
20170519_1-999,"1,097","35,770",0.02
"20170519_1,000-5,000","1,545","2,515,686",1.77
"20170519_5,001-10,000",110,"844,495",0.59
"20170519_10,001-15,000",39,"508,366",0.35
"20170519_15,001-20,000",20,"357,500",0.25
"20170519_20,001-30,000",23,"597,000",0.42
"20170519_30,001-40,000",13,"457,030",0.32
"20170519_40,001-50,000",17,"766,514",0.53
"20170519_50,001-100,000",30,"2,167,081",1.52
"20170519_100,001-200,000",21,"2,994,560",2.1
"20170519_200,001-400,000",10,"2,829,314",1.99
"20170519_400,001-600,000",6,"2,991,548",2.1
"20170519_600,001-800,000",1,"624,588",0.43
"20170519_800,001-1,000,000",0,0,0.0
"20170519_1,000,001以上",11,"124,369,048",87.54
20170512_1-999,"1,088","35,587",0.02
"20170512_1,000-5,000","1,531","2,528,318",1.77
"20170512_5,001-10,000",111,"863,913",0.6
"20170512_10,001-15,000",39,"511,366",0.35
"20170512_15,001-20,000",20,"359,500",0.25
"20170512_20,001-30,000",22,"570,000",0.4
"20170512_30,001-40,000",12,"424,030",0.29
"20170512_40,001-50,000",17,"770,096",0.54
"20170512_50,001-100,000",28,"2,069,081",1.45
"20170512_100,001-200,000",21,"3,020,111",2.12
"20170512_200,001-400,000",9,"2,516,714",1.77
