date_level,population,stock number,total portion
20170616_1-999,"9,640","1,494,734",0.20
"20170616_1,000-5,000","5,089","9,844,634",1.37
"20170616_5,001-10,000",887,"5,989,687",0.83
"20170616_10,001-15,000",366,"4,330,898",0.60
"20170616_15,001-20,000",191,"3,312,720",0.46
"20170616_20,001-30,000",204,"4,916,965",0.68
"20170616_30,001-40,000",106,"3,632,450",0.50
"20170616_40,001-50,000",72,"3,193,582",0.44
"20170616_50,001-100,000",171,"11,869,028",1.65
"20170616_100,001-200,000",136,"18,751,956",2.61
"20170616_200,001-400,000",94,"26,304,585",3.66
"20170616_400,001-600,000",42,"20,329,818",2.83
"20170616_600,001-800,000",24,"16,636,466",2.32
"20170616_800,001-1,000,000",22,"20,232,335",2.82
"20170616_1,000,001以上",123,"566,194,014",78.96
20170609_1-999,"9,673","1,498,090",0.2
"20170609_1,000-5,000","4,947","9,540,887",1.33
"20170609_5,001-10,000",862,"5,817,826",0.81
"20170609_10,001-15,000",362,"4,277,150",0.59
"20170609_15,001-20,000",188,"3,254,161",0.45
"20170609_20,001-30,000",200,"4,818,884",0.67
"20170609_30,001-40,000",103,"3,537,469",0.49
"20170609_40,001-50,000",71,"3,146,322",0.43
"20170609_50,001-100,000",174,"12,160,733",1.69
"20170609_100,001-200,000",136,"18,853,351",2.62
"20170609_200,001-400,000",92,"25,864,680",3.6
"20170609_400,001-600,000",47,"22,780,560",3.17
"20170609_600,001-800,000",21,"14,460,545",2.01
"20170609_800,001-1,000,000",23,"21,068,504",2.93
"20170609_1,000,001以上",123,"565,954,710",78.92
20170603_1-999,"9,712","1,503,779",0.2
"20170603_1,000-5,000","4,835","9,337,782",1.3
"20170603_5,001-10,000",848,"5,709,340",0.79
"20170603_10,001-15,000",363,"4,289,708",0.59
"20170603_15,001-20,000",186,"3,223,441",0.44
"20170603_20,001-30,000",200,"4,811,795",0.67
"20170603_30,001-40,000",102,"3,488,810",0.48
"20170603_40,001-50,000",73,"3,239,804",0.45
"20170603_50,001-100,000",169,"11,728,668",1.63
"20170603_100,001-200,000",139,"19,163,967",2.67
"20170603_200,001-400,000",92,"25,724,957",3.58
"20170603_400,001-600,000",47,"22,895,018",3.19
"20170603_600,001-800,000",19,"13,052,240",1.82
"20170603_800,001-1,000,000",23,"21,194,603",2.95
"20170603_1,000,001以上",124,"567,669,960",79.16
20170526_1-999,"9,714","1,499,826",0.2
"20170526_1,000-5,000","4,912","9,483,418",1.32
"20170526_5,001-10,000",860,"5,796,887",0.8
"20170526_10,001-15,000",378,"4,476,611",0.62
"20170526_15,001-20,000",185,"3,188,967",0.44
"20170526_20,001-30,000",201,"4,842,389",0.67
"20170526_30,001-40,000",107,"3,663,759",0.51
"20170526_40,001-50,000",65,"2,866,477",0.39
"20170526_50,001-100,000",172,"11,891,753",1.65
"20170526_100,001-200,000",141,"19,396,557",2.7
"20170526_200,001-400,000",90,"25,171,127",3.51
"20170526_400,001-600,000",48,"23,493,745",3.27
"20170526_600,001-800,000",18,"12,439,089",1.73
"20170526_800,001-1,000,000",22,"20,354,985",2.83
"20170526_1,000,001以上",126,"568,468,282",79.28
20170519_1-999,"9,785","1,512,374",0.21
"20170519_1,000-5,000","4,748","9,105,277",1.26
"20170519_5,001-10,000",835,"5,586,046",0.77
"20170519_10,001-15,000",371,"4,385,611",0.61
"20170519_15,001-20,000",178,"3,070,681",0.42
"20170519_20,001-30,000",196,"4,712,021",0.65
"20170519_30,001-40,000",101,"3,484,584",0.48
"20170519_40,001-50,000",66,"2,931,077",0.4
"20170519_50,001-100,000",167,"11,634,893",1.62
"20170519_100,001-200,000",133,"18,327,061",2.55
"20170519_200,001-400,000",92,"25,437,903",3.54
"20170519_400,001-600,000",46,"22,695,933",3.16
"20170519_600,001-800,000",18,"12,401,551",1.72
"20170519_800,001-1,000,000",24,"21,904,273",3.05
"20170519_1,000,001以上",126,"569,844,587",79.47
20170512_1-999,"9,812","1,511,915",0.21
"20170512_1,000-5,000","4,739","9,115,731",1.28
"20170512_5,001-10,000",844,"5,660,224",0.79
"20170512_10,001-15,000",371,"4,390,532",0.61
"20170512_15,001-20,000",178,"3,065,150",0.43
"20170512_20,001-30,000",191,"4,601,378",0.64
"20170512_30,001-40,000",101,"3,467,527",0.48
"20170512_40,001-50,000",69,"3,061,438",0.42
"20170512_50,001-100,000",160,"11,133,390",1.56
"20170512_100,001-200,000",129,"17,854,306",2.5
"20170512_200,001-400,000",92,"25,558,849",3.58
"20170512_400,001-600,000",46,"22,822,967",3.2
"20170512_600,001-800,000",19,"13,048,432",1.83
"20170512_800,001-1,000,000",22,"20,298,732",2.85
"20170512_1,000,001以上",127,"566,491,445",79.55
20170505_1-999,"9,780","1,507,620",0.21
"20170505_1,000-5,000","4,802","9,239,881",1.29
"20170505_5,001-10,000",859,"5,753,444",0.8
"20170505_10,001-15,000",380,"4,493,053",0.63
"20170505_15,001-20,000",184,"3,176,689",0.44
