date_level,population,stock number,total portion
20170616_1-999,"2,063","165,231",0.14
"20170616_1,000-5,000",985,"2,107,493",1.88
"20170616_5,001-10,000",236,"1,678,010",1.50
"20170616_10,001-15,000",107,"1,270,931",1.13
"20170616_15,001-20,000",57,"1,002,668",0.89
"20170616_20,001-30,000",50,"1,188,559",1.06
"20170616_30,001-40,000",27,"938,906",0.83
"20170616_40,001-50,000",16,"714,584",0.63
"20170616_50,001-100,000",30,"2,014,647",1.80
"20170616_100,001-200,000",18,"2,616,430",2.33
"20170616_200,001-400,000",15,"4,173,579",3.73
"20170616_400,001-600,000",4,"1,986,785",1.77
"20170616_600,001-800,000",1,"718,097",0.64
"20170616_800,001-1,000,000",4,"3,682,821",3.29
"20170616_1,000,001以上",12,"87,603,043",78.31
20170609_1-999,"2,065","165,784",0.14
"20170609_1,000-5,000",965,"2,059,940",1.84
"20170609_5,001-10,000",233,"1,658,010",1.48
"20170609_10,001-15,000",110,"1,309,931",1.17
"20170609_15,001-20,000",54,"951,668",0.85
"20170609_20,001-30,000",52,"1,242,659",1.11
"20170609_30,001-40,000",26,"905,806",0.8
"20170609_40,001-50,000",17,"758,584",0.67
"20170609_50,001-100,000",32,"2,154,193",1.92
"20170609_100,001-200,000",17,"2,489,884",2.22
"20170609_200,001-400,000",15,"4,164,579",3.72
"20170609_400,001-600,000",4,"1,986,785",1.77
"20170609_600,001-800,000",1,"718,097",0.64
"20170609_800,001-1,000,000",4,"3,682,821",3.29
"20170609_1,000,001以上",12,"87,613,043",78.32
20170603_1-999,"2,065","164,978",0.14
"20170603_1,000-5,000",971,"2,081,066",1.86
"20170603_5,001-10,000",228,"1,612,690",1.44
"20170603_10,001-15,000",112,"1,334,931",1.19
"20170603_15,001-20,000",54,"955,668",0.85
"20170603_20,001-30,000",51,"1,210,659",1.08
"20170603_30,001-40,000",24,"834,806",0.74
"20170603_40,001-50,000",19,"863,584",0.77
"20170603_50,001-100,000",31,"2,101,193",1.87
"20170603_100,001-200,000",20,"2,901,884",2.59
"20170603_200,001-400,000",14,"3,956,579",3.53
"20170603_400,001-600,000",4,"1,986,785",1.77
"20170603_600,001-800,000",2,"1,469,097",1.31
"20170603_800,001-1,000,000",3,"2,763,821",2.47
"20170603_1,000,001以上",12,"87,624,043",78.33
20170526_1-999,"2,069","165,785",0.14
"20170526_1,000-5,000",968,"2,080,832",1.86
"20170526_5,001-10,000",228,"1,610,117",1.43
"20170526_10,001-15,000",110,"1,309,931",1.17
"20170526_15,001-20,000",53,"937,668",0.83
"20170526_20,001-30,000",51,"1,204,659",1.07
"20170526_30,001-40,000",25,"865,806",0.77
"20170526_40,001-50,000",19,"864,584",0.77
"20170526_50,001-100,000",31,"2,059,193",1.84
"20170526_100,001-200,000",21,"2,986,884",2.67
"20170526_200,001-400,000",14,"3,936,579",3.51
"20170526_400,001-600,000",4,"1,986,785",1.77
"20170526_600,001-800,000",2,"1,469,097",1.31
"20170526_800,001-1,000,000",3,"2,763,821",2.47
"20170526_1,000,001以上",12,"87,620,043",78.32
20170519_1-999,"2,074","167,755",0.14
"20170519_1,000-5,000",958,"2,043,862",1.82
"20170519_5,001-10,000",233,"1,661,117",1.48
"20170519_10,001-15,000",107,"1,273,931",1.13
"20170519_15,001-20,000",53,"936,668",0.83
"20170519_20,001-30,000",51,"1,200,659",1.07
"20170519_30,001-40,000",26,"906,806",0.81
"20170519_40,001-50,000",18,"811,584",0.72
"20170519_50,001-100,000",33,"2,202,193",1.96
"20170519_100,001-200,000",20,"2,880,884",2.57
"20170519_200,001-400,000",14,"3,936,579",3.51
"20170519_400,001-600,000",4,"1,986,785",1.77
"20170519_600,001-800,000",2,"1,469,097",1.31
"20170519_800,001-1,000,000",3,"2,763,821",2.47
"20170519_1,000,001以上",12,"87,620,043",78.32
20170512_1-999,"2,073","168,985",0.15
"20170512_1,000-5,000",969,"2,072,482",1.85
"20170512_5,001-10,000",233,"1,650,372",1.47
"20170512_10,001-15,000",105,"1,250,826",1.11
"20170512_15,001-20,000",54,"954,668",0.85
"20170512_20,001-30,000",52,"1,224,659",1.09
"20170512_30,001-40,000",25,"867,806",0.77
"20170512_40,001-50,000",18,"811,584",0.72
