date_level,population,stock number,total portion
20170609_1-999,"2,766","729,171",0.21
"20170609_1,000-5,000","27,643","59,211,192",17.21
"20170609_5,001-10,000","4,693","38,132,567",11.08
"20170609_10,001-15,000","1,496","19,493,613",5.66
"20170609_15,001-20,000","1,062","19,743,229",5.73
"20170609_20,001-30,000",792,"20,338,131",5.91
"20170609_30,001-40,000",349,"12,527,023",3.64
"20170609_40,001-50,000",236,"10,865,457",3.15
"20170609_50,001-100,000",335,"24,268,886",7.05
"20170609_100,001-200,000",126,"17,581,033",5.11
"20170609_200,001-400,000",41,"10,886,122",3.16
"20170609_400,001-600,000",10,"4,934,000",1.43
"20170609_600,001-800,000",3,"2,002,000",0.58
"20170609_800,001-1,000,000",3,"2,601,000",0.75
"20170609_1,000,001以上",21,"100,720,576",29.27
20170603_1-999,"2,689","695,880",0.19
"20170603_1,000-5,000","27,786","59,665,200",17.04
"20170603_5,001-10,000","4,730","38,457,023",10.98
"20170603_10,001-15,000","1,509","19,681,199",5.62
"20170603_15,001-20,000","1,085","20,163,692",5.76
"20170603_20,001-30,000",791,"20,335,549",5.80
"20170603_30,001-40,000",358,"12,852,023",3.67
"20170603_40,001-50,000",228,"10,526,457",3.00
"20170603_50,001-100,000",339,"24,304,886",6.94
"20170603_100,001-200,000",123,"17,214,033",4.91
"20170603_200,001-400,000",41,"10,887,122",3.11
"20170603_400,001-600,000",9,"4,437,000",1.26
"20170603_600,001-800,000",5,"3,214,036",0.91
"20170603_800,001-1,000,000",3,"2,601,000",0.74
"20170603_1,000,001以上",21,"104,998,900",29.99
20170526_1-999,"2,610","671,648",0.19
"20170526_1,000-5,000","27,860","59,963,118",17.08
"20170526_5,001-10,000","4,746","38,618,634",11.00
"20170526_10,001-15,000","1,513","19,744,376",5.62
"20170526_15,001-20,000","1,092","20,286,043",5.77
"20170526_20,001-30,000",806,"20,750,726",5.91
"20170526_30,001-40,000",356,"12,794,967",3.64
"20170526_40,001-50,000",226,"10,406,336",2.96
"20170526_50,001-100,000",341,"24,455,086",6.96
"20170526_100,001-200,000",124,"17,487,913",4.98
"20170526_200,001-400,000",40,"10,807,122",3.07
"20170526_400,001-600,000",9,"4,544,000",1.29
"20170526_600,001-800,000",4,"2,669,131",0.76
"20170526_800,001-1,000,000",4,"3,572,000",1.01
"20170526_1,000,001以上",20,"104,262,900",29.70
