date_level,population,stock number,total portion
20170609_1-999,"10,130","2,051,944",2.06
"20170609_1,000-5,000","2,428","5,677,537",5.72
"20170609_5,001-10,000",410,"3,055,236",3.07
"20170609_10,001-15,000",140,"1,738,510",1.75
"20170609_15,001-20,000",72,"1,262,218",1.27
"20170609_20,001-30,000",64,"1,521,454",1.53
"20170609_30,001-40,000",25,"878,414",0.88
"20170609_40,001-50,000",25,"1,146,410",1.15
"20170609_50,001-100,000",48,"3,471,874",3.49
"20170609_100,001-200,000",26,"3,711,648",3.74
"20170609_200,001-400,000",14,"4,001,494",4.03
"20170609_400,001-600,000",5,"2,259,330",2.27
"20170609_600,001-800,000",1,"718,000",0.72
"20170609_800,001-1,000,000",4,"3,859,272",3.88
"20170609_1,000,001以上",15,"63,879,314",64.37
20170603_1-999,"10,139","2,055,409",2.08
"20170603_1,000-5,000","2,428","5,676,452",5.76
"20170603_5,001-10,000",411,"3,057,856",3.10
"20170603_10,001-15,000",139,"1,726,646",1.75
"20170603_15,001-20,000",72,"1,262,204",1.28
"20170603_20,001-30,000",64,"1,514,383",1.53
"20170603_30,001-40,000",25,"878,414",0.89
"20170603_40,001-50,000",26,"1,196,410",1.21
"20170603_50,001-100,000",49,"3,524,823",3.57
"20170603_100,001-200,000",26,"3,672,648",3.72
"20170603_200,001-400,000",14,"4,001,494",4.06
"20170603_400,001-600,000",5,"2,259,330",2.29
"20170603_600,001-800,000",1,"718,000",0.72
"20170603_800,001-1,000,000",4,"3,859,272",3.91
"20170603_1,000,001以上",15,"63,069,314",64.04
20170526_1-999,"10,144","2,056,733",2.08
"20170526_1,000-5,000","2,430","5,685,890",5.77
"20170526_5,001-10,000",413,"3,070,978",3.11
"20170526_10,001-15,000",138,"1,714,460",1.74
"20170526_15,001-20,000",72,"1,260,269",1.27
"20170526_20,001-30,000",65,"1,543,620",1.56
"20170526_30,001-40,000",25,"878,414",0.89
"20170526_40,001-50,000",27,"1,238,359",1.25
"20170526_50,001-100,000",48,"3,515,874",3.57
"20170526_100,001-200,000",26,"3,681,648",3.73
"20170526_200,001-400,000",14,"4,001,494",4.06
"20170526_400,001-600,000",5,"2,259,330",2.29
"20170526_600,001-800,000",1,"718,000",0.72
"20170526_800,001-1,000,000",4,"3,859,272",3.91
"20170526_1,000,001以上",15,"62,988,314",63.96
20170519_1-999,"10,150","2,059,716",2.09
"20170519_1,000-5,000","2,433","5,689,162",5.77
"20170519_5,001-10,000",415,"3,083,725",3.13
"20170519_10,001-15,000",137,"1,704,458",1.73
"20170519_15,001-20,000",73,"1,280,269",1.30
"20170519_20,001-30,000",64,"1,515,620",1.53
"20170519_30,001-40,000",25,"878,414",0.89
"20170519_40,001-50,000",27,"1,237,359",1.25
"20170519_50,001-100,000",48,"3,513,874",3.56
"20170519_100,001-200,000",26,"3,683,648",3.74
"20170519_200,001-400,000",14,"4,001,494",4.06
"20170519_400,001-600,000",5,"2,259,330",2.29
"20170519_600,001-800,000",1,"718,000",0.72
"20170519_800,001-1,000,000",4,"3,859,272",3.91
"20170519_1,000,001以上",15,"62,988,314",63.96
20170512_1-999,"10,156","2,062,099",2.09
"20170512_1,000-5,000","2,433","5,686,845",5.77
"20170512_5,001-10,000",415,"3,087,659",3.13
"20170512_10,001-15,000",138,"1,718,458",1.74
"20170512_15,001-20,000",72,"1,262,269",1.28
"20170512_20,001-30,000",63,"1,488,685",1.51
"20170512_30,001-40,000",26,"913,349",0.92
"20170512_40,001-50,000",27,"1,232,359",1.25
"20170512_50,001-100,000",48,"3,513,874",3.56
"20170512_100,001-200,000",26,"3,689,648",3.74
"20170512_200,001-400,000",14,"4,001,494",4.06
"20170512_400,001-600,000",5,"2,259,330",2.29
"20170512_600,001-800,000",1,"718,000",0.72
"20170512_800,001-1,000,000",4,"3,859,272",3.91
"20170512_1,000,001以上",15,"62,979,314",63.95
20170505_1-999,"10,159","2,064,106",2.09
"20170505_1,000-5,000","2,435","5,695,836",5.78
"20170505_5,001-10,000",414,"3,083,541",3.13
"20170505_10,001-15,000",138,"1,720,576",1.74
"20170505_15,001-20,000",72,"1,262,269",1.28
"20170505_20,001-30,000",63,"1,488,685",1.51
"20170505_30,001-40,000",27,"952,349",0.96
"20170505_40,001-50,000",26,"1,188,359",1.20
"20170505_50,001-100,000",48,"3,511,876",3.56
"20170505_100,001-200,000",26,"3,687,648",3.74
"20170505_200,001-400,000",14,"4,001,494",4.06
"20170505_400,001-600,000",5,"2,259,330",2.29
"20170505_600,001-800,000",1,"718,000",0.72
"20170505_800,001-1,000,000",4,"3,859,272",3.91
"20170505_1,000,001以上",16,"62,979,314",63.95
20170428_1-999,"10,160","2,067,373",2.12
"20170428_1,000-5,000","2,438","5,697,601",5.85
"20170428_5,001-10,000",415,"3,089,541",3.17
"20170428_10,001-15,000",136,"1,691,576",1.73
"20170428_15,001-20,000",72,"1,258,269",1.29
"20170428_20,001-30,000",64,"1,512,297",1.55
"20170428_30,001-40,000",27,"944,737",0.97
"20170428_40,001-50,000",26,"1,188,359",1.22
"20170428_50,001-100,000",48,"3,511,844",3.60
"20170428_100,001-200,000",27,"3,815,648",3.91
"20170428_200,001-400,000",14,"4,001,494",4.10
"20170428_400,001-600,000",5,"2,259,330",2.32
"20170428_600,001-800,000",1,"718,000",0.73
"20170428_800,001-1,000,000",5,"4,755,272",4.88
"20170428_1,000,001以上",14,"60,861,314",62.50
20170421_1-999,"10,154","2,069,653",2.12
"20170421_1,000-5,000","2,440","5,701,321",5.85
"20170421_5,001-10,000",415,"3,089,541",3.17
"20170421_10,001-15,000",136,"1,691,576",1.73
"20170421_15,001-20,000",72,"1,258,269",1.29
"20170421_20,001-30,000",65,"1,542,232",1.58
"20170421_30,001-40,000",26,"913,802",0.93
"20170421_40,001-50,000",26,"1,186,359",1.21
"20170421_50,001-100,000",48,"3,510,844",3.60
"20170421_100,001-200,000",27,"3,816,648",3.91
"20170421_200,001-400,000",14,"4,001,494",4.10
"20170421_400,001-600,000",5,"2,259,330",2.32
"20170421_600,001-800,000",1,"718,000",0.73
"20170421_800,001-1,000,000",5,"4,752,272",4.88
"20170421_1,000,001以上",14,"60,861,314",62.50
20170414_1-999,"10,093","2,069,771",2.12
"20170414_1,000-5,000","2,442","5,707,203",5.86
"20170414_5,001-10,000",415,"3,088,541",3.17
"20170414_10,001-15,000",137,"1,702,576",1.74
"20170414_15,001-20,000",71,"1,240,269",1.27
"20170414_20,001-30,000",65,"1,542,232",1.58
"20170414_30,001-40,000",26,"913,802",0.93
"20170414_40,001-50,000",26,"1,186,359",1.21
"20170414_50,001-100,000",48,"3,509,844",3.60
"20170414_100,001-200,000",27,"3,819,648",3.92
"20170414_200,001-400,000",14,"4,001,494",4.10
"20170414_400,001-600,000",5,"2,259,330",2.32
"20170414_600,001-800,000",1,"718,000",0.73
"20170414_800,001-1,000,000",5,"4,752,272",4.88
"20170414_1,000,001以上",14,"60,861,314",62.50
20170407_1-999,"9,941","2,074,307",2.13
"20170407_1,000-5,000","2,444","5,711,294",5.86
"20170407_5,001-10,000",416,"3,092,541",3.17
"20170407_10,001-15,000",138,"1,717,694",1.76
"20170407_15,001-20,000",71,"1,240,269",1.27
