date_level,population,stock number,total portion
20170609_1-999,"4,179","306,890",0.19
"20170609_1,000-5,000","4,799","9,074,624",5.67
"20170609_5,001-10,000",523,"4,176,233",2.61
"20170609_10,001-15,000",154,"1,984,122",1.24
"20170609_15,001-20,000",101,"1,824,161",1.14
"20170609_20,001-30,000",100,"2,541,361",1.58
"20170609_30,001-40,000",55,"1,931,098",1.20
"20170609_40,001-50,000",28,"1,294,186",0.80
"20170609_50,001-100,000",49,"3,422,440",2.13
"20170609_100,001-200,000",26,"3,496,632",2.18
"20170609_200,001-400,000",13,"3,987,754",2.49
"20170609_400,001-600,000",4,"2,080,829",1.30
"20170609_600,001-800,000",0,0,0.00
"20170609_800,001-1,000,000",1,"950,000",0.59
"20170609_1,000,001以上",6,"122,904,585",76.82
20170603_1-999,"4,180","305,987",0.19
"20170603_1,000-5,000","4,791","9,063,827",5.66
"20170603_5,001-10,000",523,"4,181,233",2.61
"20170603_10,001-15,000",155,"2,003,122",1.25
"20170603_15,001-20,000",100,"1,806,161",1.12
"20170603_20,001-30,000",100,"2,530,361",1.58
"20170603_30,001-40,000",58,"2,050,098",1.28
"20170603_40,001-50,000",26,"1,211,186",0.75
"20170603_50,001-100,000",49,"3,395,440",2.12
"20170603_100,001-200,000",26,"3,505,332",2.19
"20170603_200,001-400,000",13,"3,986,754",2.49
"20170603_400,001-600,000",4,"2,080,829",1.30
"20170603_600,001-800,000",0,0,0.00
"20170603_800,001-1,000,000",1,"950,000",0.59
"20170603_1,000,001以上",6,"122,904,585",76.82
20170526_1-999,"4,178","304,722",0.19
"20170526_1,000-5,000","4,785","9,079,957",5.67
"20170526_5,001-10,000",523,"4,184,265",2.61
"20170526_10,001-15,000",155,"2,003,422",1.25
"20170526_15,001-20,000",102,"1,844,861",1.15
"20170526_20,001-30,000",97,"2,452,361",1.53
"20170526_30,001-40,000",57,"2,014,098",1.25
"20170526_40,001-50,000",27,"1,252,186",0.78
"20170526_50,001-100,000",49,"3,388,440",2.11
"20170526_100,001-200,000",26,"3,528,242",2.20
"20170526_200,001-400,000",13,"3,986,744",2.49
"20170526_400,001-600,000",4,"2,080,829",1.30
"20170526_600,001-800,000",0,0,0.00
"20170526_800,001-1,000,000",1,"950,000",0.59
"20170526_1,000,001以上",6,"122,904,788",76.82
20170519_1-999,"4,183","305,204",0.19
"20170519_1,000-5,000","4,780","9,082,728",5.67
