date_level,population,stock number,total portion
20170616_1-999,"1,751","327,125",0.30
"20170616_1,000-5,000","5,238","10,103,074",9.50
"20170616_5,001-10,000",595,"4,528,079",4.25
"20170616_10,001-15,000",184,"2,316,868",2.17
"20170616_15,001-20,000",120,"2,181,738",2.05
"20170616_20,001-30,000",77,"1,952,479",1.83
"20170616_30,001-40,000",27,"975,601",0.91
"20170616_40,001-50,000",22,"1,012,437",0.95
"20170616_50,001-100,000",52,"3,663,310",3.44
"20170616_100,001-200,000",31,"4,479,004",4.21
"20170616_200,001-400,000",16,"3,979,269",3.74
"20170616_400,001-600,000",5,"2,594,917",2.44
"20170616_600,001-800,000",6,"4,074,416",3.83
"20170616_800,001-1,000,000",2,"1,915,537",1.80
"20170616_1,000,001以上",15,"62,220,295",58.51
20170609_1-999,"1,740","327,385",0.3
"20170609_1,000-5,000","5,581","10,775,744",10.13
"20170609_5,001-10,000",630,"4,836,263",4.54
"20170609_10,001-15,000",180,"2,250,651",2.11
"20170609_15,001-20,000",123,"2,240,147",2.1
"20170609_20,001-30,000",80,"2,011,571",1.89
"20170609_30,001-40,000",33,"1,183,553",1.11
"20170609_40,001-50,000",25,"1,163,036",1.09
"20170609_50,001-100,000",49,"3,515,135",3.3
"20170609_100,001-200,000",21,"2,992,980",2.81
"20170609_200,001-400,000",17,"4,327,519",4.07
"20170609_400,001-600,000",5,"2,455,917",2.3
"20170609_600,001-800,000",5,"3,428,416",3.22
"20170609_800,001-1,000,000",1,"979,156",0.92
"20170609_1,000,001以上",16,"63,836,676",60.03
20170603_1-999,"1,746","330,748",0.31
"20170603_1,000-5,000","5,379","10,466,630",9.84
"20170603_5,001-10,000",645,"4,921,858",4.62
"20170603_10,001-15,000",195,"2,449,565",2.3
"20170603_15,001-20,000",121,"2,188,147",2.05
"20170603_20,001-30,000",75,"1,896,416",1.78
"20170603_30,001-40,000",29,"1,032,938",0.97
"20170603_40,001-50,000",25,"1,154,485",1.08
"20170603_50,001-100,000",53,"3,829,698",3.6
"20170603_100,001-200,000",21,"3,120,897",2.93
"20170603_200,001-400,000",16,"4,230,519",3.97
"20170603_400,001-600,000",4,"2,017,000",1.89
"20170603_600,001-800,000",5,"3,519,416",3.31
"20170603_800,001-1,000,000",2,"1,922,156",1.8
"20170603_1,000,001以上",16,"63,243,676",59.48
20170526_1-999,"1,719","324,806",0.3
"20170526_1,000-5,000","5,700","11,133,320",10.47
"20170526_5,001-10,000",707,"5,381,104",5.06
"20170526_10,001-15,000",218,"2,756,191",2.59
"20170526_15,001-20,000",125,"2,285,912",2.14
"20170526_20,001-30,000",83,"2,097,202",1.97
"20170526_30,001-40,000",32,"1,117,935",1.05
"20170526_40,001-50,000",23,"1,050,184",0.98
"20170526_50,001-100,000",56,"3,863,949",3.63
"20170526_100,001-200,000",28,"4,121,779",3.87
"20170526_200,001-400,000",10,"2,835,519",2.66
"20170526_400,001-600,000",3,"1,478,000",1.39
