date_level,population,stock number,total portion
20170616_1-999,"11,800","795,073",0.68
"20170616_1,000-5,000","7,690","16,958,815",14.67
"20170616_5,001-10,000","1,599","12,314,197",10.65
"20170616_10,001-15,000",599,"7,326,548",6.34
"20170616_15,001-20,000",303,"5,522,172",4.77
"20170616_20,001-30,000",308,"7,696,333",6.66
"20170616_30,001-40,000",159,"5,629,151",4.87
"20170616_40,001-50,000",82,"3,777,822",3.26
"20170616_50,001-100,000",148,"10,592,647",9.16
"20170616_100,001-200,000",54,"7,295,894",6.31
"20170616_200,001-400,000",20,"5,688,221",4.92
"20170616_400,001-600,000",7,"3,624,964",3.13
"20170616_600,001-800,000",3,"2,007,024",1.73
"20170616_800,001-1,000,000",2,"1,677,479",1.45
"20170616_1,000,001以上",11,"24,630,072",21.31
20170609_1-999,"11,794","794,373",0.68
"20170609_1,000-5,000","7,717","17,001,623",14.71
"20170609_5,001-10,000","1,578","12,151,198",10.51
"20170609_10,001-15,000",606,"7,418,548",6.42
"20170609_15,001-20,000",305,"5,551,652",4.8
"20170609_20,001-30,000",313,"7,833,333",6.77
"20170609_30,001-40,000",158,"5,590,943",4.83
"20170609_40,001-50,000",80,"3,688,841",3.19
"20170609_50,001-100,000",147,"10,540,247",9.12
"20170609_100,001-200,000",54,"7,293,894",6.31
"20170609_200,001-400,000",20,"5,695,221",4.92
"20170609_400,001-600,000",7,"3,624,964",3.13
"20170609_600,001-800,000",3,"2,012,024",1.74
"20170609_800,001-1,000,000",2,"1,682,479",1.45
"20170609_1,000,001以上",11,"24,657,072",21.34
20170603_1-999,"11,787","794,126",0.68
"20170603_1,000-5,000","7,718","16,991,028",14.7
"20170603_5,001-10,000","1,586","12,196,940",10.55
"20170603_10,001-15,000",613,"7,508,133",6.49
"20170603_15,001-20,000",306,"5,572,652",4.82
"20170603_20,001-30,000",307,"7,688,548",6.65
"20170603_30,001-40,000",159,"5,617,343",4.86
"20170603_40,001-50,000",78,"3,600,741",3.11
"20170603_50,001-100,000",148,"10,657,247",9.22
"20170603_100,001-200,000",53,"7,164,894",6.2
"20170603_200,001-400,000",20,"5,678,221",4.91
"20170603_400,001-600,000",7,"3,621,964",3.13
"20170603_600,001-800,000",3,"2,132,024",1.84
"20170603_800,001-1,000,000",2,"1,682,479",1.45
"20170603_1,000,001以上",11,"24,630,072",21.31
20170526_1-999,"11,788","795,016",0.68
"20170526_1,000-5,000","7,704","16,980,679",14.69
"20170526_5,001-10,000","1,581","12,161,137",10.52
"20170526_10,001-15,000",616,"7,544,485",6.52
"20170526_15,001-20,000",304,"5,540,956",4.79
"20170526_20,001-30,000",308,"7,701,548",6.66
"20170526_30,001-40,000",157,"5,550,751",4.8
"20170526_40,001-50,000",79,"3,630,939",3.14
"20170526_50,001-100,000",150,"10,827,247",9.37
"20170526_100,001-200,000",52,"7,106,792",6.15
"20170526_200,001-400,000",20,"5,626,323",4.86
"20170526_400,001-600,000",7,"3,617,964",3.13
"20170526_600,001-800,000",3,"2,137,024",1.84
"20170526_800,001-1,000,000",2,"1,682,479",1.45
"20170526_1,000,001以上",11,"24,633,072",21.32
20170519_1-999,"11,782","797,595",0.69
"20170519_1,000-5,000","7,703","16,974,678",14.69
"20170519_5,001-10,000","1,583","12,174,609",10.53
"20170519_10,001-15,000",611,"7,484,385",6.47
"20170519_15,001-20,000",308,"5,617,956",4.86
"20170519_20,001-30,000",309,"7,715,548",6.67
"20170519_30,001-40,000",159,"5,617,751",4.86
"20170519_40,001-50,000",78,"3,589,989",3.1
"20170519_50,001-100,000",149,"10,699,247",9.26
"20170519_100,001-200,000",54,"7,398,792",6.4
"20170519_200,001-400,000",19,"5,415,323",4.68
"20170519_400,001-600,000",7,"3,617,964",3.13
"20170519_600,001-800,000",3,"2,111,024",1.82
"20170519_800,001-1,000,000",2,"1,685,479",1.45
"20170519_1,000,001以上",11,"24,636,072",21.32
20170512_1-999,"11,775","797,821",0.69
"20170512_1,000-5,000","7,672","16,916,266",14.64
"20170512_5,001-10,000","1,590","12,244,210",10.59
"20170512_10,001-15,000",612,"7,492,000",6.48
"20170512_15,001-20,000",308,"5,610,736",4.85
"20170512_20,001-30,000",308,"7,684,525",6.65
"20170512_30,001-40,000",155,"5,479,751",4.74
"20170512_40,001-50,000",78,"3,594,341",3.11
"20170512_50,001-100,000",149,"10,705,058",9.26
"20170512_100,001-200,000",56,"7,728,944",6.68
"20170512_200,001-400,000",17,"4,802,275",4.15
"20170512_400,001-600,000",8,"4,023,910",3.48
"20170512_600,001-800,000",3,"2,122,024",1.83
"20170512_800,001-1,000,000",2,"1,695,479",1.46
"20170512_1,000,001以上",11,"24,639,072",21.32
20170505_1-999,"11,765","800,371",0.69
"20170505_1,000-5,000","7,657","16,901,648",14.62
"20170505_5,001-10,000","1,589","12,220,828",10.57
"20170505_10,001-15,000",613,"7,505,450",6.49
"20170505_15,001-20,000",305,"5,550,805",4.8
"20170505_20,001-30,000",306,"7,614,456",6.59
"20170505_30,001-40,000",152,"5,358,751",4.63
"20170505_40,001-50,000",79,"3,645,341",3.15
"20170505_50,001-100,000",149,"10,655,747",9.22
"20170505_100,001-200,000",57,"7,835,255",6.78
"20170505_200,001-400,000",17,"4,802,275",4.15
"20170505_400,001-600,000",8,"4,029,910",3.48
"20170505_600,001-800,000",3,"2,105,024",1.82
"20170505_800,001-1,000,000",1,"859,165",0.74
"20170505_1,000,001以上",12,"25,651,386",22.2
20170428_1-999,"11,763","800,458",0.69
"20170428_1,000-5,000","7,614","16,841,210",14.57
"20170428_5,001-10,000","1,586","12,210,567",10.56
"20170428_10,001-15,000",604,"7,403,419",6.4
"20170428_15,001-20,000",309,"5,615,805",4.86
"20170428_20,001-30,000",299,"7,435,456",6.43
"20170428_30,001-40,000",153,"5,387,803",4.66
"20170428_40,001-50,000",78,"3,606,932",3.12
"20170428_50,001-100,000",147,"10,490,747",9.08
"20170428_100,001-200,000",56,"7,713,255",6.67
"20170428_200,001-400,000",19,"5,278,275",4.56
"20170428_400,001-600,000",8,"4,047,910",3.5
"20170428_600,001-800,000",3,"2,105,024",1.82
"20170428_800,001-1,000,000",2,"1,743,165",1.5
"20170428_1,000,001以上",11,"24,856,386",21.51
20170421_1-999,"11,731","799,658",0.69
"20170421_1,000-5,000","7,571","16,735,666",14.48
"20170421_5,001-10,000","1,581","12,169,690",10.53
"20170421_10,001-15,000",607,"7,439,719",6.43
"20170421_15,001-20,000",311,"5,651,997",4.89
"20170421_20,001-30,000",293,"7,302,185",6.32
"20170421_30,001-40,000",154,"5,420,803",4.69
"20170421_40,001-50,000",78,"3,602,932",3.11
"20170421_50,001-100,000",147,"10,447,849",9.04
"20170421_100,001-200,000",56,"7,627,153",6.6
"20170421_200,001-400,000",18,"4,970,675",4.3
"20170421_400,001-600,000",9,"4,521,510",3.91
"20170421_600,001-800,000",3,"2,105,024",1.82
"20170421_800,001-1,000,000",2,"1,741,165",1.5
"20170421_1,000,001以上",11,"25,000,386",21.63
20170414_1-999,"11,518","800,354",0.69
"20170414_1,000-5,000","7,526","16,615,364",14.38
"20170414_5,001-10,000","1,577","12,147,163",10.51
"20170414_10,001-15,000",605,"7,399,868",6.4
"20170414_15,001-20,000",309,"5,624,590",4.86
"20170414_20,001-30,000",295,"7,334,087",6.34
"20170414_30,001-40,000",157,"5,535,803",4.79
"20170414_40,001-50,000",76,"3,495,143",3.02
"20170414_50,001-100,000",143,"10,161,127",8.79
"20170414_100,001-200,000",57,"7,733,153",6.69
