date_level,population,stock number,total portion
20170616_1-999,"13,442","2,737,089",0.32
"20170616_1,000-5,000","35,772","77,654,572",9.18
"20170616_5,001-10,000","6,106","49,038,054",5.80
"20170616_10,001-15,000","1,769","22,947,413",2.71
"20170616_15,001-20,000","1,171","21,942,836",2.59
"20170616_20,001-30,000",947,"24,538,602",2.90
"20170616_30,001-40,000",360,"12,870,236",1.52
"20170616_40,001-50,000",236,"11,030,039",1.30
"20170616_50,001-100,000",385,"27,764,251",3.28
"20170616_100,001-200,000",160,"22,821,782",2.70
"20170616_200,001-400,000",71,"19,953,464",2.36
"20170616_400,001-600,000",17,"8,205,608",0.97
"20170616_600,001-800,000",14,"9,560,242",1.13
"20170616_800,001-1,000,000",5,"4,409,306",0.52
"20170616_1,000,001以上",45,"529,582,218",62.66
20170609_1-999,"13,445","2,736,660",0.32
"20170609_1,000-5,000","35,858","77,860,489",9.21
"20170609_5,001-10,000","6,127","49,200,821",5.82
"20170609_10,001-15,000","1,783","23,109,214",2.73
"20170609_15,001-20,000","1,178","22,051,956",2.6
"20170609_20,001-30,000",952,"24,675,482",2.91
"20170609_30,001-40,000",367,"13,144,236",1.55
"20170609_40,001-50,000",236,"11,001,039",1.3
"20170609_50,001-100,000",393,"28,444,151",3.36
"20170609_100,001-200,000",158,"22,483,806",2.66
"20170609_200,001-400,000",71,"19,994,440",2.36
"20170609_400,001-600,000",20,"9,720,202",1.15
"20170609_600,001-800,000",10,"6,991,960",0.82
"20170609_800,001-1,000,000",4,"3,573,894",0.42
"20170609_1,000,001以上",45,"530,067,362",62.72
20170603_1-999,"13,462","2,744,546",0.32
"20170603_1,000-5,000","35,920","78,008,487",9.23
"20170603_5,001-10,000","6,126","49,177,564",5.81
"20170603_10,001-15,000","1,774","22,987,684",2.72
"20170603_15,001-20,000","1,185","22,180,956",2.62
"20170603_20,001-30,000",953,"24,687,482",2.92
"20170603_30,001-40,000",373,"13,375,236",1.58
"20170603_40,001-50,000",226,"10,522,039",1.24
"20170603_50,001-100,000",394,"28,431,151",3.36
"20170603_100,001-200,000",160,"22,770,806",2.69
"20170603_200,001-400,000",67,"19,212,440",2.27
"20170603_400,001-600,000",19,"9,313,202",1.1
"20170603_600,001-800,000",11,"7,797,960",0.92
"20170603_800,001-1,000,000",4,"3,708,894",0.43
"20170603_1,000,001以上",44,"530,137,265",62.73
20170526_1-999,"13,473","2,747,931",0.32
"20170526_1,000-5,000","35,980","78,185,827",9.25
"20170526_5,001-10,000","6,134","49,244,865",5.82
"20170526_10,001-15,000","1,792","23,221,201",2.74
"20170526_15,001-20,000","1,181","22,105,956",2.61
"20170526_20,001-30,000",954,"24,715,482",2.92
"20170526_30,001-40,000",375,"13,443,024",1.59
"20170526_40,001-50,000",228,"10,632,251",1.25
"20170526_50,001-100,000",399,"28,915,626",3.42
"20170526_100,001-200,000",156,"22,328,781",2.64
"20170526_200,001-400,000",67,"19,174,829",2.26
"20170526_400,001-600,000",19,"9,287,830",1.09
"20170526_600,001-800,000",12,"8,456,493",1.0
"20170526_800,001-1,000,000",3,"2,750,894",0.32
"20170526_1,000,001以上",44,"529,844,722",62.69
20170519_1-999,"13,488","2,750,891",0.32
"20170519_1,000-5,000","36,121","78,517,387",9.29
"20170519_5,001-10,000","6,169","49,500,131",5.85
"20170519_10,001-15,000","1,787","23,128,888",2.73
"20170519_15,001-20,000","1,207","22,590,977",2.67
"20170519_20,001-30,000",967,"25,086,994",2.96
"20170519_30,001-40,000",378,"13,554,024",1.6
"20170519_40,001-50,000",226,"10,534,533",1.24
"20170519_50,001-100,000",401,"29,069,643",3.43
"20170519_100,001-200,000",160,"22,878,781",2.7
"20170519_200,001-400,000",64,"18,165,524",2.14
"20170519_400,001-600,000",20,"9,729,830",1.15
"20170519_600,001-800,000",11,"7,759,493",0.91
"20170519_800,001-1,000,000",2,"1,797,000",0.21
"20170519_1,000,001以上",45,"529,991,616",62.71
20170512_1-999,"13,500","2,750,261",0.32
"20170512_1,000-5,000","36,145","78,505,760",9.29
"20170512_5,001-10,000","6,182","49,613,738",5.87
"20170512_10,001-15,000","1,792","23,189,618",2.74
"20170512_15,001-20,000","1,205","22,552,162",2.66
"20170512_20,001-30,000",963,"24,986,569",2.95
"20170512_30,001-40,000",376,"13,489,424",1.59
"20170512_40,001-50,000",233,"10,826,425",1.28
"20170512_50,001-100,000",402,"29,117,143",3.44
"20170512_100,001-200,000",161,"22,971,440",2.71
"20170512_200,001-400,000",64,"18,243,657",2.15
"20170512_400,001-600,000",21,"10,179,830",1.2
"20170512_600,001-800,000",10,"7,025,493",0.83
"20170512_800,001-1,000,000",2,"1,797,000",0.21
"20170512_1,000,001以上",45,"529,807,192",62.69
20170505_1-999,"13,514","2,753,940",0.32
"20170505_1,000-5,000","36,235","78,728,503",9.31
"20170505_5,001-10,000","6,173","49,549,550",5.86
"20170505_10,001-15,000","1,794","23,224,385",2.74
"20170505_15,001-20,000","1,213","22,718,316",2.68
"20170505_20,001-30,000",959,"24,867,569",2.94
"20170505_30,001-40,000",378,"13,564,018",1.6
"20170505_40,001-50,000",227,"10,567,220",1.25
"20170505_50,001-100,000",404,"29,206,143",3.45
"20170505_100,001-200,000",161,"23,069,440",2.72
"20170505_200,001-400,000",67,"18,869,632",2.23
"20170505_400,001-600,000",19,"9,272,363",1.09
"20170505_600,001-800,000",12,"8,208,985",0.97
"20170505_800,001-1,000,000",2,"1,797,000",0.21
"20170505_1,000,001以上",45,"528,658,648",62.55
20170428_1-999,"13,522","2,756,212",0.32
"20170428_1,000-5,000","36,351","79,018,947",9.35
"20170428_5,001-10,000","6,192","49,725,000",5.88
"20170428_10,001-15,000","1,805","23,363,827",2.76
"20170428_15,001-20,000","1,215","22,745,037",2.69
"20170428_20,001-30,000",957,"24,765,568",2.93
"20170428_30,001-40,000",381,"13,661,018",1.61
"20170428_40,001-50,000",226,"10,519,205",1.24
"20170428_50,001-100,000",409,"29,603,143",3.5
"20170428_100,001-200,000",162,"23,264,440",2.75
"20170428_200,001-400,000",66,"18,785,685",2.22
"20170428_400,001-600,000",20,"9,853,310",1.16
"20170428_600,001-800,000",12,"8,173,985",0.96
"20170428_800,001-1,000,000",2,"1,797,000",0.21
"20170428_1,000,001以上",44,"527,023,335",62.36
20170421_1-999,"13,530","2,760,160",0.32
"20170421_1,000-5,000","36,380","79,083,144",9.35
"20170421_5,001-10,000","6,193","49,707,511",5.88
"20170421_10,001-15,000","1,804","23,339,427",2.76
"20170421_15,001-20,000","1,217","22,777,575",2.69
"20170421_20,001-30,000",949,"24,567,919",2.9
"20170421_30,001-40,000",382,"13,717,603",1.62
"20170421_40,001-50,000",231,"10,784,375",1.27
"20170421_50,001-100,000",409,"29,648,143",3.5
"20170421_100,001-200,000",160,"22,992,965",2.72
"20170421_200,001-400,000",64,"18,041,160",2.13
"20170421_400,001-600,000",22,"10,820,363",1.28
"20170421_600,001-800,000",11,"7,751,960",0.91
"20170421_800,001-1,000,000",3,"2,731,025",0.32
"20170421_1,000,001以上",44,"526,332,382",62.28
20170414_1-999,"13,542","2,764,495",0.32
"20170414_1,000-5,000","36,495","79,290,230",9.38
"20170414_5,001-10,000","6,189","49,731,130",5.88
"20170414_10,001-15,000","1,805","23,336,849",2.76
"20170414_15,001-20,000","1,219","22,828,575",2.7
"20170414_20,001-30,000",960,"24,882,924",2.94
"20170414_30,001-40,000",372,"13,345,606",1.57
"20170414_40,001-50,000",237,"11,064,440",1.3
"20170414_50,001-100,000",407,"29,504,143",3.49
"20170414_100,001-200,000",156,"22,413,965",2.65
"20170414_200,001-400,000",65,"18,471,159",2.18
"20170414_400,001-600,000",20,"9,887,363",1.17
"20170414_600,001-800,000",13,"9,108,984",1.07
"20170414_800,001-1,000,000",3,"2,602,467",0.3
"20170414_1,000,001以上",45,"525,823,382",62.22
20170407_1-999,"13,506","2,769,081",0.32
"20170407_1,000-5,000","36,595","79,509,046",9.4
"20170407_5,001-10,000","6,220","49,964,214",5.91
"20170407_10,001-15,000","1,792","23,164,882",2.74
"20170407_15,001-20,000","1,230","23,049,865",2.72
"20170407_20,001-30,000",950,"24,597,959",2.91
"20170407_30,001-40,000",381,"13,666,598",1.61
"20170407_40,001-50,000",237,"11,085,645",1.31
"20170407_50,001-100,000",402,"29,034,245",3.43
"20170407_100,001-200,000",159,"22,817,888",2.7
"20170407_200,001-400,000",64,"18,430,625",2.18
"20170407_400,001-600,000",21,"10,589,051",1.25
"20170407_600,001-800,000",10,"6,987,493",0.82
"20170407_800,001-1,000,000",5,"4,445,779",0.52
"20170407_1,000,001以上",45,"524,943,341",62.11
20170331_1-999,"13,487","2,770,124",0.32
"20170331_1,000-5,000","36,679","79,713,498",9.43
"20170331_5,001-10,000","6,247","50,191,924",5.93
"20170331_10,001-15,000","1,789","23,092,037",2.73
"20170331_15,001-20,000","1,235","23,134,458",2.73
"20170331_20,001-30,000",945,"24,466,959",2.89
"20170331_30,001-40,000",383,"13,723,018",1.62
"20170331_40,001-50,000",236,"11,024,272",1.3
"20170331_50,001-100,000",409,"29,604,245",3.5
"20170331_100,001-200,000",158,"22,679,863",2.68
"20170331_200,001-400,000",62,"17,828,684",2.1
"20170331_400,001-600,000",22,"10,905,992",1.29
"20170331_600,001-800,000",11,"7,697,830",0.91
"20170331_800,001-1,000,000",4,"3,563,001",0.42
"20170331_1,000,001以上",46,"524,659,807",62.08
20170324_1-999,"13,455","2,771,076",0.32
"20170324_1,000-5,000","36,792","79,999,388",9.46
"20170324_5,001-10,000","6,290","50,511,352",5.97
"20170324_10,001-15,000","1,808","23,401,619",2.76
"20170324_15,001-20,000","1,255","23,512,065",2.78
"20170324_20,001-30,000",956,"24,741,429",2.92
"20170324_30,001-40,000",392,"14,068,018",1.66
"20170324_40,001-50,000",234,"10,951,272",1.29
"20170324_50,001-100,000",403,"29,288,869",3.46
"20170324_100,001-200,000",159,"22,735,329",2.69
"20170324_200,001-400,000",60,"17,165,698",2.03
"20170324_400,001-600,000",23,"11,548,076",1.36
"20170324_600,001-800,000",10,"7,167,280",0.84
"20170324_800,001-1,000,000",2,"1,797,000",0.21
"20170324_1,000,001以上",47,"525,397,241",62.17
20170317_1-999,"13,462","2,774,384",0.32
"20170317_1,000-5,000","36,841","80,061,906",9.47
"20170317_5,001-10,000","6,265","50,361,636",5.95
"20170317_10,001-15,000","1,799","23,265,931",2.75
"20170317_15,001-20,000","1,246","23,334,978",2.76
"20170317_20,001-30,000",958,"24,823,980",2.93
"20170317_30,001-40,000",387,"13,908,984",1.64
"20170317_40,001-50,000",232,"10,876,290",1.28
"20170317_50,001-100,000",406,"29,337,706",3.47
"20170317_100,001-200,000",159,"22,862,701",2.7
"20170317_200,001-400,000",61,"17,601,685",2.08
"20170317_400,001-600,000",21,"10,318,051",1.22
"20170317_600,001-800,000",7,"5,003,493",0.59
"20170317_800,001-1,000,000",6,"5,445,049",0.64
"20170317_1,000,001以上",45,"525,078,938",62.13
20170310_1-999,"13,473","2,776,481",0.32
"20170310_1,000-5,000","36,905","80,089,298",9.47
"20170310_5,001-10,000","6,310","50,770,582",6.0
"20170310_10,001-15,000","1,786","23,096,691",2.73
"20170310_15,001-20,000","1,251","23,427,775",2.77
"20170310_20,001-30,000",932,"24,124,586",2.85
"20170310_30,001-40,000",380,"13,646,518",1.61
"20170310_40,001-50,000",234,"10,958,790",1.29
"20170310_50,001-100,000",414,"29,877,720",3.53
"20170310_100,001-200,000",153,"21,451,155",2.53
"20170310_200,001-400,000",69,"19,814,684",2.34
"20170310_400,001-600,000",21,"10,471,863",1.23
"20170310_600,001-800,000",9,"6,259,494",0.74
"20170310_800,001-1,000,000",6,"5,447,515",0.64
"20170310_1,000,001以上",43,"522,842,560",61.87
20170303_1-999,"13,493","2,784,993",0.32
"20170303_1,000-5,000","37,130","80,611,501",9.53
"20170303_5,001-10,000","6,336","50,941,205",6.02
"20170303_10,001-15,000","1,814","23,463,749",2.77
"20170303_15,001-20,000","1,272","23,833,588",2.82
"20170303_20,001-30,000",935,"24,176,774",2.86
"20170303_30,001-40,000",389,"13,965,083",1.65
"20170303_40,001-50,000",237,"11,097,790",1.31
"20170303_50,001-100,000",415,"30,040,454",3.55
"20170303_100,001-200,000",150,"21,157,971",2.5
"20170303_200,001-400,000",72,"20,640,685",2.44
"20170303_400,001-600,000",19,"9,411,526",1.11
"20170303_600,001-800,000",9,"6,406,493",0.75
"20170303_800,001-1,000,000",7,"6,288,852",0.74
"20170303_1,000,001以上",43,"520,235,048",61.56
20170224_1-999,"13,496","2,789,021",0.33
"20170224_1,000-5,000","37,253","80,948,269",9.57
"20170224_5,001-10,000","6,414","51,637,936",6.11
"20170224_10,001-15,000","1,830","23,687,617",2.8
"20170224_15,001-20,000","1,290","24,161,458",2.85
"20170224_20,001-30,000",936,"24,114,474",2.85
"20170224_30,001-40,000",401,"14,417,628",1.7
"20170224_40,001-50,000",236,"11,022,225",1.3
"20170224_50,001-100,000",423,"30,547,715",3.61
"20170224_100,001-200,000",158,"22,178,590",2.62
"20170224_200,001-400,000",71,"19,904,685",2.35
"20170224_400,001-600,000",22,"11,087,526",1.31
"20170224_600,001-800,000",7,"4,919,493",0.58
"20170224_800,001-1,000,000",7,"6,425,827",0.76
"20170224_1,000,001以上",44,"517,213,248",61.2
20170218_1-999,"13,501","2,791,950",0.33
"20170218_1,000-5,000","37,501","81,583,864",9.65
"20170218_5,001-10,000","6,490","52,230,325",6.18
"20170218_10,001-15,000","1,856","24,036,619",2.84
"20170218_15,001-20,000","1,317","24,688,539",2.92
"20170218_20,001-30,000",955,"24,567,204",2.9
"20170218_30,001-40,000",406,"14,612,328",1.72
"20170218_40,001-50,000",241,"11,239,633",1.33
"20170218_50,001-100,000",428,"31,016,365",3.67
"20170218_100,001-200,000",162,"23,062,835",2.72
"20170218_200,001-400,000",69,"19,498,160",2.3
"20170218_400,001-600,000",21,"10,359,051",1.22
"20170218_600,001-800,000",7,"4,919,493",0.58
"20170218_800,001-1,000,000",9,"8,004,827",0.94
"20170218_1,000,001以上",42,"512,444,519",60.64
20170210_1-999,"13,524","2,802,318",0.33
"20170210_1,000-5,000","37,831","82,413,012",9.75
"20170210_5,001-10,000","6,598","53,132,931",6.28
"20170210_10,001-15,000","1,892","24,489,409",2.89
"20170210_15,001-20,000","1,330","24,888,953",2.94
"20170210_20,001-30,000",995,"25,593,756",3.02
"20170210_30,001-40,000",426,"15,304,696",1.81
"20170210_40,001-50,000",251,"11,717,319",1.38
"20170210_50,001-100,000",438,"31,900,091",3.77
"20170210_100,001-200,000",169,"23,885,475",2.82
"20170210_200,001-400,000",69,"19,163,465",2.26
"20170210_400,001-600,000",24,"11,927,051",1.41
"20170210_600,001-800,000",9,"6,264,542",0.74
"20170210_800,001-1,000,000",8,"7,139,492",0.84
"20170210_1,000,001以上",42,"504,433,202",59.69
20170203_1-999,"13,536","2,804,582",0.33
"20170203_1,000-5,000","37,958","82,666,892",9.78
"20170203_5,001-10,000","6,637","53,399,796",6.31
"20170203_10,001-15,000","1,889","24,440,325",2.89
"20170203_15,001-20,000","1,352","25,319,270",2.99
"20170203_20,001-30,000",993,"25,568,656",3.02
"20170203_30,001-40,000",429,"15,404,496",1.82
"20170203_40,001-50,000",256,"11,997,627",1.41
"20170203_50,001-100,000",439,"31,887,863",3.77
"20170203_100,001-200,000",174,"24,797,941",2.93
"20170203_200,001-400,000",68,"19,135,053",2.26
"20170203_400,001-600,000",22,"10,946,099",1.29
"20170203_600,001-800,000",12,"8,273,288",0.97
"20170203_800,001-1,000,000",4,"3,737,000",0.44
"20170203_1,000,001以上",44,"504,676,824",59.72
20170126_1-999,"13,533","2,803,173",0.33
"20170126_1,000-5,000","38,011","82,774,289",9.79
"20170126_5,001-10,000","6,651","53,510,668",6.33
"20170126_10,001-15,000","1,900","24,597,685",2.91
"20170126_15,001-20,000","1,352","25,324,270",2.99
"20170126_20,001-30,000",997,"25,654,656",3.03
"20170126_30,001-40,000",436,"15,668,496",1.85
"20170126_40,001-50,000",257,"12,025,407",1.42
"20170126_50,001-100,000",446,"32,377,863",3.83
"20170126_100,001-200,000",173,"24,724,475",2.92
"20170126_200,001-400,000",71,"19,973,289",2.36
"20170126_400,001-600,000",22,"11,046,078",1.3
"20170126_600,001-800,000",14,"9,590,519",1.13
"20170126_800,001-1,000,000",3,"2,740,000",0.32
"20170126_1,000,001以上",43,"502,244,844",59.43
20170120_1-999,"13,543","2,806,092",0.33
"20170120_1,000-5,000","38,163","83,125,759",9.83
"20170120_5,001-10,000","6,695","53,914,480",6.37
"20170120_10,001-15,000","1,910","24,750,617",2.92
"20170120_15,001-20,000","1,350","25,257,424",2.98
"20170120_20,001-30,000","1,005","25,916,144",3.06
