date_level,population,stock number,total portion
20170616_1-999,"13,960","597,583",0.22
"20170616_1,000-5,000","9,115","19,926,281",7.34
"20170616_5,001-10,000","1,962","15,429,903",5.68
"20170616_10,001-15,000",670,"8,498,565",3.13
"20170616_15,001-20,000",432,"7,979,289",2.94
"20170616_20,001-30,000",393,"10,049,380",3.70
"20170616_30,001-40,000",196,"6,994,572",2.57
"20170616_40,001-50,000",122,"5,609,914",2.06
"20170616_50,001-100,000",201,"14,041,926",5.17
"20170616_100,001-200,000",109,"15,182,849",5.59
"20170616_200,001-400,000",61,"16,425,353",6.05
"20170616_400,001-600,000",24,"12,511,307",4.61
"20170616_600,001-800,000",18,"12,520,474",4.61
"20170616_800,001-1,000,000",6,"5,434,177",2.00
"20170616_1,000,001以上",34,"120,041,365",44.25
20170609_1-999,"13,959","598,132",0.22
"20170609_1,000-5,000","9,125","19,945,583",7.35
"20170609_5,001-10,000","1,964","15,423,011",5.68
"20170609_10,001-15,000",669,"8,482,406",3.12
"20170609_15,001-20,000",431,"7,960,489",2.93
"20170609_20,001-30,000",395,"10,109,794",3.72
"20170609_30,001-40,000",199,"7,098,158",2.61
"20170609_40,001-50,000",121,"5,579,914",2.05
"20170609_50,001-100,000",198,"13,861,926",5.11
"20170609_100,001-200,000",109,"15,014,847",5.53
"20170609_200,001-400,000",61,"16,319,355",6.01
"20170609_400,001-600,000",25,"12,918,307",4.76
"20170609_600,001-800,000",17,"11,843,474",4.36
"20170609_800,001-1,000,000",7,"6,287,177",2.31
"20170609_1,000,001以上",34,"119,800,365",44.16
20170603_1-999,"13,954","598,730",0.22
"20170603_1,000-5,000","9,134","20,003,881",7.37
"20170603_5,001-10,000","1,973","15,490,559",5.71
"20170603_10,001-15,000",662,"8,395,005",3.09
"20170603_15,001-20,000",430,"7,948,489",2.93
"20170603_20,001-30,000",403,"10,308,175",3.8
"20170603_30,001-40,000",197,"7,030,158",2.59
"20170603_40,001-50,000",119,"5,472,914",2.01
"20170603_50,001-100,000",196,"13,748,926",5.06
"20170603_100,001-200,000",111,"15,156,847",5.58
"20170603_200,001-400,000",61,"16,295,355",6.0
"20170603_400,001-600,000",25,"12,951,307",4.77
"20170603_600,001-800,000",16,"11,163,069",4.11
"20170603_800,001-1,000,000",8,"7,145,158",2.63
"20170603_1,000,001以上",34,"119,534,365",44.06
20170526_1-999,"13,955","598,031",0.22
"20170526_1,000-5,000","9,154","20,016,594",7.37
"20170526_5,001-10,000","1,971","15,477,827",5.7
"20170526_10,001-15,000",665,"8,422,505",3.1
"20170526_15,001-20,000",433,"8,003,489",2.95
"20170526_20,001-30,000",401,"10,250,175",3.77
"20170526_30,001-40,000",199,"7,109,158",2.62
