date_level,population,stock number,total portion
20170616_1-999,"2,362","526,691",0.33
"20170616_1,000-5,000","3,313","6,849,294",4.32
"20170616_5,001-10,000",543,"3,880,570",2.45
"20170616_10,001-15,000",261,"3,147,416",1.98
"20170616_15,001-20,000",103,"1,764,744",1.11
"20170616_20,001-30,000",107,"2,601,945",1.64
"20170616_30,001-40,000",42,"1,465,957",0.92
"20170616_40,001-50,000",30,"1,340,275",0.84
"20170616_50,001-100,000",74,"5,049,795",3.19
"20170616_100,001-200,000",28,"3,941,021",2.49
"20170616_200,001-400,000",9,"2,396,207",1.51
"20170616_400,001-600,000",8,"4,313,620",2.72
"20170616_600,001-800,000",4,"2,807,600",1.77
"20170616_800,001-1,000,000",4,"3,644,690",2.30
"20170616_1,000,001以上",8,"114,500,832",72.36
20170609_1-999,"2,368","528,182",0.33
"20170609_1,000-5,000","3,326","6,874,637",4.34
"20170609_5,001-10,000",538,"3,835,122",2.42
"20170609_10,001-15,000",262,"3,151,652",1.99
"20170609_15,001-20,000",102,"1,748,558",1.1
"20170609_20,001-30,000",103,"2,514,476",1.58
"20170609_30,001-40,000",42,"1,473,017",0.93
"20170609_40,001-50,000",29,"1,297,051",0.81
"20170609_50,001-100,000",76,"5,183,314",3.27
"20170609_100,001-200,000",28,"3,995,699",2.52
"20170609_200,001-400,000",9,"2,408,207",1.52
"20170609_400,001-600,000",8,"4,320,620",2.73
"20170609_600,001-800,000",4,"2,806,600",1.77
"20170609_800,001-1,000,000",4,"3,591,690",2.26
"20170609_1,000,001以上",8,"114,501,832",72.36
20170603_1-999,"2,364","530,380",0.33
"20170603_1,000-5,000","3,347","6,876,770",4.34
"20170603_5,001-10,000",544,"3,880,868",2.45
"20170603_10,001-15,000",261,"3,139,262",1.98
"20170603_15,001-20,000",102,"1,756,558",1.11
"20170603_20,001-30,000",104,"2,532,076",1.6
"20170603_30,001-40,000",45,"1,580,517",0.99
"20170603_40,001-50,000",27,"1,209,959",0.76
"20170603_50,001-100,000",76,"5,220,619",3.29
"20170603_100,001-200,000",28,"3,980,699",2.51
"20170603_200,001-400,000",9,"2,365,207",1.49
"20170603_400,001-600,000",8,"4,320,620",2.73
"20170603_600,001-800,000",5,"3,549,890",2.24
"20170603_800,001-1,000,000",3,"2,785,400",1.76
"20170603_1,000,001以上",8,"114,501,832",72.36
20170526_1-999,"2,361","531,201",0.33
"20170526_1,000-5,000","3,370","6,946,104",4.38
"20170526_5,001-10,000",547,"3,914,384",2.47
"20170526_10,001-15,000",258,"3,109,691",1.96
"20170526_15,001-20,000",103,"1,776,376",1.12
"20170526_20,001-30,000",104,"2,538,158",1.6
"20170526_30,001-40,000",43,"1,511,517",0.95
"20170526_40,001-50,000",27,"1,206,959",0.76
"20170526_50,001-100,000",76,"5,109,422",3.22
"20170526_100,001-200,000",30,"4,182,896",2.64
"20170526_200,001-400,000",9,"2,354,207",1.48
"20170526_400,001-600,000",8,"4,320,620",2.73
"20170526_600,001-800,000",5,"3,441,890",2.17
"20170526_800,001-1,000,000",3,"2,785,400",1.76
"20170526_1,000,001以上",8,"114,501,832",72.36
20170519_1-999,"2,354","526,367",0.33
"20170519_1,000-5,000","3,411","7,048,649",4.45
"20170519_5,001-10,000",552,"3,959,304",2.5
"20170519_10,001-15,000",257,"3,114,430",1.96
"20170519_15,001-20,000",99,"1,693,047",1.06
"20170519_20,001-30,000",104,"2,534,530",1.6
"20170519_30,001-40,000",46,"1,617,517",1.02
"20170519_40,001-50,000",27,"1,199,273",0.75
"20170519_50,001-100,000",74,"4,971,422",3.14
"20170519_100,001-200,000",33,"4,653,522",2.94
"20170519_200,001-400,000",7,"1,882,854",1.18
"20170519_400,001-600,000",9,"4,907,910",3.1
"20170519_600,001-800,000",3,"2,032,600",1.28
"20170519_800,001-1,000,000",4,"3,598,400",2.27
"20170519_1,000,001以上",8,"114,490,832",72.35
20170512_1-999,"2,356","525,024",0.33
"20170512_1,000-5,000","3,459","7,142,214",4.51
"20170512_5,001-10,000",565,"4,043,541",2.55
"20170512_10,001-15,000",254,"3,085,360",1.94
"20170512_15,001-20,000",98,"1,685,967",1.06
"20170512_20,001-30,000",113,"2,755,141",1.74
"20170512_30,001-40,000",44,"1,530,517",0.96
"20170512_40,001-50,000",25,"1,114,273",0.7
"20170512_50,001-100,000",75,"5,049,190",3.19
"20170512_100,001-200,000",31,"4,351,764",2.75
"20170512_200,001-400,000",7,"1,880,924",1.18
"20170512_400,001-600,000",8,"4,262,910",2.69
"20170512_600,001-800,000",4,"2,656,600",1.67
"20170512_800,001-1,000,000",4,"3,598,400",2.27
"20170512_1,000,001以上",8,"114,548,832",72.39
20170505_1-999,"2,314","515,575",0.32
"20170505_1,000-5,000","3,513","7,234,148",4.57
"20170505_5,001-10,000",589,"4,217,277",2.66
"20170505_10,001-15,000",263,"3,173,534",2.0
"20170505_15,001-20,000",102,"1,746,254",1.1
"20170505_20,001-30,000",117,"2,855,264",1.8
"20170505_30,001-40,000",42,"1,464,562",0.92
"20170505_40,001-50,000",27,"1,210,940",0.76
"20170505_50,001-100,000",70,"4,757,193",3.0
"20170505_100,001-200,000",30,"4,284,244",2.7
"20170505_200,001-400,000",9,"2,362,924",1.49
"20170505_400,001-600,000",7,"3,696,910",2.33
"20170505_600,001-800,000",5,"3,508,600",2.21
"20170505_800,001-1,000,000",3,"2,785,400",1.76
"20170505_1,000,001以上",8,"114,417,832",72.31
20170428_1-999,"2,279","501,477",0.31
"20170428_1,000-5,000","3,545","7,298,365",4.61
"20170428_5,001-10,000",594,"4,245,308",2.68
"20170428_10,001-15,000",263,"3,184,895",2.01
"20170428_15,001-20,000",103,"1,768,758",1.11
"20170428_20,001-30,000",118,"2,871,856",1.81
"20170428_30,001-40,000",42,"1,450,955",0.91
"20170428_40,001-50,000",25,"1,123,140",0.7
"20170428_50,001-100,000",69,"4,620,923",2.92
"20170428_100,001-200,000",29,"4,190,314",2.64
"20170428_200,001-400,000",8,"2,100,924",1.32
"20170428_400,001-600,000",8,"4,221,910",2.66
"20170428_600,001-800,000",5,"3,458,600",2.18
"20170428_800,001-1,000,000",3,"2,785,400",1.76
"20170428_1,000,001以上",8,"114,407,832",72.3
20170421_1-999,"2,287","503,076",0.31
"20170421_1,000-5,000","3,554","7,306,984",4.61
"20170421_5,001-10,000",595,"4,249,874",2.68
"20170421_10,001-15,000",267,"3,219,898",2.03
"20170421_15,001-20,000",104,"1,786,369",1.12
"20170421_20,001-30,000",116,"2,828,618",1.78
"20170421_30,001-40,000",43,"1,495,994",0.94
"20170421_40,001-50,000",26,"1,170,828",0.73
"20170421_50,001-100,000",69,"4,625,036",2.92
