date_level,population,stock number,total portion
20170616_1-999,"14,727","990,516",0.54
"20170616_1,000-5,000","6,881","16,217,598",8.84
"20170616_5,001-10,000","1,878","15,098,148",8.23
"20170616_10,001-15,000",631,"7,899,794",4.30
"20170616_15,001-20,000",407,"7,622,445",4.15
"20170616_20,001-30,000",379,"9,700,277",5.28
"20170616_30,001-40,000",161,"5,733,709",3.12
"20170616_40,001-50,000",114,"5,349,372",2.91
"20170616_50,001-100,000",215,"15,527,963",8.46
"20170616_100,001-200,000",96,"13,711,574",7.47
"20170616_200,001-400,000",48,"13,237,336",7.21
"20170616_400,001-600,000",15,"7,070,144",3.85
"20170616_600,001-800,000",10,"6,941,278",3.78
"20170616_800,001-1,000,000",4,"3,538,969",1.92
"20170616_1,000,001以上",16,"54,768,480",29.86
20170609_1-999,"14,727","993,379",0.54
"20170609_1,000-5,000","6,900","16,258,796",8.86
"20170609_5,001-10,000","1,881","15,127,706",8.24
"20170609_10,001-15,000",627,"7,856,175",4.28
"20170609_15,001-20,000",402,"7,529,445",4.1
"20170609_20,001-30,000",374,"9,578,784",5.22
"20170609_30,001-40,000",161,"5,724,202",3.12
"20170609_40,001-50,000",116,"5,436,372",2.96
"20170609_50,001-100,000",217,"15,686,963",8.55
"20170609_100,001-200,000",93,"13,179,574",7.18
"20170609_200,001-400,000",50,"13,649,336",7.44
"20170609_400,001-600,000",14,"6,543,144",3.56
"20170609_600,001-800,000",11,"7,579,278",4.13
"20170609_800,001-1,000,000",4,"3,538,969",1.92
"20170609_1,000,001以上",16,"54,725,480",29.83
20170603_1-999,"14,723","998,813",0.54
"20170603_1,000-5,000","6,877","16,233,985",8.85
"20170603_5,001-10,000","1,864","14,995,423",8.17
"20170603_10,001-15,000",628,"7,877,288",4.29
"20170603_15,001-20,000",404,"7,562,868",4.12
"20170603_20,001-30,000",382,"9,801,780",5.34
"20170603_30,001-40,000",161,"5,714,202",3.11
"20170603_40,001-50,000",113,"5,298,500",2.88
"20170603_50,001-100,000",214,"15,349,963",8.36
"20170603_100,001-200,000",95,"13,483,574",7.35
"20170603_200,001-400,000",50,"13,783,336",7.51
"20170603_400,001-600,000",15,"7,060,144",3.84
"20170603_600,001-800,000",10,"6,935,278",3.78
"20170603_800,001-1,000,000",4,"3,546,969",1.93
"20170603_1,000,001以上",16,"54,765,480",29.85
20170526_1-999,"14,717","1,000,805",0.54
"20170526_1,000-5,000","6,890","16,230,993",8.84
"20170526_5,001-10,000","1,867","15,018,423",8.18
"20170526_10,001-15,000",633,"7,941,288",4.32
"20170526_15,001-20,000",406,"7,599,868",4.14
"20170526_20,001-30,000",380,"9,754,780",5.31
"20170526_30,001-40,000",160,"5,680,202",3.09
"20170526_40,001-50,000",113,"5,305,500",2.89
"20170526_50,001-100,000",214,"15,355,963",8.37
"20170526_100,001-200,000",95,"13,412,574",7.31
"20170526_200,001-400,000",50,"13,748,336",7.49
"20170526_400,001-600,000",15,"7,126,144",3.88
"20170526_600,001-800,000",10,"6,931,278",3.77
"20170526_800,001-1,000,000",4,"3,546,969",1.93
"20170526_1,000,001以上",16,"54,754,480",29.85
20170519_1-999,"14,717","1,001,316",0.54
"20170519_1,000-5,000","6,905","16,279,794",8.87
"20170519_5,001-10,000","1,880","15,122,185",8.24
"20170519_10,001-15,000",629,"7,882,214",4.29
"20170519_15,001-20,000",412,"7,720,868",4.2
"20170519_20,001-30,000",381,"9,765,780",5.32
"20170519_30,001-40,000",160,"5,682,483",3.09
"20170519_40,001-50,000",111,"5,209,219",2.84
"20170519_50,001-100,000",217,"15,564,963",8.48
"20170519_100,001-200,000",92,"12,979,574",7.07
"20170519_200,001-400,000",50,"13,770,336",7.5
"20170519_400,001-600,000",14,"6,552,144",3.57
"20170519_600,001-800,000",11,"7,554,278",4.11
"20170519_800,001-1,000,000",4,"3,536,969",1.92
"20170519_1,000,001以上",16,"54,785,480",29.87
20170512_1-999,"14,710","1,001,890",0.54
"20170512_1,000-5,000","6,946","16,363,308",8.92
"20170512_5,001-10,000","1,895","15,264,697",8.32
"20170512_10,001-15,000",626,"7,846,595",4.27
"20170512_15,001-20,000",420,"7,867,864",4.28
"20170512_20,001-30,000",381,"9,774,803",5.32
"20170512_30,001-40,000",156,"5,544,483",3.02
"20170512_40,001-50,000",114,"5,344,219",2.91
"20170512_50,001-100,000",216,"15,567,306",8.48
"20170512_100,001-200,000",92,"13,116,231",7.15
"20170512_200,001-400,000",48,"13,351,336",7.27
"20170512_400,001-600,000",14,"6,530,144",3.56
"20170512_600,001-800,000",11,"7,573,278",4.12
"20170512_800,001-1,000,000",4,"3,536,969",1.92
"20170512_1,000,001以上",16,"54,724,480",29.83
20170505_1-999,"14,705","1,002,782",0.52
"20170505_1,000-5,000","6,961","16,429,163",8.67
