date_level,population,stock number,total portion
20170609_1-999,"12,290","1,076,417",1.72
"20170609_1,000-5,000","1,923","4,402,184",7.05
"20170609_5,001-10,000",401,"3,249,277",5.20
"20170609_10,001-15,000",123,"1,594,310",2.55
"20170609_15,001-20,000",75,"1,379,160",2.21
"20170609_20,001-30,000",64,"1,604,468",2.57
"20170609_30,001-40,000",34,"1,222,806",1.96
"20170609_40,001-50,000",18,"811,253",1.30
"20170609_50,001-100,000",34,"2,417,180",3.87
"20170609_100,001-200,000",25,"3,783,586",6.06
"20170609_200,001-400,000",10,"2,610,135",4.18
"20170609_400,001-600,000",3,"1,296,977",2.07
"20170609_600,001-800,000",4,"2,674,469",4.28
"20170609_800,001-1,000,000",4,"3,468,601",5.56
"20170609_1,000,001以上",5,"30,775,452",49.34
20170603_1-999,"12,304","1,075,489",1.72
"20170603_1,000-5,000","1,815","4,155,896",6.66
"20170603_5,001-10,000",399,"3,212,135",5.15
"20170603_10,001-15,000",117,"1,520,650",2.43
"20170603_15,001-20,000",75,"1,385,160",2.22
"20170603_20,001-30,000",66,"1,654,434",2.65
"20170603_30,001-40,000",35,"1,257,806",2.01
"20170603_40,001-50,000",16,"727,253",1.16
"20170603_50,001-100,000",37,"2,606,605",4.17
"20170603_100,001-200,000",21,"3,210,205",5.14
"20170603_200,001-400,000",12,"3,341,091",5.35
"20170603_400,001-600,000",3,"1,300,977",2.08
"20170603_600,001-800,000",4,"2,674,469",4.28
"20170603_800,001-1,000,000",4,"3,468,653",5.56
"20170603_1,000,001以上",5,"30,775,452",49.34
20170526_1-999,"12,313","1,077,391",1.72
"20170526_1,000-5,000","1,819","4,121,460",6.60
"20170526_5,001-10,000",402,"3,240,745",5.19
"20170526_10,001-15,000",115,"1,481,150",2.37
"20170526_15,001-20,000",77,"1,415,165",2.26
"20170526_20,001-30,000",60,"1,466,860",2.35
"20170526_30,001-40,000",35,"1,253,696",2.01
"20170526_40,001-50,000",18,"814,253",1.30
"20170526_50,001-100,000",35,"2,523,605",4.04
"20170526_100,001-200,000",23,"3,470,205",5.56
"20170526_200,001-400,000",13,"3,693,091",5.92
"20170526_400,001-600,000",2,"889,977",1.42
"20170526_600,001-800,000",4,"2,674,469",4.28
"20170526_800,001-1,000,000",4,"3,468,756",5.56
"20170526_1,000,001以上",5,"30,775,452",49.34
20170519_1-999,"12,327","1,080,516",1.73
"20170519_1,000-5,000","1,700","3,910,212",6.26
"20170519_5,001-10,000",382,"3,033,285",4.86
"20170519_10,001-15,000",122,"1,578,036",2.53
"20170519_15,001-20,000",75,"1,374,165",2.20
"20170519_20,001-30,000",62,"1,493,263",2.39
"20170519_30,001-40,000",38,"1,368,806",2.19
"20170519_40,001-50,000",19,"864,358",1.38
"20170519_50,001-100,000",39,"2,735,174",4.38
"20170519_100,001-200,000",21,"3,165,990",5.07
"20170519_200,001-400,000",13,"3,547,091",5.68
"20170519_400,001-600,000",3,"1,296,677",2.07
"20170519_600,001-800,000",4,"2,674,469",4.28
"20170519_800,001-1,000,000",4,"3,468,781",5.56
"20170519_1,000,001以上",5,"30,775,452",49.34
20170512_1-999,"12,345","1,084,797",1.73
"20170512_1,000-5,000","1,761","4,036,701",6.47
"20170512_5,001-10,000",402,"3,203,542",5.13
"20170512_10,001-15,000",112,"1,447,209",2.32
"20170512_15,001-20,000",76,"1,384,965",2.22
"20170512_20,001-30,000",59,"1,421,263",2.27
"20170512_30,001-40,000",38,"1,360,806",2.18
"20170512_40,001-50,000",23,"1,068,358",1.71
"20170512_50,001-100,000",38,"2,692,174",4.31
"20170512_100,001-200,000",26,"3,864,990",6.19
"20170512_200,001-400,000",10,"2,992,791",4.79
"20170512_400,001-600,000",2,"889,977",1.42
"20170512_600,001-800,000",4,"2,674,469",4.28
"20170512_800,001-1,000,000",4,"3,468,781",5.56
"20170512_1,000,001以上",5,"30,775,452",49.34
20170505_1-999,"12,366","1,090,186",1.74
"20170505_1,000-5,000","1,779","4,014,687",6.43
"20170505_5,001-10,000",405,"3,209,524",5.14
"20170505_10,001-15,000",126,"1,641,731",2.63
"20170505_15,001-20,000",77,"1,415,160",2.26
"20170505_20,001-30,000",61,"1,484,163",2.37
"20170505_30,001-40,000",37,"1,331,595",2.13
"20170505_40,001-50,000",21,"958,569",1.53
"20170505_50,001-100,000",39,"2,719,605",4.36
"20170505_100,001-200,000",23,"3,318,559",5.32
"20170505_200,001-400,000",12,"3,426,791",5.49
"20170505_400,001-600,000",3,"1,448,977",2.32
"20170505_600,001-800,000",3,"2,061,469",3.30
"20170505_800,001-1,000,000",4,"3,469,807",5.56
"20170505_1,000,001以上",5,"30,775,452",49.34
20170428_1-999,"12,390","1,096,062",1.75
"20170428_1,000-5,000","1,805","4,059,573",6.50
"20170428_5,001-10,000",389,"3,091,009",4.95
"20170428_10,001-15,000",116,"1,499,384",2.40
"20170428_15,001-20,000",83,"1,531,112",2.45
"20170428_20,001-30,000",64,"1,595,102",2.55
