date_level,population,stock number,total portion
20170609_1-999,"19,019","999,320",0.73
"20170609_1,000-5,000","9,558","16,424,650",12.14
"20170609_5,001-10,000",657,"5,106,581",3.77
"20170609_10,001-15,000",176,"2,218,403",1.64
"20170609_15,001-20,000",95,"1,751,554",1.29
"20170609_20,001-30,000",76,"1,918,707",1.41
"20170609_30,001-40,000",48,"1,723,625",1.27
"20170609_40,001-50,000",30,"1,392,250",1.02
"20170609_50,001-100,000",58,"3,876,510",2.86
"20170609_100,001-200,000",53,"7,700,917",5.69
"20170609_200,001-400,000",34,"9,809,727",7.25
"20170609_400,001-600,000",7,"3,272,809",2.42
"20170609_600,001-800,000",9,"6,254,077",4.62
"20170609_800,001-1,000,000",7,"6,329,126",4.68
"20170609_1,000,001以上",29,"66,435,955",49.13
20170603_1-999,"19,011","1,002,427",0.74
"20170603_1,000-5,000","9,716","16,760,299",12.39
"20170603_5,001-10,000",663,"5,114,568",3.78
"20170603_10,001-15,000",185,"2,351,088",1.73
"20170603_15,001-20,000",99,"1,820,869",1.34
"20170603_20,001-30,000",77,"1,941,707",1.43
"20170603_30,001-40,000",50,"1,800,625",1.33
"20170603_40,001-50,000",35,"1,633,250",1.20
"20170603_50,001-100,000",61,"4,194,652",3.10
"20170603_100,001-200,000",49,"7,080,775",5.23
"20170603_200,001-400,000",33,"9,335,727",6.90
"20170603_400,001-600,000",9,"4,295,211",3.17
"20170603_600,001-800,000",7,"4,850,675",3.58
"20170603_800,001-1,000,000",6,"5,393,126",3.98
"20170603_1,000,001以上",30,"67,639,212",50.02
20170526_1-999,"19,029","1,003,938",0.74
"20170526_1,000-5,000","9,585","16,614,783",12.28
"20170526_5,001-10,000",670,"5,155,244",3.81
"20170526_10,001-15,000",187,"2,360,412",1.74
"20170526_15,001-20,000",96,"1,768,554",1.30
"20170526_20,001-30,000",74,"1,863,707",1.37
"20170526_30,001-40,000",49,"1,761,625",1.30
"20170526_40,001-50,000",36,"1,670,565",1.23
"20170526_50,001-100,000",61,"4,240,652",3.13
"20170526_100,001-200,000",51,"7,401,238",5.47
"20170526_200,001-400,000",32,"9,382,727",6.93
"20170526_400,001-600,000",9,"4,241,211",3.13
"20170526_600,001-800,000",7,"4,850,675",3.58
"20170526_800,001-1,000,000",6,"5,304,126",3.92
"20170526_1,000,001以上",30,"67,594,754",49.99
20170519_1-999,"19,040","1,005,341",0.74
"20170519_1,000-5,000","9,510","16,496,449",12.20
"20170519_5,001-10,000",658,"5,071,844",3.75
"20170519_10,001-15,000",183,"2,311,412",1.70
"20170519_15,001-20,000",93,"1,709,554",1.26
"20170519_20,001-30,000",77,"1,935,707",1.43
"20170519_30,001-40,000",50,"1,795,625",1.32
"20170519_40,001-50,000",34,"1,590,565",1.17
"20170519_50,001-100,000",58,"4,044,510",2.99
"20170519_100,001-200,000",54,"7,850,323",5.80
"20170519_200,001-400,000",31,"8,984,784",6.64
"20170519_400,001-600,000",9,"4,036,809",2.98
"20170519_600,001-800,000",8,"5,583,077",4.12
"20170519_800,001-1,000,000",6,"5,304,126",3.92
"20170519_1,000,001以上",30,"67,494,085",49.91
20170512_1-999,"19,041","1,004,516",0.74
"20170512_1,000-5,000","9,513","16,499,834",12.20
"20170512_5,001-10,000",657,"5,049,557",3.73
"20170512_10,001-15,000",179,"2,263,947",1.67
"20170512_15,001-20,000",97,"1,777,646",1.31
"20170512_20,001-30,000",74,"1,872,707",1.38
"20170512_30,001-40,000",51,"1,831,255",1.35
"20170512_40,001-50,000",34,"1,598,565",1.18
"20170512_50,001-100,000",60,"4,213,510",3.11
"20170512_100,001-200,000",55,"8,018,082",5.92
"20170512_200,001-400,000",29,"8,546,025",6.32
"20170512_400,001-600,000",9,"4,109,819",3.03
"20170512_600,001-800,000",7,"4,813,665",3.56
"20170512_800,001-1,000,000",7,"6,157,558",4.55
"20170512_1,000,001以上",30,"67,457,525",49.88
20170505_1-999,"19,051","1,005,546",0.74
"20170505_1,000-5,000","9,575","16,629,828",12.29
"20170505_5,001-10,000",659,"5,086,558",3.76
"20170505_10,001-15,000",178,"2,256,283",1.66
"20170505_15,001-20,000",99,"1,814,646",1.34
"20170505_20,001-30,000",74,"1,869,707",1.38
"20170505_30,001-40,000",51,"1,832,255",1.35
"20170505_40,001-50,000",34,"1,597,565",1.18
"20170505_50,001-100,000",57,"3,934,510",2.90
"20170505_100,001-200,000",56,"8,065,631",5.96
"20170505_200,001-400,000",29,"8,290,419",6.13
"20170505_400,001-600,000",10,"4,574,819",3.38
"20170505_600,001-800,000",8,"5,477,665",4.05
"20170505_800,001-1,000,000",8,"7,050,558",5.21
"20170505_1,000,001以上",29,"65,728,221",48.61
20170428_1-999,"19,042","1,004,584",0.74
"20170428_1,000-5,000","9,772","16,918,799",12.51
"20170428_5,001-10,000",683,"5,269,558",3.89
"20170428_10,001-15,000",184,"2,335,283",1.72
"20170428_15,001-20,000",95,"1,731,646",1.28
"20170428_20,001-30,000",77,"1,948,460",1.44
"20170428_30,001-40,000",49,"1,754,255",1.29
"20170428_40,001-50,000",34,"1,599,565",1.18
"20170428_50,001-100,000",57,"3,959,510",2.92
"20170428_100,001-200,000",55,"7,905,489",5.84
"20170428_200,001-400,000",31,"8,896,561",6.57
"20170428_400,001-600,000",9,"4,346,819",3.21
"20170428_600,001-800,000",8,"5,587,665",4.13
"20170428_800,001-1,000,000",7,"6,223,558",4.60
"20170428_1,000,001以上",29,"65,732,459",48.61
20170421_1-999,"19,027","1,001,751",0.74
"20170421_1,000-5,000","10,093","17,405,089",12.87
"20170421_5,001-10,000",696,"5,357,133",3.96
"20170421_10,001-15,000",192,"2,437,708",1.80
"20170421_15,001-20,000",98,"1,795,309",1.32
"20170421_20,001-30,000",79,"1,998,707",1.47
"20170421_30,001-40,000",46,"1,666,255",1.23
"20170421_40,001-50,000",35,"1,638,250",1.21
"20170421_50,001-100,000",62,"4,411,578",3.26
"20170421_100,001-200,000",49,"7,268,244",5.37
"20170421_200,001-400,000",30,"8,789,806",6.50
"20170421_400,001-600,000",10,"4,682,819",3.46
"20170421_600,001-800,000",7,"4,863,097",3.59
"20170421_800,001-1,000,000",5,"4,446,126",3.28
"20170421_1,000,001以上",30,"67,452,339",49.88
20170414_1-999,"18,982","1,000,777",0.74
"20170414_1,000-5,000","10,118","17,448,242",12.90
"20170414_5,001-10,000",683,"5,253,133",3.88
"20170414_10,001-15,000",196,"2,486,708",1.83
"20170414_15,001-20,000",95,"1,742,646",1.28
"20170414_20,001-30,000",75,"1,899,406",1.40
"20170414_30,001-40,000",48,"1,733,255",1.28
"20170414_40,001-50,000",38,"1,773,790",1.31
"20170414_50,001-100,000",58,"4,175,510",3.08
"20170414_100,001-200,000",46,"6,895,457",5.09
"20170414_200,001-400,000",30,"8,789,806",6.50
"20170414_400,001-600,000",11,"5,428,819",4.01
"20170414_600,001-800,000",10,"6,739,097",4.98
"20170414_800,001-1,000,000",5,"4,448,126",3.28
"20170414_1,000,001以上",29,"65,399,439",48.36
20170407_1-999,"18,399","999,620",0.73
"20170407_1,000-5,000","10,074","17,260,389",12.76
"20170407_5,001-10,000",673,"5,194,339",3.84
"20170407_10,001-15,000",189,"2,385,838",1.76
