date_level,population,stock number,total portion
20170616_1-999,543,"54,222",0.06
"20170616_1,000-5,000",348,"605,112",0.76
"20170616_5,001-10,000",51,"365,381",0.46
"20170616_10,001-15,000",26,"324,674",0.41
"20170616_15,001-20,000",28,"499,718",0.63
"20170616_20,001-30,000",21,"497,590",0.63
"20170616_30,001-40,000",15,"544,347",0.69
"20170616_40,001-50,000",13,"591,182",0.75
"20170616_50,001-100,000",46,"3,437,570",4.36
"20170616_100,001-200,000",42,"5,883,633",7.47
"20170616_200,001-400,000",25,"6,946,954",8.82
"20170616_400,001-600,000",18,"8,825,126",11.21
"20170616_600,001-800,000",7,"4,728,829",6.00
"20170616_800,001-1,000,000",4,"3,641,187",4.62
"20170616_1,000,001以上",15,"41,759,905",53.05
20170609_1-999,548,"54,473",0.06
"20170609_1,000-5,000",358,"631,393",0.8
"20170609_5,001-10,000",54,"384,462",0.48
"20170609_10,001-15,000",28,"342,658",0.43
"20170609_15,001-20,000",23,"403,998",0.51
"20170609_20,001-30,000",26,"624,988",0.79
"20170609_30,001-40,000",13,"471,455",0.59
"20170609_40,001-50,000",14,"639,999",0.81
"20170609_50,001-100,000",45,"3,405,696",4.32
"20170609_100,001-200,000",42,"5,937,251",7.54
"20170609_200,001-400,000",26,"7,324,070",9.3
"20170609_400,001-600,000",17,"8,395,115",10.66
"20170609_600,001-800,000",7,"4,648,840",5.9
"20170609_800,001-1,000,000",4,"3,641,187",4.62
"20170609_1,000,001以上",15,"41,799,845",53.1
20170603_1-999,542,"53,621",0.06
"20170603_1,000-5,000",377,"656,223",0.83
"20170603_5,001-10,000",55,"396,659",0.5
"20170603_10,001-15,000",25,"317,084",0.4
"20170603_15,001-20,000",25,"445,525",0.56
"20170603_20,001-30,000",23,"545,024",0.69
"20170603_30,001-40,000",18,"650,974",0.82
"20170603_40,001-50,000",13,"599,244",0.76
"20170603_50,001-100,000",38,"2,860,304",3.63
"20170603_100,001-200,000",44,"6,066,835",7.7
"20170603_200,001-400,000",27,"7,331,108",9.31
"20170603_400,001-600,000",19,"9,298,957",11.81
"20170603_600,001-800,000",6,"3,979,840",5.05
"20170603_800,001-1,000,000",5,"4,658,862",5.91
"20170603_1,000,001以上",14,"40,845,170",51.89
20170526_1-999,551,"54,412",0.06
"20170526_1,000-5,000",384,"685,079",0.87
"20170526_5,001-10,000",50,"363,099",0.46
"20170526_10,001-15,000",28,"361,159",0.45
"20170526_15,001-20,000",21,"373,523",0.47
"20170526_20,001-30,000",25,"600,068",0.76
"20170526_30,001-40,000",16,"570,490",0.72
"20170526_40,001-50,000",14,"642,484",0.81
"20170526_50,001-100,000",39,"2,926,304",3.71
"20170526_100,001-200,000",45,"6,236,809",7.92
"20170526_200,001-400,000",26,"7,122,174",9.04
"20170526_400,001-600,000",19,"9,325,957",11.84
"20170526_600,001-800,000",6,"3,979,840",5.05
"20170526_800,001-1,000,000",5,"4,637,862",5.89
