date_level,population,stock number,total portion
20170616_1-999,"11,454","2,598,938",1.53
"20170616_1,000-5,000","8,588","18,747,118",11.05
"20170616_5,001-10,000","1,878","13,805,539",8.13
"20170616_10,001-15,000",570,"7,092,892",4.18
"20170616_15,001-20,000",328,"6,040,670",3.56
"20170616_20,001-30,000",254,"6,385,767",3.76
"20170616_30,001-40,000",139,"4,875,550",2.87
"20170616_40,001-50,000",84,"3,903,671",2.30
"20170616_50,001-100,000",153,"10,650,505",6.27
"20170616_100,001-200,000",69,"9,616,431",5.67
"20170616_200,001-400,000",22,"6,017,431",3.54
"20170616_400,001-600,000",12,"5,993,786",3.53
"20170616_600,001-800,000",4,"2,604,477",1.53
"20170616_800,001-1,000,000",3,"2,792,223",1.64
"20170616_1,000,001以上",12,"68,476,280",40.37
20170609_1-999,"11,451","2,603,329",1.53
"20170609_1,000-5,000","8,456","18,518,713",10.91
"20170609_5,001-10,000","1,879","13,796,903",8.13
"20170609_10,001-15,000",577,"7,234,039",4.26
"20170609_15,001-20,000",331,"6,092,055",3.59
"20170609_20,001-30,000",259,"6,441,710",3.79
"20170609_30,001-40,000",130,"4,543,651",2.67
"20170609_40,001-50,000",89,"4,156,597",2.45
"20170609_50,001-100,000",155,"10,795,644",6.36
"20170609_100,001-200,000",61,"8,442,389",4.97
"20170609_200,001-400,000",23,"6,363,917",3.75
"20170609_400,001-600,000",10,"4,891,784",2.88
"20170609_600,001-800,000",4,"2,542,194",1.49
"20170609_800,001-1,000,000",5,"4,702,073",2.77
"20170609_1,000,001以上",12,"68,476,280",40.37
20170603_1-999,"11,448","2,611,922",1.53
"20170603_1,000-5,000","8,538","18,694,581",11.02
"20170603_5,001-10,000","1,894","13,887,386",8.18
"20170603_10,001-15,000",580,"7,260,117",4.27
"20170603_15,001-20,000",322,"5,904,109",3.48
"20170603_20,001-30,000",253,"6,280,335",3.7
"20170603_30,001-40,000",140,"4,922,071",2.9
"20170603_40,001-50,000",86,"3,978,347",2.34
"20170603_50,001-100,000",141,"9,802,179",5.77
"20170603_100,001-200,000",63,"8,755,320",5.16
"20170603_200,001-400,000",23,"6,229,821",3.67
"20170603_400,001-600,000",9,"4,261,952",2.51
"20170603_600,001-800,000",5,"3,222,026",1.89
"20170603_800,001-1,000,000",3,"2,792,223",1.64
"20170603_1,000,001以上",14,"71,039,130",41.87
20170526_1-999,"11,453","2,612,149",1.53
"20170526_1,000-5,000","8,414","18,472,780",10.88
"20170526_5,001-10,000","1,856","13,552,025",7.98
"20170526_10,001-15,000",577,"7,214,697",4.25
"20170526_15,001-20,000",317,"5,796,292",3.41
"20170526_20,001-30,000",257,"6,401,309",3.77
"20170526_30,001-40,000",133,"4,663,199",2.74
"20170526_40,001-50,000",91,"4,210,424",2.48
"20170526_50,001-100,000",141,"9,788,622",5.77
"20170526_100,001-200,000",63,"8,762,312",5.16
"20170526_200,001-400,000",23,"6,379,379",3.76
"20170526_400,001-600,000",8,"3,856,952",2.27
"20170526_600,001-800,000",4,"2,696,024",1.58
"20170526_800,001-1,000,000",4,"3,682,225",2.17
"20170526_1,000,001以上",14,"71,553,130",42.17
20170519_1-999,"11,472","2,627,457",1.54
"20170519_1,000-5,000","8,425","18,429,718",10.86
"20170519_5,001-10,000","1,847","13,472,457",7.94
"20170519_10,001-15,000",568,"7,104,005",4.18
"20170519_15,001-20,000",321,"5,858,010",3.45
"20170519_20,001-30,000",239,"5,945,403",3.5
"20170519_30,001-40,000",132,"4,589,982",2.7
"20170519_40,001-50,000",88,"4,059,047",2.39
"20170519_50,001-100,000",147,"10,244,622",6.03
"20170519_100,001-200,000",60,"8,353,108",4.92
"20170519_200,001-400,000",24,"6,603,379",3.89
"20170519_400,001-600,000",8,"3,856,952",2.27
"20170519_600,001-800,000",3,"2,011,192",1.18
"20170519_800,001-1,000,000",4,"3,627,055",2.13
"20170519_1,000,001以上",15,"72,859,132",42.94
20170512_1-999,"11,465","2,632,300",1.55
"20170512_1,000-5,000","8,152","17,875,811",10.53
"20170512_5,001-10,000","1,805","13,102,454",7.72
"20170512_10,001-15,000",570,"7,128,882",4.2
"20170512_15,001-20,000",319,"5,825,680",3.43
"20170512_20,001-30,000",231,"5,749,420",3.38
"20170512_30,001-40,000",126,"4,376,062",2.57
"20170512_40,001-50,000",95,"4,390,878",2.58
"20170512_50,001-100,000",146,"10,200,959",6.01
"20170512_100,001-200,000",61,"8,384,666",4.94
"20170512_200,001-400,000",25,"6,804,076",4.01
"20170512_400,001-600,000",9,"4,296,952",2.53
"20170512_600,001-800,000",2,"1,294,150",0.76
"20170512_800,001-1,000,000",5,"4,537,097",2.67
"20170512_1,000,001以上",15,"73,042,132",43.05
20170505_1-999,"11,506","2,648,088",1.56
"20170505_1,000-5,000","7,940","17,508,680",10.32
"20170505_5,001-10,000","1,791","12,931,243",7.62
"20170505_10,001-15,000",570,"7,111,844",4.19
"20170505_15,001-20,000",303,"5,513,948",3.25
"20170505_20,001-30,000",235,"5,880,465",3.46
"20170505_30,001-40,000",131,"4,579,938",2.69
"20170505_40,001-50,000",91,"4,187,409",2.46
"20170505_50,001-100,000",135,"9,234,218",5.44
"20170505_100,001-200,000",61,"8,379,647",4.93
"20170505_200,001-400,000",26,"6,933,371",4.08
"20170505_400,001-600,000",9,"4,424,289",2.6
"20170505_600,001-800,000",2,"1,291,150",0.76
"20170505_800,001-1,000,000",4,"3,680,055",2.16
"20170505_1,000,001以上",16,"75,337,174",44.4
20170428_1-999,"11,501","2,643,114",1.55
"20170428_1,000-5,000","7,952","17,523,687",10.32
"20170428_5,001-10,000","1,784","12,913,164",7.61
"20170428_10,001-15,000",566,"7,025,799",4.14
"20170428_15,001-20,000",317,"5,766,322",3.39
"20170428_20,001-30,000",231,"5,764,833",3.39
"20170428_30,001-40,000",134,"4,690,193",2.76
"20170428_40,001-50,000",89,"4,071,548",2.4
"20170428_50,001-100,000",138,"9,432,855",5.56
"20170428_100,001-200,000",61,"8,385,384",4.94
"20170428_200,001-400,000",24,"6,483,952",3.82
"20170428_400,001-600,000",9,"4,419,289",2.6
"20170428_600,001-800,000",2,"1,286,150",0.75
"20170428_800,001-1,000,000",4,"3,689,055",2.17
"20170428_1,000,001以上",16,"75,546,174",44.53
20170421_1-999,"11,414","2,649,912",1.56
"20170421_1,000-5,000","7,966","17,550,031",10.34
"20170421_5,001-10,000","1,783","12,875,998",7.59
"20170421_10,001-15,000",569,"7,080,313",4.17
"20170421_15,001-20,000",311,"5,654,486",3.33
"20170421_20,001-30,000",233,"5,811,833",3.42
"20170421_30,001-40,000",136,"4,778,376",2.81
"20170421_40,001-50,000",86,"3,935,711",2.32
"20170421_50,001-100,000",139,"9,587,855",5.65
"20170421_100,001-200,000",58,"7,942,393",4.68
"20170421_200,001-400,000",24,"6,556,943",3.86
"20170421_400,001-600,000",9,"4,419,289",2.6
"20170421_600,001-800,000",2,"1,286,150",0.75
"20170421_800,001-1,000,000",4,"3,725,055",2.19
"20170421_1,000,001以上",16,"75,787,174",44.67
20170414_1-999,"11,353","2,663,953",1.57
"20170414_1,000-5,000","8,029","17,604,571",10.37
"20170414_5,001-10,000","1,816","13,120,451",7.73
"20170414_10,001-15,000",556,"6,924,543",4.08
"20170414_15,001-20,000",319,"5,805,238",3.42
"20170414_20,001-30,000",234,"5,849,518",3.44
"20170414_30,001-40,000",133,"4,660,535",2.74
"20170414_40,001-50,000",90,"4,123,329",2.43
"20170414_50,001-100,000",142,"9,802,377",5.77
"20170414_100,001-200,000",57,"7,746,874",4.56
"20170414_200,001-400,000",21,"5,685,895",3.35
"20170414_400,001-600,000",10,"4,788,856",2.82
"20170414_600,001-800,000",2,"1,286,150",0.75
"20170414_800,001-1,000,000",4,"3,761,055",2.21
"20170414_1,000,001以上",16,"75,818,174",44.69
20170407_1-999,"10,730","2,673,703",1.57
"20170407_1,000-5,000","8,086","17,744,595",10.46
"20170407_5,001-10,000","1,803","13,052,044",7.69
"20170407_10,001-15,000",553,"6,876,533",4.05
"20170407_15,001-20,000",321,"5,837,483",3.44
"20170407_20,001-30,000",231,"5,779,486",3.4
"20170407_30,001-40,000",132,"4,630,031",2.72
"20170407_40,001-50,000",95,"4,375,639",2.57
"20170407_50,001-100,000",139,"9,714,708",5.72
"20170407_100,001-200,000",53,"7,125,364",4.2
"20170407_200,001-400,000",22,"6,013,457",3.54
"20170407_400,001-600,000",10,"4,829,097",2.84
"20170407_600,001-800,000",2,"1,286,150",0.75
"20170407_800,001-1,000,000",3,"2,792,223",1.64
"20170407_1,000,001以上",17,"76,911,006",45.33
20170331_1-999,"10,432","2,682,992",1.58
"20170331_1,000-5,000","8,106","17,759,742",10.46
"20170331_5,001-10,000","1,812","13,105,579",7.72
"20170331_10,001-15,000",559,"6,943,108",4.09
"20170331_15,001-20,000",319,"5,797,093",3.41
"20170331_20,001-30,000",235,"5,886,486",3.46
"20170331_30,001-40,000",133,"4,648,511",2.74
"20170331_40,001-50,000",94,"4,345,121",2.56
"20170331_50,001-100,000",136,"9,369,590",5.52
"20170331_100,001-200,000",54,"7,225,364",4.25
"20170331_200,001-400,000",22,"5,996,457",3.53
"20170331_400,001-600,000",10,"4,829,097",2.84
"20170331_600,001-800,000",2,"1,286,150",0.75
"20170331_800,001-1,000,000",3,"2,792,223",1.64
"20170331_1,000,001以上",17,"76,974,006",45.37
20170324_1-999,"10,120","2,692,804",1.58
"20170324_1,000-5,000","8,181","17,921,731",10.56
"20170324_5,001-10,000","1,806","13,065,076",7.7
"20170324_10,001-15,000",549,"6,793,473",4.0
"20170324_15,001-20,000",322,"5,871,179",3.46
"20170324_20,001-30,000",237,"5,963,952",3.51
"20170324_30,001-40,000",140,"4,910,844",2.89
"20170324_40,001-50,000",96,"4,432,288",2.61
"20170324_50,001-100,000",133,"9,216,225",5.43
"20170324_100,001-200,000",49,"6,435,023",3.79
"20170324_200,001-400,000",23,"6,277,448",3.7
"20170324_400,001-600,000",11,"5,389,692",3.17
"20170324_600,001-800,000",1,"670,555",0.39
"20170324_800,001-1,000,000",3,"2,792,223",1.64
"20170324_1,000,001以上",17,"77,209,006",45.51
20170317_1-999,"9,272","2,694,167",1.58
"20170317_1,000-5,000","8,155","17,878,157",10.53
"20170317_5,001-10,000","1,806","13,080,624",7.71
"20170317_10,001-15,000",564,"7,002,547",4.12
"20170317_15,001-20,000",311,"5,658,995",3.33
"20170317_20,001-30,000",242,"6,048,186",3.56
"20170317_30,001-40,000",140,"4,906,381",2.89
"20170317_40,001-50,000",93,"4,295,016",2.53
"20170317_50,001-100,000",134,"9,336,992",5.5
"20170317_100,001-200,000",46,"6,074,509",3.58
"20170317_200,001-400,000",23,"6,343,469",3.73
"20170317_400,001-600,000",11,"5,364,692",3.16
"20170317_600,001-800,000",1,"670,555",0.39
"20170317_800,001-1,000,000",3,"2,792,223",1.64
"20170317_1,000,001以上",17,"77,495,006",45.68
20170310_1-999,"8,909","2,704,638",1.59
"20170310_1,000-5,000","8,180","17,884,287",10.54
"20170310_5,001-10,000","1,799","13,027,205",7.67
"20170310_10,001-15,000",563,"6,984,702",4.11
"20170310_15,001-20,000",305,"5,555,806",3.27
"20170310_20,001-30,000",241,"6,020,529",3.54
"20170310_30,001-40,000",139,"4,885,187",2.87
"20170310_40,001-50,000",87,"4,010,921",2.36
"20170310_50,001-100,000",138,"9,576,790",5.64
"20170310_100,001-200,000",47,"6,219,509",3.66
"20170310_200,001-400,000",21,"5,993,469",3.53
"20170310_400,001-600,000",12,"5,820,692",3.43
"20170310_600,001-800,000",1,"670,555",0.39
"20170310_800,001-1,000,000",3,"2,792,223",1.64
"20170310_1,000,001以上",17,"77,495,006",45.68
20170303_1-999,"8,503","2,712,558",1.59
"20170303_1,000-5,000","8,206","17,977,463",10.59
"20170303_5,001-10,000","1,791","12,932,034",7.62
"20170303_10,001-15,000",556,"6,884,856",4.05
"20170303_15,001-20,000",307,"5,592,495",3.29
"20170303_20,001-30,000",240,"5,969,893",3.51
"20170303_30,001-40,000",141,"4,934,437",2.9
"20170303_40,001-50,000",84,"3,878,246",2.28
"20170303_50,001-100,000",140,"9,627,125",5.67
"20170303_100,001-200,000",48,"6,302,835",3.71
"20170303_200,001-400,000",21,"5,950,101",3.5
"20170303_400,001-600,000",12,"5,921,692",3.49
"20170303_600,001-800,000",1,"670,555",0.39
"20170303_800,001-1,000,000",3,"2,792,223",1.64
"20170303_1,000,001以上",17,"77,495,006",45.68
20170224_1-999,"8,048","2,718,829",1.6
"20170224_1,000-5,000","8,167","17,829,605",10.51
"20170224_5,001-10,000","1,801","13,012,318",7.67
"20170224_10,001-15,000",544,"6,732,395",3.96
"20170224_15,001-20,000",307,"5,583,864",3.29
"20170224_20,001-30,000",230,"5,706,653",3.36
"20170224_30,001-40,000",137,"4,809,943",2.83
"20170224_40,001-50,000",83,"3,840,721",2.26
"20170224_50,001-100,000",139,"9,498,988",5.59
"20170224_100,001-200,000",49,"6,553,446",3.86
"20170224_200,001-400,000",22,"6,202,281",3.65
"20170224_400,001-600,000",11,"5,354,692",3.15
"20170224_600,001-800,000",1,"670,555",0.39
"20170224_800,001-1,000,000",4,"3,632,223",2.14
"20170224_1,000,001以上",17,"77,495,006",45.68
20170218_1-999,"7,646","2,732,760",1.61
"20170218_1,000-5,000","8,200","17,865,412",10.53
"20170218_5,001-10,000","1,790","12,871,206",7.58
"20170218_10,001-15,000",555,"6,873,075",4.05
"20170218_15,001-20,000",301,"5,462,956",3.22
"20170218_20,001-30,000",235,"5,850,883",3.44
"20170218_30,001-40,000",139,"4,888,994",2.88
"20170218_40,001-50,000",77,"3,536,066",2.08
"20170218_50,001-100,000",135,"9,388,236",5.53
"20170218_100,001-200,000",48,"6,456,174",3.8
"20170218_200,001-400,000",23,"6,563,281",3.86
"20170218_400,001-600,000",11,"5,354,692",3.15
"20170218_600,001-800,000",1,"670,555",0.39
"20170218_800,001-1,000,000",4,"3,632,223",2.14
"20170218_1,000,001以上",17,"77,495,006",45.68
20170210_1-999,"7,213","2,767,915",1.63
"20170210_1,000-5,000","8,037","17,329,828",10.21
"20170210_5,001-10,000","1,750","12,563,044",7.4
"20170210_10,001-15,000",525,"6,500,974",3.83
"20170210_15,001-20,000",293,"5,311,964",3.13
"20170210_20,001-30,000",213,"5,291,979",3.11
