date_level,population,stock number,total portion
20170609_1-999,"3,155","1,384,186",2.35
"20170609_1,000-5,000","2,239","5,150,940",8.75
"20170609_5,001-10,000",509,"4,101,628",6.97
"20170609_10,001-15,000",139,"1,823,914",3.10
"20170609_15,001-20,000",99,"1,871,492",3.18
"20170609_20,001-30,000",95,"2,397,544",4.07
"20170609_30,001-40,000",43,"1,518,258",2.58
"20170609_40,001-50,000",43,"2,024,820",3.44
"20170609_50,001-100,000",75,"5,356,836",9.10
"20170609_100,001-200,000",30,"4,329,129",7.36
"20170609_200,001-400,000",18,"5,098,541",8.66
"20170609_400,001-600,000",7,"3,441,097",5.85
"20170609_600,001-800,000",3,"2,004,000",3.40
"20170609_800,001-1,000,000",1,"869,000",1.47
"20170609_1,000,001以上",5,"17,436,529",29.64
20170603_1-999,"3,156","1,384,897",2.35
"20170603_1,000-5,000","2,239","5,150,940",8.75
"20170603_5,001-10,000",509,"4,101,628",6.97
"20170603_10,001-15,000",139,"1,823,914",3.10
"20170603_15,001-20,000",99,"1,871,492",3.18
"20170603_20,001-30,000",95,"2,397,544",4.07
"20170603_30,001-40,000",43,"1,518,258",2.58
"20170603_40,001-50,000",43,"2,024,820",3.44
"20170603_50,001-100,000",75,"5,356,836",9.10
"20170603_100,001-200,000",30,"4,329,129",7.36
"20170603_200,001-400,000",18,"5,098,541",8.66
"20170603_400,001-600,000",7,"3,441,097",5.85
"20170603_600,001-800,000",3,"2,004,000",3.40
"20170603_800,001-1,000,000",1,"869,000",1.47
"20170603_1,000,001以上",5,"17,436,529",29.64
20170526_1-999,"3,157","1,384,956",2.35
"20170526_1,000-5,000","2,239","5,150,940",8.75
"20170526_5,001-10,000",509,"4,101,628",6.97
"20170526_10,001-15,000",139,"1,823,914",3.10
"20170526_15,001-20,000",99,"1,871,492",3.18
"20170526_20,001-30,000",95,"2,397,544",4.07
"20170526_30,001-40,000",43,"1,518,258",2.58
"20170526_40,001-50,000",43,"2,024,820",3.44
"20170526_50,001-100,000",75,"5,356,836",9.10
"20170526_100,001-200,000",30,"4,329,129",7.36
"20170526_200,001-400,000",18,"5,098,541",8.66
"20170526_400,001-600,000",7,"3,441,097",5.85
"20170526_600,001-800,000",3,"2,004,000",3.40
"20170526_800,001-1,000,000",1,"869,000",1.47
"20170526_1,000,001以上",5,"17,436,529",29.64
20170519_1-999,"3,157","1,384,956",2.35
"20170519_1,000-5,000","2,239","5,150,940",8.75
"20170519_5,001-10,000",509,"4,101,628",6.97
"20170519_10,001-15,000",139,"1,823,914",3.10
"20170519_15,001-20,000",99,"1,871,492",3.18
"20170519_20,001-30,000",95,"2,397,544",4.07
"20170519_30,001-40,000",43,"1,518,258",2.58
"20170519_40,001-50,000",43,"2,024,820",3.44
"20170519_50,001-100,000",75,"5,356,836",9.10
"20170519_100,001-200,000",30,"4,329,129",7.36
"20170519_200,001-400,000",18,"5,098,541",8.66
"20170519_400,001-600,000",7,"3,441,097",5.85
"20170519_600,001-800,000",3,"2,004,000",3.40
"20170519_800,001-1,000,000",1,"869,000",1.47
"20170519_1,000,001以上",5,"17,436,529",29.64
20170512_1-999,"3,157","1,384,956",2.35
"20170512_1,000-5,000","2,239","5,150,940",8.75
"20170512_5,001-10,000",509,"4,101,628",6.97
"20170512_10,001-15,000",139,"1,823,914",3.10
"20170512_15,001-20,000",99,"1,871,492",3.18
"20170512_20,001-30,000",95,"2,397,544",4.07
"20170512_30,001-40,000",43,"1,518,258",2.58
"20170512_40,001-50,000",43,"2,024,820",3.44
"20170512_50,001-100,000",75,"5,356,836",9.10
"20170512_100,001-200,000",30,"4,329,129",7.36
"20170512_200,001-400,000",18,"5,098,541",8.66
"20170512_400,001-600,000",7,"3,441,097",5.85
"20170512_600,001-800,000",3,"2,004,000",3.40
"20170512_800,001-1,000,000",1,"869,000",1.47
"20170512_1,000,001以上",5,"17,436,529",29.64
20170505_1-999,"3,157","1,384,956",2.35
"20170505_1,000-5,000","2,240","5,152,362",8.76
"20170505_5,001-10,000",509,"4,101,628",6.97
"20170505_10,001-15,000",139,"1,823,914",3.10
"20170505_15,001-20,000",99,"1,871,492",3.18
"20170505_20,001-30,000",95,"2,397,544",4.07
"20170505_30,001-40,000",43,"1,518,258",2.58
"20170505_40,001-50,000",43,"2,024,820",3.44
"20170505_50,001-100,000",75,"5,356,836",9.10
"20170505_100,001-200,000",30,"4,329,129",7.36
"20170505_200,001-400,000",18,"5,098,541",8.66
"20170505_400,001-600,000",7,"3,441,097",5.85
"20170505_600,001-800,000",3,"2,004,000",3.40
"20170505_800,001-1,000,000",1,"869,000",1.47
"20170505_1,000,001以上",5,"17,436,529",29.64
20170428_1-999,"3,157","1,384,956",2.35
"20170428_1,000-5,000","2,241","5,155,917",8.75
"20170428_5,001-10,000",509,"4,101,628",6.96
"20170428_10,001-15,000",139,"1,823,914",3.09
"20170428_15,001-20,000",99,"1,871,492",3.17
"20170428_20,001-30,000",95,"2,397,544",4.06
"20170428_30,001-40,000",43,"1,518,258",2.57
"20170428_40,001-50,000",43,"2,024,820",3.43
"20170428_50,001-100,000",76,"5,454,836",9.25
"20170428_100,001-200,000",30,"4,329,129",7.34
"20170428_200,001-400,000",18,"5,098,541",8.65
"20170428_400,001-600,000",7,"3,441,097",5.84
"20170428_600,001-800,000",3,"2,004,000",3.40
"20170428_800,001-1,000,000",1,"869,000",1.47
"20170428_1,000,001以上",5,"17,436,529",29.59
20170421_1-999,"3,157","1,384,956",2.35
"20170421_1,000-5,000","2,242","5,160,183",8.75
"20170421_5,001-10,000",509,"4,101,628",6.96
"20170421_10,001-15,000",139,"1,823,914",3.09
"20170421_15,001-20,000",99,"1,871,492",3.17
"20170421_20,001-30,000",95,"2,397,544",4.06
"20170421_30,001-40,000",43,"1,518,258",2.57
"20170421_40,001-50,000",43,"2,024,820",3.43
"20170421_50,001-100,000",76,"5,454,836",9.25
"20170421_100,001-200,000",30,"4,329,129",7.34
"20170421_200,001-400,000",18,"5,098,541",8.65
"20170421_400,001-600,000",7,"3,441,097",5.84
"20170421_600,001-800,000",3,"2,004,000",3.40
