date_level,population,stock number,total portion
20170616_1-999,303,"53,271",0.05
"20170616_1,000-5,000","1,126","2,371,246",2.43
"20170616_5,001-10,000",196,"1,583,445",1.62
"20170616_10,001-15,000",72,"922,957",0.94
"20170616_15,001-20,000",72,"1,320,803",1.35
"20170616_20,001-30,000",65,"1,614,584",1.65
"20170616_30,001-40,000",18,"632,675",0.64
"20170616_40,001-50,000",28,"1,275,710",1.30
"20170616_50,001-100,000",60,"4,207,665",4.31
"20170616_100,001-200,000",33,"4,446,928",4.56
"20170616_200,001-400,000",14,"4,048,003",4.15
"20170616_400,001-600,000",10,"4,782,546",4.90
"20170616_600,001-800,000",3,"2,166,395",2.22
"20170616_800,001-1,000,000",3,"2,650,000",2.71
"20170616_1,000,001以上",10,"65,405,722",67.09
20170609_1-999,305,"54,287",0.05
"20170609_1,000-5,000","1,125","2,355,090",2.41
"20170609_5,001-10,000",195,"1,588,056",1.62
"20170609_10,001-15,000",72,"924,507",0.94
"20170609_15,001-20,000",71,"1,304,803",1.33
"20170609_20,001-30,000",69,"1,717,584",1.76
"20170609_30,001-40,000",19,"674,675",0.69
"20170609_40,001-50,000",26,"1,189,710",1.22
"20170609_50,001-100,000",59,"4,139,665",4.24
"20170609_100,001-200,000",33,"4,489,928",4.6
"20170609_200,001-400,000",14,"4,047,003",4.15
"20170609_400,001-600,000",10,"4,702,546",4.82
"20170609_600,001-800,000",3,"2,166,395",2.22
"20170609_800,001-1,000,000",3,"2,650,000",2.71
"20170609_1,000,001以上",10,"65,477,701",67.16
20170603_1-999,305,"54,032",0.05
"20170603_1,000-5,000","1,128","2,351,845",2.41
"20170603_5,001-10,000",205,"1,646,956",1.68
"20170603_10,001-15,000",78,"998,107",1.02
"20170603_15,001-20,000",74,"1,357,803",1.39
"20170603_20,001-30,000",67,"1,671,584",1.71
"20170603_30,001-40,000",17,"602,675",0.61
"20170603_40,001-50,000",27,"1,228,710",1.26
"20170603_50,001-100,000",59,"4,132,665",4.23
"20170603_100,001-200,000",31,"4,266,928",4.37
"20170603_200,001-400,000",15,"4,275,003",4.38
"20170603_400,001-600,000",10,"4,698,546",4.81
"20170603_600,001-800,000",3,"2,173,395",2.22
"20170603_800,001-1,000,000",3,"2,650,000",2.71
"20170603_1,000,001以上",10,"65,373,701",67.06
20170526_1-999,305,"54,032",0.05
"20170526_1,000-5,000","1,130","2,358,845",2.41
"20170526_5,001-10,000",203,"1,633,956",1.67
"20170526_10,001-15,000",76,"974,107",0.99
"20170526_15,001-20,000",74,"1,357,803",1.39
"20170526_20,001-30,000",67,"1,671,584",1.71
"20170526_30,001-40,000",18,"635,675",0.65
"20170526_40,001-50,000",26,"1,189,710",1.22
"20170526_50,001-100,000",60,"4,192,665",4.3
"20170526_100,001-200,000",31,"4,250,928",4.36
"20170526_200,001-400,000",15,"4,272,003",4.38
"20170526_400,001-600,000",10,"4,694,546",4.81
"20170526_600,001-800,000",3,"2,173,395",2.22
"20170526_800,001-1,000,000",3,"2,650,000",2.71
"20170526_1,000,001以上",10,"65,372,701",67.06
20170519_1-999,304,"54,032",0.05
"20170519_1,000-5,000","1,133","2,367,488",2.42
"20170519_5,001-10,000",203,"1,635,207",1.67
"20170519_10,001-15,000",73,"930,213",0.95
"20170519_15,001-20,000",72,"1,321,803",1.35
"20170519_20,001-30,000",70,"1,751,584",1.79
"20170519_30,001-40,000",18,"639,675",0.65
"20170519_40,001-50,000",25,"1,140,710",1.17
"20170519_50,001-100,000",60,"4,203,665",4.31
"20170519_100,001-200,000",31,"4,265,928",4.37
"20170519_200,001-400,000",15,"4,273,003",4.38
"20170519_400,001-600,000",10,"4,692,546",4.81
"20170519_600,001-800,000",3,"2,250,395",2.3
"20170519_800,001-1,000,000",3,"2,650,000",2.71
"20170519_1,000,001以上",10,"65,305,701",66.99
20170512_1-999,305,"55,038",0.05
"20170512_1,000-5,000","1,153","2,447,532",2.51
"20170512_5,001-10,000",200,"1,611,707",1.65
"20170512_10,001-15,000",70,"894,663",0.91
"20170512_15,001-20,000",74,"1,361,803",1.39
"20170512_20,001-30,000",68,"1,710,584",1.75
"20170512_30,001-40,000",20,"703,675",0.72
"20170512_40,001-50,000",26,"1,191,710",1.22
"20170512_50,001-100,000",59,"4,119,665",4.22
"20170512_100,001-200,000",31,"4,204,928",4.31
"20170512_200,001-400,000",20,"6,006,003",6.16
"20170512_400,001-600,000",6,"2,982,546",3.05
"20170512_600,001-800,000",2,"1,462,395",1.5
"20170512_800,001-1,000,000",4,"3,539,000",3.63
"20170512_1,000,001以上",10,"65,190,701",66.87
20170505_1-999,308,"55,363",0.05
"20170505_1,000-5,000","1,158","2,440,770",2.5
"20170505_5,001-10,000",202,"1,619,707",1.66
"20170505_10,001-15,000",72,"914,058",0.93
"20170505_15,001-20,000",75,"1,379,803",1.41
"20170505_20,001-30,000",70,"1,760,584",1.8
"20170505_30,001-40,000",23,"818,675",0.83
"20170505_40,001-50,000",25,"1,143,710",1.17
"20170505_50,001-100,000",59,"4,124,665",4.23
"20170505_100,001-200,000",29,"3,952,928",4.05
"20170505_200,001-400,000",21,"6,295,003",6.45
"20170505_400,001-600,000",6,"2,982,546",3.05
"20170505_600,001-800,000",2,"1,462,395",1.5
"20170505_800,001-1,000,000",4,"3,594,000",3.68
"20170505_1,000,001以上",10,"64,937,743",66.61
20170428_1-999,311,"54,956",0.05
"20170428_1,000-5,000","1,156","2,415,943",2.47
"20170428_5,001-10,000",209,"1,676,836",1.72
"20170428_10,001-15,000",70,"890,163",0.91
"20170428_15,001-20,000",76,"1,397,803",1.43
"20170428_20,001-30,000",67,"1,679,584",1.72
"20170428_30,001-40,000",22,"786,675",0.8
"20170428_40,001-50,000",26,"1,190,710",1.22
"20170428_50,001-100,000",60,"4,185,665",4.29
"20170428_100,001-200,000",29,"3,943,928",4.04
"20170428_200,001-400,000",21,"6,289,003",6.45
"20170428_400,001-600,000",6,"2,982,546",3.05
"20170428_600,001-800,000",2,"1,462,395",1.5
"20170428_800,001-1,000,000",4,"3,597,000",3.68
"20170428_1,000,001以上",10,"64,928,743",66.6
20170421_1-999,311,"54,954",0.05
"20170421_1,000-5,000","1,164","2,439,039",2.5
"20170421_5,001-10,000",207,"1,660,742",1.7
"20170421_10,001-15,000",71,"908,163",0.93
"20170421_15,001-20,000",74,"1,364,803",1.4
"20170421_20,001-30,000",68,"1,700,584",1.74
"20170421_30,001-40,000",22,"786,675",0.8
"20170421_40,001-50,000",27,"1,236,710",1.26
"20170421_50,001-100,000",60,"4,202,665",4.31
"20170421_100,001-200,000",29,"3,943,928",4.04
"20170421_200,001-400,000",21,"6,287,003",6.44
"20170421_400,001-600,000",6,"2,982,546",3.05
"20170421_600,001-800,000",2,"1,462,395",1.5
"20170421_800,001-1,000,000",4,"3,647,000",3.74
"20170421_1,000,001以上",10,"64,804,743",66.47
20170414_1-999,310,"55,808",0.05
"20170414_1,000-5,000","1,163","2,431,185",2.49
"20170414_5,001-10,000",211,"1,691,742",1.73
"20170414_10,001-15,000",74,"952,163",0.97
"20170414_15,001-20,000",74,"1,359,803",1.39
"20170414_20,001-30,000",68,"1,702,584",1.74
"20170414_30,001-40,000",21,"746,675",0.76
"20170414_40,001-50,000",26,"1,198,710",1.22
"20170414_50,001-100,000",61,"4,278,665",4.38
"20170414_100,001-200,000",29,"3,959,928",4.06
"20170414_200,001-400,000",21,"6,289,003",6.45
"20170414_400,001-600,000",6,"2,982,546",3.05
"20170414_600,001-800,000",2,"1,462,395",1.5
"20170414_800,001-1,000,000",3,"2,650,000",2.71
"20170414_1,000,001以上",11,"65,720,743",67.41
20170407_1-999,309,"55,914",0.05
"20170407_1,000-5,000","1,168","2,427,039",2.48
"20170407_5,001-10,000",215,"1,734,504",1.77
"20170407_10,001-15,000",76,"963,163",0.98
"20170407_15,001-20,000",75,"1,373,803",1.4
"20170407_20,001-30,000",67,"1,663,584",1.7
"20170407_30,001-40,000",22,"777,675",0.79
"20170407_40,001-50,000",24,"1,097,710",1.12
"20170407_50,001-100,000",65,"4,611,665",4.73
"20170407_100,001-200,000",30,"4,068,928",4.17
"20170407_200,001-400,000",20,"5,953,003",6.1
"20170407_400,001-600,000",6,"2,982,546",3.05
"20170407_600,001-800,000",2,"1,462,395",1.5
"20170407_800,001-1,000,000",3,"2,650,000",2.71
"20170407_1,000,001以上",11,"65,660,021",67.35
20170331_1-999,311,"55,814",0.05
"20170331_1,000-5,000","1,169","2,406,729",2.46
"20170331_5,001-10,000",223,"1,780,004",1.82
"20170331_10,001-15,000",78,"1,002,073",1.02
"20170331_15,001-20,000",76,"1,394,803",1.43
"20170331_20,001-30,000",64,"1,602,584",1.64
"20170331_30,001-40,000",21,"745,675",0.76
"20170331_40,001-50,000",23,"1,051,710",1.07
"20170331_50,001-100,000",68,"4,782,665",4.9
"20170331_100,001-200,000",29,"3,950,928",4.05
"20170331_200,001-400,000",20,"5,814,003",5.96
"20170331_400,001-600,000",6,"2,982,546",3.05
"20170331_600,001-800,000",2,"1,462,395",1.5
"20170331_800,001-1,000,000",3,"2,650,000",2.71
"20170331_1,000,001以上",11,"65,800,021",67.49
20170324_1-999,309,"56,814",0.05
"20170324_1,000-5,000","1,151","2,418,249",2.48
"20170324_5,001-10,000",224,"1,794,007",1.84
"20170324_10,001-15,000",83,"1,063,040",1.09
"20170324_15,001-20,000",73,"1,337,803",1.37
"20170324_20,001-30,000",63,"1,576,094",1.61
"20170324_30,001-40,000",21,"749,675",0.76
"20170324_40,001-50,000",23,"1,049,710",1.07
"20170324_50,001-100,000",63,"4,402,665",4.51
"20170324_100,001-200,000",33,"4,704,928",4.82
