date_level,population,stock number,total portion
20170609_1-999,"17,775","1,114,257",0.35
"20170609_1,000-5,000","25,760","55,584,593",17.49
"20170609_5,001-10,000","4,234","34,579,948",10.88
"20170609_10,001-15,000","1,165","15,153,986",4.77
"20170609_15,001-20,000",823,"15,548,115",4.89
"20170609_20,001-30,000",616,"16,124,852",5.07
"20170609_30,001-40,000",224,"8,181,059",2.57
"20170609_40,001-50,000",167,"7,799,982",2.45
"20170609_50,001-100,000",268,"19,703,654",6.20
"20170609_100,001-200,000",96,"13,645,755",4.29
"20170609_200,001-400,000",47,"13,161,762",4.14
"20170609_400,001-600,000",24,"11,681,566",3.67
"20170609_600,001-800,000",6,"3,917,867",1.23
"20170609_800,001-1,000,000",7,"5,973,644",1.88
"20170609_1,000,001以上",31,"95,517,997",30.06
20170603_1-999,"17,766","1,112,453",0.35
"20170603_1,000-5,000","25,901","55,844,040",17.57
"20170603_5,001-10,000","4,248","34,674,284",10.91
"20170603_10,001-15,000","1,192","15,467,014",4.86
"20170603_15,001-20,000",815,"15,394,957",4.84
"20170603_20,001-30,000",625,"16,393,503",5.16
"20170603_30,001-40,000",225,"8,235,559",2.59
"20170603_40,001-50,000",169,"7,921,982",2.49
"20170603_50,001-100,000",265,"19,408,399",6.10
"20170603_100,001-200,000",99,"14,031,157",4.41
"20170603_200,001-400,000",47,"13,240,131",4.16
"20170603_400,001-600,000",23,"11,168,418",3.51
"20170603_600,001-800,000",9,"6,053,994",1.90
"20170603_800,001-1,000,000",4,"3,422,128",1.07
"20170603_1,000,001以上",30,"95,321,018",30.00
20170526_1-999,"17,767","1,114,221",0.35
"20170526_1,000-5,000","26,092","56,171,698",17.68
"20170526_5,001-10,000","4,248","34,692,485",10.92
"20170526_10,001-15,000","1,178","15,295,062",4.81
"20170526_15,001-20,000",827,"15,622,422",4.91
"20170526_20,001-30,000",627,"16,476,892",5.18
"20170526_30,001-40,000",222,"8,124,030",2.55
"20170526_40,001-50,000",170,"7,961,982",2.50
"20170526_50,001-100,000",264,"19,321,915",6.08
"20170526_100,001-200,000",99,"14,023,157",4.41
"20170526_200,001-400,000",49,"13,755,201",4.32
"20170526_400,001-600,000",23,"11,198,811",3.52
"20170526_600,001-800,000",9,"6,027,015",1.89
"20170526_800,001-1,000,000",3,"2,564,128",0.80
"20170526_1,000,001以上",30,"95,340,018",30.01
20170519_1-999,"17,768","1,115,744",0.35
"20170519_1,000-5,000","26,021","55,994,004",17.62
"20170519_5,001-10,000","4,231","34,552,115",10.87
"20170519_10,001-15,000","1,169","15,158,660",4.77
"20170519_15,001-20,000",831,"15,699,574",4.94
"20170519_20,001-30,000",614,"16,136,826",5.07
"20170519_30,001-40,000",217,"7,937,020",2.49
"20170519_40,001-50,000",174,"8,142,885",2.56
"20170519_50,001-100,000",260,"18,959,294",5.96
"20170519_100,001-200,000",101,"14,333,496",4.51
"20170519_200,001-400,000",43,"11,788,426",3.71
"20170519_400,001-600,000",24,"11,485,980",3.61
"20170519_600,001-800,000",9,"5,882,867",1.85
"20170519_800,001-1,000,000",4,"3,553,128",1.11
"20170519_1,000,001以上",30,"96,949,018",30.51
20170512_1-999,"17,768","1,117,985",0.35
"20170512_1,000-5,000","26,004","55,757,396",17.55
"20170512_5,001-10,000","4,206","34,430,180",10.83
"20170512_10,001-15,000","1,160","15,072,142",4.74
"20170512_15,001-20,000",808,"15,288,891",4.81
"20170512_20,001-30,000",606,"15,919,329",5.01
"20170512_30,001-40,000",219,"8,017,020",2.52
"20170512_40,001-50,000",167,"7,839,801",2.46
"20170512_50,001-100,000",256,"18,637,541",5.86
"20170512_100,001-200,000",102,"14,522,559",4.57
"20170512_200,001-400,000",44,"12,276,426",3.86
"20170512_400,001-600,000",23,"11,130,754",3.50
"20170512_600,001-800,000",10,"6,623,867",2.08
"20170512_800,001-1,000,000",3,"2,571,128",0.80
"20170512_1,000,001以上",30,"98,484,018",31.00
20170505_1-999,"17,781","1,119,969",0.35
"20170505_1,000-5,000","26,127","55,685,674",17.52
"20170505_5,001-10,000","4,163","34,180,715",10.75
"20170505_10,001-15,000","1,148","14,956,022",4.70
"20170505_15,001-20,000",762,"14,437,669",4.54
"20170505_20,001-30,000",598,"15,665,345",4.93
"20170505_30,001-40,000",226,"8,285,254",2.60
"20170505_40,001-50,000",154,"7,197,612",2.26
"20170505_50,001-100,000",249,"18,141,025",5.71
"20170505_100,001-200,000",99,"14,003,559",4.40
"20170505_200,001-400,000",46,"12,724,002",4.00
