date_level,population,stock number,total portion
20170609_1-999,830,"154,789",0.15
"20170609_1,000-5,000","1,753","3,913,910",3.98
"20170609_5,001-10,000",374,"3,013,210",3.06
"20170609_10,001-15,000",146,"1,884,126",1.91
"20170609_15,001-20,000",83,"1,529,142",1.55
"20170609_20,001-30,000",84,"2,162,378",2.20
"20170609_30,001-40,000",34,"1,229,476",1.25
"20170609_40,001-50,000",23,"1,019,370",1.03
"20170609_50,001-100,000",61,"4,251,758",4.32
"20170609_100,001-200,000",44,"6,181,536",6.29
"20170609_200,001-400,000",22,"6,249,540",6.36
"20170609_400,001-600,000",4,"1,751,721",1.78
"20170609_600,001-800,000",6,"3,965,956",4.03
"20170609_800,001-1,000,000",4,"3,433,953",3.49
"20170609_1,000,001以上",20,"57,483,585",58.52
20170603_1-999,834,"157,257",0.16
"20170603_1,000-5,000","1,747","3,904,405",3.97
"20170603_5,001-10,000",378,"3,046,231",3.10
"20170603_10,001-15,000",146,"1,881,126",1.91
"20170603_15,001-20,000",84,"1,549,142",1.57
"20170603_20,001-30,000",82,"2,110,378",2.14
"20170603_30,001-40,000",34,"1,229,476",1.25
"20170603_40,001-50,000",25,"1,120,370",1.14
"20170603_50,001-100,000",60,"4,245,774",4.32
"20170603_100,001-200,000",45,"6,383,536",6.49
"20170603_200,001-400,000",22,"6,380,540",6.49
"20170603_400,001-600,000",3,"1,295,721",1.31
"20170603_600,001-800,000",6,"4,015,956",4.08
"20170603_800,001-1,000,000",4,"3,390,953",3.45
"20170603_1,000,001以上",20,"57,513,585",58.55
20170526_1-999,837,"158,515",0.16
"20170526_1,000-5,000","1,751","3,920,397",3.99
"20170526_5,001-10,000",373,"3,011,981",3.06
"20170526_10,001-15,000",147,"1,889,126",1.92
"20170526_15,001-20,000",83,"1,527,142",1.55
"20170526_20,001-30,000",85,"2,184,378",2.22
"20170526_30,001-40,000",34,"1,225,476",1.24
"20170526_40,001-50,000",27,"1,216,370",1.23
"20170526_50,001-100,000",58,"4,056,774",4.13
"20170526_100,001-200,000",45,"6,323,536",6.43
"20170526_200,001-400,000",23,"6,521,540",6.63
"20170526_400,001-600,000",3,"1,278,721",1.30
"20170526_600,001-800,000",6,"4,034,956",4.10
"20170526_800,001-1,000,000",4,"3,385,953",3.44
"20170526_1,000,001以上",20,"57,489,585",58.52
20170519_1-999,837,"158,087",0.15
"20170519_1,000-5,000","1,764","3,925,397",3.80
"20170519_5,001-10,000",374,"3,021,210",2.92
"20170519_10,001-15,000",151,"1,935,582",1.87
"20170519_15,001-20,000",82,"1,507,686",1.46
"20170519_20,001-30,000",84,"2,158,149",2.09
"20170519_30,001-40,000",35,"1,258,476",1.21
"20170519_40,001-50,000",27,"1,213,798",1.17
"20170519_50,001-100,000",58,"4,047,774",3.92
"20170519_100,001-200,000",46,"6,563,536",6.35
"20170519_200,001-400,000",22,"6,347,540",6.14
"20170519_400,001-600,000",2,"841,618",0.81
"20170519_600,001-800,000",6,"4,034,956",3.90
"20170519_800,001-1,000,000",4,"3,343,953",3.23
"20170519_1,000,001以上",21,"62,866,688",60.90
20170512_1-999,837,"157,974",0.15
"20170512_1,000-5,000","1,784","3,970,245",3.84
"20170512_5,001-10,000",373,"3,008,475",2.91
"20170512_10,001-15,000",151,"1,923,660",1.86
"20170512_15,001-20,000",84,"1,547,608",1.49
"20170512_20,001-30,000",84,"2,154,378",2.08
"20170512_30,001-40,000",36,"1,291,247",1.25
"20170512_40,001-50,000",27,"1,204,798",1.16
"20170512_50,001-100,000",58,"4,036,774",3.91
"20170512_100,001-200,000",48,"6,843,536",6.62
"20170512_200,001-400,000",20,"5,926,540",5.74
"20170512_400,001-600,000",2,"844,618",0.81
"20170512_600,001-800,000",7,"4,812,956",4.66
"20170512_800,001-1,000,000",3,"2,507,953",2.42
"20170512_1,000,001以上",21,"62,993,688",61.02
20170505_1-999,839,"158,194",0.15
"20170505_1,000-5,000","1,800","3,995,025",3.87
"20170505_5,001-10,000",382,"3,073,475",2.97
"20170505_10,001-15,000",149,"1,907,660",1.84
"20170505_15,001-20,000",83,"1,526,608",1.47
"20170505_20,001-30,000",81,"2,077,378",2.01
"20170505_30,001-40,000",34,"1,218,476",1.18
"20170505_40,001-50,000",27,"1,206,798",1.16
"20170505_50,001-100,000",61,"4,290,545",4.15
"20170505_100,001-200,000",47,"6,667,536",6.45
"20170505_200,001-400,000",20,"5,997,540",5.81
"20170505_400,001-600,000",2,"854,618",0.82
"20170505_600,001-800,000",8,"5,612,956",5.43
"20170505_800,001-1,000,000",2,"1,672,953",1.62
"20170505_1,000,001以上",21,"62,964,688",60.99
20170428_1-999,839,"158,462",0.15
"20170428_1,000-5,000","1,799","4,012,757",3.88
"20170428_5,001-10,000",374,"3,014,475",2.92
"20170428_10,001-15,000",151,"1,937,660",1.87
"20170428_15,001-20,000",81,"1,492,608",1.44
"20170428_20,001-30,000",83,"2,126,378",2.05
"20170428_30,001-40,000",33,"1,179,476",1.14
"20170428_40,001-50,000",29,"1,300,798",1.26
"20170428_50,001-100,000",64,"4,579,545",4.43
"20170428_100,001-200,000",44,"6,239,536",6.04
"20170428_200,001-400,000",22,"6,588,540",6.38
"20170428_400,001-600,000",1,"425,618",0.41
"20170428_600,001-800,000",8,"5,597,956",5.42
"20170428_800,001-1,000,000",2,"1,672,953",1.62
"20170428_1,000,001以上",21,"62,897,688",60.93
20170421_1-999,842,"159,274",0.15
"20170421_1,000-5,000","1,806","4,014,945",3.88
"20170421_5,001-10,000",373,"3,015,475",2.92
"20170421_10,001-15,000",152,"1,948,660",1.88
"20170421_15,001-20,000",78,"1,434,608",1.38
